timestamp,min_price,median,quantity
23120518,23,23,21
23120519,23,23,20
23120520,23,23,20
23120521,23,23,20
23120522,23,23,20
23120523,23,23,20
23120622,23,23,9
23120623,23,23,9
23120700,23,23,9
23120701,23,23,9
23120702,23,23,9
23120703,23,23,9
23120704,23,23,9
23120705,23,23,9
23120706,23,23,9
23120707,23,23,9
23120708,23,23,9
23120709,23,23,9
23120710,23,23,9
23120711,23,23,9
23120712,23,23,9
23120713,23,23,9
23120714,23,23,9
23120715,23,23,9
23120716,23,23,9
23120717,23,23,9
23120718,23,23,9
23120719,23,23,9
23120720,23,23,9
23120721,23,23,9
23120722,23,23,9
23120723,23,23,9
23120800,23,23,9
23120801,23,23,9
23120802,23,23,9
23120803,23,23,9
23120804,23,23,9
23120805,23,23,9
23120806,23,23,9
23120807,23,23,9
23120808,23,23,9
23120809,23,23,9
23120810,23,23,9
23120811,23,23,9
23120812,23,23,9
23120813,23,23,9
23120814,23,23,9
23120815,23,23,10
23120816,23,23,10
23120817,23,23,10
23120818,23,23,10
23120819,23,23,10
23120820,23,23,10
23120821,23,23,10
23120822,999900,999900,1
23120823,999900,999900,1
23120900,999900,999900,1
23120901,100000,100000,6
23120902,100000,100000,6
23120903,100000,100000,6
23120904,100000,100000,6
23120905,100000,100000,6
23120906,100000,100000,6
23120907,100000,100000,6
23120908,100000,100000,6
23120909,100000,100000,6
23120910,100000,100000,6
23120911,100000,100000,6
23120912,100000,100000,6
23120913,100000,100000,6
23120914,100000,100000,6
23120915,100000,100000,6
23120916,100000,100000,6
23120917,100000,100000,6
23120918,100000,100000,6
23120919,100000,100000,6
23120920,100000,100000,10
23120921,100000,100000,10
23120922,100000,100000,13
23120923,100000,100000,13
23121000,100000,100000,13
23121001,100000,100000,13
23121002,100000,100000,13
23121003,100000,100000,13
23121004,100000,100000,13
23121005,100000,100000,13
23121006,100000,100000,13
23121007,100000,100000,13
23121008,100000,100000,13
23121009,100000,100000,13
23121010,100000,100000,13
23121011,100000,100000,13
23121012,100000,100000,13
23121013,100000,100000,13
23121014,100000,100000,13
23121015,100000,100000,12
23121016,32150,100000,14
23121017,32150,100000,14
23121018,32150,100000,14
23121019,32150,100000,14
23121020,32150,100000,15
23121021,32150,100000,15
23121022,10000,100000,18
23121023,10000,100000,18
23121100,10000,100000,18
23121101,10000,100000,13
23121102,10000,100000,13
23121103,10000,100000,13
23121104,10000,100000,13
23121105,10000,100000,13
23121106,10000,100000,13
23121107,10000,100000,13
23121108,10000,100000,13
23121109,10000,100000,13
23121110,10000,100000,13
23121111,10000,100000,13
23121112,10000,100000,13
23121113,10000,100000,13
23121114,10000,100000,13
23121115,10000,100000,13
23121116,10000,100000,12
23121117,10000,100000,12
23121118,10000,100000,12
23121119,10000,100000,12
23121120,10000,10000,20
23121121,9900,10000,21
23121122,9900,10000,21
23121123,9900,10000,18
23121200,9900,10000,18
23121201,9900,10000,18
23121202,9900,10000,18
23121203,9900,9900,39
23121204,9900,9900,39
23121205,9900,9900,39
23121206,9900,9900,39
23121207,9900,9900,39
23121208,9900,9900,26
23121209,9900,9900,26
23121210,9900,9900,26
23121211,9900,9900,33
23121212,9900,9900,33
23121213,4000,9900,35
23121214,4000,9900,35
23121215,3900,9900,40
23121216,3900,9900,40
23121217,3900,9900,40
23121218,3900,9900,40
23121219,3900,9900,40
23121220,3900,9900,40
23121221,3900,3950,64
23121222,3900,3900,62
23121223,3900,3900,62
23121300,3900,3900,63
23121301,3900,3900,61
23121302,3900,3900,61
23121303,3900,3900,61
23121304,3900,3900,61
23121305,3900,3900,61
23121306,3900,3900,61
23121307,3900,3900,61
23121308,3900,3900,61
23121309,3900,9900,51
23121310,3900,9900,51
23121311,3900,9900,51
23121312,3900,9900,51
23121313,3900,9900,51
23121314,3900,9900,51
23121315,3900,9900,46
23121316,3900,9900,46
23121317,3900,9900,46
23121318,3900,9900,46
23121319,3900,9900,46
23121320,3900,3900,66
23121321,3500,3900,67
23121322,3000,3900,105
23121323,3000,3900,105
23121400,3000,3900,104
23121401,3000,3900,104
23121402,3000,3900,104
23121403,3000,3900,83
23121404,3000,3900,83
23121405,3000,3900,83
23121406,3000,3900,83
23121407,2500,3900,86
23121408,2500,3900,86
23121409,2500,3900,86
23121410,2500,3500,79
23121411,2500,3500,79
23121412,2500,3500,79
23121413,2500,3500,79
23121414,2500,3500,79
23121415,2500,3500,79
23121416,2500,3500,78
23121417,2500,3500,78
23121418,2500,3500,79
23121419,2500,3500,79
23121420,2500,3500,79
23121421,2500,3500,64
23121422,2500,3500,64
23121423,2500,3500,64
23121500,2500,3500,64
23121501,2500,3500,64
23121502,2500,3500,64
23121503,2500,3500,64
23121504,2500,3500,64
23121505,2500,3500,64
23121506,2500,3500,64
23121507,2500,3500,64
23121508,2500,3500,64
23121509,2500,3500,64
23121510,2500,3500,64
23121511,2500,3500,64
23121512,2500,3500,64
23121513,2500,3500,64
23121514,2500,3500,64
23121515,2500,3500,64
23121516,2500,3500,64
23121517,2500,3500,64
23121518,2500,3500,64
23121519,2500,3500,64
23121520,2500,3250,44
23121521,2500,3000,43
23121522,2500,2500,5
23121523,2500,2500,5
23121600,2500,2500,5
23121601,2500,2500,10
23121602,2500,2500,10
23121603,2500,2500,12
23121604,2500,2500,12
23121605,2500,2500,12
23121606,2500,2500,12
23121607,2500,2500,9
23121608,2500,2500,9
23121609,2500,2500,46
23121610,2500,2500,46
23121611,2500,2500,46
23121612,2500,2500,46
23121613,2500,2500,46
23121614,2500,2500,46
23121615,2500,2500,46
23121616,2500,2500,46
23121617,2500,2500,46
23121618,2500,2500,54
23121619,2500,2500,54
23121620,2500,2500,54
23121621,2500,2500,53
23121622,2500,2500,78
23121623,2500,2500,78
23121700,2500,2500,78
23121701,2500,2500,78
23121702,2500,2500,78
23121703,2500,2500,78
23121704,2500,2500,78
23121705,2500,2500,78
23121706,2500,2500,78
23121707,2500,2500,78
23121708,2500,2500,78
23121709,2500,2500,78
23121710,2500,2500,78
23121711,2500,2500,78
23121712,2500,2500,78
23121713,2400,2500,82
23121714,2400,2500,84
23121715,2400,2500,84
23121716,2400,2500,85
23121717,2400,2500,85
23121718,2400,2500,85
23121719,2400,2500,85
23121720,2400,2500,85
23121721,2400,2500,85
23121722,2400,2500,85
23121723,2400,2500,100
23121800,2400,2500,100
23121801,2400,2500,95
23121802,2400,2500,95
23121803,2400,2500,93
23121804,2400,2500,93
23121805,2400,2500,93
23121806,2400,2500,93
23121807,2400,2500,93
23121808,2400,2500,93
23121809,2400,2500,56
23121810,2400,2500,56
23121811,2200,2400,94
23121812,2200,2400,94
23121813,2200,2400,94
23121814,2200,2400,94
23121815,2200,2400,99
23121816,2200,2400,99
23121817,2200,2400,99
23121818,2200,2400,90
23121819,2200,2400,102
23121820,2200,2400,102
23121821,2200,2400,102
23121822,2200,2400,77
23121823,2200,2200,102
23121900,2200,2200,102
23121901,2200,2200,102
23121902,2200,2200,102
23121903,2200,2200,102
23121904,2200,2200,102
23121905,2200,2200,102
23121906,2200,2200,102
23121907,2200,2200,102
23121908,2200,2200,102
23121909,2200,2200,102
23121910,2200,2200,102
23121911,2200,2200,65
23121912,2200,2200,65
23121913,2200,2200,61
23121914,2200,2200,59
23121915,2200,2200,59
23121916,2200,2200,67
23121917,2200,2200,67
23121918,2200,2200,67
23121919,2200,2200,67
23121920,2200,2200,69
23121921,2200,2200,69
23121922,2200,2200,70
23121923,2200,2200,55
23122000,2200,2200,55
23122001,2200,2200,55
23122002,2200,2200,55
23122003,2200,2200,55
23122004,2200,2200,55
23122005,2200,2200,55
23122006,2200,2200,55
23122007,2200,2200,55
23122008,2200,2200,55
23122009,2200,2200,55
23122010,2200,2200,55
23122012,2200,2200,54
23122013,2200,2200,54
23122014,2200,2200,54
23122015,2200,2200,49
23122016,2200,2200,49
23122017,2200,2200,50
23122018,2200,2200,50
23122019,2200,2200,38
23122020,2200,2200,38
23122021,2200,2200,38
23122022,2200,2200,38
23122023,2200,2200,16
23122100,2200,2200,16
23122101,2200,2200,16
23122102,2200,2200,16
23122103,2200,2200,16
23122104,2200,2200,16
23122105,2200,2200,16
23122106,2200,2200,16
23122107,2200,2200,16
23122108,2200,2200,16
23122109,2200,2200,16
23122110,2000,2200,18
23122111,2000,2200,18
23122112,2000,2200,18
23122113,2000,2200,18
23122114,2000,2200,18
23122115,2000,2200,18
23122116,2000,2200,9
23122117,2000,2000,20
23122118,2000,2000,20
23122119,2000,2000,20
23122120,2000,2000,27
23122121,2000,2000,27
23122122,2000,2000,27
23122123,2000,2000,27
23122200,2000,2000,27
23122201,2000,2000,27
23122202,2000,2000,27
23122203,2000,2000,27
23122204,2000,2000,27
23122205,2000,2000,27
23122206,2000,2000,27
23122207,2000,2000,27
23122208,2000,2000,27
23122209,2000,2000,27
23122210,2000,2000,27
23122211,2000,2000,27
23122212,2000,2000,27
23122213,2000,2000,27
23122214,2000,2000,27
23122215,2000,2000,27
23122216,2000,2000,27
23122217,2000,2000,27
23122218,2000,2000,27
23122219,2000,2000,27
23122220,2000,2000,27
23122221,2000,2000,27
23122222,2000,2000,27
23122223,2000,2000,24
23122300,2000,2000,24
23122301,2000,2000,117
23122302,2000,2000,117
23122303,2000,2000,117
23122304,1500,2000,119
23122305,1500,2000,119
23122306,1500,2000,119
23122307,1500,2000,119
23122308,1500,2000,119
23122309,1500,2000,119
23122310,1500,2000,122
23122311,1500,2000,123
23122312,1500,2000,130
23122313,1500,2000,130
23122314,1500,2000,130
23122315,1500,2000,130
23122316,1500,2000,130
23122317,1500,2000,118
23122318,1500,2000,118
23122319,1500,2000,118
23122320,1500,2000,118
23122321,1500,2000,118
23122322,1500,2000,139
23122323,1500,2000,139
23122400,1500,2000,133
23122401,1500,2000,133
23122402,1500,2000,133
23122403,1500,2000,133
23122404,1500,2000,131
23122405,1500,2000,131
23122406,1500,2000,131
23122407,1500,2000,131
23122408,1500,2000,131
23122409,1500,2000,131
23122410,1500,2000,125
23122411,1500,2000,125
23122412,1500,2000,125
23122413,1500,2000,125
23122414,1500,2000,125
23122415,1500,2000,125
23122416,1500,2000,126
23122417,1500,2000,127
23122418,700,2000,132
23122419,700,2000,132
23122420,700,2000,132
23122421,700,2000,132
23122422,700,2000,132
23122423,700,2000,132
23122500,700,2000,132
23122501,700,1500,40
23122502,700,1500,132
23122503,700,1500,132
23122504,700,1500,132
23122505,700,1500,132
23122506,700,1500,132
23122507,700,1500,132
23122508,700,1500,132
23122509,700,1500,132
23122510,700,1500,132
23122511,700,1500,131
23122512,700,1500,131
23122513,700,1500,131
23122514,700,1500,131
23122515,700,1500,131
23122516,700,1500,131
23122517,700,1500,131
23122518,700,1500,131
23122519,700,1500,131
23122520,700,1500,149
23122521,700,1500,158
23122522,700,1500,136
23122523,700,1500,136
23122600,700,1500,135
23122601,700,1500,142
23122602,700,1500,142
23122603,700,1500,142
23122604,700,1500,142
23122605,700,1500,142
23122606,700,1500,142
23122607,700,1500,142
23122608,700,1500,142
23122609,700,1500,142
23122610,700,1500,142
23122611,700,1500,142
23122612,700,1500,142
23122613,700,1500,142
23122614,700,1500,142
23122615,700,1500,142
23122616,700,1500,141
23122617,700,1500,140
23122618,700,1500,135
23122619,700,1500,135
23122620,700,1500,135
23122621,700,1500,146
23122622,700,1500,146
23122623,700,1500,146
23122700,700,1500,146
23122701,700,1500,146
23122702,700,700,54
23122703,700,700,54
23122704,700,700,54
23122705,700,700,54
23122706,700,700,61
23122707,700,700,61
23122708,700,700,61
23122709,700,700,61
23122710,700,700,61
23122711,700,700,61
23122712,700,700,61
23122713,700,700,61
23122714,700,700,61
23122715,700,700,61
23122716,700,700,61
23122717,700,700,61
23122718,700,700,63
23122719,700,700,63
23122720,700,700,36
23122721,700,700,128
23122722,700,700,128
23122723,700,700,128
23122800,700,700,128
23122801,700,700,121
23122802,700,700,121
23122803,700,700,121
23122804,700,700,121
23122805,700,700,121
23122806,700,700,121
23122807,700,700,121
23122808,700,700,123
23122809,700,700,123
23122810,700,700,123
23122811,700,700,123
23122812,700,700,123
23122813,700,700,123
23122814,700,700,123
23122815,700,700,123
23122816,700,700,123
23122817,700,700,123
23122818,300,700,124
23122819,300,700,124
23122820,300,700,124
23122821,300,700,134
23122822,300,700,134
23122823,300,700,134
23122900,300,700,134
23122901,300,700,134
23122902,300,700,134
23122903,300,700,134
23122904,300,700,134
23122905,300,700,134
23122906,300,700,127
23122907,300,700,127
23122908,300,700,125
23122909,300,700,125
23122910,300,700,125
23122911,300,700,125
23122912,300,700,125
23122913,300,700,125
23122914,300,700,125
23122915,300,700,125
23122916,300,700,125
23122917,300,700,125
23122918,300,700,122
23122919,300,700,122
23122920,300,700,122
23122921,300,300,30
23122922,300,300,30
23122923,300,300,30
23123000,300,300,30
23123001,300,300,30
23123002,300,300,30
23123003,300,300,30
23123004,300,300,30
23123005,300,300,30
23123006,300,300,50
23123007,300,300,50
23123008,300,300,50
23123009,300,300,50
23123010,300,300,50
23123011,300,300,50
23123012,300,300,50
23123013,300,300,50
23123014,300,300,50
23123015,300,300,50
23123016,300,300,50
23123017,300,300,50
23123018,300,300,50
23123019,300,300,50
23123020,200,300,51
23123021,200,300,21
23123022,200,300,21
23123023,200,300,21
23123100,200,300,21
23123101,200,300,21
23123102,200,300,21
23123103,200,300,21
23123104,200,300,21
23123105,200,300,21
23123106,200,300,21
23123107,200,300,21
23123108,200,300,21
23123109,200,300,21
23123110,200,300,21
23123111,200,300,21
23123112,200,300,21
23123113,200,300,22
23123114,200,300,22
23123115,200,300,22
23123116,200,300,22
23123117,200,300,22
23123118,200,300,22
23123119,200,300,22
23123120,200,300,22
23123121,200,300,22
23123122,200,300,22
23123123,200,300,22
24010100,200,300,22
24010101,200,300,22
24010102,200,300,22
24010103,200,300,22
24010104,200,300,22
24010105,200,300,22
24010106,200,200,2
24010107,200,200,2
24010108,200,200,2
24010109,200,200,2
24010110,200,200,2
24010111,200,200,2
24010112,200,200,2
24010113,200,200,2
24010114,200,200,2
24010115,200,200,2
24010116,200,200,2
24010117,200,200,2
24010118,200,200,2
24010119,200,200,2
24010120,200,200,1
24010121,200,200,1
24010122,200,200,1
24010123,200,200,1
24010200,200,200,1
24010201,200,200,1
24010202,200,200,1
24010203,200,200,1
24010204,200,200,1
24010205,200,500050,2
24010206,200,500050,2
24010207,200,500050,2
24010208,200,200,22
24010209,200,200,22
24010210,200,200,22
24010211,200,200,22
24010212,200,200,22
24010213,200,200,21
24010214,200,200,21
24010215,200,200,21
24010216,200,200,21
24010217,200,200,21
24010218,200,200,21
24010219,200,200,21
24010220,200,200,21
24010221,200,200,21
24010222,200,200,21
24010223,150,200,26
24010300,150,200,27
24010301,150,200,27
24010302,150,200,27
24010303,150,200,27
24010304,150,200,27
24010305,150,200,27
24010306,150,200,27
24010307,150,200,27
24010308,150,200,27
24010309,150,200,27
24010310,150,200,27
24010311,150,200,27
24010312,150,200,27
24010313,150,200,27
24010314,150,200,28
24010315,150,200,28
24010316,150,200,28
24010317,150,200,28
24010318,150,200,28
24010319,150,200,28
24010320,150,200,28
24010321,150,200,28
24010322,150,200,28
24010323,150,200,24
24010400,150,200,27
24010401,150,200,27
24010402,150,200,27
24010403,150,200,33
24010404,150,200,33
24010405,150,200,32
24010406,150,200,32
24010407,150,200,32
24010408,150,500050,12
24010409,150,500050,12
24010410,150,500050,12
24010411,150,500050,12
24010412,150,500050,12
24010413,150,500050,12
24010414,150,200,13
24010415,150,200,13
24010416,140,150,22
24010417,140,150,22
24010418,140,150,22
24010419,140,150,22
24010420,140,150,22
24010421,140,150,22
24010422,140,150,22
24010423,140,150,21
24010500,90,140,37
24010501,90,140,37
24010502,90,140,37
24010503,90,140,37
24010504,90,140,37
24010505,90,140,37
24010506,90,140,37
24010507,90,140,37
24010508,90,140,37
24010509,90,140,37
24010510,90,140,37
24010511,90,140,37
24010512,90,140,37
24010513,25,140,38
24010514,25,140,37
24010515,25,140,37
24010516,25,90,33
24010517,25,90,33
24010518,25,90,34
24010519,20,90,38
24010520,20,90,38
24010521,20,90,38
24010522,20,90,38
24010523,20,90,38
24010600,20,140,18
24010601,20,140,19
24010602,20,140,19
24010603,20,25,13
24010604,20,25,13
24010605,20,25,13
24010606,20,25,13
24010607,20,25,13
24010608,20,25,13
24010609,20,25,13
24010610,20,25,13
24010611,20,25,13
24010612,20,25,13
24010613,20,25,13
24010614,20,25,13
24010615,20,25,13
24010616,20,20,8
24010617,20,20,8
24010618,20,20,8
24010619,20,25,4
24010620,20,25,4
24010621,20,25,4
24010622,20,25,4
24010623,20,25,4
24010700,20,25,4
24010701,20,25,4
24010702,20,25,4
24010703,20,25,4
24010704,20,25,4
24010705,20,25,4
24010706,20,25,4
24010707,20,25,4
24010708,20,25,4
24010709,20,25,4
24010710,20,25,4
24010711,20,25,4
24010712,20,25,4
24010713,20,25,3
24010714,20,25,3
24010715,20,25,3
24010716,20,25,3
24010717,20,25,3
24010718,20,20,1
24010719,20,20,1
24010720,20,20,1
24010721,20,20,1
24010722,20,20,1
24010723,20,20,1
24010800,20,20,1
24010810,160,160,1
24010811,160,160,1
24010812,160,160,1
24010813,160,160,1
24010814,160,160,1
24010815,160,160,2
24010816,160,160,2
24010817,160,160,2
24010818,160,160,2
24010819,160,160,2
24010820,160,160,2
24010821,160,160,9
24010822,160,160,8
24010823,160,160,8
24010900,160,160,8
24010901,160,160,8
24010902,160,160,8
24010903,160,160,8
24010904,160,160,8
24010905,160,160,8
24010906,160,160,8
24010907,160,160,8
24010908,160,160,8
24010909,160,160,8
24010910,160,160,8
24010911,160,160,8
24010912,160,160,8
24010913,160,160,8
24010914,160,160,8
24010915,160,160,8
24010916,160,160,8
24010917,160,160,8
24010918,160,160,8
24010919,160,160,14
24010920,160,160,14
24010921,160,160,14
24010922,160,160,14
24010923,160,160,14
24011000,160,160,15
24011001,160,160,15
24011002,160,160,15
24011003,160,160,15
24011004,160,160,15
24011005,160,160,15
24011006,160,160,15
24011007,160,160,15
24011008,160,160,15
24011009,160,160,15
24011010,160,160,15
24011011,160,160,15
24011012,160,160,15
24011013,160,160,15
24011014,160,160,15
24011015,160,160,14
24011016,160,160,14
24011017,160,160,14
24011018,160,160,14
24011019,160,160,14
24011020,160,160,14
24011021,160,160,7
24011022,160,160,7
24011023,160,160,7
24011100,160,160,6
24011101,160,160,7
24011102,160,160,7
24011103,160,160,7
24011104,160,160,7
24011105,160,160,7
24011106,160,160,7
24011107,160,160,7
24011108,160,160,7
24011109,160,160,11
24011110,160,160,11
24011111,160,160,11
24011112,160,160,11
24011113,160,160,11
24011114,160,160,11
24011115,160,160,11
24011116,160,160,11
24011117,160,160,11
24011118,160,160,11
24011119,160,160,11
24011120,160,160,5
24011121,160,160,1
24011122,160,160,1
24011123,160,160,1
24011200,160,160,1
24011201,160,160,1
24011300,282,282,1
24011301,282,282,1
24011302,282,282,1
24011303,282,282,1
24011304,282,282,1
24011305,282,282,1
24011306,282,282,6
24011307,282,282,6
24011308,282,282,6
24011309,282,282,7
24011310,282,282,7
24011311,282,282,7
24011312,282,282,7
24011313,282,282,7
24011314,282,282,7
24011315,282,282,7
24011316,282,282,7
24011317,282,282,7
24011318,282,282,7
24011319,282,282,7
24011320,282,282,7
24011321,282,282,7
24011322,282,282,7
24011323,282,282,7
24011400,282,282,10
24011401,282,282,10
24011402,282,282,10
24011403,282,282,10
24011404,282,282,10
24011405,282,282,11
24011406,282,282,12
24011407,282,282,12
24011408,282,282,12
24011409,282,282,11
24011410,282,282,11
24011411,282,282,11
24011412,282,282,11
24011413,282,282,11
24011414,282,282,11
24011415,254,282,13
24011416,200,282,19
24011417,200,282,19
24011418,200,282,19
24011419,200,282,19
24011420,200,282,19
24011421,200,282,19
24011422,200,282,19
24011423,200,282,19
24011500,200,282,19
24011501,200,282,19
24011502,200,282,20
24011503,200,282,20
24011504,200,282,20
24011505,200,282,20
24011506,200,254,15
24011507,200,254,15
24011508,200,254,15
24011509,200,254,15
24011510,200,254,15
24011511,200,227,16
24011512,200,227,16
24011513,200,227,16
24011514,200,227,16
24011515,200,200,22
24011516,200,227,16
24011517,200,227,16
24011518,200,227,16
24011519,200,227,16
24011520,100,200,20
24011521,100,200,20
24011522,100,200,20
24011523,100,200,20
24011600,100,200,16
24011601,100,200,16
24011602,100,200,16
24011603,100,200,10
24011604,100,200,10
24011605,100,200,9
24011606,100,150,8
24011607,100,150,8
24011608,100,150,8
24011609,100,150,8
24011610,100,150,8
24011611,100,150,8
24011612,100,150,8
24011613,100,150,8
24011614,100,150,8
24011615,100,100,6
24011616,100,100,7
24011617,90,100,9
24011618,90,100,9
24011619,90,100,9
24011620,90,100,5
24011621,90,90,7
24011622,90,90,7
24011623,90,90,7
24011700,90,90,7
24011701,90,90,7
24011702,90,90,6
24011703,90,90,6
24011704,90,90,6
24011705,90,90,6
24011706,90,90,6
24011707,90,90,6
24011708,90,90,6
24011709,90,90,6
24011710,90,90,5
24011711,90,90,5
24011712,90,90,5
24011713,90,90,5
24011714,90,90,5
24011715,90,90,5
24011716,90,90,5
24011717,90,90,7
24011718,90,90,7
24011719,90,90,7
24011720,90,90,7
24011721,90,90,7
24011722,90,90,7
24011723,90,90,7
24011800,90,90,7
24011801,90,90,7
24011802,90,90,7
24011803,90,90,7
24011804,90,90,7
24011805,90,90,7
24011806,90,90,7
24011807,90,90,7
24011808,90,90,7
24011809,90,90,7
24011810,90,90,7
24011811,90,90,7
24011812,90,90,7
24011813,90,90,7
24011814,90,90,7
24011815,90,90,7
24011816,90,90,6
24011817,90,90,4
24011818,90,90,6
24011819,90,90,6
24011820,90,90,6
24011821,80,80,19
24011822,80,80,19
24011823,80,80,19
24011900,80,80,19
24011901,80,80,19
24011902,80,80,19
24011903,80,80,19
24011904,80,80,19
24011905,80,80,19
24011906,80,80,19
24011907,80,80,19
24011908,80,80,19
24011909,80,80,19
24011910,72,80,21
24011911,72,80,21
24011912,72,80,22
24011913,72,80,22
24011914,72,80,22
24011915,72,80,22
24011916,72,80,22
24011917,72,80,20
24011918,72,80,18
24011919,72,80,18
24011920,72,80,18
24011921,72,80,18
24011922,72,80,18
24011923,72,80,18
24012000,72,80,18
24012001,72,80,18
24012002,67,67,52
24012003,67,67,52
24012004,67,67,52
24012005,67,67,52
24012006,67,67,52
24012007,67,67,52
24012008,67,67,52
24012009,67,67,52
24012010,67,67,52
24012011,67,67,52
24012012,67,67,52
24012013,67,67,52
24012014,67,67,52
24012015,67,67,52
24012016,67,67,52
24012017,67,67,52
24012018,67,67,52
24012019,67,67,52
24012020,67,67,52
24012021,67,67,38
24012022,67,67,38
24012023,67,67,38
24012100,67,67,38
24012101,67,67,40
24012102,67,67,39
24012103,65,67,41
24012104,65,67,41
24012105,65,67,41
24012106,65,67,41
24012107,65,67,41
24012108,65,67,41
24012109,65,67,41
24012110,65,67,40
24012111,65,67,40
24012112,65,67,39
24012113,65,67,56
24012114,65,67,56
24012115,65,67,56
24012116,65,67,56
24012117,59,67,58
24012118,59,67,58
24012119,59,67,58
24012120,59,67,66
24012121,59,67,66
24012122,59,67,65
24012123,59,67,66
24012200,59,67,66
24012201,59,67,64
24012202,59,65,31
24012203,59,65,30
24012204,59,65,30
24012205,59,65,30
24012206,59,65,30
24012207,59,65,30
24012208,59,65,30
24012209,59,65,30
24012210,59,65,30
24012211,59,65,29
24012212,59,65,29
24012213,59,65,29
24012214,59,65,29
24012215,59,65,31
24012216,59,65,32
24012217,59,65,32
24012218,59,65,32
24012219,59,65,32
24012220,59,65,32
24012221,59,65,31
24012222,59,65,31
24012223,59,65,31
24012300,59,65,31
24012301,59,65,31
24012302,50,62,34
24012303,50,65,33
24012304,50,65,33
24012305,50,65,33
24012306,50,65,33
24012307,50,65,33
24012308,50,65,33
24012309,50,65,33
24012310,50,65,33
24012311,50,65,33
24012312,50,65,33
24012313,50,65,33
24012315,50,59,15
24012316,50,59,15
24012317,50,59,15
24012318,50,59,13
24012319,50,59,15
24012320,50,50,7
24012321,50,50,15
24012322,45,50,18
24012323,45,50,18
24012400,45,50,18
24012401,45,50,18
24012402,45,50,21
24012403,45,50,23
24012404,45,50,22
24012405,45,50,23
24012406,45,50,23
24012407,45,50,23
24012408,45,50,23
24012409,45,50,23
24012410,45,50,22
24012411,45,50,23
24012412,45,50,23
24012413,45,50,23
24012414,45,50,23
24012415,45,50,23
24012416,45,50,23
24012417,45,50,23
24012418,45,50,24
24012419,45,50,24
24012420,45,50,24
24012421,45,50,24
24012422,45,50,24
24012423,45,50,24
24012500,45,50,24
24012501,45,50,24
24012502,45,50,24
24012503,45,50,16
24012504,45,50,16
24012505,45,50,16
24012506,45,50,15
24012507,45,50,15
24012508,45,50,15
24012509,45,50,15
24012510,45,50,18
24012511,45,50,17
24012512,45,50,17
24012513,45,50,17
24012514,45,50,16
24012515,45,50,18
24012516,45,47,20
24012517,45,47,20
24012518,45,47,20
24012519,45,45,20
24012520,45,45,20
24012521,45,45,12
24012522,45,45,17
24012523,45,45,17
24012600,45,45,17
24012601,45,45,18
24012602,45,45,18
24012603,45,45,18
24012604,45,45,18
24012605,45,45,17
24012606,45,45,17
24012607,45,45,17
24012608,45,45,17
24012609,45,45,17
24012610,41,45,16
24012611,41,45,16
24012612,41,45,16
24012613,41,45,16
24012614,41,45,15
24012615,41,45,15
