timestamp,min_price,median,quantity
24032402,35,35,1
24032403,35,35,1
24032404,35,35,1
24032405,35,35,1
24032406,35,35,10
24032407,35,35,10
24032408,35,35,8
24032409,35,35,10
24032410,35,35,5
24032411,24,35,7
24032412,24,35,6
24032413,24,35,6
24032414,24,35,6
24032415,24,35,6
24032416,24,35,6
24032417,24,35,6
24032418,24,35,6
24032419,24,35,6
24032420,24,35,7
24032421,24,35,7
24032422,24,35,7
24032423,24,35,7
24032500,24,24,14
24032501,24,24,14
24032502,24,24,17
24032503,24,24,17
24032504,24,24,17
24032505,24,24,17
24032506,24,24,17
24032507,24,24,17
24032508,24,24,49
24032509,24,24,49
24032510,24,24,47
24032511,24,24,47
24032512,24,24,48
24032513,24,24,48
24032514,24,24,48
24032515,24,24,48
24032516,24,24,48
24032517,24,24,48
24032518,24,24,48
24032519,24,24,47
24032520,24,24,47
24032521,24,24,47
24032522,24,24,47
24032523,24,24,47
24032600,24,24,46
24032601,24,24,53
24032602,24,24,53
24032603,24,24,53
24032604,24,24,53
24032605,24,24,53
24032606,24,24,53
24032607,24,24,53
24032608,24,24,53
24032609,24,24,53
24032610,24,24,53
24032611,24,24,51
24032612,24,24,49
24032613,24,24,49
24032614,24,24,49
24032615,24,24,49
24032616,24,24,49
24032617,24,24,51
24032618,24,24,51
24032619,24,24,51
24032620,24,24,56
24032621,24,24,56
24032622,24,24,56
24032623,24,24,56
24032700,24,24,58
24032701,24,24,51
24032702,24,24,48
24032703,24,24,48
24032704,24,24,48
24032705,24,24,48
24032706,24,24,48
24032707,24,24,48
24032708,24,24,48
24032709,24,24,16
24032710,24,24,16
24032711,24,24,16
24032712,24,24,18
24032713,24,24,18
24032714,24,24,18
24032715,24,24,18
24032716,24,24,18
24032717,24,24,16
24032718,24,24,16
24032719,24,24,16
24032720,24,24,11
24032721,24,24,11
24032722,24,24,11
24032723,24,24,18
24032800,24,24,20
24032801,24,24,20
24032802,24,24,13
24032803,24,24,13
24032804,24,24,13
24032805,24,24,13
24032806,24,24,13
24032807,24,24,13
24032808,24,24,13
24032809,24,24,13
24032810,24,24,13
24032811,24,24,13
24032812,24,24,13
24032813,24,24,13
24032814,24,24,13
24032815,24,24,13
24032816,24,24,22
24032817,24,24,22
24032818,24,24,22
24032819,24,24,22
24032820,24,24,22
24032821,24,24,22
24032822,24,24,22
24032823,24,24,22
24032900,24,24,20
24032901,24,24,20
24032902,24,24,20
24032903,24,24,20
24032904,24,24,20
24032905,24,24,20
24032906,24,24,20
24032907,24,24,20
24032908,24,24,20
24032909,24,24,20
24032910,24,24,20
24032911,24,24,20
24032912,24,24,18
24032913,24,24,18
24032914,24,24,18
24032915,24,24,18
24032916,24,24,9
24032917,24,24,9
24032918,24,24,9
24032919,24,24,9
24032920,24,24,9
24032921,24,24,9
24032922,24,24,9
24032923,24,24,2
24033001,23,23,7
24033002,23,23,7
24033003,23,23,7
24033004,23,23,7
24033005,23,23,7
24033006,23,23,7
24033007,23,23,7
24033008,23,23,7
24033009,23,23,7
24033010,23,23,8
24033011,23,23,13
24033012,23,23,13
24033013,23,23,13
24033014,23,23,13
24033015,23,23,13
24033016,23,23,13
24033017,23,23,13
24033018,23,23,15
24033019,23,23,15
24033020,23,23,15
24033021,23,23,15
24033022,23,23,15
24033023,23,23,15
24033100,23,23,38
24033101,23,23,67
24033102,23,23,67
24033103,23,23,67
24033104,23,23,67
24033105,23,23,67
24033106,23,23,67
24033107,23,23,67
24033108,23,23,67
24033109,23,23,67
24033110,23,23,67
24033111,23,23,69
24033112,23,23,69
24033113,23,23,69
24033114,23,23,69
24033115,23,23,69
24033116,23,23,69
24033117,23,23,69
24033118,23,23,69
24033119,23,23,69
24033120,23,23,69
24033121,23,23,69
24033122,23,23,69
24033123,23,23,64
24040100,23,23,41
24040101,23,23,34
24040102,23,23,34
24040103,23,23,34
24040104,23,23,34
24040105,23,23,34
24040106,23,23,34
24040107,23,23,34
24040108,23,23,34
24040109,23,23,34
24040110,23,23,33
24040111,23,23,33
24040112,23,23,33
24040113,23,23,33
24040114,23,23,33
24040115,23,23,33
24040116,23,23,33
24040117,23,23,33
24040118,23,23,51
24040119,23,23,51
24040120,23,23,51
24040121,23,23,51
24040122,23,23,51
24040123,23,23,51
24040200,23,23,51
24040201,23,23,23
24040202,23,23,23
24040203,23,23,23
24040204,23,23,23
24040205,23,23,23
24040206,23,23,23
24040207,23,23,23
24040208,23,23,28
24040209,23,23,28
24040210,23,23,28
24040211,23,23,28
24040212,23,23,26
24040213,23,23,26
24040214,23,23,26
24040215,23,23,26
24040216,22,23,42
24040217,22,23,43
24040218,22,22,23
24040219,22,22,23
24040220,22,22,23
24040221,22,22,23
24040222,22,22,23
24040223,22,22,23
24040300,22,22,23
24040301,22,22,23
24040302,22,22,23
24040303,22,22,23
24040304,22,22,23
24040305,22,22,23
24040306,22,22,23
24040307,22,22,23
24040308,22,22,23
24040309,22,22,18
24040310,22,22,18
24040311,22,22,18
24040312,22,22,18
24040313,22,22,18
24040314,22,22,18
24040315,22,22,20
24040316,22,22,20
24040317,22,22,20
24040318,22,22,20
24040319,22,22,20
24040320,22,22,20
24040321,22,22,20
24040322,22,22,20
24040323,22,22,20
24040400,22,22,19
24040401,22,22,19
24040402,22,22,19
24040403,22,22,19
24040404,22,22,19
24040405,22,22,19
24040406,22,22,19
24040407,22,22,19
24040408,22,22,19
24040409,22,22,19
24040410,22,22,19
24040411,22,22,19
24040412,22,22,19
24040414,22,22,19
24040415,22,22,19
24040418,22,2500010,4
24040419,22,2500010,4
24040420,21,21,19
24040421,21,21,19
24040422,21,21,19
24040423,21,21,19
24040500,21,21,19
24040501,21,21,19
24040502,21,21,19
24040503,21,21,19
24040504,21,21,19
24040505,21,21,19
24040506,21,21,19
24040507,21,21,19
24040508,21,21,19
24040509,21,21,19
24040510,21,21,19
24040511,21,21,19
24040512,21,21,19
24040513,21,21,19
24040514,21,21,19
24040515,21,21,19
24040516,21,21,19
24040517,21,21,19
24040518,21,21,19
24040519,21,21,19
24040520,21,21,19
24040521,21,21,19
24040522,21,21,19
24040523,21,21,19
24040600,21,21,19
24040601,21,21,19
24040602,21,21,19
24040603,21,21,19
24040604,21,21,19
24040605,21,21,19
24040606,21,21,19
24040607,21,21,19
24040608,21,21,19
24040609,21,21,19
24040610,21,21,19
24040611,21,21,19
24040612,21,21,21
24040613,21,21,21
24040614,21,21,21
24040615,21,21,19
24040616,21,21,18
24040617,4999999,4999999,2
24040618,4999999,4999999,4
24040619,4999999,4999999,4
24040620,4999999,4999999,4
24040621,499,4999999,6
24040622,499,4999999,6
24040623,499,4999999,6
24040700,399,399,22
24040701,399,399,22
24040702,399,399,22
24040703,35,399,24
24040704,35,399,24
24040705,35,399,24
24040710,35,399,24
24040711,35,399,24
24040712,34,399,25
24040713,34,399,26
24040714,34,399,26
24040715,34,399,26
24040716,34,500099,77
24040717,34,500099,77
24040718,399,500099,67
24040719,399,500099,67
24040720,499,500099,58
24040721,499,500099,58
24040722,499,500099,58
24040723,499,500099,58
24040800,499,500099,58
24040801,499,500099,58
24040802,499,500099,58
24040803,499,500099,58
24040804,499,500099,58
24040805,499,500099,58
24040806,499,500099,58
24040807,499,500099,58
24040808,499,500099,58
24040809,499,500099,58
24040810,499,500099,58
24040811,499,500099,58
24040812,310,500099,57
24040813,310,500099,59
24040814,310,500099,59
24040815,310,500099,59
24040816,310,500099,59
24040817,310,500099,65
24040818,310,500099,63
24040819,310,500099,63
24040820,310,500099,63
24040821,310,500099,61
24040822,310,500099,61
24040823,310,500099,61
24040900,310,500099,61
24040901,310,500099,64
24040902,310,500099,64
24040903,310,500099,64
24040904,310,500099,64
24040905,310,500099,64
24040906,310,500099,64
24040907,310,500099,64
24040908,310,500099,64
24040909,310,500099,64
24040910,310,500099,64
24040911,310,500099,64
24040912,310,500099,64
24040913,310,500099,63
24040914,310,500099,63
24040915,310,500099,63
24040916,310,310,12
24040917,310,310,12
24040918,310,310,11
24040919,310,310,11
24040920,310,310,11
24040921,310,310,11
24040922,310,310,11
24040923,310,310,11
24041000,310,310,11
24041001,310,310,10
24041002,310,310,19
24041003,310,310,19
24041004,310,310,19
24041005,310,310,19
24041006,310,310,19
24041007,310,310,19
24041008,310,310,19
24041009,310,310,19
24041010,310,310,19
24041011,310,310,19
24041012,310,310,19
24041013,310,310,19
24041014,310,310,20
24041015,310,310,20
24041016,310,310,20
24041017,310,310,14
24041018,310,310,16
24041019,310,310,16
24041020,310,310,16
24041021,310,310,16
24041022,310,310,16
24041023,310,310,16
24041100,310,310,16
24041101,310,310,14
24041102,310,310,5
24041103,310,310,5
24041104,310,310,5
24041105,310,310,5
24041106,310,310,5
24041107,310,310,5
24041108,310,310,5
24041109,310,310,5
24041110,310,310,5
24041111,310,310,5
24041112,310,310,5
24041113,310,310,5
24041114,310,310,5
24041115,310,310,14
24041116,310,310,14
24041117,310,310,14
24041118,310,310,14
24041119,310,310,14
24041120,310,310,14
24041121,310,310,14
24041122,310,310,14
24041123,310,310,14
24041200,310,310,14
24041201,310,310,14
24041202,310,310,14
24041203,310,310,14
24041204,310,310,14
24041205,310,310,14
24041206,310,310,14
24041207,310,310,14
24041208,310,310,14
24041209,310,310,14
24041210,310,310,14
24041211,310,310,14
24041212,310,4999999,7
24041213,310,310,5
24041214,310,2500154,4
24041215,310,2500154,4
24041216,310,2500154,4
24041217,310,2500154,4
24041218,4999999,4999999,2
24041219,4999999,4999999,2
24041220,4999999,4999999,2
24041221,4999999,4999999,2
24041222,4999999,4999999,2
24041223,4999999,4999999,2
24041300,4999999,4999999,2
24041301,4999999,4999999,2
24041302,4999999,4999999,4
24041303,4999999,4999999,4
24041304,4999999,4999999,4
24041305,4999999,4999999,4
24041306,4999999,4999999,4
24041307,4999999,4999999,4
24041308,4999999,4999999,4
24041309,4999999,4999999,4
24041310,4999999,4999999,4
24041311,4999999,4999999,6
24041312,4999999,4999999,6
24041313,4999999,4999999,6
24041314,4999999,4999999,6
24041315,4999999,4999999,6
24041316,4999999,4999999,6
24041317,4999999,4999999,6
24041318,4999999,4999999,6
24041319,4999999,4999999,13
24041320,4999999,4999999,13
24041321,4999999,4999999,13
24041322,4999999,4999999,19
24041323,4999999,4999999,19
24041400,4800099,4999999,24
24041401,4800099,4999999,24
24041402,4800099,4999999,24
24041403,4800099,4999999,24
24041404,4800099,4999999,24
24041405,4800099,4999999,24
24041406,4800099,4999999,24
24041407,4800099,4999999,24
24041408,4800099,4999999,24
24041409,4800099,4999999,24
24041410,4800099,4999999,22
24041411,4800099,4999999,22
24041412,4800099,4999999,22
24041413,4800099,4999999,25
24041414,4800099,4999999,27
24041415,4800099,4999999,27
24041416,4800099,4999999,27
24041417,4800099,4999999,27
24041418,4800099,4999999,27
24041419,4800099,4999999,27
24041420,4800099,4999999,27
24041421,4800099,4999999,27
24041422,25000,4800099,31
24041423,25000,4800099,31
24041500,25000,4800099,31
24041501,25000,4800099,31
24041502,25000,4800099,31
24041503,25000,4800099,31
24041504,25000,4800099,31
24041505,25000,4800099,31
24041506,25000,4800099,31
24041507,25000,4800099,49
24041508,25000,4800099,49
24041509,25000,4800099,49
24041510,25000,4800099,49
24041511,25000,4800099,47
24041512,25000,4800099,51
24041513,25000,4800099,51
24041514,25000,4800099,51
24041515,25000,4800099,51
24041516,25000,4800099,51
24041517,25000,4800099,51
24041518,25000,4800099,51
24041519,25000,25000,44
24041520,25000,25000,44
24041521,25000,25000,45
24041522,25000,25000,39
24041523,25000,25000,39
24041600,25000,25000,32
24041601,25000,25000,32
24041602,25000,25000,32
24041603,25000,25000,32
24041604,25000,25000,32
24041605,25000,25000,32
24041606,25000,25000,32
24041607,25000,25000,32
24041608,25000,25000,32
24041609,25000,25000,32
24041610,25000,25000,32
24041611,25000,25000,30
24041612,25000,25000,27
24041613,25000,25000,25
24041614,25000,25000,26
24041615,25000,25000,26
24041616,25000,25000,26
24041617,25000,25000,26
24041618,20015,25000,33
24041619,20015,25000,33
24041620,20015,25000,34
24041621,20015,25000,30
24041622,20015,25000,30
24041623,20015,25000,40
24041700,20015,25000,40
24041701,20015,25000,40
24041702,20015,25000,40
24041703,20015,25000,40
24041704,20015,25000,40
24041705,20015,25000,42
24041706,20015,20015,24
24041707,20015,20015,24
24041708,20015,20015,24
24041709,20015,20015,24
24041710,20015,20015,24
24041711,20015,20015,22
24041712,20015,20015,22
24041713,20015,20015,22
24041714,20015,20015,22
24041715,20015,20015,22
24041716,20015,20015,22
24041717,20015,20015,22
24041718,20015,20015,29
24041719,20015,20015,47
24041720,20015,20015,46
24041721,20015,20015,46
24041722,20015,20015,72
24041723,20015,20015,61
24041800,20015,20015,61
24041801,20015,20015,72
24041802,20015,20015,72
24041803,20015,20015,72
24041804,20015,20015,72
24041805,20015,20015,72
24041806,20015,20015,73
24041807,20015,20015,73
24041808,20015,20015,75
24041809,20015,20015,75
24041810,20015,20015,75
24041811,20015,20015,75
24041812,20015,20015,75
24041813,20015,20015,75
24041814,20015,20015,74
24041815,20015,20015,74
24041816,20015,20015,74
24041817,20015,20015,74
24041818,20015,20015,85
24041819,20015,20015,85
24041820,20015,20015,85
24041821,20015,20015,85
24041822,13398,20015,87
24041823,13398,20015,87
24041900,13398,20015,87
24041901,13398,20015,87
24041902,13398,20015,87
24041903,13398,20015,87
24041904,13398,20015,87
24041905,13398,20015,85
24041906,13398,20015,85
24041907,13398,20015,85
24041908,13398,20015,87
24041909,13398,20015,90
24041910,13398,20015,90
24041911,13398,20015,90
24041912,13398,20015,90
24041913,13398,20015,90
24041914,13398,20015,90
24041915,13398,20015,93
24041916,13398,20015,93
24041917,13398,20015,93
24041918,13398,20015,93
24041919,13398,20015,93
24041920,13398,20015,94
24041921,13398,20015,91
24041922,13398,13398,65
24041923,13398,13398,65
24042000,13398,13398,65
24042001,13398,13398,65
24042002,13398,13398,65
24042003,13398,13398,65
24042004,13398,13398,65
24042005,13398,13398,65
24042006,13398,13398,64
24042007,13398,13398,64
24042008,13398,13398,64
24042009,13398,13398,64
24042010,13398,13398,64
24042011,13398,13398,64
24042012,13398,13398,64
24042013,13398,13398,64
24042014,13398,13398,64
24042015,13398,13398,64
24042016,13398,13398,64
24042017,13398,13398,64
24042018,13398,13398,39
24042019,13398,13398,46
24042020,13398,13398,45
24042021,13398,13398,46
24042022,5059,13398,56
24042023,5059,13398,56
24042100,5059,13398,56
24042101,5059,13398,56
24042102,5059,13398,56
24042103,5059,13398,58
24042104,5059,13398,58
24042105,5059,13398,58
24042106,5059,13398,58
24042107,5059,13398,58
24042108,5059,13398,56
24042109,5059,13398,56
24042110,5059,13398,63
24042111,5059,5059,34
24042112,5059,5059,35
24042113,5059,5059,35
24042114,5059,5059,35
24042115,5059,5059,32
24042116,5059,5059,32
24042117,5059,5059,32
24042118,5059,5059,32
24042119,5059,5059,31
24042120,2500,5059,33
24042121,2500,5059,33
24042122,2500,5059,33
24042123,2500,5059,33
24042200,2500,5059,33
24042201,2500,5059,33
24042202,2500,5059,33
24042203,2500,5059,33
24042204,2500,5059,33
24042205,2500,5059,33
24042206,2500,5059,35
24042207,2500,5059,35
24042208,2500,5059,33
24042209,2500,5059,33
24042210,2500,5059,34
24042211,2500,5059,38
24042212,2500,5059,37
24042213,2500,5059,37
24042214,2499,5059,48
24042215,2499,5059,48
24042216,2499,5059,48
24042217,2499,5059,48
24042218,2499,5059,48
24042219,2499,5059,49
24042220,2499,5059,49
24042221,2499,5059,48
24042222,2499,5059,36
24042223,2499,5059,36
24042300,2499,5059,36
24042301,2499,5059,36
24042302,2499,5059,36
24042303,2499,5059,34
24042304,2499,5059,36
24042305,2499,5059,36
24042306,2499,5059,36
24042307,2499,5059,34
24042308,2499,5059,34
24042309,2499,5059,34
24042310,2499,5059,34
24042311,2499,2500,27
24042312,2499,2500,27
24042313,2499,2500,27
24042314,2499,3779,26
24042315,2499,3779,26
24042316,2499,3779,26
24042317,2499,2499,33
24042318,2499,2499,35
24042319,2499,2499,35
24042320,2499,2499,29
24042321,2499,2499,29
24042322,2499,2499,29
24042323,2499,2499,39
24042400,2499,2499,39
24042401,2499,2499,39
24042402,2499,2499,39
24042403,2499,2499,39
24042404,2499,2499,39
24042405,2499,2499,39
24042406,2499,2499,37
24042407,2499,2499,37
24042408,2499,2499,37
24042409,2499,2499,37
24042410,2499,2499,37
24042411,2499,2499,36
24042412,2499,2499,32
24042413,2499,2499,32
24042414,2499,2499,32
24042415,2499,7237,22
24042416,2499,7237,22
24042417,2499,7237,22
24042418,2499,7237,22
24042419,2499,7237,22
24042420,2499,7237,21
24042421,2499,7237,21
24042422,2499,7237,21
24042423,2498,7237,23
24042500,2498,7237,23
24042501,2498,7237,23
24042502,2498,7237,23
24042503,2498,7237,23
24042504,2498,2499,21
24042505,2498,2499,21
24042506,2498,2499,21
24042507,2498,2499,21
24042508,2498,2499,21
24042509,2498,2499,21
24042510,2498,2499,21
24042511,2498,2499,21
24042512,2498,2499,21
24042513,2498,2499,21
24042514,2498,2499,21
24042515,2498,2499,24
24042516,2498,2499,24
24042517,2498,7237,17
24042518,2498,7237,17
24042519,2498,7237,17
24042520,2498,7237,18
24042521,2498,7237,18
24042522,2498,7237,18
24042523,2498,2498,6
24042600,2497,2498,7
24042601,2497,2497,23
24042602,2497,2497,23
24042603,2497,2498,35
24042604,2497,2498,35
24042605,2497,2498,35
24042606,2497,2498,35
24042607,2497,2498,35
24042608,2497,2498,35
24042609,2497,2498,35
24042610,2497,2498,35
24042611,2497,2498,35
24042612,2497,2498,35
24042613,2497,2498,35
24042614,2497,2498,35
24042615,2497,2498,35
24042616,2497,2498,35
24042617,2497,2498,35
24042618,2497,2497,33
24042619,2497,2497,33
24042620,2497,2497,33
24042621,2496,2497,33
24042622,2496,2497,33
24042623,2496,2497,33
24042700,2496,2497,33
24042701,2496,2497,33
24042702,2496,2497,34
24042703,2496,2497,34
24042704,2496,2497,34
24042705,2496,2497,34
24042706,2496,2497,34
24042707,2496,2497,34
24042708,2496,2497,34
24042709,2496,2497,35
24042710,2496,2497,37
24042711,2496,2497,38
24042712,2496,2497,38
24042713,2496,2497,38
24042714,2496,2497,38
24042715,2496,2497,35
24042716,2496,2497,41
24042717,2496,2497,41
24042718,2496,2497,41
24042719,2496,2497,41
24042720,2496,2497,40
24042721,2496,2497,39
24042722,2496,2497,40
24042723,2496,2497,40
24042800,2496,2497,50
24042801,2496,5435,24
24042802,2496,5435,23
24042803,2495,2496,13
24042804,2495,2496,7
24042805,2495,2496,7
24042806,2495,2496,7
24042807,2495,2496,7
24042808,2495,2496,7
24042809,2495,2496,6
24042810,2494,2496,7
24042811,2200,2494,13
24042812,2200,2494,13
24042813,2200,2494,13
24042814,2200,2494,13
24042815,2200,2494,13
24042816,2200,2494,13
24042817,2200,2200,15
24042818,2200,2200,15
24042819,2200,2200,15
24042820,2200,2200,15
24042821,2200,2200,15
24042822,2200,2200,18
24042823,2200,2200,18
24042900,2200,2200,20
24042901,2200,2200,20
24042902,2200,2200,20
24042903,2200,2200,20
24042904,2200,2200,20
24042905,2200,2200,20
24042906,2200,2200,20
24042907,2200,2200,20
24042908,2200,2200,20
24042909,2199,2200,22
24042910,2199,2200,20
24042911,2199,2200,19
24042912,2199,2200,19
24042913,2199,2200,19
24042914,2199,2200,17
24042915,2199,2200,17
24042916,2199,2200,17
24042917,2199,2200,18
24042918,2199,2200,25
24042919,2199,2200,25
24042920,2199,2200,25
24042921,2199,2200,24
24042922,2199,2200,23
24042923,2199,2200,25
24043000,2199,2200,25
24043001,2199,2200,26
24043002,2199,2200,26
24043003,2199,2199,24
24043004,2199,2199,24
24043005,2199,2199,24
24043006,2199,2199,24
24043007,2199,2199,24
24043008,2199,2199,24
24043009,2199,2200,23
24043010,2199,2200,23
24043011,2199,2199,17
24043012,2199,2199,17
24043013,2198,2199,18
24043014,2198,2199,18
24043015,2198,2199,18
24043016,2198,2199,18
24043017,2198,2199,18
24043018,2198,2199,18
24043019,2198,2199,18
24043020,2198,2199,29
24043021,2198,2199,29
24043022,2198,2198,25
24043023,2198,2198,23
24050100,2198,2198,21
24050101,2197,2198,21
24050102,2197,2199,32
24050103,2197,2199,32
24050104,2197,2199,32
24050105,2197,2199,32
24050106,2197,2199,32
24050107,2197,2199,32
24050108,2197,2199,32
24050109,2197,2199,32
24050110,2197,2199,31
24050111,2197,2199,31
24050112,2197,2199,31
24050113,2198,2199,30
24050114,2197,2199,31
24050115,2197,2199,31
24050116,2197,2199,31
24050117,2197,2199,31
24050118,2197,2347,24
24050119,2197,2347,25
24050120,2197,2347,17
24050121,2197,2347,17
24050122,2197,2347,17
24050123,2197,2797,39
24050200,2197,2347,61
24050201,2197,2347,61
24050202,2197,2347,60
24050203,2197,2347,60
24050204,2197,2347,60
24050205,2197,2347,60
24050206,2197,2347,60
24050207,2197,2347,60
24050208,2197,2347,60
24050209,2197,2347,62
24050210,2197,2347,62
24050211,2197,2347,60
24050212,2197,2347,60
24050213,2197,2347,60
24050214,2197,2347,60
24050215,2197,2347,64
24050216,2197,2347,64
24050217,2197,2347,64
24050218,2197,2347,63
24050219,2197,2347,63
24050220,2196,2347,63
24050221,2196,2347,63
24050222,2196,2347,63
24050223,2196,2347,63
24050300,2196,2347,63
24050301,2196,2347,63
24050302,2196,2197,51
24050303,1878,2197,63
24050304,1878,2197,63
24050305,1878,2197,63
24050306,1878,2197,63
24050307,1878,2197,63
24050308,1878,2197,62
24050309,1878,2197,62
24050310,1878,2197,60
24050311,1878,2197,60
24050312,1878,2197,60
24050313,1878,2197,62
24050314,1878,2197,63
24050315,1878,2197,65
24050316,1878,2197,66
24050317,1878,2197,66
24050318,1878,2197,66
24050319,1878,2197,66
24050320,1878,2197,67
24050321,1878,2197,67
24050322,1877,2197,80
24050323,1877,2197,61
24050400,1877,1878,39
24050401,1877,1878,39
24050402,1877,1878,39
24050403,1877,1878,39
24050404,1877,1878,39
24050405,1877,1878,39
24050406,1877,1878,39
24050407,1877,1878,39
24050408,1877,1878,39
24050409,1877,1878,37
24050410,1877,1878,36
24050411,1877,1878,36
24050412,1877,1878,36
24050413,1877,1878,36
24050414,1876,1878,36
24050415,1876,1878,36
24050416,1876,1878,36
24050417,1876,1878,36
24050418,1876,1878,36
24050419,1876,1878,36
24050420,1876,1878,36
24050421,1876,1878,36
24050422,1876,1878,37
24050423,1876,1878,41
24050500,1876,1878,40
24050501,1876,1878,46
24050502,1875,1878,46
24050503,1875,1878,35
24050504,1875,1878,35
24050505,1875,1878,37
24050506,1875,1878,37
24050507,1875,1878,37
24050508,1721,1876,49
24050509,1721,1876,49
24050510,1721,1876,49
24050511,1721,1876,49
24050512,1721,1876,47
24050513,1721,1876,47
24050514,1721,1876,46
24050515,1721,1876,44
24050516,1720,1876,47
24050517,1720,1876,47
24050518,1720,1876,47
24050519,1720,1876,47
24050520,1600,1876,50
24050521,1600,1876,50
24050522,1600,1798,38
24050523,1600,1721,38
24050600,1600,1721,38
24050601,1600,1721,38
24050602,1600,1721,38
24050603,1600,1721,38
24050604,1600,1721,36
24050605,1600,1721,36
24050606,1600,1721,36
24050607,1600,1721,36
24050608,1600,1721,36
24050609,1600,1721,36
24050610,1600,1721,36
24050611,1600,1721,36
24050612,1600,1721,36
24050613,1599,1721,37
24050614,1599,1721,37
24050615,1599,1721,33
24050616,1599,1721,33
24050617,1599,1721,33
24050618,1599,1721,34
24050619,1599,1721,34
24050620,1599,1721,40
24050621,1599,1721,41
24050622,1599,1721,40
24050623,1599,1721,41
24050700,1599,1721,41
24050701,1599,1720,36
24050702,1599,1720,36
24050703,1599,1720,35
24050704,1599,1720,37
24050705,1599,1720,34
24050706,1599,1720,34
24050707,1599,1720,34
24050708,1599,1600,22
24050709,1599,1600,22
24050710,1599,1600,22
24050711,1599,1600,22
24050712,1599,1600,22
24050713,1599,1600,22
24050714,1599,1600,22
24050715,1599,1600,22
24050716,1599,1600,22
24050717,1599,1599,33
24050718,1598,1599,34
24050719,1500,1599,44
24050720,1500,1599,42
24050721,1500,1599,46
24050722,1500,1599,39
24050723,1499,1500,46
24050800,1499,1500,46
24050801,1499,1499,75
24050802,1499,1499,75
24050803,1499,1499,75
24050804,1499,1499,77
24050805,1499,1499,77
24050806,1499,1499,76
24050807,1499,1499,77
24050808,1499,1499,77
24050809,1499,1499,77
24050810,1499,1499,77
24050811,1499,1499,77
24050812,1498,1499,78
24050813,1498,1499,78
24050814,1498,1499,78
24050815,500,1499,78
24050816,400,1499,144
24050817,400,1499,144
24050818,400,1499,143
24050819,400,1499,143
24050820,400,1499,137
24050821,300,1499,152
24050822,300,1499,152
24050823,300,1499,152
24050900,300,1499,151
24050901,300,1499,151
24050902,300,1499,151
24050903,300,1499,151
24050904,300,1499,149
24050905,300,1499,149
24050906,300,1499,149
24050907,300,1499,148
24050908,300,1499,148
24050909,400,1499,133
24050910,400,1499,133
24050911,400,1499,141
24050912,400,1499,141
24050913,400,1499,140
24050914,400,1499,140
24050915,300,1499,156
24050916,300,1499,132
24050917,300,1499,126
24050918,300,1499,126
24050919,300,1499,126
24050920,300,1499,127
24050921,300,1499,122
24050922,300,1499,122
24050923,300,1499,110
24051000,300,1499,110
24051001,300,1899,81
24051002,300,1899,81
24051003,300,1899,65
24051004,300,1899,65
24051005,300,1899,63
24051006,300,1899,63
24051007,300,1899,63
24051008,300,1899,64
24051009,300,1899,64
24051010,300,1899,64
24051011,300,1899,64
24051012,300,1899,64
24051013,300,1899,64
24051014,300,1899,64
24051015,300,1899,53
