timestamp,min_price,median,quantity
24051016,300,400,11
24051017,300,400,11
24051018,300,400,16
24051019,300,400,16
24051020,300,400,15
24051021,300,300,57
24051022,300,300,58
24051023,300,300,58
24051100,300,300,59
24051101,300,300,59
24051102,300,300,63
24051103,300,300,63
24051104,300,300,63
24051105,300,300,63
24051106,300,300,63
24051107,300,300,65
24051108,300,300,65
24051109,300,300,68
24051110,300,300,67
24051111,300,300,59
24051112,300,300,59
24051113,300,300,59
24051114,300,300,59
24051115,300,300,60
24051116,300,300,60
24051117,300,300,60
24051118,300,300,60
24051119,300,300,60
24051120,300,300,59
24051121,300,300,59
24051122,300,300,59
24051123,300,300,59
24051200,300,300,58
24051201,300,300,58
24051202,300,300,58
24051203,300,300,57
24051204,300,300,57
24051205,300,300,57
24051206,300,300,57
24051207,300,300,57
24051208,300,300,57
24051209,300,300,57
24051210,300,300,57
24051211,300,300,58
24051212,300,300,58
24051213,300,300,66
24051214,300,300,67
24051215,300,300,67
24051216,300,300,68
24051217,300,300,69
24051218,300,300,64
24051219,300,300,64
24051220,300,300,76
24051221,300,362,34
24051222,300,362,34
24051223,300,362,34
24051300,300,362,34
24051301,300,362,34
24051302,300,653,29
24051303,300,653,29
24051304,300,653,30
24051305,300,392,33
24051306,300,392,33
24051307,300,300,31
24051308,300,300,31
24051309,300,346,30
24051310,300,346,30
24051311,300,346,30
24051312,300,300,36
24051313,300,300,37
24051314,300,300,37
24051315,300,300,37
24051316,300,300,36
24051317,300,300,39
24051318,300,300,40
24051319,300,300,40
24051320,300,300,41
24051321,300,300,41
24051322,300,300,41
24051323,300,300,42
24051400,300,300,84
24051401,300,300,84
24051402,300,300,86
24051403,300,300,86
24051404,300,300,88
24051405,300,300,88
24051406,300,300,88
24051407,300,300,88
24051408,300,300,88
24051409,300,300,88
24051410,300,300,88
24051411,300,300,86
24051412,300,300,87
24051413,300,300,79
24051414,300,300,79
24051415,300,300,79
24051416,300,300,78
24051417,300,300,78
24051418,300,300,76
24051419,300,300,76
24051420,300,300,64
24051421,300,300,64
24051422,300,300,64
24051423,300,300,77
24051500,300,300,78
24051501,300,300,79
24051502,300,300,79
24051503,300,300,79
24051504,300,300,79
24051505,300,300,76
24051506,300,300,76
24051507,300,300,76
24051508,300,300,76
24051509,300,300,74
24051510,300,300,74
24051511,300,300,74
24051512,300,300,68
24051513,300,300,73
24051514,300,300,73
24051515,300,300,73
24051516,300,300,72
24051517,300,300,94
24051518,299,300,94
24051519,299,300,96
24051520,299,300,95
24051521,299,300,96
24051522,299,300,96
24051523,299,300,96
24051600,299,300,54
24051601,299,300,52
24051602,299,300,52
24051603,299,300,52
24051604,299,300,50
24051605,299,300,50
24051606,299,300,49
24051607,299,300,49
24051608,299,300,49
24051609,299,300,49
24051610,299,299,92
24051611,299,299,92
24051612,299,299,92
24051613,298,299,93
24051614,298,299,93
24051615,298,299,93
24051616,298,299,93
24051617,298,299,67
24051618,298,299,67
24051619,298,299,67
24051620,298,299,65
24051621,298,299,64
24051622,298,299,64
24051623,298,299,64
24051700,298,299,51
24051701,298,299,51
24051702,298,299,51
24051703,298,299,51
24051704,298,299,51
24051705,298,299,51
24051706,298,299,51
24051707,298,299,52
24051708,298,299,52
24051709,298,299,54
24051710,298,300,11
24051711,298,300,11
24051712,298,19999999,3
24051713,297,298,5
24051714,297,298,5
24051715,297,298,5
24051716,297,298,5
24051717,297,298,5
24051718,297,298,5
24051719,297,298,5
24051720,297,298,7
24051721,297,297,8
24051722,297,297,8
24051723,297,297,51
24051800,297,297,51
24051801,297,297,50
24051802,297,297,50
24051803,297,297,50
24051804,297,297,51
24051805,297,297,51
24051806,297,297,50
24051807,297,297,50
24051808,297,297,50
24051809,297,297,50
24051810,297,297,50
24051811,296,297,51
24051812,291,297,58
24051813,291,297,58
24051814,291,297,58
24051815,291,297,58
24051816,291,297,58
24051817,291,297,58
24051818,291,297,58
24051819,291,297,59
24051820,291,297,59
24051821,291,297,59
24051822,291,297,59
24051823,291,297,58
24051900,291,297,58
24051901,291,297,58
24051902,291,297,58
24051903,291,297,58
24051904,291,297,57
24051905,291,297,57
24051906,291,297,57
24051907,291,297,57
24051908,291,297,55
24051909,291,297,55
24051910,291,297,55
24051911,291,297,55
24051912,291,297,55
24051913,290,297,55
24051914,290,297,55
24051915,290,297,56
24051916,290,297,56
24051917,290,297,61
24051918,290,297,61
24051919,290,297,60
24051920,290,297,60
24051921,290,297,58
24051922,290,297,59
24051923,290,290,16
24052000,290,290,16
24052001,290,290,15
24052002,290,290,15
24052003,290,290,15
24052004,290,290,15
24052005,290,290,15
24052006,290,290,15
24052007,290,290,15
24052008,290,290,15
24052009,290,290,15
24052010,289,290,16
24052011,289,290,16
24052012,289,289,59
24052013,289,289,59
24052014,289,289,59
24052015,289,289,59
24052016,289,289,59
24052017,289,289,59
24052018,289,289,59
24052019,289,289,59
24052020,289,289,59
24052021,289,289,58
24052022,289,289,56
24052023,289,289,63
24052100,289,289,30
24052101,289,289,30
24052102,289,289,30
24052103,289,289,30
24052104,289,289,30
24052105,289,289,30
24052106,289,289,30
24052107,289,289,30
24052108,289,289,30
24052109,289,289,30
24052110,289,289,30
24052111,289,289,30
24052112,289,289,30
24052113,289,289,26
24052114,288,289,27
24052115,288,289,26
24052116,288,289,26
24052117,288,289,21
24052118,288,289,36
24052119,288,289,36
24052120,288,289,36
24052121,288,289,36
24052122,288,289,36
24052123,283,289,37
24052200,283,289,37
24052201,283,289,37
24052202,283,289,36
24052203,283,289,36
24052204,283,289,36
24052205,283,289,36
24052206,283,289,36
24052207,283,289,36
24052208,283,289,36
24052209,283,289,36
24052210,283,289,36
24052211,283,289,36
24052212,283,289,36
24052213,283,288,28
24052214,283,288,28
24052215,283,288,28
24052216,283,288,28
24052217,283,288,28
24052218,283,283,64
24052219,283,283,64
24052220,283,283,64
24052221,283,283,64
24052222,283,283,64
24052223,283,283,58
24052300,283,283,58
24052301,283,283,54
24052302,283,283,54
24052303,283,283,54
24052304,283,283,54
24052305,283,283,54
24052306,283,288,19
24052307,283,288,19
24052308,283,288,19
24052309,283,288,19
24052310,283,288,19
24052311,283,288,19
24052312,283,283,32
24052313,283,283,31
24052314,283,283,31
24052315,283,283,31
24052316,283,283,31
24052317,283,283,31
24052318,283,283,18
24052319,283,283,18
24052320,283,283,60
24052321,283,283,60
24052322,283,283,61
24052323,283,283,59
24052400,283,283,59
24052401,283,283,59
24052402,278,283,60
24052403,278,283,60
24052404,278,283,60
24052405,278,283,60
24052406,278,283,60
24052407,278,283,60
24052408,278,283,60
24052409,278,283,61
24052410,278,283,61
24052411,278,283,61
24052412,278,283,61
24052413,278,283,61
24052414,278,283,61
24052415,278,283,61
24052416,278,283,61
24052417,278,283,61
24052418,278,283,61
24052419,278,283,61
24052420,278,283,56
24052421,278,283,56
24052422,278,283,56
24052423,278,283,56
24052500,278,283,56
24052501,278,283,56
24052502,278,283,56
24052503,278,283,56
24052504,278,283,56
24052505,278,283,56
24052506,278,283,54
24052507,278,283,54
24052508,278,283,54
24052509,278,283,54
24052510,278,283,54
24052511,278,283,54
24052512,278,283,41
24052513,278,283,46
24052514,278,283,46
24052515,278,283,46
24052516,278,283,46
24052517,278,283,46
24052518,278,283,45
24052519,278,283,45
24052520,278,278,8
24052521,278,278,8
24052522,278,278,7
24052523,278,278,7
24052600,278,278,8
24052601,278,278,8
24052602,273,278,8
24052603,273,278,8
24052604,273,278,8
24052605,273,278,8
24052606,273,278,8
24052607,273,278,10
24052608,273,278,10
24052609,273,278,9
24052610,273,278,9
24052611,273,278,9
24052612,273,278,10
24052613,273,278,5
24052614,273,278,5
24052615,273,278,5
24052616,273,278,5
24052617,273,278,5
24052618,273,273,47
24052619,273,273,47
24052620,273,273,47
24052621,273,273,47
24052622,273,273,54
24052623,273,273,54
24052700,273,273,54
24052701,270,273,60
24052702,270,273,60
24052703,270,273,60
24052704,270,273,60
24052705,270,273,60
24052706,270,273,60
24052707,270,273,60
24052708,270,273,60
24052709,270,273,60
24052710,270,273,60
24052711,270,273,60
24052712,270,273,60
24052713,270,273,60
24052714,270,273,60
24052715,270,273,60
24052716,270,273,62
24052717,270,273,62
24052718,270,273,20
24052719,270,273,20
24052720,269,273,21
24052721,269,273,21
24052722,269,273,21
24052723,269,273,21
24052800,269,273,21
24052801,269,270,34
24052802,269,270,33
24052803,269,270,33
24052804,264,270,34
24052805,264,270,34
24052806,264,270,34
24052807,264,270,34
24052808,264,270,31
24052809,264,270,31
24052810,264,270,31
24052811,264,270,31
24052812,264,269,30
24052813,264,269,30
24052814,264,269,30
24052815,264,269,30
24052816,263,269,32
24052817,263,269,32
24052818,263,269,32
24052819,263,269,32
24052820,263,269,32
24052821,263,269,32
24052822,263,269,24
24052823,263,269,24
24052900,263,269,25
24052901,263,269,19
24052902,263,269,19
24052903,263,269,19
24052904,263,269,17
24052905,263,269,17
24052906,263,269,17
24052907,263,269,17
24052908,263,269,17
24052909,263,263,54
24052910,263,263,61
24052911,262,263,62
24052912,262,263,62
24052913,262,263,62
24052914,262,263,63
24052915,262,263,62
24052916,262,263,62
24052917,262,263,60
24052918,262,263,60
24052919,262,263,60
24052920,262,263,60
24052921,262,263,60
24052922,262,263,60
24052923,261,263,60
24053006,261,263,46
24053007,261,263,46
24053008,261,263,46
24053009,261,263,9
24053010,261,2500130,4
24053011,262,4999999,3
24053012,262,4999999,3
24053013,262,4999999,3
24053014,261,2500130,4
24053015,261,2500130,4
24053016,261,2500130,4
24053017,261,2500130,4
24053018,261,2500130,4
24053019,261,2500130,4
24053020,261,2500130,4
24053021,261,2500130,4
24053022,261,2500130,4
24053023,261,2500130,4
24053100,261,2500130,4
24053101,261,2500130,4
24053102,261,2500130,4
24053103,261,2500130,4
24053104,261,2500130,4
24053105,261,2500130,4
24053106,261,2500130,4
24053107,261,2500130,4
24053108,261,2500130,4
24053109,261,2500130,4
24053110,261,261,2
24053111,261,261,2
24053112,261,261,2
24053113,261,261,2
24053114,271,271,1
24053115,270,270,2
24053116,270,270,2
24053117,270,270,2
24053118,270,270,2
24053119,270,270,2
24053120,270,270,2
24053121,270,270,2
24053122,270,270,2
24053123,270,270,2
24060100,270,270,2
24060101,270,270,2
24060102,270,270,2
24060103,271,271,1
24060104,271,271,1
24060105,271,271,1
24060106,271,271,1
24060107,271,271,1
24060108,271,271,1
24060109,271,4999999,3
24060110,271,4999999,3
24060111,271,4999999,3
24060112,271,4999999,3
24060113,271,4999999,3
24060114,271,4999999,3
24060115,270,2500135,4
24060116,270,2500135,4
24060117,270,2500135,4
24060118,270,2500135,4
24060119,270,2500135,4
24060120,270,2500135,4
24060121,270,271,5
24060122,270,271,5
24060123,270,271,5
24060200,270,271,5
24060201,270,271,5
24060202,270,271,5
24060203,270,2500135,4
24060204,270,2500135,4
24060205,270,2500135,4
24060206,270,2500135,4
24060207,270,2500135,4
24060208,270,2500135,4
24060209,270,2500135,4
24060210,270,2500135,4
24060211,270,2500135,4
24060212,270,2500135,4
24060213,270,2500135,4
24060214,270,2500135,4
24060215,270,2500134,4
24060216,270,270,5
24060217,270,270,5
24060218,270,270,5
24060219,270,270,5
24060220,270,270,5
24060221,270,270,6
24060222,270,270,6
24060223,270,270,6
24060300,270,270,6
24060301,270,270,6
24060302,270,270,6
24060303,270,270,6
24060304,270,270,6
24060305,270,270,6
24060306,270,270,6
24060307,270,270,6
24060308,270,270,6
24060309,270,270,4
24060310,270,270,4
24060311,270,270,4
24060312,270,270,4
24060313,270,270,4
24060314,270,270,4
24060315,270,270,5
24060316,270,270,5
24060317,270,270,5
24060318,270,270,5
24060319,270,270,6
24060320,269,270,7
24060321,269,270,5
24060322,269,270,5
24060323,269,270,5
24060400,269,270,5
24060401,269,270,5
24060402,269,270,5
24060403,269,270,5
24060404,269,270,5
24060405,269,270,5
24060406,269,270,5
24060407,269,270,5
24060408,269,270,5
24060409,269,270,5
24060410,269,270,5
24060411,269,270,5
24060412,269,270,5
24060413,269,270,5
24060414,269,270,5
24060415,269,2500134,4
24060416,269,270,5
24060417,269,270,5
24060418,269,269,5
24060419,269,269,5
24060420,268,269,5
24060421,268,269,5
24060422,268,269,5
24060423,268,269,5
24060500,268,269,5
24060501,268,269,5
24060502,268,269,5
24060503,268,269,5
24060504,268,269,5
24060505,268,269,5
24060506,268,269,5
24060507,268,269,5
24060508,268,269,5
24060509,268,269,5
24060510,268,269,5
24060511,268,269,5
24060512,268,269,5
24060513,268,269,5
24060514,268,269,3
24060515,268,269,3
24060516,268,269,3
24060517,268,269,3
24060518,268,269,3
24060519,268,269,3
24060520,269,269,2
24060521,268,269,3
24060522,268,269,3
24060523,268,269,3
24060600,268,269,3
24060601,268,269,3
24060602,268,269,3
24060603,268,269,3
24060604,268,269,3
24060605,268,269,3
24060606,268,269,3
24060607,268,269,3
24060608,268,269,3
24060609,269,269,2
24060610,269,269,2
24060611,269,269,2
24060612,269,269,2
24060613,269,269,2
24060614,269,269,2
24060615,269,2500134,4
24060616,269,4999999,3
24060617,269,4999999,3
24060618,269,269,9
24060619,269,269,9
24060620,269,269,9
24060621,269,269,9
24060622,269,269,9
24060623,269,269,9
24060700,269,269,9
24060701,269,269,9
24060702,269,269,9
24060703,269,269,9
24060704,269,269,9
24060705,269,269,9
24060706,269,269,9
24060707,269,269,9
24060708,269,269,9
24060709,269,269,9
24060710,269,269,9
24060711,269,269,10
24060712,269,269,10
24060713,269,269,10
24060714,269,269,10
24060715,269,269,10
24060716,269,269,10
24060717,269,269,10
24060718,269,269,10
24060719,269,4969,20
24060720,269,269,65
24060721,269,269,65
24060722,269,269,66
24060723,269,269,67
24060800,269,269,71
24060801,269,269,71
24060802,269,269,71
24060803,269,269,71
24060804,269,269,71
24060805,269,269,71
24060806,269,269,95
24060807,269,269,95
24060808,269,269,95
24060809,269,269,95
24060810,269,269,95
24060811,269,269,95
24060812,269,269,95
24060813,269,269,95
24060814,269,269,95
24060815,269,269,93
24060816,269,269,107
24060817,269,269,107
24060818,269,269,100
24060819,269,269,100
24060820,269,269,100
24060821,269,269,100
24060822,269,269,99
24060823,269,269,99
24060900,269,269,95
24060901,269,269,95
24060902,269,269,95
24060903,269,269,95
24060904,269,269,97
24060905,269,269,97
24060906,269,269,97
24060907,269,269,97
24060908,269,269,98
24060909,269,269,98
24060910,269,269,99
24060911,269,269,98
24060912,269,269,99
24060913,269,269,99
24060914,269,269,125
24060915,269,269,125
24060916,269,269,111
24060917,269,269,111
24060918,269,269,111
24060919,269,269,101
24060920,269,269,56
24060921,269,269,56
24060922,269,269,56
24060923,269,269,55
24061000,269,269,55
24061001,269,269,55
24061002,269,269,29
24061003,269,269,29
24061004,269,269,29
24061005,269,269,29
24061006,269,269,5
24061007,269,269,5
24061008,269,269,5
24061009,269,269,5
24061010,269,269,5
24061011,269,269,5
24061012,269,269,5
24061013,269,269,5
24061014,269,269,5
24061015,269,269,5
24061016,269,269,5
24061017,269,269,5
24061018,269,269,5
24061019,269,269,5
24061020,269,269,5
24061021,269,269,5
24061022,269,269,5
24061023,269,269,5
24061100,269,269,5
24061101,269,269,5
24061102,269,269,5
24061103,269,269,5
24061104,269,269,5
24061105,269,269,5
24061106,269,269,5
24061107,269,269,5
24061108,269,2500134,4
24061109,269,2500134,4
24061110,269,2500134,4
24061111,269,4999999,3
24061112,4999999,4999999,2
24061113,538,4999999,3
24061114,538,4999999,3
24061115,538,4999999,3
24061116,538,4999999,3
24061117,538,4999999,3
24061118,538,4999999,3
24061119,538,538,5
24061120,538,538,7
24061121,538,538,7
24061122,538,538,7
24061123,538,538,7
24061200,538,538,7
24061201,538,538,7
24061202,538,538,7
24061203,538,538,7
24061204,538,538,7
24061205,538,538,7
24061206,538,538,7
24061207,538,538,7
24061208,538,538,7
24061209,538,538,7
24061210,538,538,7
24061211,538,538,7
24061212,538,538,7
24061213,538,538,7
24061214,538,538,7
24061215,538,538,7
24061216,538,538,7
24061217,538,538,7
24061218,538,538,7
24061219,538,538,7
24061220,538,538,7
24061221,538,538,9
24061222,538,538,9
24061223,538,538,9
24061300,538,538,9
24061301,538,538,9
24061302,538,538,19
24061303,538,538,19
24061304,538,538,17
24061305,538,538,20
24061306,538,538,20
24061307,538,538,20
24061308,538,538,20
24061309,538,538,20
24061310,538,538,20
24061311,538,538,20
24061312,538,538,19
24061313,538,538,19
24061314,538,538,19
24061315,538,538,19
24061316,538,538,19
24061317,538,538,19
24061318,538,538,19
24061319,538,538,15
24061320,538,538,13
24061321,538,538,15
24061322,538,538,15
24061323,538,538,15
24061400,538,538,15
24061401,538,538,5
24061402,538,538,5
24061403,538,538,5
24061404,538,2500268,4
24061405,538,2500268,4
24061406,538,2500268,4
24061407,538,2500268,4
24061408,538,2500268,4
24061409,538,2500268,4
24061410,538,538,5
24061411,538,538,5
24061412,538,538,5
24061413,538,538,5
24061414,538,538,5
24061415,538,538,13
24061416,538,538,13
24061417,538,538,13
24061418,538,538,13
24061419,538,538,13
24061420,538,538,13
24061421,538,538,13
24061422,538,538,13
24061423,538,538,13
24061500,538,538,13
24061501,538,538,13
24061502,538,538,13
24061503,538,538,13
24061504,538,538,11
24061505,538,538,11
24061506,538,538,11
24061507,538,538,11
24061508,538,538,11
24061509,538,538,11
24061510,538,538,11
24061511,538,538,11
24061512,538,538,11
24061513,538,538,11
24061514,538,538,11
24061515,538,538,11
24061516,538,538,11
24061517,538,538,11
24061518,538,538,11
24061519,538,538,11
24061520,538,538,17
24061521,538,538,15
24061522,538,538,15
24061523,538,538,15
24061600,538,538,29
24061601,538,538,29
24061602,538,538,29
24061603,538,538,29
24061604,538,538,29
24061605,538,538,31
24061606,538,538,31
24061607,538,538,31
24061608,538,538,31
24061609,538,538,31
24061610,538,538,31
24061611,538,538,33
24061612,538,538,33
24061613,538,538,33
24061614,538,538,33
24061615,538,538,25
24061616,538,538,25
24061617,538,538,25
24061618,538,538,25
24061619,538,538,25
24061620,538,538,19
24061621,538,538,19
24061622,538,538,19
24061623,538,538,19
24061700,538,538,5
24061701,538,538,5
24061702,538,538,5
24061703,538,538,5
24061704,538,538,5
24061705,538,538,5
24061706,538,538,5
24061707,538,538,5
24061708,538,538,5
24061709,538,538,5
24061710,538,538,5
24061711,538,538,5
24061712,485,538,6
24061713,485,538,6
24061714,485,538,6
24061715,485,538,6
24061716,485,538,7
24061717,485,538,7
24061718,485,538,7
24061719,485,538,7
24061720,485,538,7
24061721,485,538,7
24061722,485,538,7
24061723,485,538,7
24061800,485,538,7
24061801,485,538,7
24061802,485,538,7
24061803,485,538,7
24061804,485,538,7
24061805,485,538,7
24061806,485,538,7
24061807,485,538,7
24061808,485,538,7
24061809,485,538,7
24061810,485,538,7
24061811,485,538,6
24061812,485,2500242,4
24061813,485,485,5
24061814,485,485,5
24061815,400,485,7
24061816,400,485,7
24061817,400,442,6
24061818,400,442,6
24061819,400,442,6
24061820,400,442,6
24061821,400,442,6
24061822,400,442,6
24061823,400,400,7
24061900,400,400,7
24061901,400,400,7
24061902,400,400,7
24061903,400,400,7
24061904,400,400,7
24061905,400,400,7
24061906,400,400,7
24061907,400,400,7
24061908,400,400,7
24061909,400,400,7
24061910,400,400,7
24061911,400,400,7
24061912,400,400,7
24061913,400,400,7
24061914,400,400,7
24061915,400,400,7
24061916,400,400,7
24061917,400,400,7
24061918,400,400,7
24061919,400,400,7
24061920,400,400,7
24061921,400,400,10
24061922,400,400,10
24061923,400,400,12
24062000,400,400,12
24062001,400,400,12
24062002,400,400,12
24062003,400,400,12
24062004,400,400,12
24062005,400,400,12
24062006,400,400,10
24062007,400,400,10
24062008,400,400,10
24062009,400,400,10
24062010,400,400,10
24062011,400,400,10
24062012,400,400,10
24062013,400,400,10
24062014,400,400,10
24062015,400,400,7
24062016,400,400,7
24062017,400,400,7
24062018,400,400,14
24062019,400,400,14
24062020,400,400,14
24062021,400,400,13
24062022,400,400,13
24062023,400,400,12
24062100,400,400,12
24062101,400,400,13
24062102,400,400,13
24062103,400,400,13
24062104,400,400,13
24062105,400,400,13
24062106,400,400,13
24062107,400,400,13
24062108,400,400,13
24062109,400,400,13
24062110,400,400,13
24062111,400,400,13
24062112,400,400,13
24062113,400,400,13
24062114,400,400,13
24062115,400,400,13
24062116,400,400,14
24062117,400,400,14
24062118,400,400,14
24062119,400,400,14
24062120,400,400,14
24062121,400,400,12
24062122,400,400,13
24062123,400,400,18
24062200,400,400,18
24062201,400,400,17
24062202,400,400,18
24062203,400,400,18
24062204,400,400,18
24062205,400,400,20
24062206,400,400,20
24062207,400,400,20
24062208,400,400,20
24062209,400,400,20
24062210,400,400,20
24062211,400,400,32
24062212,400,400,32
24062213,400,400,31
24062214,400,400,32
24062215,400,400,32
24062216,400,400,31
24062217,400,400,31
24062218,400,400,24
24062219,400,400,24
24062220,400,400,24
24062221,400,400,24
24062222,400,400,23
24062223,400,400,23
24062300,400,400,23
24062301,400,400,23
24062302,400,400,23
24062303,400,400,23
24062304,400,400,23
24062305,400,400,23
24062306,400,400,23
24062307,400,400,23
24062308,400,400,23
24062309,400,400,23
24062310,400,400,23
24062311,400,400,11
24062312,400,400,11
24062313,400,400,11
24062314,400,400,11
24062315,400,400,11
24062316,400,400,11
24062317,400,400,11
24062318,400,400,21
24062319,400,400,21
24062320,400,400,21
24062321,400,400,22
24062322,400,400,23
24062323,400,400,16
24062400,400,400,16
24062401,400,400,16
24062402,400,400,15
24062403,400,400,15
24062404,400,400,15
24062405,400,400,13
24062406,400,400,13
24062407,400,400,13
24062408,400,400,13
24062409,400,400,13
24062410,400,400,13
24062411,400,400,13
24062412,400,400,13
24062413,400,400,13
24062414,400,400,13
24062415,400,400,13
24062416,400,400,13
24062417,400,400,15
24062418,400,400,15
24062419,400,400,15
24062420,400,400,15
24062421,400,400,15
24062422,400,400,15
24062423,400,400,15
24062500,400,400,15
24062501,400,400,15
24062502,400,400,15
24062503,400,400,15
24062504,400,400,15
24062505,400,400,15
24062506,400,400,15
24062507,400,400,15
24062508,400,400,15
24062509,400,400,15
24062510,400,400,15
24062511,400,400,20
24062512,400,400,20
24062513,400,400,20
24062514,400,400,20
24062515,400,400,20
24062516,400,400,20
24062517,400,400,20
24062518,400,400,10
24062519,400,400,10
24062520,400,400,10
24062521,400,400,8
24062613,400,400,8
24062614,400,400,8
24062615,400,400,13
24062616,400,400,11
24062617,400,400,12
24062618,400,400,12
24062619,400,400,10
24062620,400,400,10
24062621,400,400,10
24062622,400,400,12
24062623,400,400,12
24062700,400,400,12
24062701,400,400,11
24062702,400,5000,30
24062703,400,5000,30
24062704,400,5000,30
24062705,400,5000,28
24062706,400,5000,28
24062707,400,5000,28
24062708,400,5000,28
24062709,400,5000,28
24062710,400,5000,28
24062711,400,5000,28
24062712,400,5000,28
24062713,400,5000,30
24062714,400,5000,30
24062715,400,5000,30
24062716,400,5000,30
24062717,400,5000,30
24062718,400,5000,30
24062719,400,5000,30
24062720,400,5000,30
24062721,400,5000,30
24062722,400,5000,30
24062723,400,5000,30
24062800,400,5000,30
24062801,400,5000,30
24062802,400,5000,30
24062803,400,5000,30
24062804,400,5000,30
24062805,400,5000,30
24062806,400,5000,30
24062807,400,5000,30
24062808,400,5000,30
24062809,400,5000,30
24062810,400,5000,30
24062811,400,5000,30
24062812,400,5000,30
24062813,400,5000,30
24062814,400,5000,30
24062815,400,5000,30
24062816,400,5000,30
24062817,400,5000,30
24062818,400,5000,30
24062819,400,5000,30
24062820,400,5000,30
24062821,400,5000,30
24062822,400,5000,30
24062823,400,5000,30
24062900,400,5000,30
24062901,400,5000,30
24062902,400,5000,30
24062903,400,5000,30
24062904,400,5000,30
24062905,400,5000,30
24062906,400,5000,30
24062907,400,5000,30
24062908,400,5000,30
24062909,400,5000,30
24062910,400,5000,30
24062911,400,5000,30
24062912,400,5000,30
24062913,400,5000,30
24062914,400,5000,30
24062915,400,5000,30
24062916,400,5000,30
24062917,400,5000,30
24062918,400,5000,30
24062919,400,5000,30
24062920,400,5000,30
24062921,400,5000,30
24062922,400,5000,30
24062923,400,5000,30
24063000,400,5000,30
24063001,400,5000,30
24063002,400,5000,30
24063003,400,5000,30
24063004,400,5000,30
24063005,400,5000,30
24063006,400,5000,30
24063007,400,5000,30
24063008,400,5000,30
24063009,400,5000,30
24063010,400,5000,30
24063011,400,5000,30
24063012,400,5000,30
24063013,400,5000,30
24063014,400,5000,30
24063015,400,5000,30
24063016,400,5000,30
24063017,400,5000,30
24063018,400,5000,30
