timestamp,min_price,median,quantity
22120411,225,379,1938
22120412,225,379,1954
22120413,223,379,1961
22120414,225,379,1747
22120415,225,379,1750
22120416,379,500,1803
22120417,379,500,1714
22120418,378,500,1772
22120419,379,500,1846
22120420,379,546,1603
22120421,400,699,1108
22120422,400,695,1128
22120423,400,695,1096
22120500,400,695,1069
22120501,399,635,1183
22120502,399,695,1010
22120503,400,695,870
22120504,380,635,829
22120505,380,635,813
22120506,380,635,838
22120507,380,556,900
22120508,380,556,903
22120509,380,556,874
22120510,400,635,822
22120511,199,556,788
22120512,198,556,825
22120513,198,546,884
22120514,198,546,868
22120515,199,551,722
22120516,197,556,868
22120517,197,551,945
22120518,197,635,841
22120519,635,1500,487
22120520,856,1500,398
22120522,1200,1500,593
22120523,1500,1500,424
22120600,1500,1500,428
22120601,1500,1500,409
22120602,1500,1500,424
22120603,31831,2097459,154
22120604,7094,16416,355
22120605,7094,16416,359
22120606,7093,16334,414
22120607,1000,7094,556
22120608,1000,1000,10054
22120609,1000,1000,10054
22120610,1000,1000,10054
22120611,1000,1000,10084
22120612,500,1000,10117
22120613,889,1000,10197
22120614,845,1000,10361
22120615,844,1000,10484
22120616,802,1000,10475
22120617,845,1000,10335
22120618,1000,1000,10022
22120619,1000,1000,9887
22120620,999,1000,9702
22120621,999,1000,9736
22120622,1000,1000,9625
22120623,950,1000,9647
22120700,950,1000,9698
22120701,950,1000,9749
22120702,950,1000,9655
22120703,950,1000,9565
22120704,1000,1000,9384
22120705,1000,1000,9418
22120706,999,1000,9473
22120707,999,1000,9427
22120708,1000,1000,9419
22120709,1000,1000,9440
22120710,1000,1000,9426
22120711,1000,1000,9398
22120712,1000,1000,9354
22120713,1000,1000,9357
22120714,500,1000,9306
22120715,1000,1000,9293
22120716,799,1000,9352
22120717,975,1000,9460
22120718,974,1000,9441
22120719,974,1000,9471
22120720,970,1000,9465
22120721,974,1000,9466
22120722,1000,1000,8536
22120723,1000,1000,8516
22120800,500,1000,8713
22120801,100,1000,8624
22120802,1,1000,8554
22120803,1000,1000,8611
22120804,1000,1000,8563
22120805,998,1000,8602
22120806,1000,1000,8566
22120807,1000,1000,8545
22120808,1000,1000,305
22120809,1000,1000,334
22120810,1000,1000,408
22120811,950,1000,561
22120812,950,1000,602
22120813,899,950,860
22120814,899,950,986
22120815,898,950,943
22120816,898,898,9215
22120817,890,898,9864
22120818,890,898,9948
22120819,890,898,10053
22120820,890,898,9992
22120821,890,898,9968
22120822,800,898,10079
22120823,800,898,9968
22120900,800,898,10076
22120901,500,898,9817
22120902,500,898,10074
22120903,500,898,9971
22120904,500,898,9870
22120905,499,898,9838
22120906,500,898,9788
22120907,495,898,9828
22120908,495,898,9905
22120909,495,898,9882
22120910,450,898,9770
22120911,890,898,9585
22120912,890,898,9524
22120913,890,898,9563
22120914,800,898,9715
22120915,450,898,9760
22120916,447,898,9739
22120917,890,898,9129
22120918,890,898,9189
22120919,890,898,9100
22120920,882,898,9160
22120921,764,898,9265
22120922,882,898,9154
22120923,800,898,9141
22121000,850,898,9089
22121001,850,898,9212
22121002,850,898,9148
22121003,850,898,9032
22121004,850,898,9059
22121005,850,898,8973
22121006,890,898,8910
22121007,890,898,8915
22121008,810,898,8903
22121009,810,898,8902
22121010,699,898,9024
22121011,700,898,8886
22121012,693,898,8943
22121013,693,898,9129
22121014,691,898,9010
22121015,691,898,8965
22121016,693,890,527
22121017,693,693,8799
22121018,293,693,8979
22121019,592,693,8915
22121020,292,693,8926
22121021,392,693,9094
22121022,392,693,9137
22121023,592,693,9059
22121100,592,693,9112
22121101,592,693,8978
22121102,693,693,8668
22121103,693,693,8626
22121104,693,693,8383
22121105,293,693,8353
22121106,293,693,8378
22121107,293,693,8363
22121108,693,693,8383
22121109,693,693,8434
22121110,693,693,8353
22121111,693,693,8691
22121112,693,693,8500
22121113,693,693,8396
22121114,693,693,8332
22121115,693,693,8290
22121116,400,693,8768
22121117,299,693,8796
22121118,299,693,9177
22121119,299,693,8950
22121120,297,693,8986
22121121,299,693,8912
22121122,299,693,9137
22121123,299,693,8916
22121200,299,693,9264
22121201,100,693,9092
22121202,245,693,9027
22121203,245,693,8973
22121204,299,693,8843
22121205,357,693,8875
22121206,357,693,8804
22121207,357,693,8664
22121208,359,693,8511
22121209,650,693,8396
22121210,693,693,8636
22121211,693,693,8688
22121212,693,693,8703
22121213,693,693,8555
22121214,693,693,8613
22121215,693,693,8599
22121216,693,693,8559
22121217,693,693,668
22121218,693,4976,522
22121219,693,916,586
22121220,693,18700,424
22121221,916,18700,284
22121222,916,18700,284
22121223,916,18700,284
22121300,916,18700,399
22121301,916,18700,416
22121302,916,18700,383
22121303,900,4976,440
22121304,4974,18700,296
22121305,4974,18700,369
22121306,4269,18700,381
22121307,974,1074,8101
22121308,1074,1074,8060
22121309,1074,1074,8060
22121310,1074,1074,8060
22121311,1074,1074,7980
22121312,1074,1074,7980
22121313,1074,1074,7866
22121314,1073,1074,7902
22121315,1073,1074,7882
22121316,1074,1074,7827
22121317,1074,1074,7849
22121318,1074,1074,7849
22121319,1074,1074,7825
22121320,1073,1074,7848
22121321,1074,1074,7712
22121322,500,1074,7744
22121323,999,1074,7630
22121400,999,1074,7755
22121401,999,1074,7773
22121402,999,1074,7766
22121403,999,1074,7689
22121404,1000,1074,7663
22121405,1000,1074,7745
22121406,1000,1074,7675
22121407,1000,1074,7686
22121408,1000,1074,7662
22121409,1000,1074,7665
22121410,1000,1074,7632
22121411,1000,1074,7682
22121412,1000,1074,7748
22121413,1000,1074,7737
22121414,1000,1074,7623
22121415,1000,1074,7696
22121416,1000,1074,7922
22121417,1015,1074,7595
22121418,1074,1074,7521
22121419,1074,1074,7410
22121420,1074,1074,7414
22121421,1074,1074,7237
22121422,973,1074,7354
22121423,973,1074,7448
22121500,973,1074,7526
22121501,973,1074,7825
22121502,973,1074,7823
22121503,973,1074,7941
22121504,973,1074,7954
22121505,973,1074,7828
22121506,973,1074,7877
22121507,973,4974,768
22121508,900,4563,846
22121509,973,4974,742
22121510,925,4563,844
22121511,924,973,1026
22121512,924,973,1086
22121513,924,973,1170
22121514,924,973,1050
22121515,925,973,1017
22121516,925,973,1107
22121517,925,973,1137
22121518,925,973,1157
22121519,925,973,1218
22121520,925,973,1155
22121521,925,973,1244
22121522,925,925,1800
22121523,861,925,1819
22121600,920,925,1693
22121601,925,925,1630
22121602,925,925,1628
22121603,925,925,1417
22121604,925,925,1417
22121605,925,925,1439
22121606,925,925,1435
22121607,925,925,1440
22121608,925,925,1440
22121609,925,925,1440
22121610,925,925,1440
22121611,700,925,1528
22121612,724,925,1408
22121613,925,973,1234
22121614,925,973,1252
22121615,925,973,1224
22121616,925,973,1284
22121617,925,925,1367
22121618,900,925,1404
22121619,900,925,1406
22121620,925,925,1350
22121621,920,925,1318
22121622,820,973,1398
22121623,519,925,1372
22121700,519,925,1333
22121701,519,925,1419
22121702,519,925,1137
22121703,519,925,1138
22121704,519,925,1268
22121705,519,925,1240
22121706,519,925,1244
22121707,519,925,1252
22121708,519,925,1208
22121709,519,925,1179
22121710,519,925,1192
22121711,820,925,1023
22121712,820,820,1250
22121713,820,820,1275
22121714,820,820,1600
22121715,820,820,1521
22121716,820,820,1691
22121717,820,820,1669
22121718,820,820,8665
22121719,819,820,8794
22121720,819,820,8848
22121721,779,820,8867
22121722,779,820,8866
22121723,820,820,8557
22121800,820,820,8596
22121801,820,820,8574
22121802,820,820,8593
22121803,820,820,8655
22121804,820,820,8680
22121805,820,820,8680
22121806,820,820,8659
22121807,820,820,8778
22121808,520,820,8834
22121809,520,820,8870
22121810,720,820,8859
22121811,720,820,8843
22121812,666,820,8928
22121813,684,820,8888
22121814,684,820,8664
22121815,684,820,8750
22121816,684,820,8674
22121817,684,820,8541
22121818,684,820,8492
22121819,616,820,8518
22121820,616,820,8605
22121821,500,820,8546
22121822,616,820,8356
22121823,570,820,8373
22121900,570,820,8395
22121901,569,820,8435
22121902,569,820,8525
22121903,569,820,8497
22121904,569,820,8366
22121905,570,820,8252
22121906,616,820,8208
22121907,616,820,8265
22121908,616,820,8432
22121909,500,820,8504
22121910,500,820,8571
22121911,500,820,8217
22121912,500,820,8089
22121913,600,820,7889
22121914,600,820,7875
22121915,500,820,7979
22121916,500,820,7789
22121917,500,820,7859
22121918,400,684,827
22121919,570,684,851
22121920,570,616,7816
22121921,570,616,7905
22121922,570,616,7907
22121923,600,616,7749
22122000,616,616,7759
22122001,616,616,7754
22122002,616,616,7900
22122003,616,616,7833
22122004,616,616,7730
22122005,616,616,7771
22122006,616,616,7733
22122007,616,616,7691
22122008,616,616,7702
22122009,616,616,7729
22122010,616,616,7729
22122011,616,616,7726
22122012,616,616,7687
22122013,344,616,7656
22122014,616,616,7601
22122015,600,616,7705
22122016,570,616,7699
22122017,600,616,7672
22122018,600,616,7705
22122019,599,616,8407
22122020,599,616,8427
22122021,599,616,8406
22122022,599,616,8447
22122023,599,616,8432
22122100,594,616,8491
22122101,594,616,8506
22122102,594,616,8533
22122103,594,616,8578
22122104,500,616,8634
22122105,500,616,8688
22122106,500,616,8699
22122107,500,616,8761
22122108,500,616,8659
22122109,500,616,8696
22122110,475,616,8732
22122111,475,616,8744
22122112,495,616,8664
22122113,500,616,8627
22122114,500,616,8573
22122115,490,616,8580
22122116,390,616,8712
22122117,390,616,8743
22122118,500,616,8474
22122119,500,616,8172
22122120,440,500,1863
22122121,440,500,1951
22122122,435,500,2026
22122123,235,500,2090
22122200,439,500,1970
22122201,439,500,2073
22122202,439,500,2035
22122203,439,500,1930
22122204,439,500,1886
22122205,439,500,1847
22122206,440,500,1457
22122207,440,500,1463
22122208,440,500,1441
22122209,440,500,1288
22122210,440,500,1152
22122211,440,500,1109
22122212,435,500,1208
22122213,440,500,988
22122214,440,500,1112
22122215,440,500,1037
22122216,430,500,1176
22122217,330,500,1169
22122218,330,500,1161
22122219,440,500,1020
22122220,440,500,987
22122221,500,594,513
22122222,18700,1976502,177
22122223,10077,16877,624
22122300,10077,16877,718
22122301,9500,16877,765
22122302,10077,16877,753
22122303,10077,16877,786
22122304,10077,16877,802
22122305,5077,16877,877
22122306,5077,16877,894
22122307,802,10077,1086
22122308,802,10077,1130
22122309,1001,10077,1119
22122310,1001,10077,1143
22122311,1001,10077,1282
22122312,1001,10077,1102
22122313,1002,5077,1513
22122314,1002,5077,1440
22122315,902,5077,1448
22122316,1002,5077,1408
22122317,802,5077,1447
22122318,800,5077,1460
22122319,1002,5077,1418
22122320,1002,5077,1337
22122321,1002,5077,1557
22122322,1002,1002,1828
22122323,1002,1002,1902
22122400,952,1002,1975
22122401,952,1002,1918
22122402,1002,1002,1669
22122403,1002,1002,1600
22122404,1002,1002,1553
22122405,1002,1002,1437
22122406,1002,1002,1440
22122407,727,1002,1277
22122408,727,1002,1438
22122409,727,1002,1664
22122410,700,1002,1547
22122411,727,1002,1710
22122412,727,1002,1671
22122413,727,1002,1725
22122414,718,1002,1782
22122415,718,1002,1848
22122416,718,1002,1857
22122417,518,1002,1952
22122418,718,1002,1796
22122419,727,1002,1644
22122420,727,1002,1613
22122421,727,1969,1271
22122422,680,2502,1160
22122423,727,2502,1027
22122500,727,2502,1006
22122501,726,1002,1288
22122502,1969,5077,527
22122503,1969,5077,534
22122504,1969,5077,674
22122505,1969,5077,476
22122506,1969,2502,468
22122507,1969,2502,472
22122508,1969,2502,473
22122509,1969,18139,451
22122510,1969,2502,507
22122511,1969,1969,757
22122512,1969,1969,737
22122513,1969,2502,511
22122514,1969,1969,714
22122515,1269,1969,944
22122516,1231,1969,950
22122517,1269,1969,1000
22122518,900,1969,1078
22122519,499,1969,1144
22122520,1269,1969,1058
22122521,1269,1969,1024
22122522,1225,1969,1045
22122523,1069,1969,953
22122600,800,1269,1327
22122601,800,1969,1103
22122602,800,1969,1163
22122603,800,1969,1160
22122604,800,1969,1118
22122605,800,1969,1123
22122606,700,1769,1160
22122607,700,1769,1187
22122608,690,1769,1239
22122609,690,1269,1281
22122610,690,1269,1290
22122611,697,1269,1172
22122612,699,1269,1001
22122613,699,1269,1100
22122614,699,1269,855
22122615,1269,1769,547
22122616,1269,1269,671
22122617,1169,1269,684
22122618,1169,1269,815
22122619,1069,1269,792
22122620,1169,1269,781
22122621,1169,1269,743
22122622,1269,1269,662
22122623,1269,1769,546
22122700,1269,1269,623
22122701,1269,1269,620
22122702,1000,1769,938
22122703,1000,1269,994
22122704,1000,1269,840
22122705,999,1269,834
22122706,999,1269,891
22122707,999,1269,889
22122708,999,1269,856
22122709,1257,1769,698
22122710,1257,1769,698
22122711,1197,1269,745
22122712,1197,1269,729
22122713,800,1269,769
22122714,800,1269,930
22122715,750,1269,585
22122716,1257,5500,399
22122717,1257,5500,374
22122718,1269,5500,269
22122719,1040,5500,313
22122720,1040,5500,294
22122721,4900,5500,217
22122722,2200,4900,566
22122723,2200,5500,735
22122800,2200,5264,800
22122801,2090,4948,831
22122802,2200,4900,867
22122803,2100,4900,1143
22122804,2100,4900,1145
22122805,2100,4900,1152
22122806,2100,4900,1180
22122807,1932,4600,1256
22122808,1913,2200,1293
22122809,1913,2200,1497
22122810,1000,2200,1803
22122811,1000,2200,1787
22122812,1000,2200,1765
22122813,1000,2200,1797
22122814,999,2100,1930
22122815,995,2100,1914
22122816,986,2100,1911
22122817,990,2100,1960
22122818,990,2100,1926
22122819,999,2200,1806
22122820,999,2200,1824
22122821,1000,2200,1834
22122822,950,2100,1818
22122823,800,2100,1805
22122900,800,2100,1807
22122901,1900,2100,1468
22122902,1913,2100,1118
22122903,1913,2100,940
22122904,1913,2200,655
22122905,1600,2200,841
22122906,1600,2200,749
22122907,1600,2200,729
22122908,1800,2200,811
22122909,1800,2200,790
22122910,1800,2200,874
22122911,1800,2200,847
22122912,1300,2100,913
22122913,1800,2200,897
22122914,1699,1932,1031
22122915,1700,2100,928
22122916,1800,2200,752
22122917,1932,2200,517
22122918,1932,2200,577
22122919,1932,2100,1006
22122920,1732,1932,1136
22122921,1700,1932,1189
22122922,1732,1932,999
22122923,1532,1932,805
22123000,1532,1932,782
22123001,1532,1932,763
22123002,1532,1932,874
22123003,1532,1932,882
22123004,1532,1932,886
22123005,1532,1932,905
22123006,1532,1932,916
22123007,1532,1932,837
22123008,432,1932,895
22123009,1532,1932,767
22123010,1532,1932,874
22123011,1532,1932,916
22123012,1502,1932,939
22123013,1502,1932,1009
22123014,1502,1932,1055
22123015,702,1932,1130
22123016,702,1932,1095
22123017,702,1932,1173
22123018,1502,1932,975
22123019,1502,1932,981
22123020,1532,1932,890
22123021,1911,1932,834
22123022,1675,1932,878
22123023,1500,1932,1029
22123100,1499,1932,1079
22123101,1500,1932,994
22123102,1913,1932,794
22123103,1913,1932,1145
22123104,1912,1932,1394
22123105,1912,1932,1408
22123106,1912,1932,1454
22123107,1912,1932,1340
22123108,1910,1932,1400
22123109,680,1932,1423
22123110,680,1932,1481
22123111,680,1932,1527
22123112,1899,1932,1444
22123113,1000,1932,1507
22123114,1898,1932,1455
22123115,1898,1932,1460
22123116,1898,1932,1527
22123117,1898,1932,1551
22123118,1898,1932,1586
22123119,1198,1932,1643
22123120,1198,1913,1141
22123121,1198,1913,1084
22123122,1898,4998,1033
22123123,1898,1912,1260
23010100,1898,1913,1105
23010101,1898,4998,1043
23010102,1898,1912,852
23010103,1898,1912,990
23010104,1898,1913,762
23010105,1898,1913,677
23010106,1898,1913,677
23010107,1898,4998,645
23010108,1898,4998,654
23010109,1898,4998,656
23010110,1898,4998,664
23010111,1898,1913,702
23010112,1880,1913,702
23010113,1898,1898,1155
23010114,1898,1898,1184
23010115,1898,1898,1192
23010116,1898,1898,1247
23010117,999,1898,1358
23010118,999,1898,1375
23010119,999,1898,1491
23010120,850,1898,1650
23010121,799,1898,1794
23010122,499,1898,1985
23010123,700,1898,2231
23010200,799,1898,2053
23010201,700,1898,2110
23010202,700,1898,2060
23010203,799,1898,1683
23010204,798,1898,1635
23010205,799,1898,1538
23010206,799,1898,1546
23010207,799,1898,1557
23010208,775,1804,1630
23010209,775,1804,1629
23010210,775,1898,1509
23010211,799,1898,1372
23010212,700,1898,1482
23010213,780,1804,1554
23010214,798,1804,1543
23010215,750,1804,1532
23010216,750,999,1398
23010217,750,999,1438
23010218,750,999,1607
23010219,750,850,1883
23010220,750,800,1895
23010221,750,850,1829
23010222,713,900,1982
23010223,678,800,2250
23010300,545,900,2058
23010301,500,900,2063
23010302,678,999,2527
23010303,750,1804,2405
23010304,750,1804,2414
23010305,713,1804,2396
23010306,713,1000,2457
23010307,713,1000,2448
23010308,713,1000,2440
23010309,712,1000,2444
23010310,712,1000,2444
23010311,713,999,2467
23010312,713,999,2487
23010313,713,800,2226
23010314,712,799,2302
23010315,712,799,2330
23010316,713,850,2117
23010317,413,799,2080
23010318,678,870,1845
23010319,713,800,1714
23010320,678,799,1623
23010321,700,799,1441
23010322,713,799,1376
23010323,713,798,1481
23010400,713,5578,1180
23010401,713,5578,1226
23010402,713,5578,1280
23010403,750,5578,953
23010404,700,5578,1163
23010405,700,5578,1183
23010406,650,5578,1205
23010407,650,5578,1205
23010408,700,5578,1150
23010409,700,5578,1008
23010410,700,5578,1039
23010411,697,5578,1097
23010412,700,999,1329
23010413,600,750,1387
23010414,600,750,1449
23010415,600,999,1335
23010416,700,5578,1209
23010417,700,5578,900
23010418,700,5578,1010
23010419,700,5578,741
23010420,750,5578,730
23010421,450,5578,880
23010422,999,5578,699
23010423,999,5578,778
23010500,999,5578,1049
23010501,900,5578,1168
23010502,695,999,751
23010503,695,999,810
23010504,695,999,827
23010505,695,999,800
23010506,661,999,799
23010507,695,999,853
23010508,600,999,878
23010509,700,5433,768
23010510,700,999,839
23010511,697,2826,827
23010512,487,2826,907
23010513,999,5433,750
23010514,999,5433,728
23010515,999,5433,774
23010516,998,2826,881
23010517,999,2826,847
23010518,900,2826,748
23010519,900,2826,743
23010520,999,18700,642
23010521,999,18700,638
23010522,599,18700,676
23010523,999,18700,515
23010600,1026,18700,456
23010601,1025,5433,725
23010602,1022,1026,990
23010603,1022,1026,1107
23010604,1022,1026,1173
23010605,1021,1026,1088
23010606,1019,1026,1124
23010607,1021,1026,1082
23010608,1020,1026,1102
23010609,1020,1026,1091
23010610,1022,1026,1094
23010611,1022,1026,971
23010612,1022,1026,1039
23010613,1024,1026,768
23010614,1023,1026,867
23010615,1023,1026,779
23010616,1024,1026,808
23010617,1024,1026,783
23010618,1024,1026,1163
23010619,1024,1026,1014
23010620,1024,1026,1018
23010621,696,1026,1023
23010622,1000,1026,836
23010623,1026,18700,524
23010700,924,1026,462
23010701,924,1026,463
23010702,924,1026,575
23010703,924,1026,673
23010704,915,1026,690
23010705,906,1026,708
23010706,806,1026,711
23010707,806,1026,776
23010708,924,1026,763
23010709,924,1026,741
23010710,924,1026,836
23010711,924,1026,667
23010712,924,924,973
23010713,924,924,921
23010714,924,924,877
23010715,924,924,948
23010716,924,924,1127
23010717,924,924,1228
23010718,924,924,1385
23010719,924,924,1246
23010720,924,924,931
23010721,923,924,1039
23010722,900,924,1111
23010723,885,924,1145
23010800,600,924,1217
23010801,900,924,978
23010802,900,924,938
23010803,900,924,1073
23010804,900,924,1107
23010805,900,924,968
23010806,900,924,1001
23010807,792,924,945
23010808,900,924,856
23010809,400,924,835
23010810,900,924,808
23010811,620,924,752
23010812,620,924,646
23010813,920,924,520
23010814,924,18700,300
23010815,924,18700,381
23010816,924,5358,436
23010817,5358,18700,261
23010818,3800,4555,565
23010819,735,4555,591
23010820,725,5358,981
23010821,2500,6625,911
23010822,2575,6625,796
23010823,2575,6625,860
23010900,3900,6625,683
23010901,6625,6625,481
23010902,3525,6625,573
23010903,3525,6625,677
23010904,6625,6625,513
23010905,6625,6625,528
23010906,6625,6625,497
23010907,6625,6625,545
23010908,6625,6625,566
23010909,6625,6625,492
23010910,6625,6625,507
23010911,5500,6625,526
23010912,5499,6625,559
23010913,5445,6625,587
23010914,5300,6625,609
23010915,5200,6625,645
23010916,5200,6625,687
23010917,5200,6625,811
23010918,5200,5500,1017
23010919,5200,5500,1030
23010920,4999,5499,1080
23010921,4999,5499,1080
23010922,4999,5499,1080
23010923,4999,5499,1080
23011000,4999,5499,1080
23011001,4999,5499,1080
23011002,4999,5499,1080
23011003,4999,5499,1080
23011004,4999,5499,1080
23011005,4999,5499,1080
23011006,4999,5499,1080
23011007,4999,5499,1080
23011008,4999,5499,1080
23011009,4999,5499,1080
23011010,4999,5499,1080
23011011,4950,5200,1439
23011012,4500,5200,1452
23011013,4500,5200,1452
23011014,4950,5200,1395
23011015,4950,5200,1508
23011016,4950,5200,1461
23011017,4950,5200,1531
23011018,4950,4999,1568
23011019,4850,4999,1585
23011020,4950,5200,1771
23011021,4950,5200,1809
23011022,3099,4999,1918
23011023,3099,4999,2077
23011100,3099,4999,1949
23011101,3099,4999,2130
23011102,3099,4999,2162
23011103,2899,4999,2257
23011104,2899,4950,2285
23011105,2899,4950,2265
23011106,2398,4950,2326
23011107,2398,4950,2344
23011108,2398,4950,2293
23011109,2398,4950,2319
23011110,2398,4950,2359
23011111,2159,4950,2335
23011112,2159,4950,2394
23011113,2398,4950,2281
23011114,2398,4950,2275
23011115,2398,4950,2280
23011116,2398,4950,2227
23011117,2398,4950,2150
23011118,1597,4950,2101
23011119,1597,4950,2252
23011120,1000,3099,2332
23011121,1575,3099,2280
23011122,1575,3099,2181
23011123,1575,3700,1995
23011200,2397,4950,1709
23011201,1397,4950,1736
23011202,2397,4950,1785
23011203,2397,4950,1727
23011204,2397,4950,1670
23011205,2200,4950,1719
23011206,2200,4950,1673
23011207,2200,4950,1669
23011208,2200,4950,1654
23011209,2200,4950,1668
23011210,2200,4950,1666
23011211,2200,4950,1698
23011212,2200,4950,1679
23011213,2200,4950,1706
23011214,2200,4950,1671
23011215,2000,4950,1620
23011216,2000,4950,1615
23011217,2000,3700,1431
23011218,1999,3099,1552
23011219,2200,3099,1109
23011220,2200,3099,1277
23011221,1500,3099,1302
23011222,500,3099,1358
23011223,500,3099,1362
23011300,2178,3099,1432
23011301,2157,2398,1417
23011302,2178,2398,1393
23011303,2178,2398,1398
23011304,2178,2398,1328
23011305,2178,2398,1233
23011306,2178,5500,1158
23011307,2178,2500,1179
23011308,2178,2397,1273
23011309,2178,2397,1309
23011310,2176,2200,1429
23011311,1576,2200,1458
23011312,1575,2200,1485
23011313,2178,2200,1497
23011314,2178,2200,1536
23011315,1690,2200,1590
23011316,1778,2200,1607
23011317,1778,2200,1581
23011318,1775,2200,1758
23011319,1750,2200,1726
23011320,1775,2178,1637
23011321,1775,2200,1560
23011322,1775,2178,1654
23011323,1769,2178,1549
23011400,1775,2178,1488
23011401,387,2178,1612
23011402,387,2178,1897
23011403,387,2178,1988
23011404,387,2178,1837
23011405,1671,2178,2065
23011406,1671,2178,2134
23011407,1671,2178,2190
23011408,1671,2178,2005
23011409,1670,2178,1951
23011410,1671,2178,1945
23011411,1671,2178,1893
23011412,1671,2178,1871
23011413,1671,2178,1892
23011414,1588,2178,1986
23011415,1430,1778,2103
23011416,1430,1775,2219
23011417,1420,1775,2215
23011418,1266,1778,2156
23011419,1400,1671,1886
23011420,1430,1778,2012
23011421,1417,1778,2045
23011422,1430,1671,1973
23011423,1430,1778,1915
23011500,1000,1778,1809
23011501,1000,1671,1701
23011502,975,1671,1705
23011503,975,1671,1876
23011504,975,1671,1899
23011505,975,1778,1538
23011506,975,1775,1578
23011507,973,1687,1583
23011508,1671,2178,1255
23011509,1671,1687,1507
23011510,1650,1671,1505
23011511,1671,1778,1335
23011512,1671,1778,1333
23011513,1671,1671,1182
23011514,1650,1671,1238
23011515,1271,1671,1217
23011516,1671,1671,1094
23011517,1671,1671,1130
23011518,1271,1671,1502
23011519,1000,1671,1144
23011520,1671,1671,1302
23011521,1600,1671,1369
23011522,1655,1671,1175
23011523,1671,1671,1086
23011600,1671,1671,1023
23011601,1500,1671,1053
23011602,1671,1671,949
23011603,1671,1671,967
23011604,1671,5530,769
23011605,5530,5530,478
23011606,5530,5530,497
23011607,1130,5530,538
23011608,1130,5530,544
23011609,1125,5530,769
23011610,1100,5530,852
23011611,1025,5530,814
23011612,1125,5530,723
23011613,1050,5530,903
23011614,950,5530,893
23011615,1050,5530,886
23011616,1000,5530,941
23011617,1000,1050,1337
23011618,1000,1050,1384
23011619,800,1050,1418
23011620,1000,1050,1174
23011621,1000,1050,1214
23011622,1000,1050,1214
23011623,999,1000,1433
23011700,999,1000,1505
23011701,997,1000,1623
23011702,997,1000,1761
23011703,997,1000,1765
23011704,997,1000,1707
23011705,997,1000,1594
23011706,997,1000,1671
23011707,999,1000,1582
23011708,999,1000,1599
23011709,999,1000,1765
23011710,999,1000,1765
23011711,500,1000,1864
23011712,200,1000,1912
