timestamp,min_price,median,quantity
23011713,599,1000,1811
23011714,599,1000,1873
23011715,599,1000,1951
23011716,599,1000,1786
23011717,599,1000,1558
23011718,999,1000,1613
23011719,999,1000,1695
23011720,999,1000,1751
23011721,999,1000,1816
23011722,950,1000,1817
23011723,950,1000,1849
23011800,900,1000,1814
23011801,900,1000,1838
23011802,882,1000,1882
23011803,900,1000,1900
23011804,900,1000,1872
23011805,900,1000,1888
23011806,900,1000,1930
23011807,900,1000,1925
23011808,900,1000,1604
23011809,800,1000,1845
23011810,800,1000,1837
23011811,900,1000,1892
23011812,900,1000,1865
23011813,900,1000,1984
23011814,700,1000,1846
23011815,900,1000,1681
23011816,700,1000,1727
23011817,686,900,1698
23011818,686,900,1802
23011819,686,900,2000
23011820,652,900,2069
23011821,652,900,2094
23011822,652,900,2138
23011823,600,700,1796
23011900,600,686,2209
23011901,500,686,2267
23011902,600,900,2590
23011903,599,900,2616
23011904,599,900,2621
23011905,599,900,2602
23011906,599,900,2537
23011907,599,900,2402
23011908,599,900,2420
23011909,599,900,2399
23011910,599,900,2511
23011911,599,900,2485
23011912,599,900,2500
23011913,600,900,2198
23011914,150,900,2348
23011915,555,900,2297
23011916,600,900,2183
23011917,598,900,2216
23011918,600,900,2273
23011919,600,900,2213
23011920,500,900,2305
23011921,350,900,2496
23011922,399,900,2478
23011923,600,900,2482
23012000,500,900,2560
23012001,500,686,2559
23012002,600,686,2484
23012003,600,686,2536
23012004,599,686,2540
23012005,599,686,2564
23012006,600,686,2483
23012007,600,686,2443
23012008,600,700,2525
23012009,600,686,2526
23012010,600,686,2535
23012011,600,686,2483
23012012,600,686,2126
23012013,600,686,2022
23012014,600,686,2054
23012015,600,686,2041
23012016,600,5500,1615
23012017,620,5500,1407
23012018,615,5500,1167
23012019,620,5500,1204
23012020,120,5500,1444
23012021,620,5500,1311
23012022,620,5500,1235
23012023,623,5500,1249
23012100,500,5500,1123
23012101,561,5500,1170
23012102,561,5500,1003
23012103,561,623,1268
23012104,561,623,1210
23012105,561,623,1161
23012106,561,623,1161
23012107,561,623,1240
23012108,561,623,1148
23012109,561,1450,1124
23012110,623,1450,1093
23012111,623,5500,990
23012112,608,5500,1028
23012113,596,1450,1056
23012114,590,1450,1115
23012115,590,623,1215
23012116,590,623,1240
23012117,590,623,1268
23012118,590,623,1323
23012119,596,1114,1217
23012120,596,1114,1156
23012121,596,623,907
23012122,623,623,762
23012123,500,623,839
23012200,623,623,931
23012201,523,623,966
23012202,523,623,1130
23012203,523,623,1184
23012204,522,623,1135
23012205,500,623,1203
23012206,522,623,1208
23012207,523,623,1006
23012208,523,623,1051
23012209,523,623,1120
23012210,423,623,1171
23012211,523,623,1124
23012212,523,623,1041
23012213,523,623,908
23012214,623,623,804
23012215,623,623,916
23012216,623,623,886
23012217,623,623,912
23012218,619,623,842
23012219,623,623,990
23012220,623,2796,845
23012221,623,5523,498
23012222,2796,5523,446
23012223,5523,5523,416
23012300,5247,5523,439
23012301,1861,5523,459
23012302,5172,5523,253
23012303,4572,5523,461
23012304,3735,5523,594
23012305,3735,5523,723
23012306,2235,3735,929
23012307,2234,3735,979
23012308,2229,3735,999
23012309,2229,3735,1089
23012310,2229,3735,1071
23012311,2229,3735,1150
23012312,2229,3735,1038
23012313,1754,3735,1039
23012314,2229,3735,1114
23012315,2229,3735,1098
23012316,2229,3735,1289
23012317,2227,3735,1353
23012318,2227,3735,1344
23012319,2227,3735,1302
23012320,2227,3735,1353
23012321,2227,3735,1242
23012322,2227,3735,1310
23012323,2227,3735,1410
23012400,2227,3735,1485
23012401,2227,3735,1521
23012402,2227,3735,1528
23012403,2227,3735,1530
23012404,1426,3735,1621
23012405,1426,3735,1626
23012406,2229,3735,973
23012407,2229,3735,958
23012408,2229,2234,1474
23012409,2229,2234,1465
23012410,2229,3735,1405
23012411,2229,3735,1405
23012412,2229,3735,1405
23012413,2229,3735,1405
23012414,2229,3735,1398
23012415,2229,3735,1398
23012416,2229,3735,1398
23012417,2229,3735,1398
23012418,2229,3735,1398
23012419,2229,2229,1239
23012420,2229,2229,1281
23012421,2207,2229,1528
23012422,2107,2229,1637
23012423,2107,2229,1658
23012500,1407,2229,1650
23012501,2107,2229,1638
23012502,2107,2229,1460
23012503,1207,2229,1366
23012504,1207,2229,1247
23012505,1207,2229,1218
23012506,1207,2229,1300
23012507,1206,2229,1390
23012508,1206,2229,1604
23012509,1206,2229,1604
23012510,1206,2229,1365
23012511,1206,2229,1228
23012512,1206,2229,1223
23012513,1207,2229,998
23012514,1207,2229,1084
23012515,1200,2229,1126
23012516,1207,2229,999
23012517,1207,2229,961
23012518,1207,2229,1106
23012519,1207,2229,1215
23012520,1000,2229,1247
23012521,1000,2229,1211
23012522,1207,2229,1330
23012523,1207,2229,1364
23012600,1200,2229,1470
23012601,1075,2229,2160
23012602,1075,2229,2024
23012603,922,2229,2039
23012604,900,2229,2036
23012605,900,2229,2067
23012606,900,2229,2066
23012607,900,2229,1520
23012608,900,2229,1520
23012609,900,2229,1520
23012610,900,1207,1840
23012611,855,1207,1891
23012612,900,2107,1756
23012613,900,1207,2032
23012614,900,1207,1971
23012615,900,1207,1820
23012616,900,1207,1841
23012617,900,2107,1771
23012618,900,1207,1811
23012619,400,1207,1887
23012620,396,2107,2134
23012621,600,5500,1895
23012622,300,5500,1911
23012623,900,5500,1848
23012700,799,2107,1972
23012701,799,5500,1912
23012702,799,1207,1974
23012703,699,1207,2012
23012704,699,1207,1983
23012705,699,1207,1964
23012706,699,5500,1943
23012707,799,5500,1818
23012708,899,5500,1630
23012709,699,5500,1651
23012710,699,5500,1641
23012711,500,1207,2000
23012712,500,1207,2027
23012713,500,1207,2082
23012714,491,1207,2244
23012715,418,1200,2360
23012716,418,704,3219
23012717,418,704,3168
23012718,418,704,3110
23012719,418,900,2708
23012720,418,900,2586
23012721,418,1075,2467
23012722,418,900,2494
23012723,418,1075,1991
23012800,218,1075,1807
23012801,218,704,1321
23012802,418,704,1227
23012803,418,704,1200
23012804,418,704,1153
23012805,500,997,1222
23012806,495,997,1267
23012807,495,900,1416
23012808,495,900,1400
23012809,400,997,1340
23012810,495,997,1314
23012811,5335,5500,407
23012812,5054,5500,607
23012813,5054,5500,567
23012814,1400,5335,837
23012815,1400,5335,854
23012816,4660,5335,851
23012817,2560,5054,909
23012818,4660,5335,840
23012819,4194,5335,799
23012820,3985,5054,688
23012821,3243,3985,1225
23012822,3243,3985,979
23012823,3243,3985,1047
23012900,3090,3483,1624
23012901,3065,3483,1636
23012902,3065,3483,1817
23012903,2865,3483,1871
23012904,2865,3483,1838
23012905,2865,3483,1853
23012906,2865,3483,1838
23012907,2565,3483,1855
23012908,1500,3483,1894
23012909,1500,3483,1932
23012910,1450,3243,1996
23012911,1450,3483,1872
23012912,1050,3243,2041
23012913,1050,3243,2009
23012914,1050,3243,1884
23012915,1050,3243,1943
23012916,1050,3140,2074
23012917,1050,3243,1937
23012918,3065,3483,1712
23012919,3065,3483,1728
23012920,3065,3483,1753
23012921,2000,3140,1664
23012922,1979,3140,1640
23012923,1079,3140,1722
23013000,1079,3140,1653
23013001,1000,3065,2339
23013002,1000,3065,2447
23013003,1000,3065,2423
23013004,1000,3065,2408
23013005,1000,3090,2122
23013006,1000,3090,2200
23013007,1000,3140,2060
23013008,1000,3140,2078
23013009,1000,3140,1982
23013010,950,3140,2056
23013011,1000,3140,2100
23013012,1000,3140,1848
23013013,1000,3065,2143
23013014,1000,3065,1943
23013015,1000,3065,1943
23013016,1079,3140,1671
23013017,1050,3065,1908
23013018,998,3140,1690
23013019,598,3140,1716
23013020,998,3140,1630
23013021,1000,3140,1706
23013022,700,3140,1737
23013023,1000,3140,1468
23013100,990,3065,1097
23013101,1000,3065,895
23013102,999,1979,1047
23013103,998,1979,1130
23013104,979,1979,1131
23013105,979,1979,1115
23013106,979,1979,1116
23013107,999,1979,1016
23013108,999,2000,986
23013109,999,2000,986
23013110,999,2000,986
23013111,999,2000,986
23013112,999,2000,986
23013113,1000,1979,1353
23013114,999,1079,1413
23013115,999,1079,1406
23013116,1000,1979,1330
23013117,1000,1050,1492
23013118,1000,1050,1485
23013119,1000,1050,1398
23013120,800,1979,1458
23013121,792,1979,1620
23013122,792,1050,2200
23013123,792,1000,2133
23020100,792,1050,1659
23020101,792,1050,1714
23020102,792,1050,1531
23020103,792,1050,1531
23020104,792,1050,1566
23020105,792,1050,1566
23020106,792,1050,1600
23020107,792,1050,1533
23020108,792,1050,1533
23020109,790,1050,1725
23020110,790,1050,1725
23020111,790,1050,1725
23020112,790,1050,1725
23020113,790,1050,1725
23020114,790,1050,1725
23020115,790,1050,1725
23020116,790,1050,1963
23020117,790,1050,1758
23020118,785,5580,1372
23020119,778,3315,1484
23020120,778,5578,1737
23020121,750,5578,1563
23020122,679,5578,1464
23020123,673,5578,1491
23020200,664,5578,1547
23020201,673,5578,1490
23020202,600,5578,1484
23020203,600,1000,1380
23020204,778,5578,888
23020205,778,5578,957
23020206,777,5578,883
23020207,785,5578,873
23020208,785,5578,877
23020209,785,5578,922
23020210,792,5578,842
23020211,792,5578,848
23020212,700,5578,940
23020213,700,5578,898
23020214,1000,5578,744
23020215,935,5578,799
23020216,935,5578,739
23020217,2613,5580,622
23020218,2610,5578,744
23020219,2610,5580,657
23020220,2597,5578,742
23020221,2097,2613,738
23020222,2097,2610,641
23020223,2097,2610,600
23020300,2597,2610,627
23020301,2597,5578,767
23020302,2097,5578,836
23020303,2097,5578,855
23020304,2097,5578,870
23020305,2097,2613,898
23020306,2097,2613,899
23020307,2097,2610,1054
23020308,2097,2597,1075
23020309,2097,2597,1198
23020310,2097,2597,1074
23020311,2097,2597,1140
23020312,2097,2597,1136
23020313,2097,2597,1202
23020314,2097,2597,1125
23020315,2097,2597,1127
23020316,2096,2610,1014
23020317,1900,2610,921
23020318,1900,2610,923
23020319,1800,2597,1068
23020320,1797,2597,829
23020321,1701,1897,1049
23020322,1790,2597,725
23020323,1797,2597,825
23020400,1795,2597,755
23020401,1755,2597,803
23020402,1755,2597,901
23020403,1755,2597,860
23020404,1755,2597,810
23020405,1555,2597,839
23020406,1555,2597,842
23020407,1555,2597,818
23020408,1755,2597,822
23020409,1797,2613,720
23020410,1797,2613,696
23020411,1797,18700,689
23020412,1797,2597,823
23020413,1200,2597,882
23020414,1200,2597,947
23020415,1000,2597,1027
23020416,600,1897,1259
23020417,900,2597,1118
23020418,1080,2597,1035
23020419,1079,2597,1120
23020420,1079,1797,1040
23020421,1000,1500,1173
23020422,1000,1797,1108
23020423,1000,1797,1034
23020500,1079,1797,1114
23020501,1079,1200,899
23020502,1079,1797,937
23020503,1079,1797,884
23020504,1079,1797,943
23020505,1079,1797,979
23020506,1026,1797,988
23020507,1026,1797,1027
23020508,1026,1500,1051
23020509,1025,1200,1181
23020510,1025,1500,1079
23020511,1024,1200,1095
23020512,1025,1200,1020
23020513,1024,1200,1084
23020514,525,1200,979
23020515,525,1080,1099
23020516,525,1200,1015
23020517,1025,1200,920
23020518,999,1439,908
23020519,589,1200,1009
23020520,590,1200,915
23020521,590,1200,969
23020522,590,1200,934
23020523,590,1200,824
23020600,590,1200,769
23020601,1079,1080,768
23020602,1079,1080,828
23020603,1079,1200,675
23020604,578,1200,633
23020605,578,1200,633
23020606,578,1200,641
23020607,576,1200,706
23020608,1078,1797,781
23020609,1077,1200,896
23020610,1078,1797,885
23020611,1077,1200,894
23020612,1078,1200,789
23020613,1079,18700,641
23020614,1079,2448,696
23020615,1079,18700,618
23020616,1079,18700,560
23020617,979,18700,622
23020618,850,18700,572
23020619,550,18700,529
23020620,850,5550,648
23020621,1079,18700,621
23020622,1079,18700,567
23020623,1078,18700,621
23020700,4838,18700,619
23020701,4838,18700,621
23020702,4338,5538,593
23020703,4335,5538,598
23020704,4335,5538,639
23020705,4335,5538,639
23020706,4335,5538,628
23020707,4335,5538,636
23020708,4035,5538,606
23020709,4035,5538,606
23020710,4035,5538,606
23020711,4035,5538,767
23020712,4015,5538,861
23020713,3995,5538,900
23020714,3956,5500,913
23020715,3956,5500,938
23020716,3956,5500,1039
23020717,3956,4838,1203
23020718,3956,4838,1207
23020719,3954,4335,1355
23020720,3954,5500,1591
23020721,3254,5500,1371
23020722,3554,5500,1372
23020723,3550,5538,1613
23020800,3550,5538,1655
23020801,3550,5538,1618
23020802,3550,5538,1588
23020803,3550,5538,1603
23020804,3048,5538,1632
23020805,3048,5500,1760
23020806,3048,5500,1759
23020807,3048,5500,1832
23020808,3048,5500,1856
23020809,3048,5500,1856
23020810,3048,4015,2252
23020811,3048,4015,2203
23020812,3048,4015,2150
23020813,3000,3995,2245
23020814,3000,3956,2359
23020815,3000,3956,2398
23020816,2095,3956,2327
23020817,2095,3956,2325
23020818,2075,3956,2348
23020819,2075,3995,2243
23020820,1964,3956,2038
23020821,1964,3995,2069
23020822,1964,3995,2182
23020823,1964,3995,2155
23020900,1964,3954,1984
23020901,1964,3954,2070
23020902,2095,3954,1636
23020903,2095,3954,1683
23020904,2095,3554,1765
23020905,2095,3954,1712
23020906,2095,3954,1674
23020907,2985,3954,1541
23020908,2995,3954,1575
23020909,2995,3954,1551
23020910,2995,3954,1488
23020911,2995,3954,1445
23020912,2999,3954,1407
23020913,2999,3954,1272
23020914,2999,3956,1215
23020915,1969,3050,1635
23020916,1569,3048,1750
23020917,1565,3550,1526
23020918,1565,3554,1479
23020919,1969,5554,1115
23020920,2900,3048,858
23020921,2900,3050,834
23020922,2900,3048,921
23020923,2900,3048,912
23021000,2900,3048,825
23021001,2999,3050,772
23021002,2500,3048,793
23021003,2500,3048,832
23021004,2500,3048,804
23021005,1300,3048,696
23021006,1300,18700,553
23021007,1300,18700,600
23021008,1200,18700,638
23021009,1200,18700,638
23021010,899,18700,671
23021011,1300,2999,770
23021012,1300,18700,680
23021013,2500,18700,578
23021014,2498,18700,628
23021015,2500,2500,749
23021016,2475,2500,783
23021017,2500,18700,504
23021018,1900,18700,545
23021019,1900,18700,594
23021020,1900,5500,814
23021021,2450,5500,718
23021022,2435,5500,693
23021023,2450,5500,671
23021100,2450,5500,654
23021101,2450,5500,818
23021102,2450,5500,716
23021103,2450,5500,638
23021104,2500,5500,598
23021105,2500,5500,596
23021106,2500,5500,596
23021107,2500,5500,617
23021108,2500,5500,617
23021109,1500,5500,577
23021110,2499,5500,679
23021111,2500,5500,580
23021112,2500,5500,575
23021113,2499,5500,795
23021114,2373,5500,828
23021115,1200,5500,857
23021116,2500,5500,823
23021117,2500,5500,823
23021118,2499,5500,809
23021119,2000,5500,1200
23021120,2000,5500,1169
23021121,2400,5500,1105
23021122,2500,5500,1120
23021123,2080,5500,950
23021200,2380,5500,826
23021201,2380,5500,834
23021202,2380,5500,858
23021203,2380,5500,991
23021204,2357,5500,996
23021205,2356,5500,1032
23021206,2357,5500,977
23021207,2357,5500,1095
23021208,2357,5500,1054
23021209,2357,5500,1123
23021210,2357,5500,1156
23021211,2357,5500,1359
23021212,2357,5500,1334
23021213,2300,5500,1363
23021214,2200,5500,1454
23021215,2090,5500,1576
23021216,2090,5500,1553
23021217,2090,5500,1572
23021218,2090,5500,1588
23021219,1800,5500,1563
23021220,2090,2357,1436
23021221,2090,2357,1393
23021222,2070,2357,1409
23021223,2090,2357,1389
23021300,2090,2357,1582
23021301,2070,2357,1723
23021302,2070,2357,2015
23021303,2070,2357,1952
23021304,2070,2357,1939
23021305,2070,2357,2023
23021306,2070,2357,1991
23021307,2070,2357,1938
23021308,2070,2357,1878
23021309,2070,2357,1852
23021310,2070,5500,1693
23021311,2050,5500,1656
23021312,1499,5500,1634
23021313,1499,5500,1617
23021314,2090,5500,1629
23021315,2090,5500,1588
23021316,1986,5500,1572
23021317,1786,5500,1608
23021318,1180,2357,1915
23021319,1180,2380,1837
23021320,1155,2357,1888
23021321,1155,2357,1985
23021322,1155,2357,1982
23021323,1155,2357,1899
23021400,1125,2357,1966
23021401,1124,2357,2020
23021402,1155,2357,1864
23021403,954,2300,1611
23021404,954,2300,1660
23021405,950,2300,1569
23021406,950,2357,1631
23021407,950,2300,1674
23021408,713,2300,1693
23021409,713,2300,1693
23021410,713,2300,1693
23021411,713,2090,1928
23021412,713,2090,1898
23021413,413,2090,1908
23021414,413,2090,1939
23021415,400,2090,1798
23021416,500,2090,1753
23021417,950,2090,1525
23021418,848,2090,1684
23021419,806,2090,1687
23021420,900,2090,1413
23021421,800,5570,1280
23021422,799,5570,1313
23021423,799,5570,1182
23021500,798,5570,1223
23021501,797,5570,1342
23021502,797,5570,1615
23021503,800,2590,1182
23021504,800,2090,1236
23021505,780,1986,1351
23021506,780,1986,1332
23021507,780,1986,1342
23021508,780,1986,1410
23021509,780,1180,1489
23021510,780,1180,1454
23021511,780,1180,1519
23021512,780,1180,1551
23021513,780,1180,1530
23021514,780,1986,1462
23021515,780,1780,1426
23021516,780,1986,1339
23021517,741,1986,1313
23021518,741,1541,1274
23021519,741,5580,1154
23021520,741,1155,880
23021521,741,5541,1071
23021522,780,5541,915
23021523,795,5541,930
23021600,792,5541,986
23021601,701,2343,1198
23021602,701,5541,1130
23021603,631,5541,1104
23021604,701,5541,993
23021605,701,5541,986
23021606,701,5541,986
23021607,701,5541,1007
23021608,701,5541,1032
23021609,701,5541,1052
23021610,701,5541,1042
23021611,701,5541,1098
23021612,699,5541,1058
23021613,701,5541,972
23021614,701,5541,913
23021615,792,5541,866
23021616,665,5541,985
23021617,799,5541,799
23021618,841,5541,909
23021619,841,5541,935
23021620,841,5543,865
23021621,700,5541,1045
23021622,892,5543,750
23021623,733,5541,1029
23021700,732,5541,1107
23021701,733,5541,779
23021702,733,5541,842
23021703,733,5541,789
23021704,660,5541,834
23021705,660,5541,831
23021706,733,5541,774
23021707,733,5541,780
23021708,733,5541,780
23021709,697,5541,821
23021713,726,5543,1056
23021714,726,5543,1085
23021715,700,5543,1037
23021716,700,5541,1208
23021717,686,5541,1227
23021718,712,5543,1042
23021719,695,5541,1312
23021720,678,5541,1344
23021721,678,5543,1082
23021722,600,5543,1095
23021723,599,2359,1186
23021800,544,833,1285
23021801,544,833,1293
23021802,544,2359,1210
23021803,544,885,1262
23021804,599,885,1256
23021805,599,712,1611
23021806,599,712,1630
23021807,599,712,1490
23021808,599,722,1485
23021809,599,2359,1222
23021810,400,1210,1275
23021811,100,885,1305
23021812,599,5543,1163
23021813,695,5543,1098
23021814,695,5543,921
23021815,600,712,1597
23021816,695,722,1472
23021817,695,726,1390
23021818,695,18700,588
23021819,695,18700,512
23021820,695,18700,526
23021821,550,18700,590
23021822,550,18700,622
23021823,525,722,755
23021900,525,885,744
23021901,525,18700,691
23021902,550,18700,491
23021903,550,1210,512
23021904,550,1210,515
23021905,695,18700,384
23021906,695,18700,472
23021907,695,18700,540
23021908,695,18700,547
23021909,695,18700,517
23021910,695,1851259,283
23021911,689,926827,292
23021912,689,18400,519
23021913,607,18400,572
23021914,722,18400,419
23021915,18400,18400,343
23021916,15000,18400,374
23021917,4206,1851259,222
23021918,4205,18400,314
23021919,3800,18400,321
23021920,4206,18400,326
23021921,4000,5506,515
23021922,3200,4206,762
23021923,3000,4000,925
23022000,3000,4000,924
23022001,3000,4000,940
23022002,2836,4000,1375
23022003,2836,4000,1272
23022004,2836,4000,1295
23022005,2836,4000,1284
23022006,2836,4000,1301
23022007,3000,4000,1236
23022008,3000,4206,1167
23022009,3000,4206,1195
23022010,2760,4000,1277
23022011,2760,4000,1265
23022012,2760,4000,1546
23022013,2700,3200,1722
23022014,2700,3200,1626
23022015,2460,3200,1639
23022016,2337,3200,1714
23022017,2337,3200,1718
23022018,2337,3200,1720
23022019,2337,3200,1752
23022020,1499,3000,1783
23022021,2337,3200,1702
23022022,2337,3000,1861
23022023,2237,3000,1868
23022100,2237,3000,1875
23022101,2337,3000,1752
23022102,1536,3000,1808
23022103,1535,3200,2046
23022104,1535,3200,2071
23022105,1535,3200,2070
23022106,1535,3000,2031
23022107,2037,3200,1969
23022108,2337,3200,1891
23022109,2337,3200,1890
23022110,2337,3200,1890
23022111,2337,3200,2239
23022112,2337,3200,1906
23022113,2267,3200,1723
23022114,2337,4000,1700
23022115,2337,4000,1557
23022116,2337,4000,1573
23022117,2336,3200,1611
23022118,2337,3200,1550
23022119,2000,3200,1568
23022120,1995,3200,1684
23022121,1995,3000,1576
23022122,1950,3000,1526
23022123,1950,2760,1465
23022200,1235,2760,1489
23022201,1950,2760,1479
23022202,1995,2337,1230
23022203,1995,2760,1358
23022204,1995,2760,1572
23022205,1995,2760,1513
23022206,1700,2760,1555
23022207,1700,2760,1586
23022208,1700,2760,1564
23022209,1986,2760,1467
23022210,1986,2760,1360
23022211,1986,2760,1397
23022212,1986,2337,1401
23022213,1986,5536,1326
23022214,1986,5536,1297
23022215,1986,5536,1289
23022216,1986,5536,1328
23022217,1950,5536,1340
23022218,1555,2337,1457
23022219,1555,2337,1365
23022220,1543,5536,1689
23022221,1400,5536,1707
23022222,1400,2337,1773
23022223,1400,5536,1733
23022300,1400,2050,2131
23022301,1400,2050,2205
23022302,1400,2050,2086
23022303,1400,1997,1942
23022304,1395,2000,1884
23022305,1395,2000,1856
23022306,1395,2050,1820
23022307,1400,2050,1811
23022308,1400,1986,2050
23022309,1400,1950,2111
23022310,1400,1986,1995
23022311,1000,2000,1928
23022312,1000,1986,1949
23022313,970,1986,1972
23022314,970,1986,2051
23022315,900,1950,2028
23022316,900,1794,2049
23022317,900,1544,2165
23022318,900,1543,2154
23022319,900,1544,1915
23022320,900,1543,1892
23022321,900,1543,1926
23022322,900,1544,1836
23022323,900,1543,1652
23022400,900,1400,1686
23022401,888,1400,1712
23022402,900,1543,1527
23022403,900,1400,1422
23022404,970,1543,1322
23022405,970,1543,1324
23022406,970,1543,1252
23022407,1000,1544,1155
23022408,995,1543,1251
23022409,994,1400,1306
23022410,965,1400,1330
23022411,965,1400,1327
23022412,1400,1544,1041
23022413,1400,1544,1065
23022414,1330,1543,1159
23022415,1330,1543,1162
23022416,1330,1543,1191
23022417,1330,1544,1187
23022418,1030,1543,1093
23022419,1330,1543,1035
23022420,1330,1400,1016
23022421,1300,1400,1108
23022422,1320,1400,989
23022423,1300,1400,945
23022500,1330,1330,573
23022501,1330,12000,317
23022502,1330,12000,365
23022503,1330,5530,630
23022504,1330,5530,582
23022505,1330,5530,582
23022506,1300,5530,634
23022507,1330,5530,598
23022508,1329,5530,627
23022509,1329,5530,764
23022510,1325,5530,823
23022511,1316,5530,787
23022512,1316,5530,907
23022513,1316,5530,847
23022514,1315,5530,831
23022515,1316,5530,779
23022516,1329,5530,708
23022517,1329,5530,687
23022518,1300,5530,604
23022519,1250,5530,629
23022520,1199,5530,627
23022521,1199,5530,692
23022522,1199,5530,624
23022523,1300,5530,667
23022600,1300,5530,623
23022601,1000,5530,577
23022602,1393,5530,633
23022603,1393,5530,621
23022604,1393,5530,439
23022605,4791,5530,408
23022606,4791,5530,629
23022607,5530,5530,606
23022608,5530,7265,592
23022609,5530,9000,497
23022610,5530,5530,727
23022611,5530,5530,832
23022612,5530,5530,852
23022613,5420,5530,801
23022614,5365,5530,884
23022615,5365,5530,891
23022616,5365,5530,924
23022617,5365,5530,838
23022618,5365,5530,864
23022619,5365,5530,966
23022620,5097,5530,983
23022621,5097,5530,1109
23022622,2677,5597,1533
23022623,2277,5597,1575
23022700,4900,5597,1295
23022701,4900,5597,1402
23022702,4900,5597,1344
23022703,4700,5597,1277
23022704,4700,5597,1277
23022705,4700,5597,1284
23022706,4800,5597,1264
23022707,4800,5597,1266
23022708,4800,5597,1286
23022709,4800,5597,1691
23022710,4750,4800,778
23022711,4750,4800,672
23022712,4000,4750,840
23022713,4750,4900,577
23022714,4750,4800,629
23022715,4750,4750,677
23022716,4749,4750,1399
23022717,4749,4750,1442
23022718,4749,4750,1407
23022719,4749,4750,1458
23022720,4749,4750,1427
23022721,4749,4750,1435
23022722,4749,4750,1322
23022723,4749,4750,2259
23022800,4749,4750,2246
23022801,4749,4750,2205
23022802,4749,4750,2164
23022803,4449,4750,2207
23022804,4449,4750,2250
23022805,4449,4750,2242
23022806,4449,4750,2016
23022807,4449,4749,2035
23022808,4445,4749,2033
23022809,4449,4750,1993
23022810,4449,4750,1993
23022811,4449,4750,2306
23022812,4449,4750,2413
23022813,3849,4750,2580
23022814,3849,4750,2532
23022815,4449,4750,2440
23022816,3849,4750,2527
23022817,3549,4750,2622
23022818,3549,4750,2616
23022819,3500,4750,3500
23022820,3465,4750,3677
23022821,3465,4750,3434
23022822,3465,4750,3322
23022823,3465,4750,3372
23030100,3465,4750,3350
23030101,3465,4750,3513
23030102,3465,4750,3532
23030103,3465,4750,3502
23030104,3464,4750,3501
23030105,3465,4750,3420
23030106,3465,4750,3423
23030107,3465,4750,2524
23030108,3065,4750,2527
23030109,3465,4750,2126
23030110,3450,4750,2107
23030111,3450,4750,1890
23030112,3450,4750,1786
23030113,3450,4750,1897
23030114,2849,4749,2147
23030115,2849,4449,2192
23030116,2849,3549,1401
23030117,2000,3500,1444
23030118,1955,3449,2129
23030119,1955,3449,2215
23030120,1800,3449,2055
23030121,1500,2849,2195
23030122,1499,3450,1746
23030123,1500,3450,1610
23030200,1598,3465,1487
