timestamp,min_price,median,quantity
23030201,1598,3460,1520
23030202,1598,3465,1491
23030203,1598,3465,1434
23030204,1500,3460,1468
23030205,1500,3450,1449
23030206,1500,3450,1444
23030207,1500,3450,1495
23030208,1500,3450,1515
23030209,1500,3450,1527
23030210,1500,3450,1527
23030211,1500,2849,2220
23030212,1499,2849,2245
23030213,1477,2000,2346
23030214,599,2000,2208
23030215,399,2000,2385
23030216,599,2000,2160
23030217,1499,2000,2092
23030218,1499,2286,2046
23030219,1499,2000,2171
23030220,1499,2000,2322
23030221,1099,2000,2450
23030222,1099,2000,2507
23030223,1099,2000,2592
23030300,1089,2000,2625
23030301,1099,2000,2258
23030302,1099,2000,2602
23030303,1099,2000,2812
23030304,1099,2000,2713
23030305,1099,2000,2649
23030306,1099,2000,3206
23030307,1099,2000,3289
23030308,1099,2000,3158
23030309,1000,2000,3164
23030310,1099,2000,3042
23030311,1099,2000,3012
23030312,1099,2000,2925
23030313,1099,2000,2809
23030314,1397,2000,1901
23030315,1328,2000,1956
23030316,1328,2000,1987
23030317,1300,2000,1914
23030318,1328,2849,1206
23030319,1196,2849,1220
23030320,1190,1799,1334
23030321,1328,2849,1178
23030322,1328,2849,1160
23030323,1398,5599,1105
23030400,1398,2849,1218
23030401,1498,5599,1140
23030402,1398,5599,1141
23030403,1398,5599,1185
23030404,1398,5599,1165
23030405,1398,5599,1165
23030406,1398,5599,1251
23030407,1498,5599,1000
23030408,1398,5599,1059
23030409,1315,5599,1078
23030410,1200,5599,1103
23030411,1200,5599,1166
23030412,1200,5599,1129
23030413,500,5599,1146
23030414,1096,5599,1235
23030415,1095,2849,1292
23030416,1095,2849,1330
23030417,796,5599,1233
23030418,1163,2849,1308
23030419,1163,2849,1289
23030420,1163,2849,988
23030421,1163,2849,936
23030422,1396,5599,681
23030423,1396,5599,668
23030500,1396,2628,788
23030501,1396,5599,707
23030502,1396,5599,645
23030503,1396,5596,683
23030504,1396,5596,757
23030505,1396,5596,567
23030506,1396,5596,578
23030507,1396,5596,563
23030508,1396,5596,631
23030509,1396,5596,661
23030510,1298,1298,1119
23030511,1298,1396,993
23030512,1298,1396,940
23030513,1298,18600,508
23030514,1298,18600,514
23030515,1092,5596,591
23030516,1200,5596,638
23030517,1200,5596,772
23030518,1200,5596,744
23030519,1200,5596,807
23030520,1200,5596,778
23030521,1200,5596,994
23030522,1128,5596,978
23030523,1292,5596,676
23030600,1292,5596,747
23030601,1292,5596,583
23030602,1200,1298,1106
23030603,1200,1298,1114
23030604,1200,5596,634
23030605,1200,5596,605
23030606,1298,18600,540
23030607,1273,5596,601
23030608,1298,12500,551
23030609,1298,5596,571
23030610,1298,5596,599
23030611,1298,5596,587
23030612,1298,18600,532
23030613,1298,5596,621
23030614,1298,5596,569
23030615,1297,5596,580
23030616,1298,18600,507
23030617,1298,18600,508
23030618,1250,18600,511
23030619,1298,18600,586
23030620,1298,18600,603
23030621,1553,18600,580
23030622,1369,5598,658
23030623,1369,5598,688
23030700,1369,5598,690
23030701,1369,5598,672
23030702,1369,5596,521
23030703,1369,5569,379
23030704,1369,5569,433
23030705,1369,5569,478
23030706,1369,5569,465
23030707,1369,5569,465
23030708,1369,5569,444
23030709,1369,1553,506
23030710,1369,1553,506
23030711,1369,1396,538
23030712,1369,1396,576
23030713,1286,1369,638
23030714,1285,1369,628
23030715,1286,1369,602
23030716,1000,1553,553
23030717,1369,1553,540
23030718,1366,5569,521
23030719,1369,5569,328
23030720,1369,5569,413
23030721,1369,5598,270
23030722,1369,5569,292
23030723,1327,9800,473
23030800,5543,9800,362
23030801,5542,9800,380
23030802,5542,5598,617
23030803,5487,5598,630
23030804,3387,5543,679
23030805,3387,5542,663
23030806,3387,5542,728
23030807,3387,5542,733
23030808,3387,5542,781
23030818,3200,5542,1153
23030819,3320,5542,868
23030820,3319,5542,946
23030821,3319,5542,878
23030822,3319,5542,908
23030823,3319,5542,857
23030900,1296,5542,877
23030901,1296,4487,1049
23030902,1296,4487,966
23030903,1296,4487,965
23030904,1295,4487,959
23030905,595,4487,974
23030906,1296,5542,891
23030907,1296,5542,893
23030908,1296,5542,883
23030909,995,4487,961
23030910,995,5542,923
23030911,995,5542,856
23030912,995,4487,964
23030913,995,3387,1017
23030914,995,3387,1040
23030915,980,3387,1005
23030916,976,5542,912
23030917,1296,4487,964
23030918,1296,4487,939
23030919,1296,3387,1013
23030920,1290,4487,1045
23030921,1290,5542,968
23030922,1296,5542,872
23030923,1296,5487,625
23031000,1295,5487,629
23031001,2516,5542,731
23031002,2516,4487,561
23031003,2516,4487,587
23031004,2016,5487,523
23031005,2516,5596,490
23031006,2000,5596,553
23031007,2000,5596,557
23031008,2000,5487,618
23031009,1999,5487,602
23031010,2000,5596,596
23031011,2000,3387,687
23031012,2000,3387,688
23031013,1500,3320,775
23031014,1025,3320,817
23031015,1025,2516,947
23031016,925,2000,1012
23031017,1025,2516,875
23031018,1000,2516,858
23031019,1024,2000,893
23031020,1025,2551,774
23031021,1425,2516,790
23031022,1400,2000,1033
23031023,1425,2000,922
23031100,1325,2000,896
23031101,1300,2000,1106
23031102,450,2000,1066
23031103,441,2000,946
23031104,1287,2000,922
23031105,1188,2000,999
23031106,1188,2000,1101
23031107,1188,2000,1080
23031108,1188,2000,1113
23031109,1149,2000,1014
23031110,1287,2000,1046
23031111,1287,2000,1065
23031112,1287,2000,1081
23031113,786,1425,1167
23031114,787,1425,1119
23031115,1277,1425,1040
23031116,1274,1425,1114
23031117,1275,1425,1068
23031118,1287,1500,993
23031119,1222,1425,1036
23031120,1210,1425,1024
23031121,1211,1425,934
23031122,1211,1425,889
23031123,1286,1425,938
23031200,1287,1425,992
23031201,1250,1287,739
23031203,1286,1325,534
23031204,1275,1425,864
23031205,1275,1425,902
23031206,1275,1425,841
23031207,1275,1425,718
23031208,1275,1425,709
23031209,1275,1425,720
23031210,1275,1425,727
23031211,1287,1425,739
23031212,687,1425,778
23031213,1286,1425,733
23031214,1274,1300,803
23031215,1200,1425,594
23031216,1287,1425,621
23031217,1287,1425,452
23031218,1286,1425,501
23031219,1187,1425,493
23031220,1187,1425,534
23031221,1223,1425,460
23031222,1425,15300,225
23031223,1400,15300,274
23031300,1425,15300,334
23031301,1425,15300,280
23031302,1425,5525,478
23031303,1350,5525,496
23031304,800,5525,641
23031305,800,5525,691
23031306,800,5525,710
23031307,800,5525,632
23031308,722,5525,678
23031309,622,5525,702
23031310,622,5525,750
23031311,622,5525,752
23031312,800,5525,632
23031313,1050,5525,643
23031314,1040,5525,729
23031315,1040,5525,746
23031316,1039,5525,803
23031317,1039,5525,787
23031318,1040,5525,672
23031319,1350,5550,546
23031320,1283,5525,605
23031321,1283,5525,709
23031322,1282,5525,845
23031323,1282,5525,871
23031400,1282,5525,820
23031401,1270,5525,778
23031402,1282,5525,701
23031403,1282,5525,661
23031404,1282,5525,477
23031405,1282,5525,509
23031406,1282,5525,512
23031407,1282,5525,502
23031408,1283,5525,364
23031409,1350,5525,276
23031410,1350,5525,276
23031411,1350,5525,389
23031412,1350,5525,370
23031413,1349,5525,397
23031414,1349,5525,413
23031415,1350,5525,327
23031416,5469,5525,284
23031417,2467,5525,442
23031418,2467,2490,259
23031419,2467,2467,355
23031420,2467,5442,190
23031421,5415,5550,111
23031422,2070,5550,60
23031423,5524,5550,76
23031500,5024,5024,146
23031501,2524,5024,132
23031502,2524,9300,323
23031503,5024,9300,321
23031504,5024,9300,267
23031505,5024,9300,270
23031506,5024,9300,271
23031507,5024,9300,272
23031508,4824,5024,467
23031509,5024,5024,501
23031510,2524,5024,506
23031511,2524,9300,389
23031512,2424,5024,408
23031513,2424,5024,436
23031514,2424,5024,514
23031515,1701,5024,556
23031516,2424,5024,440
23031517,1700,5024,472
23031518,1700,5024,497
23031519,1700,5024,554
23031520,1700,5024,612
23031521,1700,5024,800
23031522,1655,5024,805
23031523,1700,5024,691
23031600,1500,5024,764
23031601,1499,5024,805
23031602,1499,5024,692
23031603,1498,5024,709
23031604,1500,5024,663
23031605,1500,5024,664
23031606,1700,5500,607
23031607,1700,5500,590
23031608,1700,5500,581
23031609,1700,5500,576
23031610,1700,5500,627
23031611,1700,5500,569
23031612,1700,5500,526
23031613,1700,5500,539
23031614,5024,9300,376
23031615,5024,9300,398
23031616,5024,5500,460
23031617,5024,5500,511
23031618,4024,5500,517
23031619,5024,5500,496
23031620,5024,5500,499
23031621,4524,5500,567
23031622,5017,5500,519
23031623,5017,5500,564
23031700,5000,5500,623
23031701,5000,5024,682
23031702,5000,5017,955
23031703,1000,5017,966
23031704,5000,5017,949
23031705,5000,5017,1026
23031706,5000,5017,945
23031707,5000,5017,1006
23031708,5000,5017,855
23031709,5000,5017,860
23031710,5000,5017,903
23031711,900,5017,1050
23031712,800,5017,1099
23031713,900,5017,1101
23031714,2799,5017,1012
23031715,5000,5017,932
23031716,5000,5017,992
23031717,5000,5017,970
23031718,4500,5017,1066
23031719,1973,5000,1189
23031720,1973,5000,1525
23031721,1973,5000,1405
23031722,4500,5000,874
23031723,4500,5000,1313
23031800,4499,5000,1336
23031801,4499,5000,1285
23031802,4499,5000,1382
23031803,3999,5000,1484
23031804,3999,5000,1314
23031805,3999,5000,1312
23031806,3999,5000,1263
23031807,4499,5000,1299
23031808,4499,5000,1337
23031809,4499,5000,1360
23031810,4499,5000,1323
23031811,2058,5000,1302
23031812,2058,5000,1232
23031813,2058,5000,1257
23031814,2058,5000,1329
23031815,2058,5000,1206
23031816,2058,5000,1234
23031817,1558,5000,1291
23031818,1558,4500,1318
23031819,1558,5000,1291
23031820,1480,4500,1427
23031821,1480,4500,1461
23031822,1400,4500,1371
23031823,700,4500,1504
23031900,1200,4500,1362
23031901,1300,4500,1403
23031902,1300,4500,1257
23031903,1300,4500,1338
23031904,1300,4500,1335
23031905,1300,4500,1299
23031906,1300,4500,1275
23031907,1100,4500,1254
23031908,1100,4500,1426
23031909,1295,4500,1402
23031910,1295,4500,1377
23031911,1295,4500,1330
23031912,1295,4500,1466
23031913,1295,4499,1550
23031914,1295,4500,1493
23031915,1295,4500,1330
23031916,1293,4499,1462
23031917,1094,4499,1428
23031918,1073,4499,1459
23031919,1073,4499,1438
23031920,1073,2058,1565
23031921,1195,4500,1270
23031922,1295,4500,1341
23031923,1295,1400,1263
23032000,1295,1400,1208
23032001,1295,1400,1177
23032002,1295,1300,1247
23032003,1244,1400,922
23032004,1244,1400,975
23032005,1244,1400,975
23032006,1244,1400,975
23032007,1232,1400,1025
23032008,1232,1400,1050
23032009,1232,1400,1053
23032010,1232,1295,1687
23032011,1232,1295,1670
23032012,1232,1295,1623
23032013,1244,1295,1536
23032014,1244,1295,1556
23032015,1200,1295,1552
23032016,1058,1295,1577
23032017,1244,1295,1442
23032018,1244,1295,1504
23032019,1244,1295,1494
23032020,1244,1295,1493
23032021,1244,1295,1529
23032022,1244,1295,1522
23032023,1243,1295,1617
23032100,1244,1295,1500
23032101,944,1295,1551
23032102,944,1295,1476
23032103,944,1295,1540
23032104,500,1295,1295
23032105,500,1295,1327
23032106,500,1295,1214
23032107,1031,1295,1228
23032108,1031,1295,1050
23032109,1031,1295,1050
23032110,1031,1295,1050
23032111,1031,1295,1081
23032112,1031,1295,1076
23032113,1031,1295,1067
23032114,1031,1295,1067
23032115,1031,1295,1057
23032116,1031,1295,1078
23032117,1000,1295,1075
23032118,1031,1295,1065
23032119,1031,1295,1086
23032120,1031,1295,1055
23032121,1031,1295,1207
23032122,1031,1244,1123
23032123,1000,1031,735
23032200,1000,1031,749
23032201,900,1031,764
23032202,899,1031,778
23032203,898,1031,1268
23032204,899,1031,1204
23032205,899,1244,1087
23032206,899,1244,1054
23032207,835,1244,1014
23032208,835,1244,999
23032209,835,1244,1052
23032210,835,1244,1014
23032211,835,1244,1020
23032212,835,1244,1025
23032213,899,1244,963
23032214,899,1244,968
23032215,875,1244,1010
23032216,875,1244,1010
23032217,737,1031,1067
23032218,875,1031,1001
23032219,600,1031,1010
23032220,899,1244,903
23032221,899,1031,977
23032222,899,1031,993
23032223,899,1031,918
23032300,899,1031,935
23032301,899,1031,1005
23032302,899,1031,935
23032303,898,1031,815
23032304,899,1000,1157
23032305,898,899,1204
23032306,898,899,1206
23032307,809,899,1256
23032308,809,899,1309
23032309,809,899,1258
23032310,800,899,1369
23032311,800,899,1371
23032312,800,899,1384
23032313,801,899,1320
23032314,809,899,1657
23032315,809,899,1732
23032316,809,899,1711
23032317,808,899,1693
23032318,805,899,1787
23032319,805,899,1838
23032320,800,899,1823
23032321,800,899,1880
23032322,800,899,1694
23032323,800,899,1717
23032400,808,899,1592
23032401,808,899,1567
23032402,808,899,1227
23032403,808,899,1417
23032404,808,899,1413
23032405,808,899,1496
23032406,808,899,1505
23032407,808,899,1525
23032408,808,899,1515
23032409,808,899,1515
23032410,808,899,1567
23032411,808,899,1492
23032412,809,899,1433
23032413,809,899,1524
23032414,809,899,993
23032415,808,899,1073
23032416,808,899,1073
23032417,899,899,993
23032418,898,899,1106
23032419,895,899,1149
23032420,895,899,1187
23032421,895,899,1105
23032422,895,899,1087
23032423,895,899,928
23032500,893,899,974
23032501,893,899,935
23032502,893,899,934
23032503,893,1022,551
23032504,893,1022,546
23032505,593,1022,563
23032506,593,1022,552
23032507,893,5500,481
23032508,893,1022,546
23032509,893,1022,562
23032510,293,1021,754
23032511,293,1022,608
23032512,1022,5500,403
23032513,1022,5500,422
23032514,1022,5500,492
23032515,1022,5500,504
23032516,1022,5500,446
23032517,1022,5500,531
23032518,971,1022,914
23032519,1022,1022,871
23032520,1020,1022,1281
23032521,1000,1021,1039
23032522,1020,1021,1065
23032523,1020,1021,1019
23032600,1020,1021,1021
23032601,1020,1021,1108
23032602,1020,1021,1050
23032603,1020,1021,1132
23032604,1021,1022,844
23032605,1021,1022,820
23032606,1022,9000,491
23032607,1021,9000,492
23032608,1021,9000,505
23032609,1022,9000,475
23032610,1010,9000,499
23032611,1010,5500,534
23032612,1010,9000,497
23032613,1022,9000,427
23032614,1022,9000,446
23032615,1022,9000,434
23032616,1022,9000,427
23032617,1000,5500,595
23032618,1022,9000,376
23032619,1022,9000,341
23032620,8820,9000,254
23032621,7500,9000,239
23032622,9000,9000,113
23032623,7500,9000,211
23032700,7286,7286,405
23032701,5300,7286,383
23032702,5300,7286,361
23032703,5293,5293,926
23032704,5290,5293,924
23032705,5290,5293,924
23032706,5290,5293,925
23032707,5289,5293,988
23032708,5263,5293,1124
23032709,5263,5293,1236
23032710,4263,5293,1268
23032711,4263,5293,1303
23032712,4263,5293,1304
23032713,4263,5293,1301
23032714,4263,5293,1323
23032715,4200,5293,1282
23032716,1688,5293,1256
23032717,3750,5293,1324
23032718,3750,5290,1433
23032719,3750,5293,1399
23032720,3742,5263,1552
23032721,3742,5293,1328
23032722,3000,5293,1422
23032723,3000,5263,1684
23032800,3742,5263,1578
23032801,3499,5263,1510
23032802,3742,5290,1243
23032803,3742,5263,1498
23032804,3742,3750,1590
23032805,3742,5263,1312
23032806,2242,5263,1368
23032807,3742,3750,1628
23032808,3742,3750,1609
23032809,3742,3750,1609
23032810,3742,3750,1609
23032811,3742,3750,1812
23032812,3740,3750,1916
23032813,3740,3750,1912
23032814,3740,3750,1994
23032815,3740,3750,2038
23032816,3740,3750,2067
23032817,3740,3750,2067
23032818,3740,3750,2093
23032819,3702,3742,2233
23032820,3702,3744,1990
23032821,3702,3750,1919
23032822,3702,3742,2268
23032823,3701,3742,2306
23032900,3702,3742,2160
23032901,3702,3742,1973
23032902,3702,3742,1871
23032903,2999,3740,2280
23032904,3155,3740,1877
23032905,2990,3740,1859
23032906,2989,3740,1747
23032907,1189,3740,1762
23032908,1189,3740,1863
23032909,1189,3740,1736
23032910,2989,3702,1988
23032911,2989,3702,2021
23032912,2989,3740,1552
23032913,2975,3740,1775
23032914,2975,3702,1729
23032915,2975,3702,1740
23032916,2975,3702,1725
23032917,2975,3702,1648
23032918,2975,3702,1770
23032919,1575,3702,1613
23032920,1560,2989,1949
23032921,1000,2989,2002
23032922,1500,2989,1977
23032923,1424,2989,1857
23033000,1023,2975,2209
23033001,1023,2975,2098
23033002,1024,2975,2148
23033003,1500,2975,1622
23033004,1500,2975,1527
23033005,1500,2975,1481
23033006,1500,2975,1962
23033007,1500,2975,1960
23033008,1500,2975,2002
23033009,1500,2975,1979
23033010,1500,2975,1540
23033011,1500,2975,2057
23033012,1485,2975,1908
23033013,1485,2975,1948
23033014,1485,2975,2076
23033015,460,2975,1932
23033016,1500,2975,1711
23033019,999,2975,1675
23033020,1500,2975,1586
23033021,1500,2975,1619
23033022,1499,2975,1573
23033023,1499,1575,1371
23033100,1499,1575,1323
23033101,1000,1575,1347
23033102,995,1575,1135
23033103,995,1575,1116
23033104,1499,1575,1436
23033105,1499,1575,1467
23033106,1499,1575,959
23033107,1499,1575,967
23033108,1499,1575,970
23033109,1499,1575,1000
23033110,999,1575,1003
23033111,1499,1575,1260
23033112,1499,1575,1233
23033113,1499,1575,825
23033114,1499,1575,775
23033115,1499,1575,797
23033116,1499,1575,784
23033117,1499,1575,983
23033118,1499,1575,960
23033119,1499,1500,1004
23033120,1498,1499,671
23033121,1469,1499,1155
23033122,1498,1498,1302
23033123,1000,1498,1295
23040100,990,1498,1358
23040101,890,1498,1392
23040102,890,1498,1417
23040103,890,1498,1374
23040104,990,1498,1391
23040105,990,1498,1380
23040106,990,1498,1483
23040107,990,1498,1517
23040108,990,1498,1539
23040109,990,1498,1579
23040110,990,1498,1408
23040111,990,1498,1487
23040112,990,1498,1576
23040113,990,1498,1546
23040114,990,1498,1532
23040115,990,1498,1912
23040116,900,1498,1963
23040117,990,1498,1724
23040118,841,1498,1646
23040119,939,1498,1579
23040120,941,1498,1532
23040121,934,1498,1489
23040122,900,1498,1547
23040123,900,1498,1492
23040200,781,990,1456
23040201,700,990,1489
23040202,699,990,1927
23040203,699,990,1774
23040204,698,990,1781
23040205,699,1066,1650
23040206,669,1066,1641
23040207,782,1498,1524
23040208,589,1498,1497
23040209,889,1498,1400
23040210,889,1498,1359
23040211,789,1066,1568
23040212,889,1069,1519
23040213,889,1066,1548
23040214,880,1498,1461
23040215,700,1498,1465
23040216,700,1066,1533
23040217,600,1066,1559
23040218,700,1066,1477
23040219,700,1065,1444
23040220,100,990,1563
23040221,700,941,1131
23040222,700,934,1101
23040223,881,941,977
23040300,881,934,1001
23040301,792,941,870
23040302,792,889,1386
23040303,792,900,1320
23040304,791,990,1265
23040305,791,990,1132
23040306,791,990,1129
23040307,791,990,1090
23040308,792,990,1036
23040309,792,990,1059
23040310,792,1065,991
23040311,792,1065,928
23040312,881,1066,873
23040313,881,1065,896
23040314,889,1066,776
23040315,889,1066,818
23040316,889,1066,803
23040317,889,1065,904
23040318,667,941,1052
23040319,667,1066,819
23040320,500,1066,913
23040321,500,1066,943
23040322,500,1066,932
23040323,889,1065,1029
23040400,889,1065,976
23040401,875,889,1012
23040402,375,889,808
23040403,375,889,821
23040404,375,889,897
23040405,875,889,749
23040406,875,889,948
23040407,874,1065,897
23040408,875,1065,890
23040409,875,889,984
23040410,875,889,984
23040411,800,889,1049
23040412,875,889,992
23040413,875,889,977
23040414,874,889,1065
23040415,800,889,1022
23040416,874,1065,928
23040417,875,1065,848
23040418,889,5500,615
23040419,889,5500,584
23040420,875,5500,648
23040421,889,5500,596
23040422,889,1065,444
23040423,889,889,710
23040500,889,889,750
23040501,889,1065,450
23040502,889,1065,372
23040503,888,1065,394
23040504,888,1065,404
23040505,888,1065,402
23040506,888,1065,489
23040507,888,1065,675
23040508,888,1065,667
23040509,888,1065,671
23040510,588,1065,757
23040511,888,1191,673
23040512,888,1065,707
23040513,862,2524,667
23040514,862,1065,713
23040515,862,2524,673
23040516,860,1065,744
23040517,889,2524,509
23040518,1065,2525,366
23040519,1065,9000,214
23040520,5225,5500,264
23040521,4442,5225,337
23040522,2542,5500,427
23040523,2542,5225,484
23040600,2542,5225,511
23040601,1361,5225,583
23040602,1361,4442,668
23040603,1359,4442,652
23040604,1358,4442,669
23040605,1358,5225,634
23040606,1358,2542,786
23040607,1358,2542,795
23040608,1358,2542,767
23040609,1358,2542,771
23040610,1359,2542,838
23040611,1359,2542,867
23040612,1361,4442,729
23040613,1361,4442,729
23040614,2542,5225,622
23040615,2542,5225,602
23040616,2365,5225,642
23040617,2542,5225,555
23040618,2542,5225,616
23040619,2542,4833,644
23040620,2500,2542,904
23040621,2500,2542,913
23040622,2500,5225,623
23040623,2499,2542,706
23040700,2499,2542,762
23040701,2499,5225,616
23040702,2499,2542,663
23040703,2498,2542,868
23040704,2498,2542,836
23040705,2498,2542,838
23040706,2498,2542,810
23040707,2498,2542,793
23040708,1898,2542,831
23040709,1898,2542,843
23040710,2498,2542,731
23040711,2498,2542,635
23040712,2498,4833,576
23040713,1297,4442,599
23040714,2542,5225,534
23040715,2542,5225,422
23040716,2542,5500,355
23040717,2540,4442,594
23040718,2540,5225,546
23040719,2540,5225,313
23040720,1320,2540,312
23040721,1300,1300,1050
23040722,1198,1300,1078
23040723,1198,1200,545
23040800,1198,1198,576
23040801,1198,1200,512
23040802,1198,1340,418
23040803,1198,1340,378
23040804,1198,2540,348
23040805,1198,2540,348
23040806,1198,2540,335
23040807,1198,2540,361
23040808,1198,1340,392
23040809,1198,1340,459
23040810,898,1340,499
23040811,898,1200,602
23040812,898,1200,618
23040813,854,1200,624
23040814,1198,2540,330
23040815,1197,1340,468
23040816,1197,1340,532
23040817,1197,1200,634
23040818,1197,1200,612
23040819,1198,1340,483
23040820,1198,1340,388
23040821,1195,5598,333
23040822,1195,1195,759
23040823,1195,1195,750
23040900,1195,1195,772
23040901,1195,1195,923
23040902,1195,1195,832
23040903,1195,1195,849
23040904,956,1195,837
23040905,955,1195,885
23040906,955,1195,890
23040907,955,1195,820
23040908,951,1195,882
23040909,951,1195,848
23040910,947,1195,931
23040911,1100,1195,640
23040921,998,5500,568
23040922,995,5500,573
23040923,400,1000,719
23041000,899,1000,714
23041001,899,1000,748
23041002,899,998,1003
23041003,898,998,968
23041004,898,998,958
23041005,898,1000,689
23041006,898,1000,709
23041007,898,1000,687
23041008,899,1000,685
23041009,90,1000,709
23041010,899,998,815
23041011,598,998,877
23041012,597,998,790
23041013,597,998,823
23041014,500,899,1434
23041015,500,899,1372
23041016,500,597,1554
23041017,500,900,1049
23041018,500,900,1110
23041019,425,900,1070
23041020,425,900,1153
23041021,500,998,1027
23041022,597,998,861
23041023,500,998,883
23041100,500,998,848
23041101,500,998,836
23041102,499,998,859
23041103,500,998,848
23041104,500,998,820
23041105,500,998,837
23041106,500,998,837
23041107,500,998,876
23041108,500,998,850
23041109,500,998,850
23041110,500,998,850
23041111,500,996,870
23041112,597,998,835
23041113,597,899,1196
23041114,597,899,1147
23041115,556,899,1122
23041116,597,998,720
23041117,599,998,746
23041118,597,998,801
23041119,899,998,614
23041120,900,1000,575
23041121,995,1000,319
23041122,1044,3387,135
23041123,1044,3387,157
23041200,1044,3387,135
23041201,1063,5525,91
23041202,3387,5525,61
23041203,3387,9400,160
23041204,3387,9400,155
23041205,5525,9400,182
23041206,5525,5525,271
23041207,5525,9400,175
23041208,5525,5525,226
23041209,5525,5525,242
23041210,5525,5525,262
23041211,5524,5525,282
23041212,5123,9400,183
23041213,5100,5525,222
23041214,4000,5100,478
23041215,4000,5100,589
23041216,4000,5100,618
23041217,4000,5100,636
23041218,3999,5100,634
23041219,3959,4000,1001
23041220,3959,3999,1102
23041221,3960,5100,904
23041222,3960,5100,945
23041223,3960,5100,1082
23041300,3960,5100,1140
23041301,3959,4000,1202
23041302,2327,3960,1055
23041303,2327,3960,1036
23041304,3959,3960,1085
23041305,3950,3960,1106
23041306,3950,3960,1126
23041307,3950,3960,1126
23041308,3950,3960,1112
23041309,3750,3960,1166
23041310,3950,3960,1185
23041311,3950,3960,1102
23041312,3950,3960,1111
23041313,3950,3959,1601
23041314,3950,3950,1527
23041315,3950,3950,1727
23041316,3950,3950,1772
23041317,3950,3950,1973
23041318,3950,3950,1543
23041319,3875,3950,1980
23041320,3875,3950,2081
23041321,3875,3950,2226
23041322,3874,3950,2172
23041323,500,3950,2319
23041400,3874,3950,2207
23041401,3874,3950,2241
23041402,3874,3950,2338
23041403,3874,3950,2196
23041404,3874,3875,2393
23041405,3874,3875,2345
23041406,3874,3875,2340
23041407,3874,3875,2361
23041408,2644,3950,1821
23041409,2644,3874,2310
23041410,2644,3874,2239
23041411,2640,3874,2435
23041412,2640,3874,2455
23041413,1500,3874,2613
23041414,1500,3874,2145
23041415,1500,3874,2056
23041416,1500,3874,1853
23041417,1500,3874,1787
23041418,1500,3874,1785
23041419,1500,3874,1829
23041420,1300,3874,1872
23041421,2640,3874,1175
23041422,2500,2644,1510
23041423,2500,2644,1435
23041500,2501,2644,1239
23041501,1999,3874,1047
23041502,2644,3874,948
23041503,2644,3874,805
23041504,2000,3874,776
23041505,2000,3874,798
23041506,2000,3874,819
23041507,1997,3874,819
23041508,1997,3874,846
23041509,1997,3874,757
23041510,1997,3950,1239
23041511,1901,3950,1227
23041512,1900,3950,1252
23041513,1862,3874,1451
23041514,1862,2644,1714
