timestamp,min_price,median,quantity
23041515,1862,2644,1590
23041516,1800,2644,1641
23041517,1862,3874,1373
23041518,1845,2644,1563
23041519,1845,2644,1544
23041520,1845,2644,1579
23041521,1862,2644,1559
23041522,1856,2000,1400
23041523,1862,2000,1377
23041600,1862,2000,1353
23041601,1862,2344,1254
23041602,1862,2644,1075
23041603,1862,1997,893
23041604,1862,1900,836
23041605,1862,1997,796
23041606,1862,1900,793
23041610,1862,1862,975
23041612,1800,2000,1429
23041613,1800,2644,1259
23041614,1862,2644,1197
23041615,1500,1900,1537
23041616,1500,1900,1668
23041617,1500,1900,1634
23041618,1500,1900,1166
23041619,1500,1862,1393
23041620,1500,1862,1468
23041621,1500,1900,1672
23041622,1500,1900,1618
23041623,1456,1862,1271
23041700,1055,1862,1397
23041701,1055,1862,1472
23041702,1054,1862,1476
23041703,1055,1862,1485
23041704,1055,1862,1502
23041705,1055,1862,1297
23041706,1055,1862,1289
23041707,1055,1862,1279
23041708,1455,1862,1137
23041709,1400,1900,1055
23041710,1862,2373,1524
23041711,1862,2373,1533
23041712,1600,2373,1460
23041713,500,2373,1497
23041714,500,2373,1517
23041715,500,1862,1348
23041716,500,1862,1432
23041717,500,1862,1322
23041718,1500,1862,1351
23041719,1500,1862,1424
23041720,1500,1862,1545
23041721,1500,1862,1455
23041722,1500,1862,955
23041723,1488,1862,995
23041800,1488,1862,955
23041801,1488,1862,972
23041802,1488,1862,984
23041803,1488,1862,966
23041804,1488,1862,966
23041805,1500,1862,1100
23041806,1500,1862,1122
23041807,1500,1862,1122
23041808,1500,1862,1046
23041809,1600,1862,971
23041810,1600,1862,971
23041811,1500,1862,1001
23041812,1000,1862,1022
23041813,1485,1862,1063
23041814,1485,2391,1531
23041815,1485,2391,1550
23041816,1485,2391,1554
23041817,1485,1862,1448
23041818,1485,1862,1422
23041819,1485,1862,1410
23041820,1411,1862,1342
23041821,1411,1862,1147
23041822,1456,1862,1119
23041823,1456,1862,1171
23041900,1456,1862,1143
23041901,1485,1862,1039
23041902,1485,1862,739
23041903,1031,1862,808
23041904,900,1862,815
23041905,900,1862,819
23041906,900,1862,826
23041907,900,1862,879
23041908,700,1862,927
23041909,700,1862,940
23041910,700,1485,1340
23041911,700,1485,1285
23041912,700,1945,1084
23041913,500,4443,872
23041914,700,2439,1026
23041915,900,4443,868
23041916,900,4443,891
23041917,1500,4443,796
23041918,2390,4443,856
23041919,2390,4443,845
23041920,2299,2439,967
23041921,2196,2390,1333
23041922,1850,2390,1180
23041923,2195,2390,1149
23042000,2195,2390,1125
23042001,1198,2390,1136
23042002,1198,2299,980
23042003,1198,2199,1403
23042004,1198,2199,1403
23042005,1198,2299,1353
23042006,1198,2299,1155
23042007,1198,2299,1003
23042008,1198,2299,1001
23042009,1198,2299,964
23042010,1198,2390,1412
23042011,1198,2390,1435
23042012,1198,2390,1324
23042013,1198,2390,1318
23042014,1079,2390,1374
23042015,1198,2390,1490
23042016,1198,2390,1501
23042017,1198,2390,1495
23042018,1198,2390,1526
23042019,1198,2390,1526
23042020,1101,2390,1651
23042021,1100,4406,1310
23042022,1198,4406,1313
23042023,1197,2390,942
23042100,2195,2390,828
23042101,2195,2453,642
23042102,2195,2390,742
23042103,2195,2390,857
23042104,2195,2390,956
23042105,2195,2390,1175
23042106,2195,2390,1149
23042107,2195,2390,1053
23042108,2195,2390,1022
23042109,2195,4351,1306
23042110,2195,2390,1386
23042111,2195,2390,1396
23042112,2195,2390,1433
23042113,2086,2390,1520
23042114,2195,4351,1167
23042115,2195,4351,1180
23042116,2195,4351,1160
23042117,2195,4351,1203
23042118,2195,4351,1227
23042119,2195,4351,1158
23042120,2195,4351,989
23042121,2195,4351,1023
23042122,2195,4351,979
23042123,5598,9200,141
23042200,5598,5598,377
23042201,5597,5598,582
23042202,5597,5598,641
23042203,5597,5598,619
23042204,5597,5598,622
23042205,5597,5598,625
23042206,4597,5598,690
23042207,4597,5598,851
23042208,4097,5598,859
23042209,4097,5598,876
23042210,4097,4597,894
23042211,4097,4597,1238
23042212,4097,4597,1237
23042213,4000,4597,1139
23042214,4000,4097,1332
23042215,3777,4097,1292
23042216,3777,4097,1346
23042217,3500,4097,1487
23042218,3500,4097,1518
23042219,3500,4097,1553
23042220,3500,4097,1727
23042221,3500,4097,1896
23042222,3500,4000,1748
23042223,3400,4000,1768
23042300,3500,4000,1830
23042301,3500,4000,1790
23042302,3500,4097,1611
23042303,3465,3777,1521
23042304,3465,4097,1424
23042305,3500,4000,1435
23042306,3500,4097,1322
23042307,2850,4097,1325
23042308,2850,4097,1320
23042309,2850,4097,1422
23042310,2850,4097,1443
23042311,3500,4097,1390
23042312,3500,4097,1443
23042313,3200,4097,1498
23042314,2777,3500,1665
23042315,2777,3500,1776
23042316,2777,3500,1897
23042317,2777,3500,1851
23042318,2776,3500,1862
23042319,2000,3500,2087
23042320,2000,3500,2574
23042321,1000,3500,2679
23042322,1000,3500,2564
23042323,1000,3500,2536
23042400,2000,3500,2404
23042401,1500,3500,2385
23042402,1999,3500,2107
23042403,1999,3500,2147
23042404,1999,3500,2142
23042405,1999,3500,2110
23042406,1999,3500,2088
23042407,1999,3500,1934
23042408,1999,3500,1740
23042409,1999,3500,1904
23042410,1999,3500,1898
23042411,1998,3200,1566
23042412,1900,2777,1633
23042413,1900,2777,1619
23042414,1900,2777,1625
23042415,1799,2777,1932
23042416,1799,2777,1864
23042417,1799,2776,1772
23042418,1148,2476,1701
23042419,1148,2476,1631
23042420,1799,1999,1472
23042421,1099,1800,1223
23042422,1795,1800,1252
23042423,1799,1998,1011
23042500,1799,1800,1122
23042501,1600,1799,1302
23042502,1600,1800,1509
23042503,1600,1998,1319
23042504,1500,1900,1528
23042505,1500,1800,1549
23042506,1500,1998,1470
23042507,1500,1998,1475
23042508,1500,1998,1413
23042509,1500,1900,1343
23042510,1500,1900,1343
23042511,1500,1998,1761
23042512,1600,1998,1674
23042513,1350,1799,1962
23042514,1350,1799,1894
23042515,1550,1900,1638
23042516,1550,1900,1635
23042517,1500,1799,1790
23042518,1499,1799,1879
23042519,1500,1799,1865
23042520,1500,1600,1853
23042521,1100,1598,1919
23042522,1100,1600,1673
23042523,950,1600,1785
23042600,950,1600,1417
23042601,999,1599,1079
23042602,999,1600,1116
23042603,999,1599,1146
23042604,999,1600,1386
23042605,999,1600,1336
23042606,999,1600,1286
23042607,1100,1600,1207
23042608,1100,1600,1190
23042609,1500,1600,1169
23042610,1100,1600,1193
23042611,1500,1600,1146
23042612,1499,1599,1404
23042613,1499,1599,1363
23042614,1499,1599,1329
23042615,1499,1600,1236
23042616,1499,1550,996
23042617,1400,1500,1001
23042618,1300,1550,849
23042619,809,1500,1124
23042620,800,1500,1333
23042621,1299,1500,1360
23042622,1299,1500,1375
23042623,999,1499,1502
23042700,1299,1299,1311
23042701,1299,1500,628
23042702,1300,1500,540
23042703,1298,1300,1029
23042704,1298,1298,1021
23042705,1298,1500,535
23042706,1300,1500,480
23042707,1298,1500,482
23042708,800,1500,540
23042709,600,1500,621
23042710,600,1500,625
23042711,1000,1500,535
23042712,1000,1500,643
23042713,1000,1500,647
23042714,1000,1500,709
23042715,1000,1500,586
23042716,1000,1500,715
23042717,1000,1500,705
23042718,1000,1500,815
23042719,1000,1500,775
23042720,1000,1500,690
23042721,1000,1499,815
23042722,1000,1500,729
23042723,1000,1500,757
23042800,1000,1500,678
23042801,1000,1500,716
23042802,1000,2376,449
23042803,1000,2376,567
23042804,999,2376,572
23042805,998,2376,612
23042806,1298,2376,327
23042807,1298,1500,381
23042808,1299,1500,362
23042809,1299,1500,366
23042810,1299,1500,409
23042811,1299,1500,445
23042812,1300,9000,247
23042813,1299,1299,713
23042814,1298,1299,707
23042815,1194,1298,624
23042816,1194,1298,612
23042817,1194,1299,480
23042818,1194,1250,685
23042819,800,1298,657
23042820,800,1250,691
23042821,745,1298,712
23042822,1200,1300,572
23042823,1200,1298,757
23042900,1200,1298,753
23042901,1200,1299,648
23042902,1200,1298,725
23042903,1200,1300,1000
23042904,1000,1298,1032
23042905,1200,1300,914
23042906,1200,2347,843
23042907,1200,2347,769
23042908,900,2347,824
23042909,900,1200,1275
23042910,900,1298,1063
23042911,882,1298,1118
23042912,882,1300,962
23042913,882,1823,904
23042914,899,1300,1001
23042915,900,1300,722
23042916,799,1298,714
23042917,799,1298,782
23042918,800,1300,727
23042919,750,1298,816
23042920,900,1300,702
23042921,900,1300,707
23042922,800,1200,1037
23042923,900,1200,916
23043000,900,1298,747
23043001,900,1300,631
23043002,900,1298,813
23043003,900,1200,758
23043004,890,1300,1034
23043005,400,1298,1090
23043006,400,1298,1087
23043007,400,1298,1058
23043008,900,2382,893
23043009,900,1300,920
23043010,900,2382,877
23043011,900,2382,881
23043012,800,2382,802
23043013,900,2382,707
23043014,674,2382,786
23043015,19701,19701,920
23043016,19701,19701,860
23043017,6511,19701,959
23043018,6000,19701,201
23043019,6000,19701,247
23043020,6000,19700,279
23043021,6000,19700,287
23043022,1024,4472,643
23043023,4472,4472,615
23050100,4472,4472,730
23050101,4472,4472,757
23050102,4472,4472,791
23050103,4472,4472,793
23050104,4472,4472,726
23050105,4472,4472,761
23050106,4472,4472,747
23050107,4472,4472,733
23050108,4472,4472,769
23050109,4472,4472,733
23050110,4472,4472,753
23050111,4472,4472,1055
23050112,1500,4472,1077
23050113,3440,4472,1137
23050114,4294,4472,1109
23050115,3558,4472,1112
23050116,4472,4472,1009
23050117,2000,4472,1405
23050118,4000,4472,1252
23050119,3371,4472,1327
23050120,3371,4472,1396
23050121,3371,4472,1086
23050122,3371,4472,1144
23050123,3271,4472,1226
23050200,3271,4472,1345
23050201,3271,4472,1361
23050202,3271,4472,1229
23050203,3271,4472,1206
23050204,3271,4472,1203
23050205,3271,4472,1299
23050206,3271,4472,1276
23050207,3271,4472,1272
23050208,3271,4472,1216
23050209,3271,4472,1216
23050210,3271,4472,2294
23050211,3271,4472,2253
23050212,3271,4472,1882
23050213,3271,4472,1880
23050214,3271,4472,1880
23050215,3271,4472,1862
23050216,3271,4072,1112
23050217,3171,4072,1099
23050218,3160,4071,2276
23050219,3160,4071,2279
23050220,2060,3371,2308
23050221,2060,3371,2317
23050222,2060,3371,2386
23050223,1860,3371,2392
23050300,2060,3371,2343
23050301,2059,3271,2431
23050302,2059,3271,2383
23050303,2059,3371,2320
23050304,2059,3271,2344
23050305,1134,3171,2452
23050306,500,3171,2503
23050307,1134,3171,2488
23050308,1259,3371,2374
23050309,1259,3371,2319
23050310,1259,3371,2320
23050311,2059,3171,1968
23050312,2059,3171,2074
23050313,2058,3171,2139
23050314,2000,3171,2187
23050315,2000,3171,2240
23050316,2000,3171,2161
23050317,2000,3171,1745
23050318,2000,3171,543
23050319,2000,3171,593
23050320,1900,3171,478
23050321,1900,3171,500
23050322,1700,2060,483
23050323,1900,2060,504
23050400,1899,2610,412
23050401,1699,2059,482
23050402,1699,2059,449
23050403,1699,2060,447
23050404,1599,2610,394
23050405,1599,2610,389
23050406,1599,2610,396
23050407,1899,2800,380
23050408,1899,2800,380
23050409,1899,2610,393
23050410,1899,2059,482
23050411,1900,3171,282
23050412,2057,3171,258
23050413,3171,3171,134
23050414,2696,3171,263
23050415,500,3171,355
23050416,2550,4712,660
23050417,2550,4712,735
23050418,2500,3171,807
23050419,2550,3171,809
23050420,2550,3171,931
23050421,2499,2696,1043
23050422,2550,2696,1049
23050423,2450,2550,1148
23050500,2450,2696,1057
23050501,2450,2696,1052
23050502,2450,2696,1053
23050503,2450,2696,1095
23050504,2450,3171,1057
23050505,2450,3171,1023
23050506,2450,3171,1023
23050507,2450,3171,988
23050508,2550,3171,967
23050509,2550,3171,963
23050510,2500,3171,985
23050511,2550,3171,965
23050512,2550,3171,964
23050513,2500,2550,1289
23050514,2499,2550,1241
23050515,2497,2550,1309
23050516,2549,2550,873
23050517,2544,2550,910
23050518,2544,2550,958
23050519,2505,2550,1410
23050520,2505,2550,1485
23050521,2505,2550,1426
23050522,2505,2550,1388
23050523,1995,2550,1288
23050600,2505,2550,1282
23050601,2075,2550,1286
23050602,2075,2550,1290
23050603,2544,2550,1224
23050604,2544,2550,1348
23050605,2544,2550,1297
23050606,2544,2550,1307
23050607,2544,2550,1213
23050608,2544,2550,1213
23050609,2544,2550,1240
23050610,2544,2550,1205
23050611,2544,2550,1288
23050612,2544,2550,1201
23050613,2000,2550,1478
23050614,1999,2550,1418
23050615,1998,2550,1305
23050616,1999,2550,1236
23050617,1999,2550,1430
23050618,1199,2550,1388
23050619,1999,2544,869
23050620,1999,2549,696
23050621,1999,2549,717
23050622,1000,2544,811
23050623,1900,2341,868
23050700,1900,2341,916
23050701,1800,2544,835
23050702,1800,2341,874
23050703,1800,2341,908
23050704,1800,2341,818
23050705,1800,2341,854
23050706,1800,2341,820
23050707,1800,2341,805
23050708,1800,2341,792
23050709,1900,2550,1020
23050710,1900,2550,1005
23050711,1900,2550,1036
23050712,1900,2550,962
23050713,1900,2549,785
23050714,1900,2549,754
23050715,1900,2549,846
23050716,1900,5429,649
23050717,2341,5429,585
23050718,2341,2896,734
23050719,2341,2341,784
23050720,2341,2341,826
23050721,2341,2341,885
23050722,2341,2341,856
23050723,2341,5429,590
23050800,2341,5429,555
23050801,2341,5429,428
23050802,2341,5429,438
23050803,2341,5429,434
23050804,2341,5429,433
23050805,2341,5429,531
23050806,2141,5429,672
23050807,2141,5429,700
23050808,1927,2341,753
23050809,1927,2341,772
23050810,2141,2341,301
23050811,2100,2341,233
23050812,2100,5680,610
23050813,2100,5680,607
23050814,100,2341,744
23050815,100,2341,859
23050816,2100,5680,619
23050817,2100,5680,605
23050818,2000,5680,644
23050819,1980,5680,656
23050820,1580,5680,665
23050821,2140,5680,637
23050822,1800,2341,941
23050823,2033,2341,834
23050900,2033,2341,896
23050901,2140,2341,845
23050902,2140,2341,881
23050903,2140,2341,994
23050904,2140,2341,984
23050905,2140,2341,880
23050906,2140,2341,830
23050907,2119,2341,846
23050908,1400,2341,985
23050909,1330,2141,1021
23050910,1330,2141,1021
23050911,1330,2141,1054
23050912,1330,2140,697
23050913,1330,2140,721
23050914,1200,2140,1157
23050915,1104,2140,1219
23050916,1104,2140,1305
23050917,1103,2140,1418
23050918,1103,2140,1387
23050919,1103,2140,1320
23050920,1103,2140,1363
23050921,1103,2140,1480
23050922,1092,2140,1615
23050923,1092,2140,1613
23051000,1092,2140,1573
23051001,1001,2140,1612
23051002,920,2100,1700
23051003,951,2100,1731
23051004,951,2140,1701
23051005,941,2100,1454
23051006,941,2100,1434
23051007,651,2100,1456
23051008,651,1330,1444
23051009,651,1330,1445
23051010,651,1103,1698
23051011,651,1104,1629
23051012,651,1103,1650
23051013,651,1103,1643
23051014,651,1103,1291
23051015,651,1103,1212
23051016,651,1103,1188
23051017,951,1103,1149
23051018,1092,1200,841
23051019,1103,1400,690
23051020,1000,1200,746
23051021,1000,1103,564
23051022,1000,1103,537
23051023,1000,1103,656
23051100,1000,1103,888
23051101,1000,1103,739
23051102,1000,1103,869
23051103,1000,1103,823
23051104,1000,1103,838
23051105,1000,1103,824
23051106,1000,1103,846
23051107,1000,1103,820
23051108,970,1051,796
23051109,970,1000,805
23051110,1000,1000,791
23051111,1000,1000,756
23051112,1000,1000,793
23051114,999,1000,672
23051115,1000,1103,548
23051116,1000,1000,520
23051117,1000,1000,366
23051118,1000,1000,410
23051119,199,1000,459
23051120,197,950,606
23051121,950,1000,404
23051122,950,1000,419
23051123,950,1000,197
23051200,950,1000,198
23051201,1000,1000,162
23051202,1000,1000,107
23051203,1000,1103,75
23051204,1000,1000,137
23051205,19800,19800,59
23051206,19800,19800,100
23051207,1900,19800,126
23051208,7777,19800,121
23051209,4611,19800,137
23051210,4500,19800,189
23051211,4500,19800,190
23051212,4500,4500,519
23051213,4499,4500,436
23051214,4498,4498,450
23051215,4498,4498,404
23051216,4495,4498,416
23051217,4495,19800,209
23051218,4495,13788,200
23051219,4495,4498,458
23051220,4000,4498,620
23051221,995,4498,651
23051222,4000,4498,584
23051223,4000,4498,632
23051300,4000,4498,526
23051301,4000,4498,575
23051302,4000,4498,474
23051303,4000,4498,424
23051304,4000,4498,494
23051305,3799,4498,462
23051306,3799,4498,487
23051307,3799,4498,489
23051308,1995,4498,535
23051309,1994,4498,556
23051310,3000,4498,512
23051311,3000,4498,512
23051312,3000,4498,557
23051313,3000,4498,498
23051314,2500,4000,300
23051315,2500,4000,318
23051316,2500,3799,377
23051317,2500,3000,432
23051318,2500,3000,375
23051319,2000,3000,382
23051320,1425,4000,668
23051321,1425,4000,842
23051322,1425,4000,836
23051323,1425,4000,866
23051400,1425,4000,757
23051401,1425,4000,823
23051402,1425,4000,825
23051403,1425,4000,802
23051404,1425,3800,757
23051405,1415,3800,753
23051406,1015,3000,822
23051407,1015,3000,809
23051408,1015,3000,798
23051409,1000,2500,920
23051410,1015,2500,845
23051411,1015,3000,781
23051412,1014,1425,1177
23051413,1415,1415,1290
23051414,1415,1415,1281
23051415,1415,3000,742
23051416,1415,3000,753
23051417,1415,3000,741
23051418,1415,3799,661
23051419,1215,2500,766
23051420,1215,1425,496
23051421,1015,1415,538
23051422,1191,1425,414
23051423,1191,1415,1215
23051500,1191,1415,1188
23051501,1191,1415,1100
23051502,1100,1415,1111
23051503,600,1415,1145
23051504,1100,1415,1065
23051505,1100,1415,1075
23051506,1100,3024,610
23051507,1100,3049,591
23051508,1100,3000,612
23051509,1000,1191,1051
23051510,800,1191,1040
23051511,800,1191,1042
23051512,900,1191,1012
23051513,900,1100,1055
23051514,900,1191,1037
23051515,900,1100,1076
23051516,900,1100,1042
23051517,1100,1415,811
23051518,923,1191,891
23051519,1100,1415,801
23051520,1100,1100,1535
23051521,990,1100,1576
23051522,950,1100,1636
23051523,1100,1100,1312
23051600,1100,1100,1327
23051601,1100,1100,677
23051602,1100,1100,611
23051603,1100,1100,630
23051604,1100,1100,606
23051605,1100,1100,576
23051606,1089,1100,514
23051607,1100,1100,492
23051608,1100,1100,484
23051609,1100,1100,484
23051610,1100,1100,1312
23051611,1100,1100,1297
23051612,1100,1100,1283
23051613,1100,1100,1191
23051614,1100,1100,1250
23051615,1100,1100,548
23051616,1100,1100,546
23051617,1100,1100,695
23051618,1100,1100,551
23051619,1100,1100,496
23051620,800,1100,458
23051621,770,800,625
23051622,770,800,605
23051623,100,1100,829
23051700,700,1100,780
23051701,1100,1419,816
23051702,1090,1419,812
23051703,390,1419,839
23051704,1100,1419,814
23051705,1100,1419,814
23051706,1100,1419,842
23051707,1100,1614,935
23051708,1100,1614,683
23051709,1000,1614,1220
23051710,1000,1614,1221
23051711,1100,1614,1208
23051712,1100,1614,1251
23051713,1100,1614,1172
23051714,1100,1614,1173
23051715,1100,1614,1179
23051716,1100,1614,1201
23051717,900,1614,1260
23051718,1090,3093,1261
23051719,1090,3093,1247
23051720,1100,3093,1155
23051721,1100,3093,1215
23051722,1100,3093,1346
23051723,1100,1100,1060
23051800,300,1100,1097
23051801,1100,1100,1046
23051802,1023,1100,1023
23051803,1045,1100,964
23051804,1100,1100,621
23051805,1100,1100,621
23051806,1100,1100,624
23051807,1100,1100,566
23051808,1100,1100,585
23051809,3000,3093,576
23051810,3000,3093,1404
23051811,2999,3000,947
23051812,2999,3000,923
23051813,2550,3000,951
23051814,2999,3000,914
23051815,2999,3000,908
23051816,2199,3000,1065
23051817,2199,3000,1074
23051818,2199,3000,1083
23051819,2199,3000,1059
23051820,2199,3000,1185
23051821,2199,3000,1607
23051822,2199,3000,1635
23051823,1078,3000,1725
23051900,1068,2599,2028
23051901,1068,2999,1998
23051902,1068,2999,2125
23051903,1068,2999,2131
23051904,1068,2999,2115
23051905,1068,2999,2119
23051906,1068,2999,2166
23051907,1068,2199,2561
23051908,1068,2199,2528
23051909,1068,3000,2046
23051910,1068,2199,2316
23051911,1087,1213,2332
23051912,1100,2199,2118
23051913,1144,2199,1927
23051914,1144,3000,1303
23051915,1144,2999,1697
23051916,1144,2999,1759
23051917,1144,3000,1413
23051918,1144,2999,1728
23051919,1144,3000,1445
23051920,1144,3000,1526
23051921,1144,3000,1451
23051922,1144,3000,1351
23051923,1144,2999,1689
23052000,799,3000,1557
23052001,799,3000,1618
23052002,799,3000,1540
23052003,1144,3000,1589
23052004,1144,3000,1589
23052005,1144,3000,1573
23052006,1144,3000,1555
23052007,1155,2999,1709
23052008,1154,2199,1784
23052009,2199,3000,1524
23052010,1155,2199,1006
23052011,2199,2199,932
23052012,2199,2199,1047
23052013,2199,2199,1092
23052014,2199,2199,1135
23052015,2199,2199,1074
23052016,2199,2199,1492
23052017,2199,2199,1622
23052018,2199,2199,1132
23052019,2199,2199,1127
23052020,2199,2199,935
23052021,2199,2199,937
23052022,2000,11000,348
23052023,2199,11000,354
23052100,2197,2199,406
23052101,2197,11000,326
23052102,2199,2199,167
23052103,2199,2199,118
23052104,2199,2199,122
23052105,2199,2199,122
23052106,2199,2199,108
23052107,1500,2199,217
23052108,1500,1500,404
23052109,1500,1500,412
23052110,2199,2199,129
23052111,2199,2199,142
23052112,2199,2199,91
23052113,2199,2199,287
23052114,2000,2199,321
23052115,1500,2199,173
23052116,2000,2000,247
23052117,1800,2000,240
23052118,2000,2199,205
23052119,2000,2000,343
23052120,2100,2199,234
23052121,2100,2100,296
23052122,2100,2199,590
23052123,2100,2199,533
23052200,2100,4308,492
23052201,2100,4308,499
23052202,2100,2199,610
23052203,2100,2199,605
23052204,1890,2100,707
23052205,1890,2100,768
23052206,1890,2199,662
23052207,1890,2199,641
23052208,1790,2199,631
23052209,1890,2199,540
23052210,1890,2199,544
23052211,1890,2199,551
23052212,1890,5500,491
23052213,1890,3253,528
23052214,1889,2199,522
23052215,1890,3245,516
23052216,2098,5777,454
23052217,2100,5777,439
23052218,2100,5777,363
23052219,3543,4043,494
23052220,3543,3543,583
23052221,3543,5777,423
23052222,3508,5931,452
23052223,3508,5931,416
23052300,3508,3543,684
23052301,3508,3543,543
23052302,3333,3543,568
23052303,3033,3543,707
23052304,3033,3543,705
23052305,3033,3543,705
23052306,3033,3543,706
23052307,3033,3543,725
23052308,3033,3543,581
23052309,3033,3543,581
23052310,3033,3543,581
23052311,3000,3543,761
23052312,2800,3543,781
23052313,3000,3543,745
23052314,3000,3333,844
23052315,3000,3508,831
23052316,2000,3033,1146
23052317,2000,3033,1172
23052318,2000,3033,1166
23052319,2000,3000,1282
23052320,2000,3033,1093
23052321,1700,3000,1188
23052322,1800,3333,950
23052323,2000,3000,767
23052400,1998,3000,819
23052401,1998,3033,1029
23052402,2000,3333,832
23052403,2000,3333,848
23052404,1900,3333,867
23052405,1900,3333,867
23052406,1900,3333,886
23052407,1900,3333,868
23052408,1805,3333,923
23052409,1800,3333,889
23052410,1800,3333,913
23052411,1800,3333,899
23052412,1805,3333,832
23052413,2000,3333,723
23052414,2000,3333,723
23052415,2000,3333,723
23052416,2000,3333,723
23052417,2500,3333,821
23052418,2500,3000,1017
23052419,2500,3000,1017
23052420,2500,3000,983
23052421,2500,2500,1265
23052422,2500,2500,1132
23052423,2500,2500,1110
23052500,1999,2500,1163
23052501,1999,2500,962
23052502,1999,2500,1044
23052503,1799,2500,1000
23052504,1799,2500,921
23052505,799,2500,911
23052506,1999,2500,835
23052507,1999,2500,837
23052508,1999,2500,824
23052509,1999,2500,657
23052510,1499,2500,752
23052511,1099,2500,835
23052512,1999,2500,958
23052513,1999,2500,1026
23052514,1996,2500,1093
23052515,1999,2500,996
23052516,2500,2500,785
23052517,2200,2500,910
23052518,2200,2500,972
23052519,2500,2500,843
23052520,2500,2500,724
23052521,2500,2500,1003
23052522,2500,2500,951
23052523,2500,2500,961
23052600,1591,2500,1101
23052601,2200,2500,1027
23052602,1800,2500,1066
23052603,1800,2500,1070
23052604,1800,2500,1068
23052605,2200,2500,1034
23052606,2500,2500,969
23052607,2500,2500,987
23052608,2500,2500,988
23052609,2500,2500,842
23052610,2500,2500,891
23052611,2375,2500,932
23052612,2375,2500,677
23052613,2375,2500,912
23052614,1775,2500,993
23052615,1675,2500,1023
23052616,1675,2500,852
23052617,1675,2500,772
23052618,1675,2375,834
23052619,1675,2375,848
23052620,1675,2375,731
23052621,1592,2375,950
23052622,1675,2375,906
23052623,1675,2375,856
23052700,1675,2375,881
23052701,1675,2500,839
23052702,1674,2375,1083
23052703,1674,2375,972
23052704,1674,2375,849
23052705,1674,2375,849
23052706,1674,2375,1001
23052707,1674,2375,993
23052708,1574,2375,987
23052709,1574,2375,966
23052710,1000,2375,1191
23052711,1000,2375,1182
23052712,700,2375,1044
23052713,665,2375,1044
23052714,1000,2375,1067
23052715,1000,2375,1201
23052716,1574,2375,1230
23052717,1574,2375,1180
23052718,1574,2375,1165
23052719,1574,2375,1162
23052720,1543,2375,1111
23052721,1574,1674,819
23052722,1572,1674,846
23052723,1574,2375,740
23052800,1574,2375,1000
23052801,1574,2375,936
23052802,1574,2375,1024
23052803,1674,2375,770
23052804,1500,2375,783
23052805,1658,2375,776
23052806,1674,2375,728
23052807,674,2375,706
23052808,1674,2375,707
23052809,1674,2375,672
23052810,1674,2375,592
23052811,1674,2375,747
23052812,1674,2375,694
23052813,1500,6212,1005
23052814,1500,6212,877
23052815,1500,19800,711
23052816,6212,19800,672
23052817,6212,19800,679
23052818,3212,6212,978
23052819,3212,6212,897
23052820,3212,6212,741
23052821,6212,6212,761
23052822,6212,6212,837
