timestamp,min_price,median,quantity
23052823,6212,6212,858
23052900,6212,6212,935
23052901,5400,6212,1123
23052902,5399,6212,1343
23052903,5399,6212,1397
23052904,5399,6212,1418
23052905,5399,6212,1382
23052906,5399,6212,1429
23052907,5399,6212,1419
23052908,5398,6212,1439
23052909,5390,6212,1447
23052910,5390,6212,1481
23052911,4090,6212,1573
23052912,3890,5500,1821
23052913,3890,5400,2080
23052914,3890,5399,2422
23052915,3773,5400,2312
23052916,3773,5399,2209
23052917,3890,5400,2165
23052918,3890,5399,1967
23052919,3890,5399,1961
23052920,3890,5399,1898
23052921,3885,5399,1855
23052922,3547,5399,1778
23052923,3847,5399,1991
23053000,2027,5399,2033
23053001,2047,5399,1920
23053002,3847,5399,1755
23053003,3847,5399,1768
23053004,3847,5399,1701
23053005,3847,5399,1703
23053006,3847,5399,1707
23053007,3800,5399,1794
23053008,3847,5400,1557
23053009,3847,5400,1557
23053010,3847,5400,1557
23053011,3847,5400,1557
23053012,3847,4090,2007
23053013,3847,3890,1664
23053014,3847,3890,1271
23053015,3890,5399,1050
23053016,3890,5399,866
23053017,4090,5400,482
23053018,2299,5400,384
23053019,5500,6212,143
23053021,5116,5116,42
23053022,5116,5116,55
23053023,5116,5116,146
23053100,5000,5116,260
23053101,4328,5091,233
23053102,5091,5091,219
23053103,5091,19700,478
23053104,4991,19700,563
23053105,4991,19700,547
23053106,4991,19700,554
23053107,4991,19700,493
23053108,4900,19700,533
23053109,4900,19700,523
23053110,4900,19700,526
23053111,4900,19700,554
23053112,4900,19700,538
23053113,4900,19700,529
23053114,4900,5116,773
23053115,4900,5116,779
23053116,4900,4991,900
23053117,4900,4991,900
23053118,4900,4991,909
23053119,4900,5116,832
23053120,4900,19700,585
23053121,4900,19700,701
23053122,4991,19700,440
23053123,4950,19700,474
23060100,4950,19700,537
23060101,4949,19700,526
23060102,4949,19700,517
23060103,4950,19700,434
23060104,5115,19700,420
23060105,3016,19700,419
23060106,3016,19700,429
23060107,5116,19700,422
23060108,5116,19700,478
23060109,5116,19700,486
23060110,5000,19700,521
23060111,4999,19700,633
23060112,4999,19700,666
23060113,4999,5116,722
23060114,4999,5116,722
23060115,4999,5116,739
23060116,4999,5116,729
23060117,4999,19700,712
23060118,4999,5116,771
23060119,4999,5116,763
23060120,4985,5116,855
23060121,4985,5116,846
23060122,4985,5116,884
23060123,4985,5116,854
23060200,4975,5116,859
23060201,4985,5000,914
23060202,4985,5000,914
23060203,4985,5116,904
23060204,4985,5000,950
23060205,4985,5000,943
23060206,4985,5000,945
23060207,4985,5000,956
23060208,4875,5000,899
23060209,4875,4999,1100
23060210,3575,4999,1050
23060211,3500,4985,1217
23060212,3500,4999,1097
23060213,3500,4995,1089
23060214,3500,4995,1091
23060215,3500,4985,1153
23060216,3500,4985,1164
23060217,3500,4985,1157
23060218,3500,4985,1132
23060219,3500,4985,1261
23060220,2800,4875,1454
23060221,3500,4875,1379
23060222,2899,4875,1433
23060223,2899,3575,1497
23060300,1505,3575,1495
23060301,1505,3575,1528
23060302,1505,3575,1458
23060303,1500,3575,1494
23060304,1500,3575,1470
23060305,1500,3500,1588
23060306,1500,3575,1504
23060307,1500,3575,1508
23060308,1500,3500,1546
23060309,1500,3500,1568
23060310,1500,3500,1539
23060311,1500,3500,1516
23060312,1498,3500,1606
23060313,1498,3500,1510
23060314,1300,3500,1382
23060315,1300,3500,1564
23060316,1300,3500,1703
23060317,1300,3500,1513
23060318,1300,3500,1621
23060319,1299,3500,1349
23060323,1300,3575,1038
23060400,1300,3575,1076
23060401,1500,3575,805
23060402,2899,3500,974
23060403,2899,2899,647
23060404,2899,3500,714
23060405,2899,3500,709
23060406,2899,3500,1046
23060407,2899,3500,1035
23060408,2899,3500,1040
23060409,2898,3500,1078
23060410,2898,3500,1035
23060411,2898,19500,741
23060412,2898,19500,801
23060413,2898,3500,869
23060414,2609,3500,835
23060415,2598,3500,888
23060416,2609,3500,867
23060417,2409,3500,902
23060418,2409,2898,1125
23060419,2309,2898,1152
23060420,2309,2898,1253
23060421,2298,2898,1299
23060422,2309,2898,1191
23060423,2309,2898,1235
23060500,2309,2898,1253
23060501,2309,2898,1013
23060502,2309,2898,1013
23060503,2309,2898,1045
23060504,2300,2898,1034
23060505,2300,2898,996
23060506,2300,2898,1005
23060507,2300,2898,1005
23060508,2000,2898,1007
23060509,2000,2609,1055
23060510,2000,2609,1019
23060511,2000,2609,1038
23060512,2000,2609,1060
23060513,2000,2609,1071
23060514,2000,2609,1097
23060515,2000,2609,1082
23060516,2000,2509,1096
23060517,1750,2409,1210
23060518,2000,2609,1012
23060519,2000,2898,980
23060520,2000,3333,867
23060521,2000,3333,885
23060522,2000,2409,1228
23060523,1980,2609,1083
23060600,2000,2609,1012
23060601,2000,2898,962
23060602,2000,2609,983
23060603,1999,2898,967
23060604,1998,2609,909
23060605,1998,2609,911
23060606,1998,2409,558
23060607,1998,2409,558
23060608,1998,2409,553
23060609,1998,2409,553
23060610,1998,2409,553
23060611,2000,2409,557
23060612,1800,2409,571
23060613,2000,2409,483
23060614,2000,2409,640
23060615,2000,2309,484
23060616,2000,2000,491
23060617,2000,2309,536
23060618,2000,2000,344
23060619,2000,2000,219
23060620,2000,2000,201
23060621,1999,2000,295
23060622,1800,2000,434
23060623,1999,2000,376
23060700,1999,2000,325
23060701,1999,2000,327
23060702,1999,2000,334
23060703,1999,2000,346
23060704,1999,2000,335
23060705,1999,2000,350
23060706,1999,1999,362
23060707,1999,1999,383
23060708,1999,2000,268
23060709,1999,2000,297
23060710,1999,2000,317
23060711,1999,2000,293
23060712,1999,1999,416
23060713,1998,1999,428
23060714,1999,1999,398
23060715,1999,1999,428
23060716,1999,1999,456
23060717,1999,1999,428
23060718,1999,1999,377
23060719,1999,1999,348
23060720,1999,1999,408
23060721,1999,1999,385
23060722,1994,1999,437
23060723,1994,1999,435
23060800,1099,1999,446
23060801,1999,1999,421
23060802,1999,1999,403
23060803,1999,1999,350
23060804,1999,1999,373
23060805,1999,1999,373
23060806,1900,1999,427
23060807,1900,1999,449
23060808,1500,1999,454
23060809,1500,1999,464
23060810,1995,1999,287
23060811,1900,1999,290
23060812,1900,1999,282
23060813,2000,2543,108
23060814,2000,2000,124
23060815,1919,2000,189
23060816,5000,5000,167
23060817,5000,5000,199
23060818,3200,5000,286
23060819,3136,5000,351
23060820,3136,5000,368
23060821,3200,5000,397
23060822,3200,3200,414
23060823,3200,3200,531
23060900,3200,3200,455
23060901,1978,3200,537
23060902,1978,3200,440
23060903,1978,3200,381
23060904,1978,5000,755
23060905,1978,19500,693
23060906,1978,19500,592
23060907,1078,19500,600
23060908,1078,19500,582
23060909,1078,19500,592
23060910,3200,19500,570
23060911,3000,19500,583
23060912,3200,19500,576
23060913,3200,19500,579
23060914,3200,19500,645
23060915,3100,19500,595
23060916,3200,19500,579
23060917,3200,19500,712
23060918,3200,3200,737
23060919,3200,19500,706
23060920,3200,19500,669
23060921,3200,3200,723
23060922,3200,3200,769
23060923,3200,19500,701
23061000,3200,3200,825
23061001,2604,3200,942
23061002,2604,19500,776
23061003,2604,19500,760
23061004,2604,19500,744
23061005,2604,19500,755
23061006,2604,19500,745
23061007,2604,19500,763
23061008,3200,19500,732
23061009,3200,3200,835
23061010,3200,19500,709
23061011,3200,19500,726
23061012,3200,3200,861
23061013,3200,3200,870
23061014,3200,3200,920
23061015,3200,3200,938
23061016,3200,3200,919
23061017,3200,19500,805
23061018,3200,3200,824
23061019,3200,3200,855
23061020,3200,19500,712
23061021,3200,19500,569
23061022,3200,19500,502
23061023,2500,19500,738
23061100,3200,19500,693
23061101,3200,19500,718
23061102,2699,19500,648
23061103,2500,19500,712
23061104,2600,3200,314
23061105,2600,3200,360
23061106,2600,3200,384
23061107,2600,3200,331
23061108,2600,2699,492
23061109,2600,2699,498
23061110,2600,2699,523
23061111,2600,2700,377
23061112,2600,2700,396
23061113,2600,2700,337
23061114,2600,2700,344
23061115,2600,2699,405
23061116,1500,2699,421
23061117,2600,2699,367
23061118,2600,2699,387
23061119,2600,2699,377
23061120,2600,2600,418
23061121,2600,2699,327
23061122,2496,2600,362
23061123,2600,2699,329
23061200,2600,2699,329
23061201,2600,2699,214
23061202,2600,2699,160
23061203,2600,2699,175
23061204,2600,2699,173
23061205,2600,2600,399
23061206,2600,2600,397
23061207,2600,2600,410
23061208,2598,2600,200
23061209,2000,2699,135
23061210,1999,2600,173
23061211,2600,2600,163
23061212,2600,2699,96
23061213,2599,2600,106
23061214,2699,2699,89
23061215,2615,2699,300
23061216,2615,2699,371
23061217,2699,2699,277
23061218,2399,2699,326
23061219,2399,2399,576
23061220,2399,2399,496
23061319,1588,2699,914
23061320,1509,2399,1010
23061321,500,2399,1105
23061322,500,2399,1125
23061323,500,2399,1116
23061400,1509,2399,1086
23061401,1500,2399,1046
23061402,1509,2399,961
23061403,1404,2399,1009
23061404,1400,2399,1040
23061405,1400,2399,1057
23061406,1400,2399,1038
23061407,1400,2399,1044
23061408,1400,2399,1044
23061409,1404,2399,997
23061410,1404,2399,998
23061411,1509,2399,960
23061412,1509,2399,938
23061413,1509,2399,912
23061414,2699,19200,441
23061415,19200,19200,360
23061416,19198,19200,368
23061417,19198,19200,372
23061418,19198,19200,414
23061419,19198,19200,486
23061420,2500,19200,579
23061421,2500,19200,633
23061422,2500,19200,672
23061423,2400,19200,706
23061500,2399,19198,807
23061501,2399,19198,932
23061502,2399,2500,1020
23061503,2399,2500,1063
23061504,2399,2500,580
23061505,2399,2500,527
23061506,2399,2500,503
23061507,2399,2500,439
23061508,2399,2500,397
23061509,2399,2500,350
23061510,2399,2500,291
23061511,2399,2500,318
23061512,2200,2500,253
23061513,2200,2500,255
23061514,2200,2400,384
23061515,2200,2500,358
23061516,2200,2500,332
23061517,2500,19198,102
23061518,11069,19198,210
23061519,11069,19198,222
23061520,11069,11069,199
23061521,11069,11069,244
23061522,11067,11069,250
23061523,11069,11069,236
23061600,6000,11069,219
23061601,6000,11069,244
23061602,6000,6000,420
23061603,6000,6000,428
23061604,6000,11069,398
23061605,6000,19200,658
23061606,6000,19200,658
23061607,5500,19200,669
23061608,5400,19200,679
23061609,5400,19198,717
23061610,5400,19198,763
23061611,5300,19198,763
23061612,5300,19198,791
23061613,5300,19198,791
23061614,5200,11069,945
23061615,5200,11069,953
23061616,5200,11069,1115
23061617,5200,11069,1121
23061618,5200,6000,1107
23061619,5200,11069,1015
23061620,5200,6000,931
23061621,5200,6000,931
23061622,5044,6000,927
23061623,5041,6000,943
23061700,2852,5400,999
23061701,5041,6000,943
23061702,5041,5400,1007
23061703,5041,5400,1054
23061704,5041,5400,1025
23061705,5020,5300,1122
23061706,5020,5200,1216
23061707,5015,5200,1246
23061708,5015,5200,1203
23061709,5011,5200,1278
23061710,5011,5200,1234
23061711,3621,5200,1275
23061712,5011,5200,1242
23061713,5011,5200,1260
23061714,2011,5200,1327
23061715,3000,5200,1364
23061716,3000,5200,1397
23061717,3000,5044,1451
23061718,3000,5041,1260
23061719,3000,5200,1112
23061720,2999,5020,1442
23061721,2999,5041,1427
23061722,2999,5041,1342
23061723,2998,5041,1361
23061800,1499,5020,1385
23061801,1050,5020,1432
23061802,2550,5020,1305
23061803,2550,5041,1142
23061804,3000,5041,1088
23061805,3000,5011,861
23061806,3000,5011,879
23061807,3000,5020,1238
23061808,3000,5041,1166
23061809,3000,5041,1069
23061810,3000,5041,996
23061811,3000,5041,965
23061812,3000,5041,915
23061813,3000,5041,891
23061814,2900,5041,929
23061815,3000,5041,932
23061816,100,5020,1118
23061817,2999,5020,1054
23061818,2999,5041,1023
23061819,2999,5041,1022
23061820,2999,5041,899
23061821,2997,5020,993
23061822,2999,5030,914
23061823,2499,5020,883
23061900,2499,5020,923
23061901,2499,5020,925
23061902,2499,5011,1026
23061903,2499,5011,942
23061904,2075,5011,981
23061905,2375,5011,880
23061906,2350,5011,928
23061907,5011,18400,582
23061908,5011,18400,633
23061909,5011,18400,606
23061910,5011,5011,764
23061911,5011,5011,756
23061912,5011,5011,721
23061913,5011,18400,700
23061914,5011,18400,585
23061915,5011,18400,404
23061916,5011,18400,446
23061917,4800,18400,484
23061918,4799,18400,536
23061919,4572,18400,610
23061920,4572,18400,648
23061921,4527,5011,721
23061922,4527,4527,1409
23061923,4527,4527,1467
23062000,4527,4527,1473
23062001,4527,4527,1485
23062002,4527,4527,1479
23062003,4527,4527,1499
23062004,4527,4527,1497
23062005,4527,4527,1497
23062006,4527,4527,1515
23062007,4527,4527,1154
23062008,4527,4527,1132
23062009,4527,4527,1435
23062010,4527,4527,1435
23062011,4393,4527,1577
23062012,4393,4527,1566
23062013,4482,4527,1527
23062014,4526,4527,1398
23062015,4527,4527,1497
23062016,4527,4527,1306
23062017,4527,4527,1192
23062018,4527,4527,1216
23062019,1527,4527,1084
23062020,4435,4527,1180
23062021,4433,4527,1441
23062022,4432,4526,1080
23062023,4432,4435,1055
23062100,4432,4435,1123
23062101,4432,4434,1160
23062102,4432,4434,1131
23062103,4432,4434,1155
23062104,4432,4434,1158
23062105,4432,4434,1163
23062106,4432,4434,1165
23062107,4432,4434,1212
23062108,4432,4435,1023
23062109,4400,4432,1569
23062110,4400,4432,1574
23062111,4000,4434,1092
23062112,4000,4434,1172
23062113,4000,4434,1192
23062114,4000,4433,1226
23062115,4400,4435,1003
23062116,4400,4435,982
23062117,4400,4435,932
23062118,4000,4434,939
23062119,3975,4434,947
23062120,3999,4434,914
23062121,3997,4433,800
23062122,3990,4433,597
23062123,3997,4433,550
23062200,3900,4432,715
23062201,3900,4432,744
23062202,3900,4432,728
23062203,3900,4433,1084
23062204,3900,4433,1048
23062205,3822,4433,1099
23062206,3822,4433,1073
23062207,3822,4433,1035
23062208,3822,4433,1060
23062209,3822,4433,1044
23062210,3822,4433,1021
23062211,3822,4433,1059
23062212,3900,4435,948
23062213,3712,4434,986
23062214,3712,4434,982
23062215,3712,4434,973
23062216,3465,4433,1001
23062217,3465,4433,1046
23062218,3465,4433,1134
23062219,3465,4433,1199
23062220,1500,4433,1124
23062221,3465,5455,1329
23062222,3465,5455,1291
23062223,3465,5455,1152
23062300,3999,5455,1035
23062301,3999,5455,1034
23062302,3800,5455,1147
23062303,3500,5455,1168
23062304,3500,5455,1155
23062305,3200,5455,1169
23062306,3200,5455,1169
23062307,3200,5455,1169
23062308,3500,5455,1117
23062309,3999,5455,1006
23062310,3920,5455,1010
23062311,3999,5455,975
23062312,3999,5455,1069
23062313,3999,5455,1068
23062314,3999,5455,1086
23062315,3999,5455,1119
23062316,3999,5455,1169
23062317,3999,5455,1335
23062318,3999,5455,1197
23062319,3999,5455,1299
23062320,3999,5455,1260
23062321,3999,5455,1178
23062322,3999,5410,1216
23062323,3999,5410,1258
23062400,3764,5410,1376
23062401,3960,5410,1347
23062402,3960,5410,1349
23062403,3999,5410,884
23062404,3999,5410,898
23062405,3999,5410,1227
23062406,3399,5410,1318
23062407,3399,5410,1318
23062408,3399,5410,1257
23062409,3300,5410,1287
23062410,3399,5410,1356
23062411,3399,5410,1339
23062412,3399,5410,1384
23062413,3399,5410,1353
23062414,3399,5410,1326
23062415,3399,5410,1374
23062416,3399,5410,1443
23062417,3399,3999,1694
23062418,3399,3999,1679
23062419,3399,3999,1865
23062420,3399,5410,1657
23062421,3399,3999,1723
23062422,3399,3999,1083
23062423,3399,3999,1026
23062500,3399,3999,931
23062501,3399,3999,1033
23062502,3399,3999,997
23062503,3399,3999,1003
23062504,2746,3999,940
23062505,2746,3999,946
23062506,2246,3999,963
23062507,3230,3999,1022
23062508,3230,3999,1025
23062509,3230,3999,1006
23062510,3230,3999,940
23062511,3230,3999,899
23062512,3230,3999,833
23062513,1530,3999,833
23062514,1530,3999,837
23062515,3399,3999,747
23062516,3399,3999,998
23062517,2099,3399,1037
23062518,2000,3399,1022
23062519,2000,3399,1093
23062520,1998,3399,1063
23062521,1998,3399,1124
23062522,3399,3399,1058
23062523,3399,3399,1025
23062600,3399,3399,1069
23062601,3000,3399,935
23062602,3399,3399,911
23062603,599,3399,850
23062604,3399,3399,915
23062605,3399,3399,533
23062606,3399,3399,917
23062607,3399,3399,919
23062608,3399,3399,931
23062609,3399,3399,1025
23062610,3399,3399,995
23062615,3380,5082,1520
23062616,3380,5082,1511
23062617,3380,5082,1540
23062618,3380,5082,1487
23062619,3380,3399,1678
23062620,3380,3399,1818
23062623,3380,3399,1723
23062700,2080,3399,1812
23062701,3380,5082,1665
23062702,3380,5082,1618
23062703,3380,3399,1681
23062704,3211,5082,1592
23062705,3211,5082,1601
23062706,3211,5082,1603
23062707,3011,3399,1799
23062708,2511,3399,1825
23062709,2511,3399,1887
23062710,2511,3399,1887
23062711,2511,3380,1526
23062712,2511,3380,1527
23062713,2511,3380,1477
23062714,2511,3380,1544
23062715,2511,3380,1471
23062716,2511,3380,1267
23062717,2511,3380,1180
23062719,2511,3380,1317
23062720,2511,3380,1314
23062721,2510,3380,1276
23062722,3211,3380,1385
23062723,3104,3211,1568
23062800,3104,3211,1706
23062801,3100,3211,1885
23062802,3100,3211,1946
23062803,3100,3211,1785
23062804,3100,3211,1767
23062805,3100,3211,1382
23062806,3100,3211,1433
23062807,3100,3211,1409
23062808,3100,3211,1655
23062809,3100,3211,1617
23062810,3000,3211,1667
23062811,3000,3211,1667
23062812,2250,3211,1698
23062813,2250,3211,1649
23062814,2249,3211,1724
23062815,2200,3211,1786
23062816,2200,3211,1793
23062817,2000,3211,1807
23062818,2000,3211,1824
23062819,2200,3211,1637
23062820,2098,3104,1759
23062821,2100,3211,1711
23062822,2198,3100,1005
23062823,2100,2249,1484
23062900,2100,2249,1449
23062901,2198,2249,1347
23062902,2198,2249,1370
23062903,2197,3100,1144
23062904,2088,3100,1150
23062905,2088,3100,1152
23062906,2198,3100,1056
23062907,2190,3100,1070
23062908,2198,3104,1026
23062909,2103,3100,1046
23062910,2098,3100,1051
23062911,2000,3100,1071
23062912,2000,3100,1083
23062913,1888,3100,1087
23062914,2000,3104,1030
23062915,2098,3104,1031
23062916,2198,3104,981
23062917,2198,3100,1057
23062918,2198,3104,1027
23062919,2190,3104,1011
23062920,2089,3100,1049
23062921,2198,3100,1058
23062922,2198,3100,1009
23062923,2198,3100,944
23063000,1987,3100,943
23063001,1987,3100,908
23063002,1900,3100,933
23063003,1987,3100,877
23063004,2196,3100,833
23063005,1596,3100,849
23063006,1596,3100,838
23063007,1596,3100,841
23063008,1596,19000,634
23063009,2198,19000,607
23063010,2198,19000,558
23063011,2198,19000,643
23063012,2198,19000,673
23063013,2198,2249,774
23063014,2000,19000,672
23063015,1999,2972,719
23063016,1999,2198,1054
23063017,1999,2198,1111
23063018,1999,2198,1060
23063019,1998,2198,1255
23063020,1998,2198,1271
23063021,1998,2198,1237
23063022,1998,1999,1311
23063023,1998,2198,1195
23070100,1997,1999,1237
23070101,1997,2198,1117
23070102,1997,2198,1109
23070103,1997,1999,676
23070104,1997,2198,1024
23070105,1997,2198,1095
23070106,1997,2198,1048
23070107,1000,2198,1040
23070108,1997,2198,1014
23070109,1996,2198,1065
23070110,1500,2198,1119
23070111,1480,2198,1179
23070112,1995,2198,1119
23070113,1955,2198,1131
23070114,1710,2198,1183
23070115,1954,2198,1157
23070116,1000,2198,1082
23070117,1998,2198,976
23070118,1998,2198,920
23070119,1979,2198,934
23070120,1998,2198,892
23070121,1979,2198,969
23070122,1979,2198,1071
23070123,1998,2198,933
23070200,1800,2198,1104
23070201,1998,2198,871
23070202,1999,2198,833
23070203,1890,2198,844
23070204,1899,19000,635
23070205,1999,19000,629
23070206,1999,19000,655
23070207,1999,19000,655
23070208,1999,19000,639
23070209,3500,19000,446
23070210,3500,19000,614
23070211,3000,3500,749
23070212,1500,3500,768
23070213,2999,19000,636
23070214,3000,19000,598
23070215,3000,19000,598
23070216,2910,3500,877
23070217,2813,3000,1144
23070218,2813,3000,1043
23070219,2813,3000,1086
23070220,2813,3000,1010
23070221,2813,3000,1042
23070222,2812,2900,1417
23070223,2813,2900,1329
23070300,2813,2900,1286
23070301,2813,2910,1007
23070302,2813,2910,1007
23070303,2813,2910,940
23070304,2812,2910,936
23070305,2812,3000,789
23070306,2812,3475,730
23070307,2812,3000,776
23070308,2000,3475,740
23070309,1900,3000,791
23070310,1900,3000,791
23070311,1899,3000,857
23070312,1900,3000,851
23070313,1900,3000,830
23070314,1900,3000,816
23070315,1900,3000,833
23070316,1900,2910,917
23070317,1900,3275,730
23070318,1900,5117,1198
23070319,1900,5117,1140
23070320,1900,5117,1079
23070321,1800,5117,1512
23070322,1800,5117,1498
23070323,1800,5117,1528
23070400,1799,5117,1575
23070401,1799,5117,1595
23070402,1800,5117,1583
23070403,1800,5117,1631
23070404,1800,3000,1719
23070405,1800,3000,1716
23070406,1800,5117,1607
23070407,1800,5117,1659
23070408,1679,3000,1701
23070409,1500,5117,1586
23070410,1500,5117,1586
23070411,5117,5117,776
23070412,5117,5117,1714
23070413,5116,5117,1366
23070414,3656,19000,456
23070415,3316,19000,561
23070416,3316,19000,705
23070417,3016,5117,752
23070418,3315,5117,842
23070419,1900,3316,901
23070420,3315,19000,612
23070421,3314,5117,843
23070422,3314,5117,834
23070423,3314,19000,664
23070500,3315,19000,630
23070501,3315,19000,637
23070502,3315,19000,656
23070503,3315,19000,640
23070504,3315,19000,713
23070505,3099,3316,228
23070506,3099,3316,230
23070507,3316,3316,208
23070508,3250,3316,245
23070509,3250,3316,266
23070510,3149,3316,294
23070511,2997,3316,303
23070512,2997,3316,298
23070513,2968,3316,331
23070514,2997,3316,286
23070515,2996,3316,249
23070516,2996,5084,814
23070517,2542,5084,854
23070518,2996,5084,786
23070519,2990,5084,895
23070520,2996,5084,698
23070521,2996,5084,764
23070522,2995,5084,742
23070523,2995,5084,736
23070600,2995,5084,852
23070601,2995,5084,805
23070602,2995,5084,762
23070603,2995,5084,798
23070604,3151,5084,719
23070605,3151,5084,690
23070606,3151,5084,704
23070607,2994,5084,525
23070608,2994,5084,607
23070609,2994,5084,624
23070610,2993,5084,646
23070611,2500,5084,642
23070612,2500,5084,644
23070613,2500,5084,608
23070614,2993,5084,599
23070615,2993,5084,575
23070616,2993,2994,128
23070617,2994,2994,105
23070618,2994,2994,56
23070619,2994,3151,45
23070620,3151,3151,24
23070621,3151,3151,26
23070622,3151,3151,6
23070623,3151,3151,18
23070700,2100,2198,50
23070701,2100,2198,72
23070702,3212,3212,57
23070703,3212,3212,46
23070704,3212,3212,46
23070705,3212,3212,127
23070706,3212,16700,490
23070707,3212,16700,493
23070708,3212,16700,505
23070709,3111,16700,510
23070710,3111,16700,514
23070711,3111,16700,532
23070712,3111,5108,932
23070713,3011,5108,952
23070714,2995,5108,1016
23070715,3100,5108,973
23070716,3100,5108,978
23070717,3100,5108,987
23070718,2000,5108,1039
23070719,3100,5108,998
23070720,2600,5108,1058
23070721,3100,5108,1009
23070722,3100,5108,1041
23070723,3100,5108,939
23070800,3212,5108,912
23070801,2599,5108,1033
23070802,2599,5108,954
23070803,2599,5108,928
23070804,2599,5108,957
23070805,2599,5108,1056
23070806,2599,5108,1058
23070807,2599,5108,953
23070808,2741,5108,888
23070809,2595,5108,914
23070810,2595,5108,932
23070811,2494,5108,1011
23070812,2400,16700,646
23070813,2400,16700,611
23070814,2400,16700,599
23070815,2741,16700,455
23070816,2741,16700,515
23070817,2741,16700,572
23070818,2740,16700,516
23070819,2741,16700,481
23070820,2741,16700,538
23070821,2741,16700,548
23070822,2741,16700,592
23070823,2741,16700,545
23070900,2741,16700,536
23070901,2741,16700,602
23070902,2741,3212,720
23070903,2741,16700,606
23070904,1841,16700,627
23070905,2741,16700,527
23070906,2741,16500,457
23070907,2741,16500,438
23070908,2600,16500,681
23070909,2400,2741,813
23070910,2300,2741,856
23070911,2300,2700,933
23070912,2300,2700,911
23070913,2300,2741,850
23070914,2185,2700,926
23070915,2275,2700,904
23070916,2275,2700,880
23070917,999,2741,824
23070918,999,2741,832
23070919,925,2700,938
23070920,999,2741,824
23070921,2000,2700,1026
23070922,2000,2400,1356
23070923,1900,2700,1006
23071000,2300,2741,758
23071001,2400,16500,584
23071002,2600,16500,612
23071003,2600,16500,672
23071004,2600,16500,650
23071005,2600,16500,664
23071006,2600,16500,598
23071007,2600,16500,690
23071008,2600,16500,470
23071009,2600,16500,422
23071010,2600,16500,469
23071011,2600,16500,611
23071012,2600,16500,611
23071013,2600,16500,636
23071014,2600,16500,608
23071015,2600,16500,642
23071016,2600,16500,513
23071017,2600,16500,432
23071018,2600,16500,512
23071019,2599,16500,545
23071020,2500,2600,728
23071021,2400,2600,839
23071022,2400,16500,700
23071023,2500,16500,568
23071100,2599,16500,550
23071101,2470,16500,588
23071102,2470,16500,652
23071103,2470,16500,697
23071104,2446,16500,682
23071105,2446,16500,682
23071106,2446,2600,313
23071107,2446,2600,317
23071108,2446,2600,505
23071109,2446,2535,502
23071110,2446,2470,545
23071111,2446,2470,545
23071112,2446,2470,545
23071113,2446,2470,545
23071114,2446,2470,545
23071115,2446,2470,557
23071116,2446,2600,526
23071117,2422,2470,501
23071118,2446,2600,428
23071119,2446,2600,426
23071120,2400,2600,347
23071121,2400,2600,343
23071122,2400,2600,359
23071123,2388,2600,342
23071200,2388,2600,392
23071201,2388,2600,332
