timestamp,min_price,median,quantity
23071202,2446,2600,228
23071203,2446,2600,179
23071204,2446,2600,179
23071205,2446,2600,179
23071206,2446,2600,232
23071207,2446,2600,201
23071208,2446,2600,213
23071209,2446,2470,228
23071210,2446,2600,181
23071211,2446,2600,200
23071212,2445,2446,260
23071213,2446,5146,577
23071214,2600,5146,506
23071215,2600,5146,562
23071216,2600,5146,511
23071217,2600,5146,578
23071218,2600,5146,575
23071219,2470,5146,606
23071220,2470,5146,641
23071221,2600,5146,442
23071222,2446,5146,688
23071223,2300,5146,785
23071300,2300,2446,1272
23071301,200,2446,1061
23071302,2300,2446,1122
23071303,2300,2446,1049
23071304,2300,2446,979
23071305,2300,2446,944
23071306,2300,2446,945
23071307,2300,2446,946
23071308,2100,2446,959
23071309,2100,2446,955
23071310,2300,2446,939
23071311,2184,2446,951
23071312,2182,2446,1022
23071313,2182,2300,604
23071314,2184,2300,519
23071315,2300,2300,480
23071316,2100,2300,559
23071317,2300,2446,198
23071318,2300,5578,750
23071319,90,5578,757
23071320,2300,5578,797
23071321,2300,5578,616
23071322,2300,5578,637
23071323,2300,5578,634
23071400,2300,5578,667
23071401,2298,5578,1064
23071402,2298,5578,1080
23071403,2300,5578,967
23071404,2300,5578,1043
23071405,2300,5578,1018
23071406,2300,5578,1231
23071407,2300,5578,1204
23071408,2298,5578,1203
23071409,2298,5578,1066
23071410,2298,5578,1025
23071411,2298,5578,1050
23071412,2200,5578,1104
23071413,2178,5578,1106
23071414,2300,5578,1215
23071415,1800,5578,1135
23071416,2300,5578,1015
23071417,2300,5578,1022
23071418,2300,19900,639
23071419,2300,19900,642
23071420,2300,19900,642
23071421,2300,19900,568
23071422,2300,19900,494
23071423,2300,19900,434
23071500,2300,19900,418
23071501,2300,19900,460
23071502,2300,19900,423
23071503,2300,19900,492
23071504,2300,19900,507
23071505,19900,19900,346
23071506,19900,19900,346
23071507,18900,18905,95
23071508,18900,18905,95
23071509,18900,18900,231
23071510,18900,18900,300
23071511,6115,18900,381
23071512,6115,18900,414
23071513,6115,18900,429
23071514,6054,18900,456
23071515,6115,18900,440
23071516,6000,18900,607
23071517,5999,17388,644
23071518,5975,15088,665
23071519,5975,15088,680
23071520,5974,6115,801
23071521,5973,6100,883
23071522,5973,6100,960
23071523,5973,6115,842
23071600,5972,6100,913
23071601,5972,6100,947
23071602,5674,17388,1339
23071603,5674,17388,1330
23071604,5674,15088,1391
23071605,5674,15088,1365
23071606,5674,15088,1371
23071607,5391,15088,1364
23071608,4591,15088,1367
23071609,4591,6100,1551
23071610,4591,6000,1561
23071611,4591,5975,1573
23071612,4091,5975,1473
23071613,4091,5975,1471
23071614,4591,6000,1318
23071615,4591,6100,1275
23071616,4091,5974,1671
23071617,4591,5975,1609
23071618,4591,5975,1619
23071619,4591,5999,1302
23071620,4591,6100,1218
23071621,4591,6100,1234
23071622,4591,5999,1341
23071623,4591,6100,1263
23071700,4591,6000,1279
23071701,4550,5974,1455
23071702,4550,5974,1458
23071703,4550,5974,1438
23071704,4590,5974,1422
23071705,3999,5974,1457
23071706,3999,5999,1342
23071707,3999,5974,1246
23071708,2999,5674,1543
23071709,3985,5674,1487
23071710,3985,5674,1443
23071711,3800,5674,1455
23071712,3518,5674,1362
23071713,3999,5974,1104
23071714,3999,5974,1111
23071715,3999,5674,1390
23071716,3999,4591,1297
23071717,3999,5674,981
23071718,2999,5674,1041
23071719,3999,5973,854
23071720,3999,5674,936
23071721,3999,5674,864
23071722,3099,4591,965
23071723,3099,4591,1047
23071800,3099,4591,1013
23071801,3099,4591,1089
23071802,3099,3999,782
23071803,3099,3999,816
23071804,3099,3999,723
23071812,2500,3099,1116
23071813,2500,3099,1121
23071814,2400,3099,1213
23071815,2400,3099,1251
23071816,2400,3099,1213
23071817,2400,3099,1221
23071818,2280,3099,1171
23071819,2400,3099,1071
23071820,2040,3099,1054
23071821,2400,3099,954
23071822,2500,3099,975
23071823,2500,3099,904
23071900,2500,3099,956
23071901,2500,3099,946
23071902,2500,3099,778
23071903,2500,3099,1089
23071904,2500,3099,1108
23071905,2500,3099,1123
23071906,2500,3099,1060
23071907,2500,3999,911
23071908,2500,3999,891
23071909,2500,3999,905
23071910,2500,3999,904
23071911,2500,3999,896
23071912,2300,3099,1160
23071913,2298,3099,1245
23071914,2298,3099,1114
23071915,2298,3099,1146
23071916,2298,3099,1193
23071917,2297,3099,1152
23071918,2297,3099,1265
23071919,2297,3099,1226
23071920,2222,3099,1121
23071921,2297,3099,1071
23071922,2200,3099,1066
23071923,2200,3065,1043
23072000,2200,3000,1110
23072001,2200,3000,1000
23072002,2200,2500,959
23072003,2200,2500,970
23072004,2200,2500,897
23072005,2200,2500,909
23072006,2200,3000,872
23072007,2090,2500,996
23072008,2090,2500,1018
23072009,2090,2500,964
23072010,2200,2500,964
23072011,2298,3065,800
23072012,2298,2624,834
23072013,2298,2500,875
23072014,2298,3686,779
23072015,2298,2500,1036
23072016,2297,2300,1152
23072017,2298,2300,1158
23072018,2298,2300,1223
23072019,2298,2300,1206
23072020,2298,2500,1044
23072021,2200,2500,1088
23072022,2200,2300,1126
23072023,2298,2500,1027
23072100,2298,2500,1021
23072101,2298,2500,1021
23072102,2298,2300,438
23072103,2298,2300,407
23072104,2298,2300,444
23072105,2298,2300,428
23072106,2298,2300,425
23072107,2298,2300,400
23072108,2298,2300,400
23072109,1999,2300,421
23072110,2298,2300,400
23072111,2298,2298,192
23072112,2298,2298,155
23072113,2298,3547,225
23072114,2298,3547,232
23072116,2098,3547,245
23072117,2098,3547,231
23072118,2098,2298,355
23072119,2098,2298,313
23072120,2298,3547,178
23072121,2298,3547,258
23072122,2298,3547,278
23072123,3547,3547,73
23072200,3547,3547,298
23072201,3547,3547,95
23072202,3547,3547,130
23072203,3547,3547,67
23072204,3547,3547,11
23072205,3547,3547,11
23072206,3547,3547,2
23072208,6930,6930,4
23072209,6930,6930,4
23072210,6930,6930,62
23072211,6929,6930,167
23072212,6929,6930,128
23072213,6929,6929,318
23072214,6929,6930,152
23072215,6929,6930,192
23072216,6929,6930,220
23072217,6929,6929,269
23072218,6929,6929,293
23072219,6928,6929,267
23072220,6928,6929,330
23072221,6928,6929,350
23072222,6928,6928,418
23072223,6928,6929,324
23072300,6720,6928,377
23072301,6720,6928,388
23072302,6520,6928,406
23072303,6520,6928,453
23072304,6455,6928,471
23072305,6455,6928,483
23072306,6455,6928,528
23072307,6455,6928,533
23072308,6455,6928,586
23072309,6400,6720,650
23072310,6400,6720,666
23072311,3600,6520,827
23072312,3600,6520,859
23072313,3500,6455,895
23072314,3500,6520,804
23072315,3499,6455,964
23072316,3499,6455,926
23072317,3400,6455,968
23072318,3400,6400,1039
23072319,3400,3600,1235
23072320,3399,3699,1152
23072321,3399,3699,1117
23072322,3399,3699,1134
23072323,3399,3699,1053
23072400,3399,3992,1036
23072401,3399,3699,1083
23072402,3399,3699,1076
23072403,3399,3983,1041
23072404,3399,3699,1018
23072405,3399,3699,1001
23072406,3399,3699,1016
23072407,3399,3699,1013
23072408,3399,3699,1001
23072409,3399,3699,990
23072410,3399,3699,962
23072411,3099,3600,906
23072412,3399,3699,865
23072413,3398,3600,962
23072414,3399,3600,931
23072415,3400,3610,817
23072416,3400,3600,912
23072417,3400,3600,897
23072418,3400,3600,944
23072419,3400,3600,971
23072420,3400,3600,824
23072421,3399,3500,902
23072422,3398,3500,865
23072423,3399,3500,1020
23072500,3400,3500,949
23072501,3400,3500,880
23072502,3400,3500,850
23072503,3400,3499,817
23072504,3000,3400,876
23072505,3000,3400,877
23072506,2599,3400,851
23072507,2599,3400,871
23072508,2595,3400,843
23072509,2595,3400,843
23072510,2595,3400,843
23072511,2595,3400,716
23072512,2495,3400,735
23072513,2495,3400,714
23072514,2495,3400,724
23072515,2495,3400,577
23072516,2495,3400,602
23072517,1795,3000,527
23072518,1730,2495,694
23072519,1722,1795,791
23072520,1722,1795,799
23072521,1704,1795,824
23072522,1704,1795,861
23072523,2495,2871,982
23072600,2495,2871,979
23072601,2495,2871,975
23072602,2400,2871,979
23072603,2458,2871,954
23072604,2456,2871,1048
23072605,2456,2871,1060
23072606,2456,2871,1064
23072607,2455,2871,1109
23072608,2456,2871,1033
23072609,2456,2871,1033
23072610,2456,2871,1208
23072611,2456,2871,1188
23072612,2456,2871,1158
23072613,2456,2871,1158
23072614,2456,2871,1175
23072615,2390,2871,1272
23072616,2388,2871,1234
23072617,2390,2871,1151
23072618,2390,2871,1247
23072619,2390,2871,1209
23072620,2390,2821,1294
23072621,2390,2821,1249
23072622,2350,2458,777
23072623,2349,2595,1372
23072700,2350,2599,1305
23072701,2350,2495,1528
23072702,2350,2495,1519
23072703,2350,2595,1331
23072704,2350,2603,1234
23072705,2349,2603,1219
23072706,2120,2603,1196
23072707,2120,2603,1198
23072708,2119,2603,1074
23072709,1696,2603,1093
23072710,2111,2603,1114
23072711,2111,2603,1063
23072712,2011,2603,1122
23072713,2011,2603,1046
23072714,2011,2603,1121
23072715,2011,2603,1222
23072716,2011,2603,1240
23072717,2000,2495,1274
23072718,2011,2603,1073
23072719,2010,2603,1082
23072720,1809,2603,1128
23072721,1809,2603,1177
23072722,2000,2603,1161
23072723,2000,2355,1247
23072800,2000,2355,1181
23072801,1999,2355,1236
23072802,2000,2355,1456
23072803,2000,2355,1485
23072805,2010,2355,1301
23072806,2010,2355,1322
23072807,2011,2355,1183
23072808,1911,2355,1205
23072809,500,2355,1214
23072810,2010,2355,1193
23072811,2010,2355,1239
23072812,2010,2355,1269
23072813,2010,2355,1246
23072814,2010,2355,1233
23072815,2010,2355,1273
23072816,2010,2355,1309
23072817,2010,2355,1257
23072818,1908,2355,1289
23072819,1908,2355,1264
23072820,1908,2355,1341
23072821,1908,2355,1306
23072822,1908,2355,1516
23072823,1908,2115,852
23072900,1908,2176,1203
23072901,2010,2176,1118
23072902,2010,2176,1148
23072903,2010,2176,1105
23072904,1998,2176,1125
23072905,1998,2176,1150
23072906,1998,2176,1173
23072907,1998,2176,1161
23072908,2010,2176,1095
23072909,2010,2176,1061
23072910,2010,7490,1327
23072911,2010,7490,1317
23072912,1950,7490,1291
23072913,1950,7490,1314
23072914,2011,2176,1462
23072915,2011,2176,1390
23072916,707,7490,1249
23072917,2176,2176,1411
23072918,2176,7490,793
23072919,999,7490,1056
23072920,999,7490,1137
23072921,999,7490,914
23072922,2176,7490,788
23072923,2176,7490,799
23073000,2076,2176,1392
23073001,2076,2176,1369
23073002,2176,7490,484
23073003,2176,7490,811
23073004,2176,7490,868
23073005,6990,7490,973
23073006,6990,7490,1018
23073007,6990,7490,1018
23073008,5109,7490,1072
23073009,5109,7490,1127
23073010,5109,7581,1132
23073011,5109,7581,1124
23073012,5108,7581,1241
23073013,5108,7581,1282
23073014,5108,7581,1256
23073015,5108,7581,1233
23073016,5108,7581,1178
23073017,5057,7581,1220
23073018,4857,7581,1293
23073019,4615,7581,1285
23073020,4857,7581,1215
23073021,4857,7581,1208
23073022,4857,7581,1217
23073023,4500,7581,1286
23073100,4557,7581,1296
23073101,4556,6990,1366
23073102,4546,6990,1418
23073103,4545,6990,1447
23073104,4445,6990,1586
23073105,4445,5109,1404
23073106,4443,5109,1421
23073107,4443,5108,1499
23073108,4443,5108,1474
23073109,4443,7581,1327
23073110,4443,4857,1059
23073111,4443,4857,1137
23073112,4443,4857,1083
23073113,4443,4857,1005
23073114,2259,4857,1166
23073115,1059,4857,1188
23073116,1059,4857,1104
23073117,2249,5057,956
23073118,2543,5057,916
23073119,4440,5057,853
23073120,4440,4857,994
23073121,4440,4857,1162
23073122,4440,4556,1210
23073123,4364,4445,1257
23080100,4364,4445,1253
23080101,2964,4445,1273
23080102,2964,4445,1312
23080103,2964,4440,906
23080104,2964,4440,853
23080105,4300,4440,778
23080106,4364,4440,713
23080107,4364,4440,720
23080108,4364,4440,683
23080109,4364,4440,683
23080110,4364,4440,683
23080111,3964,4440,1145
23080112,3764,4440,1230
23080113,3764,4440,1243
23080114,3500,4440,1265
23080115,2450,4440,1322
23080116,2449,4440,1348
23080117,3400,4440,1290
23080118,3400,4364,1315
23080119,1700,4364,1312
23080120,2500,3964,1265
23080121,2500,3964,1331
23080122,2500,3964,1145
23080123,2475,3764,1481
23080209,1998,2475,1525
23080210,1999,2475,1408
23080211,1999,2475,1410
23080212,1999,3764,1741
23080213,1999,3764,1755
23080214,1200,3023,1862
23080215,1200,3023,1862
23080216,1999,3023,1815
23080217,1999,3500,1785
23080218,1997,3500,1792
23080219,1997,3764,1763
23080220,1997,3764,1717
23080221,1997,3023,1592
23080222,1897,2475,1670
23080223,1897,2475,1641
23080300,1897,2475,1682
23080301,1896,3023,1575
23080302,1896,2500,1582
23080303,1897,3023,1520
23080304,1897,3023,1535
23080305,1708,3023,1528
23080306,1708,3023,1513
23080307,1708,3023,1528
23080308,1708,3023,1547
23080309,1008,2475,1591
23080310,1708,2475,1562
23080311,1708,2475,1571
23080312,1708,2475,1502
23080313,1897,2475,1410
23080314,1897,2475,1440
23080315,1897,2475,1424
23080316,1986,2475,1455
23080317,1985,2475,1551
23080318,1978,2475,1553
23080319,1850,2475,1592
23080320,1850,2475,1608
23080321,1850,2475,1610
23080322,1850,2438,1629
23080323,1795,2231,1294
23080400,1795,2231,1327
23080401,1794,2231,1350
23080402,1500,2231,1536
23080403,1400,1996,1632
23080404,1400,1996,1695
23080405,1400,1986,1730
23080406,1400,1985,1699
23080407,1260,1985,1736
23080408,1260,1985,1753
23080409,1400,1985,1794
23080410,1400,1996,1626
23080411,1500,1984,1755
23080412,1794,1984,1288
23080413,1705,1984,1305
23080414,1700,1984,1184
23080415,1700,1984,1196
23080416,1794,1984,994
23080417,1794,1984,1183
23080418,1792,1984,1319
23080419,1794,1984,1186
23080420,1794,1984,1072
23080421,1794,1984,1054
23080422,1794,1984,924
23080423,1794,1984,1065
23080500,1000,1984,1142
23080501,1794,1984,981
23080502,1700,1984,1106
23080503,1700,1984,1075
23080504,1700,1984,984
23080505,1700,1984,1001
23080506,1700,1984,990
23080507,1700,1984,1027
23080508,1700,1984,1051
23080509,1700,1984,1082
23080510,1700,1984,1277
23080511,1700,1794,582
23080512,1700,1817,1058
23080513,1700,1817,994
23080514,1700,1817,1014
23080515,1700,1817,1067
23080516,1500,1817,1045
23080517,1700,1817,897
23080518,1700,1817,992
23080519,1699,1817,1038
23080520,1700,1817,970
23080521,1699,1817,1025
23080522,1699,1817,1004
23080523,1500,1817,1006
23080600,1700,1817,998
23080601,1675,1817,941
23080602,1675,1817,944
23080603,1675,1817,958
23080604,1000,1817,1321
23080605,1675,1817,1343
23080606,1675,1817,1326
23080607,1675,1817,1270
23080608,1675,1817,1383
23080609,1675,1817,1413
23080610,1550,1817,1781
23080611,1549,1817,1813
23080612,1549,1817,1859
23080613,1549,1700,1079
23080614,1549,1700,1001
23080615,1549,1700,972
23080616,1549,1700,979
23080617,1240,1700,1034
23080618,1035,1675,1179
23080619,1235,1627,1789
23080620,535,1627,1803
23080621,1139,1627,1758
23080622,1549,1627,1720
23080623,1549,1627,1679
23080700,1549,1627,1739
23080701,1549,1627,1724
23080702,1499,1627,1820
23080703,1499,1627,1911
23080704,1499,1627,1935
23080705,1499,1627,1935
23080706,1499,1627,1943
23080707,1499,1627,1903
23080708,1499,1627,2108
23080709,1469,1627,2139
23080710,1499,1627,2109
23080711,1499,1499,2059
23080712,1188,1499,2112
23080713,1187,1499,2104
23080714,1187,1499,1972
23080715,1498,1499,1862
23080716,1498,1499,1994
23080717,1496,1499,2115
23080718,1495,1499,2091
23080719,1491,1499,2197
23080720,1491,1499,2345
23080722,1399,1499,2161
23080723,1250,1499,2328
23080800,1250,1499,2285
23080801,1250,1499,2171
23080802,1250,1499,2077
23080803,1250,1499,1959
23080804,1250,1499,1616
23080805,1200,1499,1529
23080806,1493,1499,1513
23080807,1493,1499,1532
23080808,1496,1499,1499
23080809,1496,1499,1499
23080810,1496,1499,1499
23080811,1496,1499,1499
23080812,1495,1498,604
23080813,1200,1498,841
23080814,1200,1450,1640
23080815,1200,1450,1700
23080816,1450,1450,1398
23080817,1396,1450,1683
23080818,1394,1494,935
23080819,1394,1400,1041
23080820,1389,1400,1330
23080821,1390,1400,1328
23080822,1390,1400,1355
23080823,1388,1400,1379
23080900,1388,1400,1407
23080901,1390,1400,1303
23080902,1390,1400,1319
23080903,1340,1400,1439
23080904,1340,1400,1429
23080905,1390,1400,1219
23080906,1390,1400,1239
23080907,1390,1400,1208
23080908,1394,1400,956
23080909,1394,1400,893
23080910,1394,1400,1036
23080911,1280,1396,1084
23080912,1280,1460,1966
23080913,1280,1460,1955
23080914,1280,1460,1951
23080915,1280,1400,2016
23080916,1279,1400,2057
23080917,1279,1400,1922
23080918,1279,1400,1937
23080919,1279,1400,1883
23080920,3050,3050,127
23080921,2550,3050,108
23080922,3050,3050,1199
23080923,3050,3050,1157
23081000,1050,3050,1175
23081001,1040,3050,1162
23081002,3050,3050,1108
23081003,3050,3050,1138
23081004,1983,3050,1143
23081005,3050,3050,1138
23081006,3050,3050,1145
23081007,3050,3050,1131
23081008,3050,3050,1175
23081009,3050,3050,1115
23081010,509,3050,1110
23081011,3039,3050,1116
23081012,3039,3050,1125
23081013,3039,3050,1097
23081014,2838,3050,1137
23081015,3050,3050,976
23081016,3050,3050,1993
23081017,3050,3050,1039
23081018,3046,3050,1165
23081019,3040,3046,1184
23081020,2515,3046,1344
23081021,2515,3046,1344
23081022,2540,3046,1310
23081023,2500,3046,1444
23081100,2500,3040,2351
23081101,2475,3040,2338
23081102,2475,3046,1437
23081103,2500,3046,1447
23081104,2500,3046,1463
23081105,2500,3046,1412
23081106,2500,3046,1411
23081107,2500,3046,1374
23081108,2500,3046,1395
23081109,2500,3046,1439
23081110,2500,3046,1530
23081111,2500,3046,1567
23081112,2500,3040,2049
23081113,2500,3040,2056
23081114,2500,3046,2035
23081115,2000,3040,2067
23081116,2000,3040,2089
23081117,2000,3040,2032
23081118,2000,3040,2015
23081119,1899,2500,1060
23081120,1898,2500,1045
23081121,800,2500,1154
23081122,1898,2500,1028
23081123,1790,1798,2224
23081200,1798,1798,2886
23081201,1798,1798,2749
23081202,1709,2500,1030
23081203,1700,2500,1032
23081204,1453,2500,1070
23081205,1709,2500,1026
23081206,1798,2500,1047
23081207,1798,2500,1016
23081208,1798,2500,934
23081209,1798,2500,909
23081210,1798,2500,909
23081211,1798,2500,904
23081212,1798,2500,876
23081213,1796,2500,958
23081214,1797,2500,879
23081215,1798,2500,882
23081216,1798,2500,984
23081217,1797,2500,1075
23081218,1898,2500,825
23081219,1850,2500,661
23081220,1850,2500,687
23081221,1850,2500,654
23081222,1900,2500,607
23081223,2500,2500,529
23081300,2498,2500,622
23081301,2498,2499,197
23081302,2497,2498,458
23081303,2496,2498,415
23081304,2497,2498,192
23081305,2498,2498,171
23081306,2498,2498,344
23081307,2498,2498,264
23081308,2498,2498,251
23081309,2498,2498,278
23081310,2498,2498,115
23081311,2498,2498,60
23081312,2400,2475,141
23081313,2498,2498,147
23081314,2498,2498,605
23081315,2400,2498,684
23081316,2400,2498,1017
23081317,2400,2498,1024
23081318,2400,2498,714
23081319,2400,2498,689
23081320,2400,2400,1195
23081321,2400,2400,1251
23081322,1800,2400,1262
23081323,2400,2400,1257
23081400,2400,2400,1289
23081401,2400,2400,1296
23081402,2400,2400,1377
23081403,2400,2400,1354
23081404,2400,2400,1373
23081405,2400,2400,1335
23081406,2400,2400,1350
23081407,1800,2400,1370
23081408,2400,2400,1348
23081409,2000,2400,1394
23081410,2000,2400,1371
23081411,2400,2400,1301
23081412,2300,2400,1728
23081413,2300,2400,1620
23081414,2300,2400,1514
23081415,2254,2400,1514
23081416,2254,2400,1608
23081417,2254,2400,1548
23081418,2254,2400,1554
23081419,2200,2400,1580
23081420,2350,2498,513
23081421,2350,2498,785
23081422,2200,2498,772
23081423,2350,2498,751
23081500,2350,2498,552
23081501,2349,2498,579
23081502,2300,2498,507
23081503,2300,2498,507
23081504,2300,2498,537
23081505,2299,2498,653
23081506,2299,2498,656
23081507,2299,2498,675
23081508,2299,2498,658
23081509,2299,2498,667
23081510,2299,2498,667
23081511,2299,2498,667
23081512,2299,2498,820
23081513,1671,2299,384
23081514,1671,2299,520
23081515,2271,2271,1504
23081516,2271,2271,1373
23081517,2271,2271,1323
23081518,2270,2271,1486
23081519,2271,2271,1279
23081520,2226,2271,1284
23081521,2226,2271,1395
23081522,2226,2271,1458
23081523,2226,2271,1449
23081600,2226,2271,1433
23081601,1126,2271,1448
23081602,1126,2271,1466
23081603,1126,2271,1422
23081604,2226,2271,1429
23081605,2222,2271,1446
23081606,2222,2271,1454
23081607,2271,2271,1190
23081608,2271,2271,1208
23081609,2271,2300,231
23081610,2271,2299,254
23081611,2271,2271,283
23081612,2271,2271,292
23081613,2271,2271,361
23081614,2200,2271,462
23081615,2271,2271,385
23081616,2070,2271,375
23081617,2271,2271,1865
23081618,2271,2271,1826
23081619,2271,2271,1801
23081620,2264,2271,235
23081621,2271,2271,189
23081622,2271,2271,166
23081623,2141,2271,216
23081700,2141,2271,178
23081701,2158,2271,229
23081702,2158,2271,216
23081703,2158,2271,196
23081704,2158,2271,216
23081705,2158,2271,220
23081706,2157,2271,167
23081707,2157,2271,140
23081708,2158,2271,105
23081709,2000,2158,125
23081710,2158,2214,116
23081711,2158,2271,70
23081712,2158,2158,141
23081713,2271,2271,38
23081714,2271,2271,38
23081715,2270,2271,74
23081716,2200,2271,61
23081717,2271,2271,49
23081718,1888,1888,103
23081719,1888,1888,107
23081720,1788,1788,1448
23081721,1500,1788,1474
23081722,1787,1788,1121
23081800,1787,1788,435
23081801,1788,1788,415
23081802,1788,1788,504
23081803,1788,1788,504
23081804,1788,1788,440
23081805,1788,1788,461
23081806,1788,1788,449
23081807,1788,1788,415
23081808,1788,1788,415
23081809,1788,1788,417
23081810,1788,1788,428
23081811,1788,1788,476
23081812,1788,1788,490
23081813,1788,1788,533
23081814,1788,1788,462
23081815,1771,1788,485
23081816,1771,1788,467
23081817,1771,1788,459
23081818,1788,1788,423
23081819,1787,1788,527
23081919,2609,2610,1163
23081920,2610,2610,1193
23081921,2610,2610,1241
23081922,2610,2610,344
23081923,2610,2610,359
23082000,2480,2610,669
23082001,2480,2610,564
23082002,2479,2610,584
23082003,2479,2610,431
23082004,2480,2610,381
23082005,2480,2610,353
23082006,2480,2610,366
23082007,2480,2610,366
23082008,2000,2610,435
23082009,2480,2610,444
23082010,2610,2611,184
23082011,2610,2611,217
23082012,2600,2611,189
23082013,2600,2600,376
23082014,2609,2611,171
23082015,2611,2611,93
23082016,2610,2611,111
23082017,2611,2611,93
23082018,2600,2610,177
23082019,2600,2600,865
23082020,2600,2600,786
23082021,2500,2600,839
23082022,2500,2610,258
23082023,2500,2500,465
23082100,2500,2610,311
23082101,2500,2610,312
23082102,2500,2610,304
23082103,2500,2610,316
23082104,2500,2610,316
23082105,2500,2610,309
23082106,2500,2600,307
23082107,2000,2610,276
23082108,2500,2610,247
23082109,2500,2610,172
23082110,2500,2610,191
23082111,2500,2610,231
23082112,2125,2610,175
23082113,2600,2610,123
23082114,2600,2610,131
23082115,2600,2610,147
23082116,2500,2600,564
23082117,2600,2600,544
23082118,2600,2600,460
23082119,2600,2600,165
23082120,2600,2600,162
23082121,2400,2600,201
23082122,2600,2610,115
23082123,2609,2610,80
23082200,2609,2610,96
23082201,2609,2609,145
23082202,2609,2609,146
23082203,2583,2583,100
23082204,2583,2583,118
23082205,2583,2583,135
23082206,2610,2610,128
23082207,2610,2610,106
23082208,2610,2610,91
23082209,2610,2610,91
23082210,2610,2610,91
23082211,2610,2610,64
23082212,2610,2610,262
23082213,2610,2610,228
23082214,2610,2610,187
23082215,2610,2610,152
23082216,2610,2610,227
23082217,2368,2610,273
23082218,2610,2610,234
23082219,2610,2610,135
23082220,2610,2610,278
23082221,2610,2610,502
23082222,2610,2610,447
23082223,2610,2610,469
23082300,2610,2610,581
23082301,2609,2610,631
23082302,2610,2610,566
23082303,2610,2610,426
23082304,2610,2610,645
23082305,2610,2610,665
23082306,2610,2610,687
23082307,2610,2610,661
23082308,2510,2610,658
23082309,2610,2610,599
23082310,2610,2610,664
23082311,1888,2610,674
23082312,2610,2610,376
23082313,2610,2610,426
23082314,2610,2610,686
23082315,2609,2610,795
23082316,2609,2610,513
23082317,2609,2610,539
23082318,2500,2609,835
23082319,2200,2609,783
23082320,2200,2610,652
23082321,2200,2609,975
23082322,2200,2609,700
23082323,2200,2609,764
23082400,2200,2610,592
23082401,2200,2609,631
23082402,2013,2609,650
23082403,2013,2609,650
23082404,2013,2609,648
23082405,2199,2610,577
23082406,2199,2610,622
23082407,2199,2610,525
23082408,2200,2610,511
23082409,2000,2610,602
23082410,2000,2610,602
23082411,2000,2610,551
23082412,2000,2610,582
23082413,1999,2610,560
23082414,1900,2610,587
23082415,1999,2609,615
23082416,1999,2609,610
23082417,1999,2610,522
23082418,1998,2609,636
23082419,1998,2609,643
23082420,1798,2200,320
23082421,1798,2200,320
23082422,1798,2200,296
23082423,1998,2609,232
23082500,1998,2609,226
23082501,1999,2609,200
23082502,1999,2609,206
23082503,2200,2609,161
23082504,2200,2609,161
23082505,2200,2609,179
23082506,2200,2609,197
23082507,2200,2609,200
23082508,2200,2609,200
23082509,2200,2609,200
23082510,2200,2609,222
23082511,2200,2609,222
23082512,2200,2609,220
23082513,2200,2200,423
23082514,2200,2200,408
23082515,2200,2235,286
23082516,2200,2200,340
23082517,2200,2200,280
23082518,2200,2200,160
23082519,2200,2200,137
