timestamp,min_price,median,quantity
23082520,2200,2200,127
23082521,2200,2200,469
23082522,2200,2200,396
23082523,2199,2200,294
23082600,2190,2200,361
23082601,2190,2200,428
23082602,2199,2200,336
23082603,2180,2200,346
23082604,2180,2200,267
23082605,2200,2200,256
23082606,2180,2200,262
23082607,2080,2200,283
23082608,2180,2200,262
23082609,2200,2200,262
23082610,2200,2200,262
23082611,2200,2200,210
23082612,1700,2200,162
23082613,1700,2200,165
23082614,2200,2200,168
23082615,2134,2200,232
23082616,2090,2200,263
23082617,2199,2200,234
23082618,1400,1400,553
23082619,1400,1400,600
23082620,1300,2200,360
23082621,1299,1400,465
23082622,1299,1400,462
23082623,1299,1400,465
23082700,1299,1400,458
23082701,1200,1400,466
23082702,1200,1400,485
23082703,700,1400,596
23082704,1200,1400,604
23082705,1199,1386,663
23082706,1199,1300,628
23082707,1000,1400,475
23082708,1000,1400,431
23082709,1200,1400,385
23082710,1400,1400,427
23082711,1400,1400,530
23082712,1400,1400,607
23082713,1400,1400,540
23082714,1400,1400,558
23082715,1400,1400,519
23082716,1400,1400,447
23082717,2200,2200,118
23082718,2200,2200,114
23082719,2200,2200,66
23082720,2500,2500,70
23082721,12,12,15
23082722,3999,3999,151
23082723,3000,3999,208
23082800,3995,3999,164
23082801,3995,3999,199
23082802,3995,3995,255
23082803,3995,3999,195
23082804,3995,3999,214
23082805,3995,3995,253
23082806,3995,3995,242
23082807,2001,3995,252
23082808,3995,3995,250
23082809,3995,3999,209
23082810,3995,3999,207
23082811,3995,3995,254
23082812,3995,3995,246
23082813,3995,3999,152
23082814,3994,3995,243
23082815,3994,3995,236
23082816,3994,3999,166
23082817,3999,3999,113
23082818,3999,3999,166
23082819,3999,3999,238
23082820,3999,3999,295
23082821,3999,3999,352
23082822,3999,3999,256
23082823,3999,3999,272
23082900,3960,3999,324
23082901,3960,3999,334
23082902,3960,3999,380
23082903,3960,3999,341
23082904,3960,3999,339
23082905,3960,3999,305
23082906,3999,3999,182
23082907,3999,3999,182
23082908,3999,3999,150
23082909,3999,3999,113
23082910,3999,3999,101
23082911,1611,3999,143
23082912,1611,3999,143
23082913,1611,1611,119
23082914,1500,1611,124
23082915,1500,1611,124
23082916,3998,3999,45
23082917,12,12,13
23082920,5555,5555,22
23082921,5555,5555,22
23082922,5555,5555,28
23082923,5555,5555,89
23083000,2500,2500,165
23083001,2475,2500,221
23083002,2475,2500,80
23083003,2475,2500,91
23083004,2475,2500,89
23083005,2475,2475,167
23083006,2475,2475,229
23083007,2475,2475,198
23083008,2475,2475,201
23083009,2475,2475,202
23083010,2475,2475,186
23083011,2475,2475,186
23083012,2474,2475,317
23083013,2475,2475,267
23083014,2475,2475,224
23083015,2475,2475,206
23083016,2450,2475,240
23083017,5535,5535,17
23083018,5012,5012,99
23083019,4512,4512,418
23083020,4512,4512,317
23083021,4467,4512,279
23083023,4512,4512,293
23083100,4512,4512,249
23083101,3000,4512,189
23083102,3000,4512,214
23083103,2999,4512,163
23083104,2999,4512,156
23083105,2999,4512,194
23083106,2999,4512,240
23083107,2999,4512,180
23083108,2999,4512,180
23083109,3000,4512,151
23083110,3000,4512,181
23083111,3000,4512,180
23083112,3000,4512,192
23083113,3000,4512,187
23083114,3000,4512,187
23083115,2500,3000,261
23083116,2500,3000,312
23083117,2500,3000,312
23083118,2499,3000,234
23083119,1499,3000,286
23083120,1499,3000,302
23083121,2500,3000,314
23083122,2500,3000,244
23083123,3012,5012,110
23090100,3012,3012,232
23090101,3012,3012,296
23090102,3012,3012,252
23090103,3012,3012,270
23090104,3012,3012,255
23090105,3012,3012,420
23090106,3012,3012,420
23090107,3012,3012,349
23090108,3012,3012,403
23090109,3012,3012,324
23090110,3012,3012,308
23090111,3012,3012,342
23090112,3012,3012,197
23090113,3012,3012,275
23090114,3012,3012,320
23090115,3012,3012,324
23090116,3012,3012,413
23090117,3012,3012,413
23090118,3012,3012,409
23090119,2500,3012,428
23090120,3012,3012,348
23090121,3012,3012,297
23090122,3000,3012,316
23090123,2500,3012,333
23090200,3012,3012,220
23090201,2712,3012,229
23090202,2712,3012,170
23090203,2712,3012,164
23090204,2712,3012,294
23090205,2712,3012,298
23090206,2712,3012,298
23090207,2712,3012,381
23090208,2500,3012,394
23090209,2709,2712,481
23090210,2709,2712,481
23090211,2711,3012,422
23090212,2200,2712,455
23090213,2200,2712,468
23090214,2200,2712,545
23090215,2090,2455,588
23090216,1872,2200,605
23090217,1728,2200,716
23090218,1872,2200,534
23090219,2090,2200,512
23090220,1264,2200,561
23090221,1264,2200,760
23090222,1264,2200,567
23090223,2090,2200,536
23090300,2090,2200,767
23090301,2090,2200,767
23090302,2090,2200,589
23090303,2090,2200,530
23090304,2090,2200,590
23090305,2090,2200,578
23090306,2090,2200,511
23090307,2090,2200,496
23090308,2090,2200,496
23090309,2090,2200,462
23090310,2000,2200,437
23090311,1990,2200,494
23090312,1750,2200,497
23090313,1750,2200,497
23090314,2000,2200,338
23090315,1898,2200,453
23090316,1709,2200,496
23090317,1798,2200,314
23090318,1899,2200,314
23090319,1899,2200,357
23090320,2000,2200,285
23090321,2200,2712,172
23090322,2000,2712,238
23090323,2000,2200,344
23090400,2000,2712,239
23090401,2711,2711,277
23090402,2711,2711,284
23090403,2511,2711,1131
23090404,1011,2711,1128
23090405,1011,2711,1095
23090406,2511,2511,1246
23090407,2511,2511,1246
23090408,2511,2711,1094
23090409,2511,2711,1097
23090410,2511,2511,1122
23090411,2511,2511,1124
23090412,2511,18000,525
23090413,2511,18000,492
23090414,2511,18000,519
23090415,2500,18000,589
23090416,2500,18000,627
23090417,2500,18000,671
23090418,2500,2711,870
23090419,2500,2711,721
23090420,2500,18000,688
23090421,2475,2711,729
23090422,2475,2711,732
23090423,2474,2711,842
23090500,2475,2711,735
23090501,2475,2711,753
23090502,2475,2711,772
23090503,2475,2711,798
23090504,2475,2711,767
23090505,2075,2711,821
23090506,2075,2711,821
23090507,2475,2711,771
23090508,1967,2711,801
23090509,1967,2711,801
23090510,2475,2511,1382
23090511,2475,2511,1382
23090512,2475,2511,1382
23090513,2475,2511,1377
23090514,2475,2511,1351
23090515,2475,2511,1311
23090516,2426,2511,1347
23090517,2426,2511,1537
23090518,2426,2511,1560
23090519,2426,2511,1552
23090520,2400,2511,1399
23090521,2376,2511,1355
23090522,2299,2511,1536
23090523,2399,2511,1461
23090600,2399,2511,1365
23090601,2099,2511,1284
23090602,2099,2500,863
23090603,2099,2500,426
23090604,2099,2500,433
23090605,2099,2500,398
23090606,2000,2500,440
23090607,2399,2500,358
23090608,2395,2500,359
23090609,2395,2500,361
23090610,2399,2500,338
23090611,2400,2500,358
23090612,2400,2500,359
23090613,2400,2500,394
23090614,2400,2426,505
23090615,2399,2426,465
23090616,2351,2400,455
23090617,2352,2400,395
23090618,2400,2426,172
23090619,2400,2426,154
23090620,2400,2400,160
23090621,2000,2400,224
23090622,2400,2400,127
23090623,2300,2400,210
23090700,2300,2400,202
23090701,2300,2300,354
23090702,2300,2300,360
23090703,2299,2300,377
23090704,1879,2300,449
23090705,1879,2300,548
23090706,1879,2300,508
23090707,1879,2300,506
23090708,1879,2300,521
23090709,1879,2300,568
23090710,1879,2300,572
23090711,1500,2300,666
23090712,1879,2300,648
23090713,1879,2299,653
23090714,1579,2299,707
23090715,1879,2299,688
23090716,1679,1879,701
23090717,1679,1879,741
23090718,1679,1879,742
23090719,1679,1879,764
23090720,1679,1879,762
23090721,1679,1879,734
23090722,1600,1879,831
23090723,1600,1879,839
23090800,1599,1879,827
23090801,1599,1879,827
23090802,1599,1879,856
23090803,1599,1879,841
23090804,999,1879,853
23090805,999,1879,848
23090806,980,1879,808
23090807,1679,1879,654
23090808,1000,1879,829
23090809,1000,1879,835
23090810,1000,1879,831
23090811,950,1879,885
23090812,900,1879,946
23090813,950,1879,920
23090814,1000,1879,786
23090815,1000,1879,811
23090816,1679,1879,602
23090817,1000,1879,628
23090818,1000,1879,604
23090819,1679,1879,562
23090820,1678,1879,699
23090821,1678,1879,571
23090822,1879,1879,459
23090823,1799,1879,431
23090902,2200,2200,241
23090914,2199,2199,172
23090915,2199,2199,244
23090916,2099,2199,360
23090917,1599,2199,378
23090918,2199,2199,281
23090919,2199,2199,179
23090920,2198,2199,193
23090921,2199,2199,163
23090922,2199,2199,153
23090923,12,12,4
23091000,12,12,57
23091001,4444,10000,43
23091002,4443,4443,129
23091003,3733,4443,144
23091004,3733,4443,147
23091005,3733,4443,135
23091006,3547,4443,162
23091007,3733,3733,179
23091008,3111,4443,103
23091009,4443,4443,96
23091010,4443,10000,48
23091011,10000,10000,32
23091012,8000,9900,59
23091013,9300,9900,109
23091014,9298,9299,265
23091015,9206,9299,343
23091016,9205,9298,454
23091017,9206,9298,409
23091018,9200,9298,443
23091019,9206,9298,420
23091020,6006,9298,478
23091021,9206,9299,386
23091022,9205,9206,609
23091023,9000,9205,851
23091100,8999,9206,744
23091101,8820,9206,618
23091102,8999,9206,521
23091103,9000,9206,506
23091104,9000,9206,520
23091105,9000,9206,514
23091106,4901,9206,548
23091107,4901,9206,543
23091108,4901,9206,563
23091109,4901,9206,564
23091110,9205,9298,453
23091111,9205,9298,458
23091112,9205,9206,471
23091113,9205,9206,425
23091114,9205,9206,468
23091115,9205,9205,554
23091116,9205,9205,529
23091117,4834,9205,592
23091118,4834,9205,487
23091119,4786,9205,586
23091120,2586,9205,580
23091121,2495,9205,547
23091122,2586,9205,510
23091123,2586,9205,636
23091200,2586,9205,676
23091201,2566,2586,841
23091202,2566,2586,923
23091203,2566,2586,910
23091204,2566,2586,882
23091205,2566,2586,891
23091206,2566,2586,815
23091207,2567,2586,680
23091208,2567,2586,780
23091209,2567,2586,783
23091210,2567,2586,783
23091211,2567,9205,891
23091212,2586,9205,853
23091213,2586,9205,775
23091214,2585,4786,778
23091215,2585,2586,740
23091216,2575,2585,1415
23091217,2575,2575,1811
23091218,2250,2585,1271
23091219,2179,2575,1364
23091220,1900,2575,1342
23091221,1279,2585,1283
23091222,2179,2575,1491
23091223,1200,2575,1544
23091300,1200,2575,1413
23091301,1200,2575,1671
23091302,1200,2550,1660
23091303,1200,2575,1555
23091304,1500,2575,1506
23091305,1500,2575,1540
23091306,1500,2575,1547
23091307,1485,2575,1560
23091308,1500,2575,1559
23091309,1500,2550,1601
23091310,1500,2550,1595
23091311,1500,2550,1576
23091312,1500,2550,1696
23091313,1500,2550,1660
23091314,990,2550,1505
23091315,1500,2550,1352
23091316,1500,2550,1293
23091317,1399,2250,1316
23091318,2179,2550,1073
23091319,2179,2575,901
23091320,1200,2250,1081
23091321,1619,2179,1160
23091322,1619,2179,1076
23091323,1619,2575,829
23091400,1619,2575,812
23091401,1635,2575,738
23091402,1035,2575,731
23091403,2179,2179,979
23091404,2179,2179,978
23091405,2179,2179,1002
23091406,2179,2179,1002
23091407,2179,2179,998
23091408,2179,2179,1016
23091409,2105,2550,871
23091410,2179,2575,855
23091411,2179,2575,789
23091412,2179,2575,812
23091413,2179,2550,749
23091414,2099,2179,764
23091415,2000,2179,765
23091416,1999,2179,658
23091417,1996,2099,706
23091418,1996,2099,577
23091419,1925,2099,392
23091420,1997,2099,238
23091421,1997,1999,375
23091422,1997,1997,948
23091423,1997,1997,985
23091500,1997,1997,708
23091501,1900,2099,767
23091502,1997,2099,785
23091503,1997,2099,742
23091504,1997,7076,696
23091505,1997,2099,743
23091506,1997,2099,743
23091507,1997,7076,718
23091508,1997,8356,692
23091509,1997,2099,728
23091510,1997,2099,823
23091511,1997,2099,806
23091513,1997,2099,802
23091514,1997,2099,792
23091515,1097,2000,928
23091516,997,1998,986
23091517,1997,2099,886
23091518,1997,2099,904
23091519,1997,2099,929
23091520,1997,2099,822
23091521,1997,18000,677
23091522,1800,2099,779
23091523,1799,2099,860
23091600,1799,2099,891
23091601,1799,2099,803
23091602,1800,2099,776
23091603,1800,2099,922
23091604,1800,2099,865
23091605,1800,2099,773
23091606,1800,2099,848
23091607,1800,2099,818
23091608,1800,2099,822
23091609,1800,2099,784
23091610,1800,2099,783
23091611,1800,7417,703
23091612,1800,2099,891
23091613,1599,2099,862
23091614,1800,2099,888
23091615,1800,1997,873
23091616,1400,1997,956
23091617,1485,1997,940
23091618,1485,1800,1222
23091619,1800,18000,657
23091620,1700,18000,670
23091621,1800,18000,554
23091622,1799,1997,880
23091623,1599,1997,898
23091700,1799,7635,724
23091701,1800,1997,257
23091702,1799,1997,284
23091703,1799,1800,289
23091704,1798,1800,314
23091705,1800,1997,167
23091706,1800,1997,145
23091707,1997,1997,132
23091708,1997,18000,438
23091709,1997,18000,398
23091710,1900,18000,429
23091711,1800,18000,636
23091712,1800,18000,625
23091713,1800,18000,632
23091714,1500,7635,705
23091715,1500,2040,765
23091716,1500,7635,699
23091717,1000,18000,521
23091718,1978,18000,471
23091719,2040,18000,367
23091720,18000,18000,351
23091721,18000,18000,347
23091722,18000,18000,263
23091723,18000,18000,295
23091800,6000,18000,155
23091801,3333,18000,198
23091802,5555,18000,161
23091803,18000,18000,137
23091804,18000,18000,182
23091805,18000,18000,182
23091806,18000,18000,200
23091807,18000,18000,203
23091808,18000,18000,203
23091809,18000,18000,202
23091810,4598,18000,247
23091811,4598,18000,260
23091812,4598,18000,238
23091813,4598,18000,206
23091814,4598,18000,229
23091815,4000,5358,333
23091816,4000,4598,420
23091817,4000,4000,680
23091818,3999,4000,649
23091819,3999,4598,402
23091820,4000,4598,366
23091821,4598,18000,170
23091822,4598,18000,177
23091823,4098,4598,393
23091900,4598,4598,336
23091901,4598,18000,172
23091902,4598,18000,171
23091903,4598,18000,141
23091904,4598,18000,81
23091905,4598,18000,81
23091906,4598,12267,104
23091907,4500,15734,103
23091908,4598,4598,113
23091909,4598,4598,150
23091910,4598,4598,150
23091911,4598,4598,396
23091912,4598,4598,357
23091913,2088,4598,377
23091914,4598,4598,350
23091915,4553,4598,347
23091916,4598,18000,120
23091917,4598,18000,84
23091918,4598,18000,105
23091919,18000,18000,146
23091920,18000,18000,142
23091921,18000,18000,154
23091922,18000,18000,115
23091923,6176,18000,147
23092000,17500,18000,123
23092001,13500,17500,273
23092002,13500,17500,256
23092003,7800,13500,368
23092004,7800,13500,433
23092005,7800,13500,438
23092006,7800,13500,392
23092007,7800,13500,395
23092008,7800,13500,352
23092009,7799,13500,364
23092010,4598,13500,449
23092011,5000,17500,330
23092012,5000,13500,334
23092013,5000,17500,310
23092014,13500,17500,282
23092015,13500,17500,239
23092016,13500,17500,320
23092017,13365,13500,348
23092018,13365,13500,431
23092019,4935,13365,389
23092020,4000,13365,397
23092021,4400,13365,378
23092022,4400,13365,415
23092023,4400,13365,470
23092100,4400,13365,437
23092101,4400,13365,486
23092102,4400,13365,400
23092103,4400,13365,405
23092104,4400,13365,376
23092105,4400,13000,359
23092106,4300,13365,350
23092107,4300,13365,355
23092108,4300,13000,363
23092109,4130,13000,417
23092110,4130,4400,471
23092111,4129,4400,570
23092112,4129,4400,530
23092113,4129,4400,542
23092114,4130,4400,480
23092115,4130,4400,496
23092116,4130,4400,500
23092117,4130,4400,421
23092118,4127,4400,541
23092119,4130,4400,379
23092120,4400,13000,280
23092121,13365,13365,302
23092122,4000,13365,352
23092123,3599,13365,407
23092200,3599,4000,260
23092201,3599,4000,288
23092202,3500,4000,333
23092203,3599,4000,243
23092204,3599,4000,202
23092205,4000,13365,178
23092206,4000,4000,217
23092207,4000,4000,189
23092208,1500,4000,223
23092209,3000,4000,203
23092210,4000,4000,194
23092211,4000,4000,196
23092212,4000,4000,166
23092213,4000,4000,169
23092214,3950,4000,288
23092215,3950,4000,330
23092216,3950,4000,376
23092217,4000,4000,278
23092218,4000,4000,286
23092219,4000,4000,445
23092220,2560,4000,492
23092221,2560,4000,485
23092222,2559,4000,465
23092223,4000,4000,264
23092300,4000,4000,217
23092301,4000,4000,216
23092302,4000,4000,164
23092303,4000,4000,149
23092304,4000,4000,102
23092305,4000,4000,53
23092306,4000,4000,202
23092307,3949,4000,235
23092308,3949,4000,250
23092309,3949,4000,245
23092310,3949,4000,247
23092311,4000,4000,169
23092312,4000,4000,195
23092313,4000,4000,100
23092314,3960,4000,220
23092315,3366,3960,265
23092316,3366,3960,221
23092317,3960,4000,116
23092318,3960,4000,116
23092319,3950,3960,151
23092320,3960,4000,116
23092321,3960,3960,147
23092322,3960,3960,175
23092323,3960,3960,88
23092400,4000,4000,13
23092401,9780,9780,34
23092402,9780,9780,37
23092403,9780,9780,60
23092404,9780,9780,78
23092405,9780,9780,151
23092406,2600,9780,152
23092407,2600,9780,117
23092408,512,512,22
23092409,12,12,2
23092410,4679,4679,34
23092411,4679,4679,26
23092413,1900,1900,42
23092414,1900,1900,205
23092415,1900,1900,173
23092416,1900,1900,102
23092417,1899,1899,179
23092418,1899,1899,206
23092419,1899,1899,211
23092420,1899,1899,197
23092421,1777,1899,221
23092422,1900,1900,40
23092423,5000,5000,7
23092500,5000,5000,24
23092501,5000,5000,103
23092502,2512,2512,53
23092503,10012,10012,10
23092504,10012,10012,10
23092506,10011,10011,21
23092507,10012,10012,17
23092508,10012,10012,2
23092509,10012,10012,3
23092510,10012,10012,2
23092511,9967,9998,23
23092512,9967,9967,235
23092513,9967,9967,328
23092514,9967,9967,302
23092515,9967,9967,329
23092516,9967,9967,276
23092517,9967,9967,310
23092518,5067,9967,319
23092519,9967,9967,325
23092520,9900,9967,431
23092521,9500,9967,489
23092522,9499,9967,518
23092523,7599,9967,520
23092600,7599,9967,544
23092601,7599,9967,593
23092602,7599,9967,655
23092603,7599,9967,693
23092604,7599,9967,710
23092605,7549,9967,711
23092606,7549,9967,711
23092607,7549,9967,729
23092608,7599,9900,666
23092609,7599,9900,666
23092610,7599,9900,666
23092611,7524,9900,766
23092612,7524,9499,866
23092613,7523,9499,854
23092614,7523,7599,887
23092615,7500,7599,992
23092616,7400,7599,1047
23092617,7400,7599,1043
23092618,7500,9499,785
23092619,7500,7599,865
23092620,7499,7599,902
23092621,7499,7599,926
23092622,7499,7599,975
23092623,7499,7599,993
23092700,7499,7599,989
23092701,7499,7599,1088
23092702,7490,7599,1399
23092703,7490,7599,1367
23092704,7490,7599,1355
23092705,7490,7599,1320
23092706,7490,7599,1339
23092707,6452,7599,1366
23092708,6300,7599,1335
23092709,6300,7599,1355
23092710,6300,7599,1355
23092711,4499,7599,1564
23092712,6000,7523,1326
23092713,7500,7599,1201
23092714,7500,7500,1243
23092715,7350,7500,1270
23092716,7350,7500,1322
23092717,7500,7500,1247
23092718,7400,7500,1404
23092719,7400,7500,1325
23092720,7300,7500,1169
23092721,7000,7599,931
23092722,4900,7599,993
23092723,4900,7599,886
23092800,4500,7523,984
23092801,4500,7523,873
23092802,4900,7523,840
23092803,4900,7500,797
23092804,4900,7599,726
23092805,4900,7523,758
23092806,4900,7523,742
23092807,4900,7523,742
23092808,4900,7599,707
23092809,4900,7523,729
23092810,4899,7500,754
23092811,3599,7500,747
23092812,4900,7523,702
23092813,4899,7500,724
23092814,4000,7500,676
23092815,3466,18000,561
23092816,3466,18000,584
23092817,3500,18000,511
23092818,2800,7500,756
23092819,2799,18000,638
23092820,2800,18000,645
23092821,2800,18000,531
23092822,2599,18000,505
23092823,4000,18000,398
23092900,7000,18000,374
23092901,6900,18000,433
23092902,6900,6900,240
23092903,6900,6900,349
23092904,6831,6900,353
23092905,6900,6900,315
23092906,6900,9800,623
23092907,6900,9800,631
23092908,6900,9800,586
23092909,6900,9800,595
23092910,6900,9800,578
23092911,6900,9800,576
23092912,6900,9800,599
23092913,6900,9800,606
23092914,6900,9800,566
23092915,6900,9800,577
23092916,5000,6900,857
23092917,3800,6900,945
23092918,3997,7000,751
23092919,3997,7000,776
23092920,5000,7500,668
23092921,5000,9800,567
23092922,5000,9800,569
23092923,4400,7500,647
23093000,4400,7500,639
23093001,5000,9800,586
23093002,4999,9800,594
23093003,5000,9800,543
23093004,5000,9800,543
23093005,5000,9800,526
23093006,5000,9800,565
23093007,5000,9800,530
23093008,5000,9800,543
23093009,5000,9800,539
23093010,5000,9800,506
23093011,6900,9800,471
23093012,5000,9800,497
23093013,5000,9800,547
23093014,5000,9800,529
23093015,5000,9800,531
23093016,3500,9800,535
23093017,2000,9800,593
23093018,3500,9800,620
23093019,3500,7000,738
23093020,3497,7500,675
23093021,3500,7500,663
23093022,3500,7500,658
23093023,3000,9800,604
23100100,3500,9800,581
23100101,3499,9800,550
23100102,4406,9800,539
23100103,4406,9800,547
23100104,4406,9800,535
23100105,4406,4406,192
23100106,4406,4406,130
23100107,3000,4406,138
23100108,4406,19800,389
23100109,4406,19800,418
23100110,4406,19800,404
23100111,4306,19800,438
23100112,4306,19800,505
23100113,4306,19800,539
23100114,4306,19800,417
23100115,4285,19800,452
23100116,4406,19800,479
23100117,4405,19800,506
23100118,3103,19800,511
23100119,4406,19800,487
23100120,4406,19800,559
23100121,4800,19800,400
23100122,19800,19800,318
23100123,19500,19800,293
23100200,99900,99900,20
23100201,99900,99900,20
23100202,19800,19800,45
23100203,19800,99900,25
23100204,19800,99900,25
23100205,19800,99900,25
23100206,19800,99900,25
23100207,19800,99900,25
23100208,99900,99900,20
23100209,19800,99900,23
23100210,99900,99900,20
23100211,19800,99900,30
23100212,19800,99900,21
23100213,18500,18500,104
23100214,18500,18500,128
23100215,18500,18500,48
23100216,13000,18500,34
23100217,13000,13000,56
23100218,13000,13000,19
23100219,18500,18500,100
23100220,2500,18500,157
23100221,3800,18500,175
23100222,10000,18500,107
23100223,10000,18500,138
23100300,10000,10000,172
23100301,5000,10000,153
23100302,5000,10000,161
23100303,5000,10000,141
23100304,5000,18500,103
23100305,5000,10000,139
23100306,5000,10000,127
23100307,5000,10000,129
23100308,4900,10000,202
23100309,4900,10000,202
23100310,5000,18500,322
23100311,10000,18500,268
23100312,10000,18500,299
23100313,18500,18500,3
23100314,18500,18500,9
23100315,12000,12000,25
23100316,12000,12000,15
23100317,12000,12000,1
23100318,10000,12000,460
23100319,10000,12000,517
23100320,12000,12000,415
23100321,12000,12000,432
23100322,10000,10000,64
23100323,10000,10000,65
23100400,8000,12000,486
23100401,8000,12000,543
23100402,8000,12000,822
23100403,8000,12000,801
23100404,8000,12000,800
23100405,8000,12000,745
23100406,8000,12000,745
23100407,8000,12000,749
23100408,8000,12000,751
23100409,8000,12000,591
23100410,8000,12000,581
23100411,8000,12000,567
23100412,8000,8000,99
23100413,8000,8000,126
23100414,7000,8000,130
23100415,7000,7500,146
23100416,6650,7000,197
23100417,6650,7000,197
23100418,7000,7000,180
23100419,7000,8000,126
23100420,7800,7800,155
23100421,7800,7800,173
23100422,7800,7800,210
23100423,5000,7800,230
23100500,5000,7800,262
23100501,5000,7800,218
23100502,5000,7800,209
23100503,5000,7800,205
23100504,4999,7800,234
23100505,4999,7800,234
23100506,7800,7800,197
23100507,7800,7800,197
23100508,5000,5000,257
23100509,5000,5000,276
23100510,4000,5000,275
23100511,5000,5000,267
23100512,5000,5000,297
23100513,5000,5000,280
23100514,5000,5000,240
23100515,5000,5000,260
23100516,4500,5000,365
23100517,5000,5000,310
23100518,4500,5000,325
23100519,4500,5000,325
23100520,5000,5000,282
23100521,5000,5000,245
23100522,5000,5000,245
23100523,4550,5000,354
23100600,4550,5000,354
23100601,4500,4550,502
23100602,4500,4550,502
23100603,4500,4550,469
23100604,4500,4550,471
23100605,4500,4550,492
23100606,4500,4550,514
23100607,4500,4550,549
23100608,4500,4500,400
23100609,4500,4500,402
23100610,4500,4550,320
23100611,4500,4550,188
23100612,4000,4550,220
23100613,4000,4550,172
23100614,4000,4550,167
23100615,4550,4550,175
23100616,4005,4750,139
23100617,4005,4550,162
23100618,4005,4550,162
23100619,4005,4750,150
23100620,4005,4750,138
23100621,4004,4004,125
23100622,4004,4004,125
23100623,9504,9504,208
23100700,9504,9504,214
23100701,6744,9504,417
23100702,2244,9504,437
23100703,6744,9504,439
23100704,6744,6744,676
23100705,6744,6744,1074
23100706,6743,6744,1091
23100707,6743,9504,518
23100708,6743,9504,530
23100709,6743,9504,548
23100710,6743,9504,600
23100711,6743,9504,556
23100712,5041,9504,596
23100713,5041,6743,880
23100714,5041,6744,689
23100715,5041,6744,693
23100716,5040,9504,602
23100717,5040,9504,602
23100718,5041,9504,577
23100720,5040,9504,591
23100721,5040,9504,597
23100722,5000,7393,608
23100723,5040,9504,583
23100800,5000,6744,705
23100801,4771,6744,667
23100802,4208,6743,750
23100803,4208,7068,866
23100804,4208,7068,866
23100805,4675,6744,930
23100806,4675,6744,930
23100807,4675,6744,924
23100808,4675,6744,957
23100809,4675,9504,815
23100810,4675,6744,992
23100811,4675,9504,766
23100812,5041,9504,704
23100813,5041,9504,669
23100814,5041,9504,623
23100815,5043,9504,635
23100816,5043,9504,635
23100818,5043,9504,638
23100819,5043,9504,638
23100820,5042,9504,642
23100821,4933,6744,852
23100822,4933,6744,852
23100823,4933,6744,553
23100900,4933,6744,499
23100901,4933,6744,499
23100902,4533,6743,614
