timestamp,min_price,median,quantity
23100903,4533,5033,551
23100904,4533,6743,511
23100905,4533,5043,506
23100906,4533,4933,572
23100907,4533,4933,575
23100908,4533,4933,589
23100909,4533,4933,589
23100910,4533,4933,525
23100911,4533,4933,583
23100912,4533,4933,528
23100913,4533,4933,476
23100914,4532,4933,502
23100915,4532,4532,907
23100916,4532,4532,907
23100917,4532,4532,898
23100918,4532,4933,754
23100919,4500,4933,702
23100920,4532,4933,550
23100921,4510,4933,540
23100922,4500,4933,560
23100923,4500,4933,623
23101000,4000,4933,634
23101001,3787,4532,726
23101002,3788,4533,689
23101003,3675,4500,583
23101004,3675,4500,620
23101005,3675,4500,622
23101006,3675,4500,589
23101007,3675,4500,589
23101008,3770,4500,522
23101009,3770,4500,522
23101010,3770,4500,1007
23101011,2052,4500,1023
23101012,2052,4500,1035
23101013,1811,4500,1059
23101014,1811,4000,1106
23101015,1811,4000,1152
23101016,1802,4000,1078
23101017,3770,4482,1170
23101018,3770,4482,1222
23101019,3770,4482,1222
23101020,3770,4482,1297
23101021,3760,4482,1263
23101022,3760,4482,1263
23101023,3723,3788,1401
23101100,3720,3770,1418
23101101,3000,3770,1340
23101102,3000,3770,1352
23101103,3000,3770,1526
23101104,3000,3770,1530
23101105,3000,3770,1525
23101106,3000,3770,1582
23101107,3600,4482,1370
23101108,3600,4482,1362
23101109,3760,4482,1176
23101110,3760,4482,1283
23101111,3760,4482,1111
23101112,3000,4482,1309
23101113,2400,4482,1294
23101114,3000,4000,1364
23101115,2500,3770,1286
23101116,2500,3770,1287
23101117,2500,3770,998
23101118,2500,3770,1303
23101119,2500,3770,1267
23101120,2200,3770,1362
23101121,2500,3770,1301
23101122,2490,3770,1376
23101123,1992,3760,1704
23101200,1992,3760,1687
23101201,1992,3760,1655
23101202,1992,3770,1583
23101203,1992,3770,1568
23101204,1992,3770,1568
23101205,1992,3770,1579
23101206,1992,3770,1579
23101207,1992,3770,1553
23101208,1992,3770,1528
23101209,1992,3760,1482
23101210,1992,3760,1457
23101211,2490,3760,1453
23101212,2490,3770,1431
23101213,2490,3770,1339
23101214,2490,3770,1417
23101215,2000,3760,1665
23101216,2490,3760,1605
23101217,2488,3760,1477
23101218,1866,3760,1196
23101219,1800,3760,1294
23101220,1800,3760,1372
23101221,1700,3688,1396
23101222,2488,3760,1235
23101223,1400,3524,1204
23101300,1400,3524,1202
23101301,2490,3524,1173
23101302,2490,3524,1174
23101303,2290,3524,999
23101304,2290,3524,954
23101305,2490,3524,918
23101306,2490,3524,918
23101307,2490,3524,902
23101308,2490,3524,939
23101309,2490,3524,926
23101310,2490,3524,853
23101311,2000,3524,1098
23101312,2000,3436,1014
23101313,2000,3480,1000
23101314,2000,3524,975
23101315,2000,3524,978
23101316,2020,3524,832
23101317,2490,3524,936
23101318,2490,3524,955
23101319,2441,3436,1054
23101320,1949,2500,886
23101321,2488,2500,897
23101322,1590,2490,866
23101323,1250,2490,664
23101400,1590,3046,1037
23101401,1590,3046,1057
23101402,2490,3046,998
23101403,2490,3046,959
23101404,2490,3046,965
23101405,2490,3046,945
23101406,2490,3046,949
23101407,2490,3046,971
23101408,2490,3046,962
23101409,2490,3046,1036
23101410,2490,3046,1076
23101411,2490,3046,1114
23101412,2490,3046,1151
23101413,2488,3046,1281
23101414,2488,3046,1305
23101415,2488,2490,1338
23101416,2488,2490,1355
23101417,2388,2490,1434
23101418,2488,2490,1491
23101419,2488,2490,1521
23101420,2488,2490,1473
23101421,2400,2490,1380
23101422,2400,2490,1558
23101423,2376,2490,1540
23101500,2376,2490,1087
23101501,2400,2490,1059
23101502,2396,2490,963
23101503,2400,2490,917
23101504,2488,2490,886
23101505,2488,2490,853
23101506,2488,2490,870
23101507,2488,2490,861
23101508,2488,2705,1241
23101509,2490,2705,728
23101510,2490,2705,669
23101511,2489,2705,595
23101512,2488,2705,659
23101513,2488,2705,649
23101514,2488,2705,653
23101515,2705,2705,651
23101516,2705,2705,621
23101517,3534,3534,41
23101518,2678,2705,87
23101519,2705,2705,84
23101520,2651,2705,132
23101521,2651,2705,114
23101522,2651,2705,88
23101523,2705,3534,46
23101602,5196,5196,2
23101603,5196,5196,27
23101605,2500,2500,10
23101606,2494,2500,72
23101607,2494,2500,73
23101609,2500,2500,36
23101610,2500,2500,134
23101611,2500,2500,155
23101612,2500,2500,157
23101613,2500,2500,181
23101614,2500,2500,205
23101615,2500,2500,236
23101616,2500,2500,334
23101617,2500,2500,377
23101618,1300,2500,346
23101619,2500,2500,336
23101620,2500,2500,306
23101621,2375,2500,228
23101622,2375,2500,307
23101623,2375,2375,257
23101700,2375,2500,176
23101701,2375,2500,145
23101702,2185,2500,185
23101703,2185,2500,185
23101704,2300,2500,180
23101705,2300,2500,227
23101706,2300,2500,193
23101707,2250,2500,173
23101708,2250,2500,173
23101709,2250,2500,173
23101710,2250,2500,173
23101711,2228,2375,411
23101712,2228,2375,371
23101713,2250,2375,445
23101714,1950,2375,457
23101715,1950,2375,381
23101716,2250,2375,387
23101717,2100,2375,420
23101718,1800,2375,433
23101719,2200,2450,317
23101720,1400,2375,365
23101721,2200,2500,274
23101722,2250,2450,345
23101723,2138,2250,517
23101800,2138,2250,611
23101801,2138,2250,581
23101802,2138,2250,555
23101803,2138,2250,589
23101804,2138,2450,730
23101805,2138,2250,806
23101806,2138,2375,755
23101807,2138,2450,703
23101808,2138,2250,801
23101809,2050,2500,568
23101810,2250,2500,446
23101811,2250,2375,558
23101812,2150,2250,1073
23101813,1350,2250,1078
23101814,2250,2250,1049
23101815,2250,2250,1022
23101817,2000,2250,649
23101818,1000,2250,609
23101819,2228,2250,565
23101820,2228,2250,577
23101821,2228,2250,525
23101822,2228,2250,578
23101823,2228,2250,551
23101900,2025,2250,527
23101901,2025,2250,580
23101902,2025,2250,616
23101903,2025,2250,640
23101904,2025,2250,635
23101905,2025,2250,593
23101906,2025,2250,593
23101907,2025,2250,600
23101908,2025,2250,572
23101909,2025,2250,558
23101910,2025,2250,561
23101911,2025,2250,604
23101912,1750,2450,425
23101913,1700,2250,474
23101914,1700,2250,446
23101915,1700,2250,499
23101916,1650,2250,407
23101917,2250,2250,387
23101918,18700,18700,411
23101919,18700,18700,499
23101920,18513,18700,398
23101921,12406,18700,494
23101922,12406,18700,627
23101923,5779,18700,627
23102000,2580,18700,621
23102001,2500,18700,608
23102002,2500,18700,618
23102003,2500,18700,625
23102004,6000,18700,596
23102005,12282,18700,579
23102006,12282,18513,738
23102007,12282,18513,708
23102008,12279,12406,735
23102009,12279,12406,732
23102010,12279,12406,782
23102011,12200,12406,771
23102012,12200,12406,825
23102013,12200,12406,820
23102014,10079,12406,812
23102015,10000,12406,757
23102016,9500,12406,818
23102017,9500,12406,828
23102018,8000,12282,860
23102019,8000,12282,986
23102020,8000,8000,1550
23102021,8000,8000,1598
23102022,8000,12282,1138
23102023,2663,12282,1201
23102100,7900,12282,1175
23102101,7900,12282,1151
23102102,7900,12282,1178
23102103,7110,12282,1176
23102104,7600,12279,1232
23102105,7600,12279,1226
23102106,7600,12279,1249
23102107,7600,12282,1196
23102108,7600,12279,1218
23102109,1000,12279,1221
23102110,7600,12282,1193
23102111,7400,10000,1303
23102112,7500,12279,1273
23102113,7500,10000,1346
23102114,7600,12282,1181
23102115,7600,12282,1143
23102116,7600,12282,1180
23102117,7600,12282,1196
23102118,7600,8000,943
23102119,7600,8000,925
23102120,7600,8000,1136
23102121,7590,7600,2166
23102122,7590,7600,1915
23102123,7590,7600,1972
23102200,7590,7600,1512
23102201,7590,7600,1633
23102202,7590,7600,1624
23102203,7590,7600,1511
23102204,7590,7600,1762
23102205,7590,7600,1741
23102206,7590,7600,1558
23102207,7590,7600,1264
23102208,7590,7600,1234
23102209,7590,7600,737
23102210,7590,7600,766
23102211,7587,7600,748
23102212,7590,7600,797
23102213,7590,7590,1153
23102214,7590,7590,1248
23102215,7590,7590,1388
23102216,7590,7590,1375
23102217,7590,7590,1317
23102218,5000,7590,1870
23102219,5000,7590,1627
23102220,5000,7590,1219
23102221,5000,7590,1234
23102222,5000,7590,1218
23102223,5000,7590,1117
23102300,4950,7590,1089
23102301,5000,7590,772
23102302,4749,7590,756
23102303,4702,7590,670
23102304,4750,7590,571
23102305,5000,7590,605
23102306,5000,7590,653
23102307,5000,7590,653
23102308,5000,5000,1183
23102309,4900,5000,1209
23102310,4900,5000,1213
23102311,4800,5000,1310
23102312,4800,5000,1350
23102313,4800,5000,1369
23102314,4800,5000,1451
23102315,4300,5000,1482
23102316,4300,5000,1495
23102317,4200,5000,1427
23102318,4200,5000,1748
23102319,4200,5000,1760
23102320,4200,4800,1395
23102321,4200,4800,1429
23102322,3990,4800,1343
23102323,3990,4200,1801
23102400,3910,4200,1756
23102401,3910,4200,1750
23102402,3910,4200,1750
23102403,3519,4200,1718
23102404,3519,4200,2196
23102405,3519,4200,2196
23102406,3519,4200,2178
23102407,3519,4200,2131
23102408,3519,4200,2073
23102409,3519,4200,2073
23102410,3519,4200,2073
23102411,3519,4200,2073
23102412,3519,4200,2073
23102413,3519,4200,2073
23102414,3518,4200,2153
23102415,3483,3990,2253
23102416,3483,4200,1856
23102417,3518,4200,1698
23102418,1518,3990,2165
23102419,1518,3990,2161
23102420,3518,3990,1992
23102421,3501,3990,2137
23102422,3501,3990,2307
23102423,3501,3519,2075
23102500,3501,3519,2115
23102501,3501,3519,2029
23102502,3501,3990,1855
23102503,3431,3990,2042
23102504,3431,3990,2066
23102505,3431,3990,2107
23102506,3431,3990,1694
23102507,3430,3990,1759
23102508,3430,4200,1590
23102509,3400,4200,1495
23102510,3300,3990,1592
23102511,3383,3990,1634
23102512,3183,3990,1788
23102513,2083,3990,1758
23102514,1771,3990,1765
23102515,1000,3990,1727
23102516,2000,3990,1711
23102517,1990,3501,1930
23102518,1690,3501,1833
23102519,1690,3501,1906
23102520,1690,3518,1426
23102521,1990,3518,1211
23102522,1898,2083,1941
23102523,1898,1990,1932
23102600,1898,1990,1985
23102601,1898,1990,1991
23102602,1898,1990,2025
23102603,1898,1990,1943
23102604,1897,1990,1940
23102605,1897,1990,2016
23102606,1897,1990,1985
23102607,1097,1990,2199
23102608,1097,1990,2418
23102609,1990,2083,1357
23102610,3183,3501,588
23102611,3300,3518,517
23102612,3200,3300,927
23102613,3200,3400,851
23102614,1100,3501,662
23102615,989,3406,784
23102616,3100,3100,1955
23102617,2850,3100,1917
23102618,3100,3100,1763
23102619,3000,3400,758
23102620,3000,3200,827
23102621,3000,3200,937
23102622,2500,3000,1320
23102623,2500,3000,1344
23102700,2899,3000,1394
23102701,2875,3000,1455
23102702,2875,3000,1475
23102703,2875,3000,1308
23102704,2875,3000,1276
23102705,2875,3000,1265
23102706,3000,3000,1228
23102707,3000,3000,941
23102708,3000,3000,949
23102709,2999,3100,748
23102710,2998,3100,847
23102711,2998,2998,1957
23102712,2500,2998,2006
23102713,2500,2998,2012
23102714,2500,2998,2001
23102715,2500,2998,2032
23102716,2352,2998,2019
23102717,2500,2998,1968
23102718,2500,2998,1894
23102719,2500,2998,1843
23102720,2500,2998,1882
23102721,2000,2998,1880
23102722,1800,2998,1933
23102723,1710,2995,985
23102800,1800,2998,826
23102801,2000,2998,802
23102802,2000,2998,784
23102803,1940,2995,930
23102804,1940,2998,849
23102805,1940,2998,984
23102806,1830,2999,838
23102807,1921,3000,986
23102808,1921,3000,1001
23102809,1940,3000,958
23102810,1600,3000,922
23102811,1600,3000,1041
23102812,1600,2999,1008
23102813,1580,2999,920
23102814,1599,2998,912
23102815,1590,2998,1037
23102816,1599,2998,949
23102817,899,2998,1005
23102818,875,2500,1238
23102819,1598,2500,1036
23102820,1598,3000,1219
23102821,1598,2998,1339
23102822,1598,2500,1555
23102823,1519,2500,1648
23102900,1258,2995,1527
23102901,1203,2995,1513
23102902,1519,2998,1461
23102903,1598,2998,1355
23102904,1598,2998,1335
23102905,1500,2998,1327
23102906,1500,2998,1326
23102907,1500,2998,1328
23102908,1100,2998,1376
23102909,1100,2500,1375
23102910,1598,3367,965
23102911,1525,1940,1404
23102912,1525,2500,1103
23102913,1525,3367,976
23102914,1525,3367,943
23102915,1525,3367,974
23102916,1525,3367,897
23102917,1525,3088,1205
23102918,1525,3088,1128
23102919,1525,3088,1099
23102920,1525,3088,713
23102921,1598,3088,632
23102922,1598,3088,656
23102923,1598,3088,759
23103000,1598,3088,711
23103001,1598,3088,692
23103002,1349,3088,770
23103003,1498,3088,767
23103004,1400,3088,867
23103005,1498,3088,786
23103006,1498,3088,787
23103007,1498,2266,588
23103008,1600,3088,593
23103009,1600,2921,980
23103010,1100,2921,1013
23103011,1500,2921,1080
23103012,2240,2921,1099
23103013,2266,2921,1059
23103014,2266,2921,1063
23103015,2266,2921,1023
23103016,2266,2921,1104
23103017,1565,2921,794
23103018,2266,2921,555
23103019,2000,2921,633
23103020,2584,2921,583
23103021,2584,2921,583
23103022,2500,2921,627
23103023,2475,2921,705
23103100,2275,2921,736
23103101,2475,2921,730
23103102,2475,2921,695
23103103,2475,2921,739
23103104,2475,2921,697
23103105,2475,2921,699
23103106,2475,2921,682
23103107,2455,2921,701
23103108,2455,2921,689
23103109,2475,2921,605
23103110,2475,2921,605
23103111,2405,9500,311
23103112,2405,2584,459
23103113,2405,2584,488
23103114,2404,2475,616
23103115,2300,2405,983
23103116,2300,2404,1152
23103117,2300,2500,1733
23103118,1000,2584,1549
23103119,1300,2584,1578
23103120,590,2500,1689
23103121,1300,2475,1737
23103122,2300,2405,1963
23103123,2300,2405,1957
23110100,2275,2405,1957
23110101,2275,2405,1961
23110102,2145,2405,2047
23110103,2145,2405,2061
23110104,2145,2405,1877
23110105,2145,2405,1874
23110106,2145,2475,1785
23110107,2145,2475,1774
23110108,2275,2475,1736
23110109,2275,2405,1626
23110110,2275,2405,1600
23110111,2275,2300,2017
23110112,2275,2300,2256
23110113,2200,2300,2348
23110114,2200,2300,1914
23110115,2200,2404,1755
23110116,2275,2405,1718
23110117,2275,2404,1781
23110118,2275,2404,1792
23110119,2275,2300,1912
23110120,2275,2405,1729
23110121,2200,2300,1736
23110122,2274,2300,1709
23110123,1947,2300,1847
23110200,1947,2300,1887
23110201,1947,2300,1883
23110202,1947,2300,1853
23110203,1947,2300,1821
23110204,1947,2300,1851
23110205,1947,2300,1804
23110206,1947,2300,1822
23110207,1947,2300,1819
23110208,1947,2300,1821
23110209,1947,2300,1996
23110210,1946,2300,1971
23110211,1946,2300,2060
23110212,1946,2300,2150
23110213,1848,2300,1846
23110214,1947,2300,1710
23110215,1928,2300,1719
23110216,1928,2300,1513
23110217,1947,2275,884
23110218,1946,2275,953
23110219,1946,2275,880
23110220,1946,2275,789
23110221,1500,2275,958
23110222,1946,2118,782
23110223,1927,2118,882
23110300,1827,2118,930
23110301,1827,2118,925
23110302,1700,2118,969
23110304,1145,2118,1214
23110305,1145,2118,1212
23110306,1445,2118,1125
23110307,1445,2118,1125
23110308,1445,2275,1722
23110309,1445,2275,1768
23110310,1445,2275,2112
23110311,1373,2274,2133
23110312,1173,2118,2391
23110313,1149,2118,2441
23110314,1149,2118,2351
23110315,1149,2118,2284
23110316,1173,2118,2020
23110317,1173,1950,2067
23110318,1173,1947,2046
23110319,1173,1947,2197
23110320,1173,1947,2097
23110321,1100,1927,2076
23110322,900,1935,2346
23110323,900,1935,2306
23110400,900,1935,2282
23110401,900,1935,2159
23110402,800,1935,2206
23110403,800,1935,2240
23110404,752,1935,2217
23110405,800,1935,2179
23110406,800,1935,2257
23110407,800,1927,2274
23110408,800,1445,1662
23110409,800,1445,1609
23110410,800,1445,1627
23110411,800,1445,1680
23110412,1000,1445,1767
23110413,1000,1445,1757
23110414,1000,1445,1782
23110415,1000,1445,1390
23110416,1000,1445,1365
23110417,1000,1445,1370
23110418,990,1445,1494
23110419,990,1445,1473
23110420,990,1445,1371
23110421,1173,1700,1113
23110422,1173,2063,1723
23110423,1173,2063,1613
23110500,1173,2063,1640
23110501,1172,2063,1614
23110502,1172,1700,1481
23110503,1172,2063,1731
23110504,1172,2063,1719
23110505,1172,1700,1751
23110506,1172,1539,1950
23110507,1172,1539,1865
23110508,1172,1539,1845
23110509,1172,2063,1466
23110510,1172,2063,1437
23110511,1539,2063,1479
23110512,1118,2063,1522
23110513,1096,2063,1544
23110514,1096,1757,2123
23110515,1095,1757,2103
23110516,1096,1757,2014
23110517,1042,1757,2268
23110518,939,1757,1899
23110519,1299,1757,1975
23110520,1539,1757,1905
23110521,1539,1757,1936
23110522,1500,1757,1993
23110523,1500,1757,1992
23110600,1500,1757,2087
23110601,1500,1757,2061
23110602,1500,1757,2085
23110603,1500,1757,2060
23110604,800,1757,2090
23110605,1165,1757,2017
23110606,1100,1757,2038
23110607,1500,1757,1985
23110608,1100,1757,2334
23110609,1100,1757,2392
23110610,1100,1757,2088
23110611,900,1757,2232
23110612,900,1757,2341
23110613,900,1757,2264
23110614,1480,1587,2009
23110615,1480,1587,1935
23110616,1480,2063,1394
23110617,1495,2063,1393
23110618,1480,2063,1492
23110619,1380,2063,1690
23110620,1380,1587,1732
23110621,1480,1587,735
23110622,1465,1587,738
23110623,1465,1587,854
23110700,965,1587,950
23110701,915,1587,1034
23110702,912,1587,1123
23110703,912,1495,1007
23110704,915,1539,819
23110705,915,1563,814
23110706,915,1539,860
23110707,900,1500,896
23110708,915,1539,847
23110709,915,1502,887
23110710,915,1495,1242
23110711,915,1480,818
23110712,915,1480,800
23110713,915,1480,800
23110714,915,1480,800
23110715,915,1480,800
23110716,915,1480,800
23110717,915,1480,798
23110718,915,1480,794
23110719,915,1480,794
23110720,915,1480,767
23110721,816,1480,817
23110722,800,1480,760
23110723,800,1495,1312
23110800,915,1495,1363
23110801,915,1495,1350
23110802,1480,1495,1368
23110803,1480,1495,1228
23110804,1479,1495,1231
23110805,1480,1495,1166
23110806,1480,1495,1195
23110807,1480,1495,1193
23110808,1480,1495,1243
23110809,1480,1495,1243
23110810,1480,1495,1219
23110811,1479,1495,1277
23110812,1480,1495,1266
23110813,1480,1495,1259
23110814,1480,1495,1217
23110815,1480,1495,1209
23110816,836,1495,1256
23110817,1436,1495,1239
23110818,1388,1495,1770
23110819,1400,1495,1755
23110820,1400,1495,1349
23110821,1200,1495,1396
23110822,1200,1495,2000
23110902,1200,1495,1448
23110903,1200,1495,1436
23110904,1200,1495,1423
23110905,1200,1495,1394
23110906,1200,1495,1394
23110907,1200,1495,1423
23110908,1200,1495,1408
23110909,1200,1495,1408
23110910,1200,1495,2244
23110911,1200,1495,2112
23110912,1200,1495,2141
23110913,1200,1495,1827
23110914,1169,1495,1954
23110915,1169,1495,1943
23110916,1169,1495,1882
23110917,1169,1495,1955
23110918,1169,1495,1885
23110919,1000,1495,1896
23110920,1100,1495,1922
23110921,1169,1408,1849
23110922,1100,1400,1935
23110923,1090,1400,2044
23111000,1090,1400,1609
23111001,1169,1400,1722
23111002,1053,1400,1630
23111003,1053,1400,1861
23111004,1053,1400,1901
23111005,1053,1400,1904
23111006,1053,1400,1869
23111007,1053,1400,1855
23111008,953,1400,1887
23111009,953,1400,2533
23111010,953,1400,2500
23111011,953,1400,2377
23111012,953,1400,2470
23111013,953,1400,2456
23111014,953,1400,2363
23111015,1053,1400,2344
23111016,1053,1400,2304
23111017,1169,1400,2191
23111018,1169,1400,1777
23111019,1000,1400,1850
23111020,1150,1400,1798
23111021,1169,1400,1837
23111022,660,1400,1961
23111023,660,1400,2026
23111100,660,1400,2050
23111101,660,1400,1942
23111102,660,1400,1993
23111103,660,1400,2001
23111104,600,1400,1959
23111105,1169,1400,1855
23111106,1169,1400,1854
23111107,1169,1400,1804
23111108,1111,1400,1810
23111109,1111,1400,1810
23111110,1169,1400,1409
23111111,1169,1400,1411
23111112,1169,1400,1892
23111113,1169,1400,1771
23111114,1168,1400,1756
23111115,597,1400,1767
23111116,597,1400,1832
23111117,597,1400,1877
23111118,597,1400,2413
23111119,597,1400,2438
23111120,577,1400,2622
23111121,577,1261,1862
23111122,576,1261,1940
23111123,577,1261,2649
23111200,577,1261,2435
23111201,577,1261,2182
23111202,577,1261,2381
23111203,561,1261,2244
23111204,578,1261,2203
23111205,578,1261,2421
23111206,575,1261,2441
23111207,578,1261,2365
23111208,578,1261,2366
23111209,597,1261,2352
23111210,1169,1261,2150
23111211,1261,1261,2043
23111212,1261,1261,1971
23111213,1261,1261,2005
23111214,900,1261,2011
23111215,900,1261,1932
23111216,1261,1261,1961
23111217,1261,1261,1969
23111218,1261,1408,648
23111219,1351,1408,601
23111220,1080,1408,858
23111221,1080,1408,720
23111222,1261,1408,631
23111223,1261,1408,602
23111300,1261,1408,614
23111301,900,1408,653
23111302,900,1408,640
23111303,1351,1408,602
23111304,1061,1408,860
23111305,861,1408,828
23111306,1261,1408,732
23111307,1261,1408,666
23111308,1261,1408,648
23111309,1260,1408,661
23111310,1261,1408,610
23111311,1100,1408,812
23111312,1100,1261,381
23111313,1100,1408,704
23111314,1100,1408,722
23111315,500,1408,748
23111316,1261,1408,597
23111317,1350,1350,1051
23111318,1350,1350,1341
23111319,1350,1350,1302
23111320,1300,1408,744
23111321,1350,1408,653
23111322,1049,1408,631
23111323,1408,1408,429
23111400,1408,1408,429
23111401,1350,1408,455
23111402,1349,1408,609
23111403,1349,1408,662
23111404,1349,1408,553
23111405,1349,1408,420
23111406,1408,1408,273
23111407,1408,1408,274
23111408,1344,1408,309
23111409,1344,1408,309
23111410,1344,1408,309
23111411,1350,1408,527
23111412,1350,1408,527
23111413,1350,1408,527
23111414,1350,1408,535
23111415,1350,1351,551
23111416,1349,1351,567
23111417,1300,1350,625
23111418,1349,1408,379
23111419,1349,1408,325
23111420,1350,1408,334
23111421,1351,1408,295
23111422,1408,1408,234
23111423,882,1408,293
23111500,800,882,142
23111501,800,882,146
23111502,800,800,196
23111503,800,16600,305
23111504,800,16600,290
23111505,800,16600,298
23111506,16600,16600,157
23111507,1408,16600,181
23111508,1408,16600,203
23111509,1408,16600,161
23111510,16600,16600,190
23111511,16600,16600,144
23111512,5599,5599,289
23111513,5320,5599,250
23111514,5599,5599,246
23111515,5599,5599,115
23111516,5599,16600,54
23111517,1249,16600,76
23111518,5598,16600,76
23111519,5598,5598,162
23111520,4033,4033,436
23111521,4033,4033,437
23111522,4033,4033,441
23111523,4033,4033,426
23111600,4033,4033,430
23111601,4033,4033,389
23111602,3912,4033,468
23111603,3900,4013,423
23111604,3900,4013,441
23111605,3900,3912,449
23111606,3900,3912,449
23111607,3900,3912,451
23111608,3900,3912,451
23111609,3900,3900,475
23111610,3900,3912,443
23111611,3900,3900,647
23111612,3900,3900,685
23111613,3800,3900,705
23111614,3796,3900,741
23111615,3796,3900,697
23111616,3796,3900,680
23111617,3348,3900,765
23111618,3347,3900,802
23111619,2286,3900,753
23111620,2046,3900,727
23111621,3348,3900,678
23111622,3348,3900,678
23111623,2566,3900,577
23111700,3348,3800,666
23111701,3347,3800,631
23111702,3347,3800,617
23111703,3348,3800,623
23111704,3348,3900,746
23111705,3348,3800,751
23111706,3348,3800,889
23111707,3348,3800,937
23111708,3348,3800,937
23111709,3344,3800,1026
23111710,3343,3348,1206
23111711,3009,3348,1383
23111712,2909,3348,1197
23111713,2909,3348,1286
23111714,2909,3348,1267
23111715,2000,3348,1210
23111716,2000,3348,1197
23111717,2000,3348,1213
23111720,3343,3348,1078
23111721,3009,3348,1077
23111722,3009,3348,998
23111723,3000,3348,1039
23111800,2999,3348,1069
23111801,1280,3348,1209
23111802,1280,3348,1298
23111803,1980,3009,1675
23111804,1980,3009,1627
23111805,1980,3009,1673
23111806,1980,2999,1571
23111807,1980,3348,1059
23111808,1980,3348,1147
23111809,1980,3343,1109
23111810,1980,3348,1034
23111811,1765,3009,1128
23111812,1265,3009,1188
23111813,865,3009,1196
23111814,865,3009,1048
23111815,1961,3009,1127
23111816,1961,2999,1140
23111817,1961,3009,938
23111818,1961,1980,1418
23111819,1961,1980,1332
23111820,1958,1980,1364
23111821,1900,3009,979
23111822,1900,1980,1346
23111823,1788,1980,1308
23111900,1958,3009,844
23111901,1900,3009,828
23111902,1961,3000,858
23111903,1960,1961,1105
23111904,1951,1961,1080
23111905,1951,1980,637
23111906,1951,1980,617
23111907,1951,1961,693
23111908,1555,2000,722
23111909,1951,1980,644
23111910,1949,2999,507
23111911,1951,1980,646
23111912,1951,1980,662
23111913,1951,1961,775
23111914,1951,1961,798
23111915,1951,1960,862
23111916,1951,1961,792
23111917,1951,1960,843
23111918,1900,1961,817
23111919,1951,1951,1385
23111920,1951,1951,1440
23111921,1651,1951,1430
23111922,1651,1951,1463
23111923,1600,1951,1454
23112000,1600,1951,1428
23112001,1600,1951,1386
23112002,1651,1951,1265
23112003,1500,1951,1291
23112004,1500,1951,1450
23112005,1651,1951,1392
23112006,1651,1951,1371
23112007,1651,1951,1348
23112008,1950,1951,1254
23112009,1950,1951,1276
23112010,1951,1951,1190
23112011,1913,1951,1197
23112012,1913,1951,1090
23112013,1932,1951,1020
23112014,1913,1951,1076
23112015,1351,1951,1140
23112016,1351,1951,1125
23112017,1351,1951,1109
23112018,1951,1951,1091
23112019,1951,1951,1100
23112020,1551,1951,896
23112021,1551,1951,1081
23112022,1500,1951,1217
23112023,1500,1951,1224
23112100,1549,1951,1120
23112101,1549,1951,1245
23112102,1549,1951,1132
23112103,1549,1951,1150
23112104,1549,1951,871
23112105,1549,1951,908
23112106,1549,1951,926
23112107,1549,1951,967
23112108,900,1951,1054
23112109,1549,1951,1051
