timestamp,min_price,median,quantity
23112110,1549,1951,1051
23112111,1549,1951,1592
23112112,1549,1951,1600
23112113,1549,1951,1590
23112114,1500,1951,1485
23112115,1099,1951,1539
23112116,1099,1951,1682
23112117,1500,1951,1687
23112118,1500,1551,1722
23112119,1500,1551,1680
23112120,1500,1549,1393
23112121,1493,1549,1366
23112122,1500,1549,1295
23112123,1500,1549,1247
23112200,1500,1549,1119
23112201,1500,1549,1097
23112202,1500,1549,1341
23112203,1500,1551,1212
23112204,1500,1551,1235
23112205,1500,1551,1240
23112206,1500,1551,1201
23112207,1500,1551,1196
23112208,1500,1549,1010
23112209,1500,1549,974
23112210,1500,1549,986
23112211,1500,1551,947
23112212,800,1500,1315
23112213,1500,1500,1645
23112214,1500,1500,1696
23112215,1500,1500,1337
23112216,1500,1500,1380
23112217,1425,1549,1077
23112218,1425,1551,850
23112219,1500,1551,810
23112220,1275,1551,775
23112221,1200,1551,723
23112222,999,1551,755
23112223,1500,1551,688
23112300,1500,1549,559
23112301,1500,1549,576
23112302,1500,1500,720
23112303,1299,1500,755
23112304,1299,1500,761
23112305,1300,1500,653
23112306,1500,1500,636
23112307,1500,1500,685
23112308,1500,1500,689
23112309,1500,1500,470
23112310,1485,1500,513
23112311,1500,1500,537
23112312,1500,1500,588
23112313,1500,1500,665
23112314,1400,1500,745
23112315,1400,1500,613
23112316,1400,1500,487
23112317,1400,1500,363
23112318,1500,1500,611
23112319,1500,1500,670
23112320,1500,1500,690
23112321,1500,1500,733
23112322,1500,1500,729
23112323,1400,1500,771
23112400,1500,1500,629
23112401,1500,1551,610
23112402,1500,1828,560
23112403,1500,1828,530
23112404,1500,1828,521
23112405,1500,1828,551
23112406,1500,1828,544
23112407,1500,1828,550
23112408,1500,1828,594
23112409,1500,1828,549
23112410,1500,1828,536
23112411,1500,1828,542
23112412,1500,1828,523
23112413,1500,1828,605
23112414,1500,1828,644
23112415,1500,1828,581
23112416,1500,1828,537
23112417,1500,1828,603
23112418,1500,1828,400
23112419,1485,1828,447
23112420,1400,1485,842
23112421,1350,1400,931
23112422,1350,1400,968
23112423,1350,1485,873
23112500,739,1485,864
23112501,1400,1485,670
23112502,1300,1400,866
23112503,1000,1400,936
23112504,1000,1400,961
23112505,1300,1400,962
23112506,1200,1400,916
23112507,1300,1400,912
23112508,1300,1400,897
23112509,1000,1400,968
23112510,1000,1400,1053
23112511,1000,1400,1066
23112512,1000,1400,948
23112513,1200,1400,910
23112514,1200,1400,897
23112515,1200,1400,840
23112516,1300,1400,699
23112517,1400,1400,876
23112518,1400,1400,790
23112519,1400,1485,567
23112520,1399,1400,672
23112521,1300,1400,726
23112522,500,1400,1042
23112523,450,1400,1010
23112600,1300,1400,960
23112601,1245,1400,1028
23112602,1244,1485,922
23112603,1244,1400,933
23112604,1244,1400,1028
23112605,1243,1300,1591
23112606,1243,1300,1647
23112607,1243,1300,1647
23112608,1243,1300,1659
23112609,1243,1300,1606
23112610,1243,1400,1421
23112611,1243,1400,1426
23112612,1243,1400,1370
23112613,1243,1400,1329
23112614,1243,1400,1115
23112615,1243,1400,1200
23112616,1243,1400,1061
23112617,1243,1400,999
23112618,1233,1400,1023
23112619,1233,1400,1026
23112620,1243,1699,709
23112621,1181,1300,1025
23112622,1181,1243,977
23112623,1181,1243,983
23112700,1181,1243,1049
23112701,1181,1181,1470
23112702,1181,1181,1495
23112703,1181,1181,1559
23112704,1181,1181,1508
23112705,1181,1181,1466
23112706,1181,1181,1447
23112707,1243,1300,570
23112708,1243,1300,524
23112709,1243,1300,501
23112710,1243,1300,469
23112711,1243,1300,436
23112712,1243,1244,674
23112713,1243,1243,737
23112714,1243,1244,586
23112715,1143,1244,661
23112716,1142,1243,745
23112717,1142,1244,636
23112718,1142,1300,868
23112719,1243,1547,1167
23112720,1000,1300,1302
23112721,1200,1547,1145
23112722,1200,1547,1233
23112723,750,1244,1335
23112800,1200,1547,1176
23112801,1199,1547,1187
23112802,1199,1547,1180
23112803,1200,1547,1016
23112804,1243,1547,779
23112805,1243,1547,817
23112806,1100,1547,833
23112807,999,1547,918
23112808,999,1547,918
23112809,999,1547,933
23112810,999,1547,933
23112811,777,1243,1208
23112812,900,1243,1205
23112813,900,1243,1226
23112814,899,1243,1236
23112815,899,1243,1231
23112816,899,1243,1249
23112817,450,1243,1233
23112818,899,1243,1065
23112819,1099,1243,1197
23112820,1090,1428,1471
23112821,1089,1428,1357
23112822,1099,1428,1251
23112823,1428,1547,795
23112900,1428,1547,878
23112901,1330,1547,837
23112902,1428,1547,821
23112903,1427,1547,827
23112904,1427,1547,905
23112905,1427,1547,836
23112907,1428,1547,720
23112908,1428,1547,646
23112909,1428,1547,652
23112910,1532,1547,630
23112911,1400,1547,637
23112912,1547,16000,418
23112913,1547,5319,592
23112914,1547,16000,507
23112915,1547,16000,477
23112916,1546,16000,474
23112917,1546,16000,486
23112918,1547,16000,495
23112919,1547,5307,286
23112920,5307,16000,300
23112921,16000,16000,263
23112922,15500,15500,530
23112923,9647,15500,366
23113000,9647,15500,454
23113001,1073,15500,256
23113002,500,1073,342
23113003,8989,8989,393
23113004,8989,8989,379
23113005,6757,8989,384
23113006,6757,15000,300
23113007,6755,6757,510
23113008,6755,6757,459
23113009,6755,6757,501
23113010,6755,6757,528
23113011,2588,6757,577
23113012,2588,6757,564
23113013,2588,6755,717
23113014,2588,6755,720
23113015,2588,6755,652
23113016,2588,6757,500
23113017,2588,6757,523
23113018,2500,6757,554
23113019,2588,6757,457
23113020,2588,6757,392
23113021,2588,6757,358
23113022,2588,6757,371
23113023,2588,6688,316
23120100,2562,2588,388
23120101,2562,2588,365
23120102,1562,6757,415
23120103,1562,6757,414
23120104,1562,6757,398
23120105,2562,6755,468
23120106,2562,6688,455
23120107,2562,6688,445
23120108,2562,6757,372
23120109,2562,6757,375
23120110,2562,6755,414
23120111,2562,6757,375
23120112,1062,5321,501
23120113,1062,5538,658
23120114,2562,5538,641
23120115,2562,5538,655
23120116,2562,5321,758
23120117,2562,2588,817
23120118,2562,5321,755
23120119,2062,2588,830
23120120,2062,2562,841
23120121,2562,5321,734
23120122,2561,5321,759
23120123,2561,2588,762
23120200,2561,2562,821
23120201,2561,2562,823
23120202,2560,2562,829
23120203,2500,2562,910
23120204,2375,2562,974
23120205,2375,2562,960
23120206,2500,2562,787
23120207,2500,2562,906
23120208,2500,2562,780
23120209,2000,2562,907
23120210,2000,2562,818
23120211,2000,2562,916
23120212,2000,2562,719
23120213,2000,2000,731
23120214,2000,2000,700
23120215,2000,2500,553
23120216,1800,2000,637
23120217,2000,2500,546
23120218,1980,2000,661
23120219,1800,2000,657
23120220,1800,2000,662
23120221,1800,2000,624
23120222,2000,2562,412
23120223,2000,2562,335
23120300,2000,2562,386
23120301,2000,2500,443
23120302,1289,2500,492
23120303,1280,2500,487
23120304,1280,2500,530
23120305,1280,2500,485
23120306,1280,2500,486
23120307,1289,2500,490
23120308,2000,2500,436
23120309,2000,2562,416
23120310,1999,2000,459
23120311,2000,2562,352
23120312,2000,5178,257
23120313,1940,5178,288
23120314,1940,2000,435
23120315,1940,2000,471
23120316,1939,2000,356
23120317,1940,5178,271
23120318,1940,5178,312
23120319,1240,2000,385
23120320,1240,2000,423
23120321,1940,2000,474
23120322,1940,2000,405
23120323,1940,2000,369
23120400,1940,5660,246
23120401,2000,6136,243
23120402,2000,14000,219
23120403,2000,14000,200
23120404,2000,14000,200
23120405,2000,14000,200
23120406,5178,14000,160
23120407,5177,5178,253
23120408,5122,14000,238
23120409,3700,3707,516
23120410,3700,3700,497
23120411,3700,3700,493
23120516,2965,2976,1540
23120517,2965,2966,1810
23120518,2900,2976,1658
23120519,2900,2966,1744
23120520,2900,2966,1730
23120521,2755,2966,1740
23120522,2673,2966,1726
23120523,2200,2966,1731
23120600,2200,2966,1837
23120601,2090,2966,1847
23120602,2090,2965,1946
23120603,2090,2965,1932
23120604,2090,2966,1728
23120605,2090,2965,1806
23120606,2090,2965,1806
23120607,2090,2965,1784
23120608,2090,2966,1714
23120609,2088,2965,1729
23120610,2090,2965,1590
23120611,2090,2965,1537
23120612,2090,2965,1491
23120613,2060,2965,1610
23120614,2035,2965,1630
23120615,2035,2965,1848
23120616,2035,2965,1662
23120617,2035,2965,1596
23120618,2035,2965,1423
23120619,1735,2900,1458
23120620,1735,2900,1282
23120621,1735,2900,1221
23120622,2035,2965,1084
23120623,2033,2965,1103
23120700,2032,2965,1104
23120701,2032,2965,1049
23120702,2032,2965,989
23120703,2000,2965,944
23120704,2000,2965,960
23120705,2000,2965,935
23120706,2000,2965,936
23120707,2033,2965,866
23120708,2033,2965,867
23120709,2033,2965,898
23120710,2032,2932,948
23120711,2032,2200,1110
23120712,2032,2200,1103
23120713,2032,2090,1074
23120714,2032,2065,1112
23120715,2032,2035,1154
23120716,2032,2033,1163
23120717,2025,2032,1030
23120718,2032,2032,995
23120719,2032,2033,1108
23120720,1999,2032,1150
23120721,1745,2032,1191
23120722,1745,2032,1179
23120723,1000,2032,1015
23120800,2032,2032,967
23120801,2031,2032,948
23120802,1990,2032,948
23120803,1990,2032,941
23120804,1971,2032,970
23120805,1873,2032,1000
23120806,1873,2032,1030
23120807,1873,2032,1084
23120808,1873,2032,1105
23120809,1873,2032,1298
23120810,1873,2032,1313
23120811,1873,2032,1385
23120812,1866,2032,1326
23120813,1873,2032,1105
23120814,1865,2032,1109
23120815,1800,2032,1102
23120816,1800,2032,1229
23120817,1700,2000,1373
23120818,1700,2000,1375
23120819,1489,1873,1412
23120820,1690,1873,1255
23120821,1690,1873,1269
23120822,1690,1873,1342
23120823,1690,1873,1400
23120900,1690,1873,1379
23120901,1690,1873,1334
23120902,1690,1990,1120
23120903,1700,2000,1084
23120904,1700,2032,1015
23120905,1700,2032,968
23120906,1700,2032,950
23120907,1500,2032,933
23120908,1500,1980,984
23120909,1500,2000,877
23120910,1500,1971,872
23120911,1475,1800,983
23120912,1250,1800,1019
23120913,1475,1873,1222
23120914,1475,1873,1065
23120915,1475,1800,1238
23120916,1431,1700,1269
23120917,1431,1700,1104
23120918,1000,1700,1112
23120919,1431,1700,1060
23120920,1431,1700,1157
23120921,1431,1500,1287
23120922,1431,1700,1232
23120923,1431,1700,1090
23121000,1431,1700,1001
23121001,1431,1700,1089
23121002,1431,1700,1035
23121003,1430,1700,958
23121004,1430,1700,951
23121005,1430,1500,678
23121006,1430,1500,678
23121007,1430,1500,668
23121008,1431,1500,622
23121009,1431,1500,542
23121010,1431,1475,828
23121011,1431,1475,813
23121012,529,1475,627
23121013,1429,1475,544
23121014,1431,1475,500
23121015,1431,1475,603
23121016,1400,1475,616
23121017,1399,1475,692
23121018,1395,1431,815
23121019,1300,1431,835
23121020,1287,1431,880
23121021,1287,1431,982
23121022,1395,1475,765
23121023,1399,1475,670
23121100,1399,1475,772
23121101,1100,1431,1029
23121102,1399,1475,748
23121103,1399,1475,717
23121104,1431,1475,643
23121105,1431,1475,643
23121106,1431,1475,643
23121107,1431,1475,498
23121108,1431,1475,507
23121109,1431,1475,543
23121110,1431,1431,592
23121111,1400,1431,528
23121112,1400,1431,525
23121113,1400,1431,636
23121114,1400,1431,656
23121115,1400,1431,438
23121116,1000,1431,376
23121117,800,1431,420
23121118,800,1431,412
23121119,1300,1431,421
23121120,1400,1431,319
23121121,1255,1431,421
23121122,1193,1431,471
23121123,1155,1431,522
23121200,1155,1431,514
23121201,1155,1400,627
23121202,1155,1299,652
23121203,1154,1299,669
23121204,1154,1255,710
23121205,1155,1400,622
23121206,1144,1400,600
23121207,973,1299,657
23121208,1144,1400,599
23121209,1100,1400,616
23121210,1100,1400,616
23121211,1100,1400,840
23121212,1155,1400,734
23121213,1255,1431,617
23121214,1299,1431,429
23121215,1298,1400,441
23121216,1290,1299,674
23121217,1290,1299,707
23121218,968,1299,745
23121219,1290,1298,668
23121220,1290,1298,678
23121221,1290,1299,622
23121222,1289,1298,688
23121223,1200,1298,738
23121300,1140,1298,846
23121301,1140,1298,670
23121302,1140,1298,675
23121303,1119,1298,706
23121304,1129,1298,661
23121305,1029,1298,718
23121306,1019,1298,783
23121307,1019,1298,750
23121308,1019,1298,760
23121309,1019,1298,741
23121310,520,1298,773
23121311,1019,1298,722
23121312,1019,1298,738
23121313,1019,1298,690
23121314,1019,1298,738
23121315,1019,1298,632
23121316,1019,1298,519
23121317,1019,1298,564
23121318,1019,1298,587
23121319,700,1290,640
23121320,1290,1290,680
23121321,1290,1290,792
23121322,1226,1290,768
23121323,1290,1298,295
23121400,1290,1298,287
23121401,1290,1299,262
23121402,1290,1299,270
23121403,1200,1298,300
23121404,1200,1298,318
23121405,1298,1939,239
23121406,1298,1939,123
23121407,1298,1939,106
23121408,1298,1299,129
23121409,1298,1299,134
23121410,1298,1299,146
23121411,1298,1939,98
23121412,1939,1939,60
23121413,2264,5999,522
23121414,5999,5999,503
23121415,5999,5999,535
23121416,5999,5999,561
23121417,5000,5999,639
23121418,5000,5999,688
23121419,5000,5999,810
23121420,5000,5999,898
23121421,5000,5999,890
23121422,5000,5999,758
23121423,4800,5999,723
23121500,4800,5999,756
23121501,4800,5000,302
23121502,4800,5000,395
23121503,4790,4800,612
23121504,4790,4800,638
23121505,4790,4800,636
23121506,4790,4800,544
23121507,4790,4800,582
23121508,4790,4800,588
23121509,4790,4800,590
23121510,4790,4800,727
23121511,1790,4800,797
23121512,1773,4790,821
23121513,1790,4790,824
23121514,1790,4790,865
23121515,4790,4790,988
23121516,4090,4790,994
23121517,4090,4790,730
23121518,4090,4790,756
23121519,3990,4790,787
23121520,3989,4790,892
23121521,3790,4790,895
23121522,3500,4790,929
23121523,3790,4790,870
23121600,2890,4790,1048
23121601,2890,4790,1041
23121602,2500,4790,1017
23121603,2500,4790,1003
23121604,999,4090,986
23121605,2500,4790,741
23121606,3790,4790,795
23121607,3790,4790,737
23121608,3790,4790,632
23121609,2789,4790,712
23121610,2789,4790,775
23121611,1727,4790,737
23121612,4090,4790,683
23121613,4090,4790,666
23121614,4090,4790,465
23121615,4090,4790,447
23121616,4090,4790,393
23121617,3889,4790,421
23121618,2000,4790,378
23121619,1500,4090,526
23121620,1330,4090,450
23121621,2000,4790,318
23121622,1500,4790,324
23121623,1400,4090,446
23121700,1400,4009,482
23121701,1400,2000,550
23121702,3889,3889,601
23121703,3889,3889,632
23121704,3889,3889,640
23121705,3889,3889,694
23121706,3889,3889,675
23121707,3889,3889,678
23121708,3889,3889,679
23121709,3889,3889,572
23121710,3800,3889,611
23121711,3800,3800,744
23121712,3799,3800,771
23121713,3500,3800,562
23121714,1000,3800,567
23121715,3499,3800,726
23121716,3499,3500,862
23121717,3400,3500,853
23121718,2200,3499,984
23121719,2200,3499,1052
23121720,2200,3499,895
23121721,2200,3499,931
23121722,2200,3499,940
23121723,2200,3499,798
23121800,2200,3499,845
23121801,2200,3499,934
23121802,2200,3499,1027
23121803,2200,3499,784
23121804,2000,3499,875
23121805,1999,3499,844
23121806,1999,3499,775
23121807,1999,3499,775
23121808,599,3499,667
23121809,2200,3499,572
23121810,2200,3499,572
23121811,1500,3499,573
23121812,2000,3499,619
23121813,2000,2200,684
23121814,2000,2200,622
23121815,2000,2200,647
23121816,1999,2200,781
23121817,1975,2200,829
23121818,1975,2000,903
23121819,1700,2000,940
23121820,1700,2000,1006
23121821,1973,2000,967
23121822,1900,2000,1057
23121823,1100,2000,1025
23121900,1100,1999,1238
23121901,1100,1999,1179
23121902,1000,1999,1185
23121903,1100,1999,1016
23121904,1900,1999,1189
23121905,1900,2000,915
23121906,1900,2000,968
23121907,1900,2000,945
23121908,1900,2000,919
23121909,1899,1999,1014
23121910,1899,1999,1014
23121911,1899,2000,1186
23121912,1975,2000,1061
23121913,1975,2000,1027
23121914,1900,2000,1005
23121915,1900,1999,1083
23121916,1899,1975,1301
23121917,1898,1975,1316
23121918,1898,1900,1225
23121919,1500,1900,1213
23121920,1485,1900,1318
23121921,1485,1900,1468
23121922,1485,1900,1436
23121923,1411,1900,1436
23122000,1485,1900,1325
23122001,1485,1900,1306
23122002,1485,1900,1273
23122003,1898,1900,1119
23122004,1898,1975,1247
23122005,1898,1975,1249
23122006,1898,1900,1274
23122007,1800,1900,1320
23122008,1898,1975,1255
23122009,1898,1975,1247
23122010,1899,1975,1217
23122012,1000,1900,1146
23122013,1900,1900,977
23122014,1805,1900,1017
23122015,1505,1900,1025
23122016,1505,1900,974
23122017,1503,1900,674
23122018,1505,1900,587
23122019,1205,1900,678
23122020,1305,1900,597
23122021,1805,1975,519
23122022,1000,1900,574
23122023,1900,2136,472
23122100,1000,1900,678
23122101,1000,1900,628
23122102,1900,2334,428
23122103,1900,2334,414
23122104,1900,2334,419
23122105,1900,2334,422
23122106,1900,2334,438
23122107,1900,2334,426
23122108,1899,2334,436
23122109,1900,2334,411
23122110,1900,2136,486
23122111,1900,2334,433
23122112,1799,1999,684
23122113,1799,1999,785
23122114,1799,1999,771
23122115,1700,1999,598
23122116,1700,1999,681
23122117,1700,1999,651
23122118,1699,1999,752
23122119,1000,1999,767
23122120,1000,1999,796
23122121,1000,1900,946
23122122,1000,1900,935
23122123,999,1900,863
23122200,1221,1700,684
23122201,1221,1700,622
23122202,5487,5487,5
23122203,4244,4244,411
23122204,9974,9974,30
23122205,9476,9974,57
23122206,8989,8989,138
23122207,7489,8989,140
23122208,8989,8989,126
23122209,8988,8988,351
23122210,8988,8988,432
23122211,8988,8988,423
23122212,8988,8988,313
23122213,8900,8988,422
23122214,7375,8988,469
23122215,7360,8988,494
23122216,4784,8988,606
23122217,7360,8988,581
23122218,7360,8988,535
23122219,7360,8988,586
23122220,7360,8988,636
23122221,2400,7360,607
23122222,5888,8900,447
23122223,5888,7360,600
23122300,5888,7360,687
23122301,5888,7360,544
23122302,4444,7360,457
23122303,4444,7360,434
23122304,5555,7360,436
23122305,5555,7360,425
23122306,5555,7360,431
23122307,5555,7360,436
23122308,5555,7360,474
23122309,5888,7360,403
23122310,5888,7360,391
23122311,5834,7360,477
23122312,3585,5888,653
23122313,3585,5888,593
23122314,2500,5888,589
23122315,2125,5885,664
23122316,1913,3585,784
23122317,1913,5834,720
23122318,1875,5834,689
23122319,1913,5885,559
23122320,1912,5834,595
23122321,2125,5885,470
23122322,2125,5834,489
23122323,2100,3585,550
23122400,2100,3585,558
23122401,1600,3585,550
23122402,1600,3585,530
23122403,3585,3585,690
23122404,3585,3585,700
23122405,3584,3585,689
23122406,3084,3585,786
23122407,3584,3585,791
23122408,3550,3585,833
23122409,3550,3569,977
23122410,3550,3569,1038
23122411,1550,3550,981
23122412,3550,3550,1012
23122413,3500,3550,1012
23122414,3500,3550,1092
23122415,3500,3550,786
23122416,3499,3584,715
23122417,3499,3569,742
23122418,3395,3569,755
23122419,3550,3585,593
23122420,3550,3585,421
23122421,3585,3585,284
23122422,3585,3585,497
23122423,3585,3585,422
23122500,3585,3585,426
23122501,3000,3585,229
23122502,2550,3585,252
23122503,3585,5361,189
23122504,3514,5361,193
23122505,3585,3585,285
23122506,3585,3585,220
23122507,3585,3585,204
23122508,3585,3585,262
23122509,3585,3585,338
23122510,3585,3585,327
23122511,2740,3585,427
23122512,2740,3585,732
23122513,2740,3585,683
23122514,2740,3585,507
23122515,2540,3585,375
23122516,2713,3585,388
23122517,2578,3585,427
23122518,2000,3585,437
23122519,2740,3585,358
23122520,2740,3585,320
23122521,2640,3585,457
23122522,2640,3585,409
23122523,2740,3585,189
23122600,2740,3585,198
23122601,2740,3585,158
23122603,3585,3585,109
23122604,3585,3585,63
23122605,8888,8888,256
23122606,8888,8888,256
23122607,8888,8888,439
23122608,8888,8888,439
23122609,8888,8888,423
23122610,8888,8888,423
23122611,4500,8888,540
23122612,4500,7890,864
23122613,4500,7890,837
23122614,999,4500,977
23122615,998,7890,856
23122616,998,7890,936
23122617,979,5531,1000
23122618,4455,4500,1138
23122619,4455,4500,1116
23122620,2800,7890,802
23122621,4000,7890,833
23122622,4000,7890,867
23122623,4000,7890,837
23122700,4455,7890,773
23122701,4450,4500,843
23122702,4450,4500,863
23122703,4450,4500,863
23122704,4440,4500,923
23122705,4450,4500,944
23122706,4450,4500,837
23122707,4450,4455,664
23122708,4450,4455,646
23122709,4450,4500,452
23122710,4450,4500,452
23122711,4450,4500,613
23122712,3550,4455,558
23122713,4450,4500,490
23122714,4450,4455,523
23122715,4450,4455,523
23122716,4400,4455,627
23122717,4400,4450,623
23122718,4400,4450,579
23122719,4400,4450,613
23122720,3900,4450,771
23122721,3500,4400,830
23122722,3490,4400,999
23122723,3900,4400,847
23122800,4000,4450,740
23122801,4000,4400,836
23122802,4000,4000,1257
23122803,4000,4300,1220
23122804,4000,4000,1195
23122805,4000,4000,1340
23122806,3995,4000,1348
23122807,3995,4000,1389
23122808,3995,4000,1381
23122809,2095,4000,1425
23122810,2095,4000,1470
23122811,3990,4000,1566
23122812,3990,4000,1445
23122813,3990,4000,1346
23122814,3990,4000,1473
23122815,3990,4000,1547
23122816,3990,4000,1564
23122817,3990,4000,1543
23122818,3990,4000,1663
23122819,3980,4000,1671
23122820,3980,4000,1591
23122821,3980,4000,1605
23122822,3980,4000,1607
23122823,3980,4000,1818
23122900,3980,4000,1804
23122901,2499,4000,1716
23122902,2729,3990,1740
23122903,2729,3990,1975
23122904,2729,3990,2010
23122905,2729,3990,1662
23122906,2675,3990,1665
23122907,2729,3990,1492
23122908,2527,3990,1453
23122909,2527,3990,1124
23122910,2527,3990,1129
23122911,2527,3990,1126
23122912,2500,3990,1201
23122913,2500,3990,1216
23122914,2527,3990,1172
23122915,2729,3990,1029
23122916,2729,3990,994
23122917,2725,3990,999
23122918,2500,3990,994
23122919,2729,3990,869
23122920,3980,3990,740
23122921,3081,3980,868
23122922,3080,3980,1083
23122923,3080,3980,896
23123000,3080,3980,923
23123001,2499,3980,956
23123002,2499,3980,862
23123003,2099,3980,876
23123004,2098,3980,888
23123005,2099,3980,856
23123006,2499,3980,801
23123007,1555,3980,909
23123008,2499,3980,801
23123009,2470,3980,955
23123010,2475,3980,950
23123011,2475,3980,1037
23123012,2475,3980,1178
23123013,2475,3980,1177
23123014,2475,3980,1123
23123015,1875,3980,1046
23123016,1875,3980,1018
23123017,1875,3980,1021
23123018,2475,3980,938
23123019,2475,3980,985
23123020,2400,3980,962
23123021,2400,3980,1000
23123022,2364,3980,1012
23123023,2364,3081,888
23123100,2364,3080,911
23123101,2364,3080,944
23123102,2364,3080,870
23123103,2364,3081,809
23123104,2364,3980,761
23123105,2375,3980,710
23123106,2375,3980,774
23123107,2300,3081,808
23123108,2375,3081,801
23123109,2375,3080,856
23123110,2375,2499,1026
23123111,2375,2475,1040
23123112,2375,2475,925
23123113,1800,2475,1061
23123114,1875,2475,960
23123115,2375,2475,934
23123116,2375,2475,887
23123117,2138,2475,992
23123118,2138,2475,1032
23123119,2375,2499,941
23123120,2375,3080,862
23123121,2375,4888,553
23123122,2300,4888,592
23123123,2300,2475,739
24010100,2300,2475,732
24010101,2300,2475,674
24010102,2300,4888,515
24010103,2300,4888,506
24010104,2300,4888,516
24010105,2299,4888,508
24010106,2299,4888,525
24010107,2070,4742,646
24010108,2069,2475,666
24010109,2070,2375,440
24010110,2070,4742,640
24010111,2070,4742,637
24010112,2055,2375,833
24010113,1700,2375,877
24010114,2055,2300,978
24010115,2055,2375,880
24010116,2055,2475,765
24010117,2055,2300,803
24010118,2055,2070,843
24010119,2055,2070,720
24010120,2054,2070,817
24010121,2055,2070,913
24010122,2055,2055,1042
24010123,2055,2055,1072
24010200,2055,2055,1074
24010201,2055,2055,1015
24010202,2055,2055,1019
24010203,2055,2062,996
24010204,2055,2055,1058
24010205,2055,2070,1203
24010206,2055,2070,1186
24010207,1855,2070,1324
24010208,2054,2328,1255
24010209,2054,2328,1259
24010210,2054,2328,1259
24010211,2054,2070,1470
24010212,2054,2179,1311
24010213,2054,2300,1303
24010214,2055,2328,1264
24010215,2055,2300,1292
24010216,2055,2883,1181
24010217,2040,2883,1183
24010218,2055,2883,1098
24010219,1932,2883,1139
24010220,1200,2070,1314
24010221,1499,2070,1509
24010222,1498,2070,1501
24010223,1498,2070,1546
24010300,1499,2070,1496
24010301,1498,2070,1501
24010302,2055,2070,1548
24010303,1551,2055,1382
24010304,1551,2055,1418
24010305,1951,2055,1056
24010306,1951,2055,1420
24010307,1951,2055,1340
24010308,1951,2055,1347
24010309,1951,2055,1345
24010310,1913,2055,1366
24010311,1722,2055,1445
24010312,1722,2049,1469
24010313,1722,2049,1453
24010314,1722,2049,1536
24010315,1222,2049,1544
24010316,1722,2055,1426
24010317,1722,2055,1327
24010318,1600,2049,1463
24010319,1600,2049,1522
24010320,1600,2049,1539
24010321,1600,2049,1395
24010322,1951,2049,1508
24010323,1500,2049,1532
24010400,1951,2049,1495
24010401,1951,2049,1629
24010402,1951,2049,1219
24010403,1951,2049,1250
24010404,1951,1951,1419
24010405,1951,1951,1424
24010406,1951,1951,1029
24010407,1951,1951,881
24010408,1951,1951,603
24010409,1951,1951,660
24010410,1951,1951,755
24010411,1900,1951,826
24010412,1900,1951,841
24010413,1951,1951,788
24010414,1951,1951,1017
24010415,1951,1951,1033
24010416,1951,1951,890
24010417,1950,1951,823
24010418,1950,1951,995
24010419,753,1950,1392
24010420,1791,1950,1425
24010421,1700,1950,1927
24010422,1666,1950,1968
24010423,1700,1912,2126
