timestamp,min_price,median,quantity
24010500,1000,1950,2090
24010501,1700,1950,2039
24010502,1791,1950,1547
24010503,1700,1950,1766
24010504,1700,1950,1625
24010505,1700,1950,1456
24010506,1700,1950,1632
24010507,1700,1950,1680
24010508,1700,1950,1651
24010509,1700,1950,1989
24010510,1583,1950,2035
24010511,1700,1950,1874
24010512,1700,1950,1834
24010513,1700,1950,1580
24010514,1700,1950,1603
24010515,1700,1950,1607
24010516,1700,1950,1563
24010517,1100,1950,1601
24010518,1700,1950,1490
24010519,1791,1951,1188
24010520,1791,1950,1479
24010521,1700,1950,1446
24010522,1600,1950,1267
24010523,1791,1950,1247
24010600,1791,1950,1151
24010601,1791,1950,946
24010602,1791,1950,1004
24010603,1791,1950,1034
24010604,1791,1950,682
24010605,1791,1950,701
24010606,1791,1950,671
24010607,1791,1950,646
24010608,1756,1950,618
24010609,1900,1950,733
24010610,1900,1950,719
24010611,1950,1950,921
24010612,1925,1950,881
24010613,1550,2276,689
24010614,1950,2276,755
24010615,1950,1950,874
24010616,1950,2276,754
24010617,1950,2276,736
24010618,1950,2276,526
24010619,1950,2276,487
24010620,1950,2276,510
24010621,1950,2276,480
24010622,1950,2276,513
24010623,1850,2276,670
24010700,1850,2276,705
24010701,1000,2276,697
24010702,1850,2276,609
24010703,1850,2276,575
24010704,1849,2276,609
24010705,1850,2276,682
24010706,1850,2276,712
24010707,1840,2276,709
24010708,1800,2276,755
24010709,1800,1911,914
24010710,1782,1850,861
24010711,1800,1850,388
24010712,1850,1850,340
24010713,1850,1911,286
24010714,1911,2315,225
24010715,1911,1950,244
24010716,1911,5544,167
24010717,1950,5544,124
24010718,2265,5544,171
24010719,2265,2550,214
24010720,2265,2265,332
24010721,2220,2265,391
24010722,2220,2265,421
24010723,2220,2265,427
24010800,2220,2265,510
24010801,2200,2265,492
24010802,2200,2265,445
24010803,2200,2220,806
24010804,2200,2220,746
24010805,2200,2220,722
24010806,1900,2265,606
24010807,1900,2163,1014
24010808,2155,2200,844
24010809,2155,2200,849
24010810,2162,2220,899
24010811,2162,2220,836
24010812,2163,2265,530
24010813,2163,2265,614
24010814,2163,2265,632
24010815,2150,2265,626
24010816,2150,2265,639
24010817,2150,2265,670
24010818,1650,2265,674
24010819,1650,2265,536
24010820,1650,2220,491
24010821,1650,2220,461
24010822,1050,2220,547
24010823,1650,2220,437
24010900,1636,2200,672
24010901,1636,2163,695
24010902,1636,2200,561
24010903,1636,2220,501
24010904,2150,2200,574
24010905,2150,2163,603
24010906,2150,2163,609
24010907,2150,2150,914
24010908,2150,2150,926
24010909,2150,2150,898
24010910,2150,2150,898
24010911,2149,2150,945
24010912,2100,2150,908
24010913,1020,2150,846
24010914,1020,2150,876
24010915,1720,2150,1060
24010916,1100,2150,1193
24010917,1000,2150,1387
24010918,500,2149,1288
24010919,1587,1720,1466
24010920,1485,1720,1687
24010921,1485,1720,1290
24010922,1485,1720,1321
24010923,1485,1720,1228
24011000,1484,1720,1259
24011001,1450,1720,1426
24011002,1572,2149,1520
24011003,1500,2149,1636
24011004,1450,2149,1655
24011005,1450,2149,1696
24011006,1450,1720,1790
24011007,1000,1720,1787
24011008,1450,1984,1849
24011009,1450,1984,1718
24011010,1572,2149,1518
24011011,1587,2149,1369
24011012,1587,2149,1412
24011013,1372,2149,1392
24011014,1372,1984,1721
24011015,1372,1984,1487
24011016,1345,1984,1701
24011017,1144,1720,1684
24011018,1372,2149,1287
24011019,872,1720,1874
24011020,1353,1720,1835
24011021,1350,1507,2292
24011022,1353,1720,1872
24011023,853,1587,2178
24011100,1353,1720,2002
24011101,1353,1720,2035
24011102,1153,1720,1870
24011103,1353,1720,1901
24011104,1300,1720,1845
24011105,1300,1720,1897
24011106,1353,1720,1687
24011107,1352,1720,1731
24011108,1353,1720,1410
24011109,1353,1720,1413
24011110,1353,1587,1486
24011111,1353,1720,1368
24011112,1286,1720,1417
24011113,1353,1720,1238
24011114,1253,1720,1213
24011115,1300,2149,1128
24011116,1353,2589,964
24011117,1331,2589,824
24011118,1225,1372,1678
24011119,1304,1304,2010
24011120,1174,1304,2000
24011121,1174,1304,1804
24011122,900,1304,2000
24011123,1000,1304,1920
24011200,1174,1304,1829
24011201,1170,1304,1987
24011202,1170,1304,2018
24011203,1170,1304,2053
24011204,1170,1304,2058
24011205,1170,1304,2055
24011206,1170,1304,2071
24011207,600,1372,2317
24011208,480,1372,2393
24011209,1304,1372,2433
24011210,1304,1372,2433
24011211,1304,1372,2449
24011212,1300,1372,2509
24011213,1299,1304,2551
24011214,1299,1304,2593
24011215,1287,1304,2569
24011216,1287,1304,2920
24011217,1261,1304,2959
24011218,1182,1304,2828
24011219,1000,1304,2443
24011220,1261,1304,2335
24011221,1200,1304,2423
24011222,1056,1304,2517
24011223,1056,1304,2474
24011300,1100,1304,2339
24011301,1100,1304,2361
24011302,1100,1304,2387
24011303,1111,1304,2326
24011304,606,1304,2344
24011305,606,1304,2265
24011306,1200,1304,2330
24011307,1176,1304,2264
24011308,1198,1304,2079
24011309,1261,1304,1978
24011310,1255,1304,2196
24011311,999,1304,2193
24011312,1261,1372,1967
24011313,1135,1372,1996
24011314,1287,1507,1793
24011315,1287,1304,2105
24011316,1286,1304,2037
24011317,1287,1372,1976
24011318,1223,1555,1497
24011319,1200,1555,1478
24011320,1200,1555,1550
24011321,1100,1304,1976
24011322,1200,1304,1969
24011323,900,1304,1944
24011400,1000,1304,1950
24011401,1000,1299,2095
24011402,1000,1299,2124
24011403,1000,1304,2004
24011404,850,1300,2062
24011405,850,1300,2073
24011406,840,1300,2032
24011407,1200,1889,2183
24011408,1200,1889,2393
24011409,1176,1889,2396
24011410,1200,1889,2409
24011411,891,1510,2426
24011412,891,1889,2387
24011413,891,1510,2623
24011414,1200,1287,2915
24011415,1200,1287,2911
24011416,1000,1510,2422
24011417,800,1510,2535
24011418,799,1507,2823
24011419,799,1349,2772
24011420,799,1349,2846
24011421,796,1349,2833
24011422,1000,1889,2226
24011423,1000,1889,2291
24011500,999,1889,2422
24011501,999,1889,2386
24011502,999,1889,2321
24011503,999,1889,2367
24011504,1000,1889,2308
24011505,1000,1889,2237
24011506,1000,1889,2208
24011507,999,1889,2224
24011508,1200,1889,2148
24011509,1099,1889,2227
24011510,1099,1889,2273
24011511,1000,1889,2293
24011512,999,1889,2202
24011513,1099,1889,2293
24011514,1000,1200,3450
24011515,1000,1200,3465
24011516,1000,1200,3389
24011517,1000,1200,3510
24011518,950,1200,3835
24011519,950,1099,3848
24011520,841,1099,3894
24011521,950,1099,3454
24011522,950,1099,3494
24011523,950,1099,3431
24011600,700,1099,3393
24011601,697,1099,3410
24011602,697,1507,2471
24011603,1000,1389,2124
24011604,1000,1389,2316
24011605,1000,1200,2495
24011606,1000,1389,2356
24011607,1000,1389,2210
24011608,990,1331,2406
24011609,990,1331,2556
24011610,990,1331,2556
24011611,990,1331,2556
24011612,990,1331,2556
24011613,990,1331,2556
24011614,990,1331,2556
24011615,990,1331,2600
24011616,990,1331,2549
24011617,990,1331,2637
24011618,981,1331,2728
24011619,981,1200,2872
24011620,400,1200,2969
24011621,399,1189,3107
24011622,400,1189,3179
24011623,581,1000,4518
24011700,581,1000,4605
24011701,5297,5297,709
24011702,5289,5297,1132
24011703,4800,5297,1218
24011704,4796,5297,1286
24011705,4799,5297,1250
24011706,4799,5297,1359
24011707,4799,4800,1611
24011708,4799,4800,1482
24011709,4790,4800,1593
24011710,4799,4800,1407
24011711,4799,4800,1449
24011712,4799,4800,1452
24011713,4799,4799,961
24011714,4799,4799,905
24011715,4799,4799,1250
24011716,4599,4799,1099
24011717,4799,4799,791
24011718,4798,4799,706
24011719,2319,4799,690
24011720,3298,4799,756
24011721,3101,4799,875
24011722,3100,4799,1118
24011723,3000,4798,1184
24011800,2850,4798,1156
24011801,2840,3100,1936
24011802,2840,2850,2261
24011803,2840,3100,1906
24011804,2840,3100,1863
24011805,2840,3100,1862
24011806,2840,3100,1887
24011807,1350,3100,1868
24011808,2840,3100,1779
24011809,2840,3100,1600
24011810,2840,3100,1609
24011811,2840,3100,1606
24011812,2840,3100,1621
24011813,2840,3000,1671
24011814,2840,3100,1613
24011815,2840,3298,1176
24011816,1040,3100,1565
24011817,1040,3101,1542
24011818,2840,3101,1485
24011819,2799,3100,1608
24011820,2797,3000,1602
24011821,2797,2840,1724
24011822,2797,2840,1597
24011823,2696,2840,1671
24011900,2797,2840,1702
24011901,2789,2840,1764
24011902,2589,2840,1712
24011903,2795,2840,1626
24011904,2795,2840,1723
24011905,15,2840,1892
24011906,2789,2799,2002
24011907,2789,2797,2199
24011908,2622,2799,1906
24011909,2490,2797,2338
24011910,2490,2797,2319
24011911,2100,2797,2356
24011912,2100,2797,2857
24011913,2100,2797,2447
24011914,2100,2797,2362
24011915,2100,2797,2265
24011916,2100,2797,1870
24011917,1900,2797,1784
24011918,1800,2797,1953
24011919,1500,2797,1744
24011920,1500,2500,2636
24011921,1500,2500,2680
24011922,1500,2500,2677
24011923,1500,2500,2778
24012000,1500,2500,2677
24012001,1490,2500,2690
24012002,1425,2500,2709
24012003,1100,2500,2695
24012004,1200,2500,2609
24012005,1200,2500,2587
24012006,1200,2500,2608
24012007,1200,2500,2556
24012008,1100,2500,1593
24012009,899,2500,1722
24012010,1500,1900,1501
24012011,1500,1900,1581
24012012,1500,1900,1767
24012013,500,1900,1780
24012014,1500,1900,1703
24012015,1425,1900,1775
24012016,1425,1900,1650
24012017,1401,1500,1949
24012018,1140,1500,2129
24012019,838,1500,2633
24012020,1139,1500,2563
24012021,1139,1500,2524
24012022,1138,1500,2701
24012023,1137,1425,3146
24012100,1135,1425,3299
24012101,1099,1425,3270
24012102,1115,1425,3237
24012103,1098,1425,3337
24012104,1098,1425,3399
24012105,1098,1425,3156
24012106,1097,1425,3157
24012107,1098,1500,3097
24012108,1098,1425,2700
24012109,1098,1425,2719
24012110,1098,1425,2742
24012111,1093,1425,2795
24012112,1019,1425,2741
24012113,1019,1425,2797
24012114,1000,1425,2866
24012115,1000,1425,2833
24012116,980,1141,3120
24012117,980,1140,3240
24012118,125,1139,3109
24012119,979,1139,3140
24012120,979,1139,3000
24012121,979,1139,2894
24012122,1000,1257,3058
24012123,1000,1257,2943
24012200,868,1245,3025
24012201,868,1245,3012
24012202,868,1257,2905
24012203,868,1257,2919
24012204,1000,1401,2854
24012205,1000,1401,2850
24012206,1000,1257,2937
24012207,1000,1201,3062
24012208,1000,1245,3256
24012209,900,1201,3307
24012210,999,1141,3334
24012211,1000,1140,3306
24012212,1000,1139,3212
24012213,999,1139,3241
24012214,1000,1425,2582
24012215,1000,1425,2505
24012216,1000,1425,2620
24012217,1000,1140,2370
24012218,1000,1139,2348
24012219,1000,1139,2390
24012220,1000,1139,2524
24012221,1000,1789,2080
24012222,1000,1789,2053
24012223,500,1789,1482
24012300,1000,1789,1510
24012301,1000,1789,1493
24012302,1000,1789,1547
24012303,1000,1789,1395
24012304,1000,1789,1383
24012305,1000,1789,1298
24012306,1000,1789,1292
24012307,1000,1789,1303
24012308,1000,1789,904
24012309,1000,1789,1411
24012310,1000,1789,1411
24012311,1000,1789,1576
24012312,1000,1789,1611
24012313,1000,1789,1488
24012315,1000,1789,1586
24012316,1000,1789,1580
24012317,1000,1789,1841
24012318,1000,1789,1759
24012319,1000,1789,1822
24012320,500,1789,1921
24012321,473,1789,1969
24012322,471,1789,1981
24012323,470,1006,2102
24012400,1000,1789,1719
24012401,1000,1789,1818
24012402,1000,1000,1331
24012403,1000,1006,1196
24012404,1000,1000,1307
24012405,1000,1000,1245
24012406,1000,1000,1267
24012407,999,1000,1326
24012408,999,1000,1347
24012409,999,1789,2367
24012410,999,1789,2375
24012411,999,1789,2354
24012412,900,1789,2372
24012413,1000,1789,2371
24012414,950,1789,2434
24012415,1000,1789,2421
24012416,1000,1789,2330
24012417,800,1789,2270
24012418,1000,1789,2030
24012419,1000,1789,2444
24012420,800,1789,2497
24012421,1000,1789,2264
24012422,1000,1789,2266
24012423,1000,1789,2172
24012500,1000,1789,2154
24012501,1068,1789,2224
24012502,1068,1789,2240
24012503,1068,1789,1979
24012504,1068,1789,1979
24012505,1068,1789,1971
24012506,1068,1789,1990
24012507,1469,1789,522
24012508,1067,1789,586
24012509,1067,1789,1023
24012510,1067,1789,1096
24012511,1066,1789,1150
24012512,1066,1789,1319
24012513,1066,1789,1388
24012514,1066,1789,1403
24012515,1066,1789,1388
24012516,895,1789,1281
24012517,1066,1789,1255
24012518,1066,1789,1155
24012519,791,1789,1198
24012520,712,1789,1305
24012521,791,1789,1761
24012522,891,1789,1763
24012523,890,1789,1813
24012600,847,1789,1928
24012601,847,1789,1936
24012602,599,1789,1927
24012603,847,1789,1819
24012604,847,1789,1337
24012605,847,1789,1368
24012606,847,1066,354
24012607,847,1020,388
24012608,847,974,421
24012609,847,1789,883
24012610,847,1068,1223
24012611,747,1789,2269
24012612,847,1789,2267
24012613,847,1789,2306
24012614,847,1789,2254
24012615,747,1789,2274
24012616,747,1789,2278
24012617,747,1789,2306
24012618,847,1789,2302
24012619,847,1789,2234
24012620,847,1789,1669
24012621,891,1789,1603
24012622,974,1789,1399
24012623,974,1789,1473
24012700,974,1789,1481
24012701,974,1789,1331
24012702,974,1789,1268
24012703,974,1789,1279
24012704,1066,1789,1165
24012705,974,1789,1167
24012706,974,1789,1227
24012707,974,1789,1258
24012708,900,1789,868
24012709,1066,1789,632
24012710,974,1789,1140
24012711,974,1789,1020
24012712,874,1789,1099
24012713,866,1789,1096
24012714,770,1789,1153
24012715,800,1789,1144
24012716,300,1789,1185
24012717,270,1789,1218
24012718,800,1789,1164
24012719,800,1789,1260
24012720,800,1789,1268
24012721,800,1789,1340
24012722,800,1506,1010
24012723,800,933,1074
24012800,700,933,1013
24012801,800,1066,1010
24012802,700,1789,1469
24012803,500,1789,1552
24012804,500,1789,1481
24012805,800,1789,1495
24012806,800,1789,1471
24012807,700,1789,1462
24012808,800,1789,1458
24012809,799,1567,1496
24012810,799,1567,1462
24012811,800,1567,1403
24012812,800,1567,1898
24012813,800,1567,1788
24012814,336,1389,1471
24012815,336,1389,1465
24012816,420,1389,1487
24012817,700,1389,1331
24012818,800,1567,1753
24012819,800,1567,1773
24012820,800,1567,1888
24012821,700,1389,2388
24012822,700,1389,2157
24012823,700,1389,2275
24012900,700,1446,1921
24012901,699,1446,1954
24012902,700,1567,1867
24012903,700,1567,1869
24012904,700,1567,1874
24012905,866,1389,2331
24012906,866,1389,1887
24012907,866,1389,1869
24012908,866,1389,1915
24012909,866,1389,2580
24012910,866,1389,2661
24012911,866,1389,2661
24012912,866,1389,2836
24012913,866,1389,2843
24012914,866,1389,2858
24012915,866,1389,2997
24012916,866,1389,2990
24012917,866,1389,3033
24012918,693,1389,2971
24012919,866,1389,2893
24012920,866,1389,2917
24012921,860,1189,2503
24012922,865,1189,2508
24012923,865,1189,2499
24013000,866,1189,2575
24013001,850,1189,2581
24013002,866,1189,2514
24013003,865,1189,2540
24013004,865,1189,2476
24013005,865,1189,2491
24013006,865,1189,2482
24013007,865,1389,2966
24013008,865,1389,2955
24013009,865,1389,2955
24013010,865,1389,2955
24013011,800,1567,2966
24013012,522,1567,3034
24013013,500,1446,3162
24013014,865,1446,3182
24013015,863,1446,3122
24013016,779,1446,3154
24013017,865,1567,2819
24013018,760,1567,2950
24013019,753,1389,3069
24013020,750,1389,3120
24013021,841,1446,2287
24013022,866,1446,2204
24013023,866,1446,2309
24013100,865,1389,2430
24013101,300,1389,2478
24013102,866,1389,2384
24013103,866,1589,2848
24013104,866,1589,2894
24013105,866,1589,2813
24013106,866,1589,2813
24013107,866,1589,2784
24013108,866,1589,2571
24013109,860,1589,2337
24013110,860,1589,2349
24013111,860,1589,2437
24013112,860,1589,2239
24013113,860,1589,2148
24013114,860,1589,2173
24013115,437,1589,1953
24013116,860,1589,2337
24013117,860,1589,2387
24013118,1389,1589,1859
24013119,1387,1589,2544
24013120,1387,1589,2281
24013121,1387,1589,2312
24013122,1386,1589,2303
24013123,1350,1589,2350
24020100,1350,1589,2421
24020101,1350,1589,2446
24020102,1350,1589,2463
24020103,850,1589,2736
24020104,1350,1589,2699
24020105,1350,1589,2717
24020106,1350,1589,2476
24020107,1350,1389,1714
24020108,1350,1389,1668
24020109,1350,1389,1750
24020110,1350,1589,1278
24020111,1350,1589,1319
24020112,1350,1387,1793
24020113,1350,1387,1784
24020114,878,1387,1839
24020115,878,1589,1451
24020116,1350,1350,1951
24020117,1350,1350,2040
24020118,1350,1350,2030
24020119,1248,1350,1995
24020120,1248,1350,2090
24020121,748,1350,2064
24020122,747,1350,2530
24020123,1248,1350,2430
24020200,1350,1350,2195
24020201,1350,1350,2103
24020202,1309,1350,1971
24020203,1350,1350,1964
24020204,1350,1350,1818
24020205,1350,1387,1657
24020206,1215,1387,1664
24020207,1350,1446,1507
24020208,1350,1589,1391
24020209,1350,1589,1229
24020210,1350,1589,1424
24020211,1300,1446,1520
24020212,1300,1388,1680
24020213,1250,1589,1441
24020214,1200,1389,1662
24020215,1200,1387,1696
24020216,1200,1387,1757
24020217,1200,1446,1587
24020218,1199,1446,1639
24020219,1140,1446,1578
24020220,800,1350,1691
24020221,800,1350,1713
24020222,800,1350,1773
24020223,800,1350,1713
24020300,800,1350,1718
24020301,800,1350,1739
24020302,800,1350,1738
24020303,800,1350,1756
24020304,800,1350,1756
24020305,1199,1446,1632
24020306,1199,1789,1510
24020307,1195,1446,1556
24020308,1189,1350,1771
24020309,1100,1350,2157
24020310,1189,1350,2009
24020311,1189,1350,2224
24020312,1188,1350,2306
24020313,1100,1350,2325
24020314,1188,1350,2318
24020315,1188,1350,2455
24020316,1188,1350,2420
24020317,1100,1350,2339
24020318,787,1264,2082
24020319,786,1250,2114
24020320,786,1250,2163
24020321,786,1250,2186
24020322,786,1199,2197
24020323,786,1199,2149
24020400,701,1199,2220
24020401,1178,1188,2608
24020402,1177,1188,2720
24020403,1177,1188,2635
24020404,1177,1188,2448
24020405,1178,1264,2037
24020406,1177,1350,1808
24020407,1177,1350,1870
24020408,1178,1350,1782
24020409,1177,1264,1994
24020410,1177,1446,1634
24020411,1177,1446,1583
24020412,1177,1264,1720
24020413,1177,1250,1727
24020414,1177,1264,1723
24020415,1176,1189,1902
24020416,1176,1200,1764
24020417,1176,1199,1818
24020418,1175,1187,2157
24020419,1099,1186,2303
24020420,1000,1178,2329
24020421,1100,1186,2291
24020422,1175,1187,2139
24020423,1175,1187,2159
24020500,1170,1189,1870
24020501,1174,1189,1749
24020502,1170,1188,1788
24020503,1174,1189,1762
24020504,1174,1176,1967
24020505,1174,1176,1958
24020506,1173,1176,1957
24020507,1173,1174,2245
24020508,1150,1174,2300
24020509,1122,1174,2532
24020510,1122,1174,2403
24020511,1122,1174,2328
24020512,1122,1176,1593
24020513,1122,1174,1749
24020514,1122,1174,1891
24020515,1122,1133,2416
24020516,1051,1133,2519
24020517,1019,1122,2440
24020518,1020,1122,2486
24020519,1019,1122,2075
24020520,719,1122,2093
24020521,718,1122,3219
24020522,718,1122,3200
24020523,683,1122,2297
24020600,650,1106,2503
24020601,950,1106,2476
24020602,950,1106,2449
24020603,950,1122,1457
24020604,885,1122,1512
24020605,885,1089,2523
24020606,885,1089,2473
24020607,885,1089,2633
24020608,884,1089,2654
24020609,884,1089,2654
24020610,884,1089,2654
24020611,850,1089,2271
24020612,825,1089,2385
24020613,825,1089,2191
24020614,825,1089,2206
24020615,825,1089,2083
24020616,825,1089,2010
24020617,825,1089,2118
24020618,820,1089,1965
24020619,817,1089,2035
24020620,800,1089,1959
24020621,817,1089,1815
24020622,817,1089,1829
24020623,817,1089,1842
24020700,417,1089,1811
24020701,417,1089,1801
24020702,417,1089,1825
24020703,417,1089,1771
24020704,817,1089,1727
24020705,850,1089,1612
24020706,903,1089,1624
24020707,950,1089,1950
24020708,1089,1089,1810
24020709,1075,1089,1851
24020710,1075,1089,1533
24020711,1070,1089,1633
24020712,1075,1089,1531
24020713,1075,1089,1328
24020714,1075,1089,1368
24020715,1075,1089,1339
24020716,800,1089,1248
24020717,792,1089,1172
24020718,792,1089,1214
24020719,792,1089,1267
24020720,692,1089,1393
24020721,692,1089,1393
24020722,800,1089,1174
24020723,796,1089,1246
24020800,796,1089,1252
24020801,1084,1089,1137
24020802,1074,1089,1259
24020803,1074,1089,1165
24020804,1074,1089,1136
24020805,1074,1089,1152
24020806,1074,1074,1162
24020807,1074,1074,1178
24020808,1069,1074,1136
24020809,1069,1074,1463
24020810,1068,1069,748
24020811,1050,1069,762
24020812,1050,1069,685
24020813,999,1069,681
24020814,999,1068,1564
24020815,990,1068,1561
24020816,990,1068,1561
24020817,690,1068,1587
24020818,999,1068,1502
24020819,998,1068,1686
24020820,900,1068,1924
24020821,900,1068,1592
24020822,900,1068,1607
24020823,500,1068,1581
24020900,800,1068,1475
24020901,899,1068,1467
24020902,899,899,1508
24020903,899,899,1495
24020904,899,899,1454
24020905,899,998,613
24020906,700,998,764
24020907,700,998,800
24020908,899,899,1610
24020909,899,899,1690
24020910,898,899,1782
24020911,899,899,2018
24020912,899,899,1888
24020913,899,899,1853
24020914,850,899,1778
24020915,899,899,1686
24020916,895,899,1821
24020917,895,900,923
24020918,895,900,920
24020919,895,899,1003
24020920,895,899,980
24020921,895,899,972
24020922,695,899,761
24020923,851,899,921
24021000,851,900,810
24021001,851,899,836
24021002,851,998,722
24021003,851,991,780
24021004,851,991,750
24021005,851,991,814
24021006,851,991,781
24021007,851,991,724
24021008,899,899,902
24021009,899,899,1824
24021010,899,899,2015
24021011,899,899,2062
24021012,899,899,2083
24021013,200,899,2083
24021014,200,899,2146
24021015,899,899,2293
24021016,899,899,2285
24021017,899,899,2320
24021018,899,899,2590
24021019,850,899,2516
24021020,899,899,2108
24021021,897,899,2251
24021022,899,899,1957
24021023,899,899,1988
24021100,897,899,1942
24021101,745,899,1969
24021102,686,899,2368
24021103,686,899,2202
24021104,686,899,2128
24021105,686,899,2140
24021106,686,899,2000
24021107,686,899,2000
24021108,700,899,2018
24021109,745,889,2079
24021110,613,889,2066
24021111,745,889,1922
24021112,745,889,2014
24021113,745,889,2002
24021114,745,889,1847
24021115,745,889,1799
24021116,724,889,1775
24021117,652,889,1835
24021118,711,889,1885
24021119,711,889,1895
24021120,684,889,1995
24021121,711,889,1890
24021122,711,889,1919
24021123,715,889,2176
24021200,665,889,2309
24021201,665,889,2396
24021202,715,889,2311
24021203,715,889,2427
24021204,715,889,2420
24021205,715,889,2435
24021206,715,889,2424
24021207,715,889,2544
24021208,710,889,2539
24021209,715,889,1550
24021210,715,889,2352
24021211,715,889,2014
24021212,714,889,1996
24021213,714,889,2059
24021214,714,889,2119
24021215,714,889,2015
24021216,714,889,1996
24021217,714,889,1969
24021218,714,889,1862
24021219,712,889,2171
24021220,712,889,2227
24021221,712,889,2241
24021222,712,724,2588
24021223,712,724,2615
24021300,712,889,2238
24021301,712,889,2156
24021302,700,889,2115
24021303,700,889,2105
24021304,700,745,2136
24021305,700,724,2117
24021306,700,724,2123
24021307,626,889,2239
24021308,595,745,2262
24021309,595,724,2278
24021310,595,724,2278
24021311,595,724,2278
24021312,595,724,2455
24021313,594,724,2365
24021314,575,716,2617
24021315,573,715,2690
24021316,626,889,2170
24021317,626,889,2037
24021318,712,889,1895
24021319,463,889,1957
24021320,463,715,2156
24021321,463,889,2102
24021322,463,889,2000
24021323,263,715,2188
24021400,463,889,1984
24021401,463,889,2142
24021402,463,889,2146
24021403,463,889,2052
24021404,463,889,2062
24021405,463,889,2002
24021406,463,889,2008
24021407,463,889,1886
24021408,463,1389,1860
24021409,463,1389,1843
24021410,463,1389,1843
24021411,551,1389,1942
24021412,551,1389,1742
24021413,551,1389,1652
24021414,551,1389,1616
24021415,551,1389,1607
24021416,200,1389,1610
24021417,496,1389,1599
24021418,551,1389,1560
24021419,551,1389,1319
24021420,551,1389,1459
24021421,525,1389,1541
24021422,500,1389,1724
24021423,499,1389,1761
24021500,498,1389,1757
24021502,488,1389,1989
24021503,498,1389,1801
24021504,498,1389,1801
24021505,488,1389,1805
24021506,488,1389,1807
24021507,488,1389,1895
24021508,488,1389,1914
24021509,400,1389,1910
24021510,488,1389,1881
24021511,488,1368,2275
24021512,488,1368,2269
24021513,479,1368,2243
24021514,499,1389,2079
24021515,499,1389,2058
24021516,490,1389,2076
24021517,499,1368,2030
24021518,399,1368,2075
24021519,500,1368,2019
24021520,500,1368,2061
24021521,495,1368,2157
24021522,498,1368,2141
24021523,400,1368,2176
24021600,400,1368,2219
24021601,400,1368,2249
24021602,400,928,2270
24021603,472,633,2312
24021604,472,928,2228
24021605,472,563,2472
24021606,472,563,2487
24021607,472,704,2425
24021608,472,1189,2276
24021609,472,928,2348
24021610,472,1189,2118
24021611,472,1189,1683
24021612,500,1189,2040
24021613,425,1189,2086
24021614,500,1189,2006
24021615,500,1189,1930
24021616,519,1189,1595
24021617,551,1189,1293
24021618,551,1189,1340
24021619,551,1189,1348
24021621,1189,1189,1275
24021622,1000,1189,658
24021623,1000,1189,553
24021700,1189,1368,344
24021701,1189,1368,223
24021702,1189,1368,261
24021703,1189,1368,262
24021704,1189,1368,262
24021705,1189,1368,214
24021706,1189,1368,184
24021707,1189,1189,1261
24021708,1100,1189,1282
24021709,1045,1189,1643
24021710,1045,1189,1687
24021711,1045,1189,1663
