timestamp,min_price,median,quantity
22120411,748,748,23
22120412,748,748,23
22120413,748,748,23
22120414,748,748,28
22120415,748,748,28
22120416,748,748,18
22120417,748,748,18
22120418,748,748,18
22120419,748,748,18
22120420,748,748,18
22120421,747,748,19
22120422,747,748,19
22120423,747,748,19
22120500,747,748,19
22120501,747,748,19
22120502,747,748,19
22120503,747,748,19
22120504,747,748,9
22120505,747,748,9
22120506,747,748,9
22120507,747,748,9
22120508,747,748,9
22120509,747,748,8
22120510,747,748,8
22120511,747,748,9
22120512,747,747,19
22120513,747,747,19
22120514,747,747,14
22120515,747,747,14
22120516,747,747,14
22120517,747,747,12
22120518,747,747,12
22120519,747,747,12
22120520,747,747,12
22120522,747,747,14
22120523,747,747,13
22120600,747,747,13
22120601,747,747,13
22120602,747,747,13
22120603,747,747,13
22120604,747,747,13
22120605,747,747,13
22120606,747,747,13
22120607,747,747,13
22120608,747,747,13
22120609,747,747,13
22120610,747,747,13
22120611,747,747,13
22120612,747,747,14
22120613,747,747,14
22120614,747,747,14
22120615,747,747,14
22120616,747,747,14
22120617,747,747,14
22120618,747,747,14
22120619,747,747,14
22120620,747,747,14
22120621,747,747,13
22120622,747,747,13
22120623,747,747,13
22120700,747,747,13
22120701,747,747,13
22120702,747,747,13
22120703,747,747,13
22120704,747,747,13
22120705,747,747,13
22120706,747,747,13
22120707,747,747,12
22120708,747,747,12
22120709,747,747,12
22120710,747,747,12
22120711,747,747,13
22120712,747,747,3
22120713,747,747,3
22120714,747,747,3
22120715,747,747,3
22120716,747,747,3
22120717,747,747,3
22120718,747,747,3
22120719,747,747,3
22120720,747,747,3
22120721,747,747,1
22120722,747,747,1
22120723,747,747,1
22120800,747,747,1
22120801,747,747,1
22120802,747,747,1
22120803,747,747,1
22120804,747,747,1
22120805,747,747,1
22120806,747,747,1
22120807,747,747,1
22120808,747,747,1
22120809,747,747,1
22120810,747,747,1
22120813,3000,3000,2
22120814,3000,3000,2
22120815,3000,3000,2
22120816,3000,3000,2
22120817,3000,3000,12
22120818,3000,3000,12
22120819,3000,3000,12
22120820,3000,3000,12
22120821,3000,3000,12
22120822,3000,3000,12
22120823,3000,3000,12
22120900,3000,3000,12
22120901,3000,3000,12
22120902,3000,3000,12
22120903,3000,3000,12
22120904,3000,3000,12
22120905,3000,3000,12
22120906,3000,3000,12
22120907,3000,3000,12
22120908,3000,3000,12
22120909,3000,3000,12
22120910,3000,3000,22
22120911,3000,3000,22
22120912,3000,3000,22
22120913,3000,3000,22
22120914,3000,3000,22
22120915,3000,3000,22
22120916,3000,3000,22
22120917,3000,3000,26
22120918,3000,3000,26
22120919,3000,3000,26
22120920,3000,3000,26
22120921,3000,3000,26
22120922,3000,3000,26
22120923,3000,3000,26
22121000,3000,3000,26
22121001,3000,3000,26
22121002,3000,3000,26
22121003,3000,3000,26
22121004,3000,3000,26
22121005,3000,3000,26
22121006,3000,3000,26
22121007,3000,3000,26
22121008,3000,3000,26
22121009,3000,3000,26
22121010,3000,3000,16
22121011,3000,3000,16
22121012,3000,3000,16
22121013,3000,3000,14
22121014,3000,3000,16
22121015,3000,3000,16
22121016,3000,3000,16
22121017,3000,3000,6
22121018,3000,3000,6
22121019,3000,3000,6
22121020,3000,3000,6
22121021,3000,3000,6
22121022,3000,3000,7
22121023,3000,3000,7
22121100,3000,3000,7
22121101,3000,3000,7
22121102,3000,3000,7
22121103,3000,3000,7
22121104,3000,3000,7
22121105,3000,3000,7
22121106,3000,3000,7
22121107,3000,3000,7
22121108,3000,3000,7
22121109,3000,3000,7
22121110,3000,3000,7
22121111,3000,3000,7
22121112,3000,3000,7
22121113,3000,3000,7
22121114,3000,3000,7
22121115,3000,3000,7
22121116,3000,3000,7
22121117,3000,3000,3
22121118,3000,3000,3
22121119,3000,3000,3
22121120,3000,3000,3
22121121,3000,3000,3
22121122,3000,3000,22
22121123,3000,3000,22
22121200,3000,3000,22
22121201,3000,3000,22
22121202,3000,3000,22
22121203,3000,3000,22
22121204,3000,3000,22
22121205,3000,3000,22
22121206,3000,3000,22
22121207,3000,3000,22
22121208,3000,3000,22
22121209,3000,3000,22
22121210,3000,3000,22
22121211,3000,3000,22
22121212,3000,3000,22
22121213,3000,3000,23
22121214,3000,3000,21
22121215,3000,3000,21
22121216,3000,3000,21
22121217,3000,3000,21
22121218,3000,3000,21
22121219,3000,3000,23
22121220,3000,3000,31
22121221,3000,3000,31
22121222,3000,3000,31
22121223,3000,3000,31
22121300,3000,3000,31
22121301,3000,3000,31
22121302,3000,3000,31
22121303,3000,3000,31
22121304,3000,3000,31
22121305,3000,3000,31
22121306,3000,3000,31
22121307,3000,3000,31
22121308,3000,3000,31
22121309,3000,3000,31
22121310,3000,3000,31
22121311,3000,3000,31
22121312,3000,3000,31
22121313,3000,3000,31
22121314,3000,3000,31
22121315,3000,3000,31
22121316,3000,3000,31
22121317,3000,3000,31
22121318,3000,3000,31
22121319,3000,3000,31
22121320,3000,3000,31
22121321,3000,3000,31
22121322,3000,3000,21
22121323,2999,3000,12
22121400,2999,3000,12
22121401,2999,3000,12
22121402,2999,3000,12
22121403,2999,3000,12
22121404,2999,3000,12
22121405,2999,3000,12
22121406,2999,3000,12
22121407,2999,3000,12
22121408,2999,3000,12
22121409,2999,3000,12
22121410,2999,3000,12
22121411,2999,3000,12
22121412,2999,3000,12
22121413,2999,2999,21
22121414,2999,2999,21
22121415,2999,2999,21
22121416,2999,2999,21
22121417,2999,2999,21
22121418,2999,2999,21
22121419,2999,2999,19
22121420,2999,2999,11
22121421,2999,2999,11
22121422,2999,2999,11
22121423,2999,2999,13
22121500,2999,2999,13
22121501,2999,2999,13
22121502,2999,2999,13
22121503,2999,2999,13
22121504,2999,2999,13
22121505,2999,2999,13
22121506,2999,2999,13
22121507,2999,2999,13
22121508,2999,2999,13
22121509,2999,2999,13
22121510,2999,2999,13
22121511,2999,2999,13
22121512,2999,2999,13
22121513,2999,2999,13
22121514,2999,2999,13
22121515,2999,2999,13
22121516,2999,2999,13
22121517,2999,2999,13
22121518,2999,2999,13
22121519,2999,2999,13
22121520,2999,2999,13
22121521,2999,2999,13
22121522,2999,2999,12
22121523,2999,2999,12
22121600,2999,2999,12
22121601,2999,2999,12
22121602,2999,2999,12
22121603,2999,2999,12
22121604,2999,2999,12
22121605,2999,2999,12
22121606,2999,2999,12
22121607,2999,2999,12
22121608,2999,2999,12
22121609,2999,2999,12
22121610,2999,2999,12
22121611,2999,2999,12
22121612,2999,2999,12
22121613,2999,2999,12
22121614,2999,2999,2
22121615,2999,2999,2
22121616,2999,2999,2
22121617,2999,2999,2
22121618,2999,2999,2
22121619,2999,2999,2
22121620,2999,2999,2
22121621,2999,2999,2
22121622,2999,2999,2
22121701,5393,5393,2
22121702,5393,5393,2
22121703,5393,5393,2
22121704,5393,5393,2
22121705,5393,5393,2
22121706,5393,5393,2
22121707,5393,5393,2
22121708,5393,5393,2
22121709,5393,5393,2
22121710,5393,5393,2
22121711,5393,5393,2
22121712,5393,5393,2
22121713,5393,5393,2
22121714,5393,5393,2
22121715,5393,5393,2
22121716,5393,5393,2
22121717,5393,5393,2
22121718,5393,5393,2
22121719,5393,5393,2
22121720,5393,5393,2
22121721,5393,5393,2
22121722,5393,5393,2
22121723,5393,5393,2
22121800,5393,5393,2
22121801,5393,5393,2
22121802,5393,5393,2
22121803,5393,5393,2
22121804,5393,5393,2
22121805,5393,5393,2
22121806,5393,5393,2
22121807,5393,5393,2
22121808,5393,5393,2
22121809,5393,5393,2
22121810,5393,5393,2
22121811,5393,5393,2
22121812,5393,5393,2
22121813,5393,5393,2
22121814,5393,5393,2
22121815,5393,5393,2
22121816,5393,5393,2
22121817,5393,5393,2
22121818,5393,5393,2
22121819,5393,5393,2
22121820,5393,5393,2
22121821,5393,5393,2
22121822,5393,5393,2
22121823,5393,5393,2
22121900,5393,5393,2
22121902,5614,5614,2
22121903,5614,5614,2
22121904,5614,5614,11
22121905,5614,5614,11
22121906,5614,5614,11
22121907,5614,5614,11
22121908,5614,5614,12
22121909,5614,5614,12
22121910,5614,5614,12
22121911,5614,5614,12
22121912,5614,5614,12
22121913,5614,5614,12
22121914,5614,5614,12
22121915,5614,5614,12
22121916,5614,5614,12
22121917,5614,5614,12
22121918,5614,5614,3
22121919,5614,5614,3
22121920,5614,5614,3
22121921,5614,5614,3
22121922,5614,5614,3
22121923,5614,5614,3
22122000,5614,5614,3
22122001,5614,5614,3
22122002,5614,5614,3
22122003,5614,5614,3
22122004,5614,5614,3
22122005,5614,5614,3
22122006,5614,5614,3
22122007,5614,5614,3
22122008,5614,5614,2
22122009,5614,5614,2
22122010,5614,5614,2
22122011,5614,5614,2
22122012,5614,5614,2
22122013,5614,5614,2
22122014,5614,5614,2
22122015,5558,5558,12
22122016,5558,5558,12
22122017,5558,5558,12
22122018,5558,5558,12
22122019,5558,5558,12
22122020,5558,5558,12
22122021,5558,5558,12
22122022,5558,5558,12
22122023,5558,5558,12
22122100,5558,5558,12
22122101,5558,5558,12
22122102,5558,5558,10
22122103,5558,5558,10
22122104,5558,5558,10
22122105,5558,5558,10
22122106,5558,5558,10
22122107,5558,5558,10
22122108,5558,5558,10
22122109,5558,5558,10
22122110,5558,5558,10
22122111,5558,5558,10
22122112,5558,5558,10
22122113,5558,5558,10
22122114,5558,5558,10
22122115,5558,5558,10
22122116,5558,5558,10
22122117,5558,5558,10
22122118,5558,5558,12
22122119,5558,5558,20
22122120,5558,5558,20
22122121,5558,5558,20
22122122,5558,5558,20
22122123,5558,5558,20
22122200,5558,5558,20
22122201,5558,5558,21
22122202,5558,5558,21
22122203,5558,5558,21
22122204,5558,5558,21
22122205,5558,5558,21
22122206,5558,5558,21
22122207,5558,5558,13
22122208,5558,5558,13
22122209,5558,5558,13
22122210,5558,5558,13
22122211,5558,5558,13
22122212,5558,5558,13
22122213,5558,5558,12
22122214,5558,5558,12
22122215,52650000,52650000,1
22122216,1000000,26825000,2
22122217,24158,1000000,3
22122218,24158,1000000,3
22122219,24158,1000000,3
22122220,24158,1000000,3
22122221,24158,1000000,3
22122222,24158,1000000,3
22122223,24158,1000000,3
22122300,24158,1000000,3
22122301,24158,1000000,3
22122302,24158,1000000,3
22122303,24158,512079,2
22122304,24158,24158,1
22122305,24158,24158,1
22122306,24158,24158,1
22122307,24158,24158,1
22122308,24158,24158,1
22122309,24158,24158,1
22122310,24158,24158,1
22122311,24158,24158,1
22122511,20000,20000,1
22122512,20000,20000,1
22122513,20000,20000,1
22122514,20000,20000,1
22122515,20000,20000,1
22122516,20000,20000,1
22122517,20000,20000,1
22122518,20000,20000,2
22122519,20000,20000,10
22122520,20000,20000,10
22122521,20000,20000,10
22122522,20000,20000,10
22122523,20000,20000,10
22122600,20000,20000,10
22122601,20000,20000,20
22122602,20000,20000,20
22122603,20000,20000,20
22122604,20000,20000,20
22122605,20000,20000,20
22122606,20000,20000,20
22122607,20000,20000,20
22122608,20000,20000,20
22122609,20000,20000,20
22122610,20000,20000,20
22122611,20000,20000,20
22122612,20000,20000,20
22122613,20000,20000,20
22122614,20000,20000,20
22122615,20000,20000,20
22122616,20000,20000,20
22122617,20000,20000,20
22122618,20000,20000,19
22122619,20000,20000,11
22122620,20000,20000,11
22122621,20000,20000,19
22122622,20000,20000,19
22122623,20000,20000,20
22122700,20000,20000,20
22122701,20000,20000,20
22122702,20000,20000,20
22122703,20000,20000,20
22122704,20000,20000,20
22122705,20000,20000,20
22122706,20000,20000,20
22122707,20000,20000,20
22122708,20000,20000,20
22122709,20000,20000,12
22122710,20000,20000,12
22122711,20000,20000,11
22122712,20000,20000,11
22122713,20000,20000,11
22122714,20000,20000,11
22122715,20000,20000,11
22122716,20000,20000,11
22122717,20000,20000,12
22122718,20000,20000,12
22122719,20000,20000,12
22122720,20000,20000,12
22122721,20000,20000,12
22122722,20000,20000,12
22122723,20000,20000,12
22122800,20000,20000,12
22122801,20000,20000,2
22122802,20000,20000,2
22122803,20000,20000,2
22122804,20000,20000,2
22122805,20000,20000,2
22122806,20000,20000,2
22122807,20000,20000,2
22122808,20000,20000,2
22122809,20000,20000,12
22122810,20000,20000,12
22122811,20000,20000,12
22122812,20000,20000,12
22122813,20000,20000,12
22122814,20000,20000,12
22122815,20000,20000,12
22122816,20000,20000,12
22122817,20000,20000,7
22122818,20000,20000,7
22122819,20000,20000,7
22122820,20000,20000,7
22122821,20000,20000,7
22122822,20000,20000,7
22122823,20000,20000,6
22122900,20000,20000,6
22122901,20000,20000,6
22122902,20000,20000,6
22122903,20000,20000,6
22122904,20000,20000,6
22122905,20000,20000,6
22122906,20000,20000,6
22122907,20000,20000,6
22122908,20000,20000,6
22122909,20000,20000,6
22122910,20000,20000,6
22122911,20000,20000,6
22122912,20000,20000,6
22122913,20000,20000,6
22122914,20000,20000,6
22122915,20000,20000,6
22122916,20000,20000,6
22122917,20000,20000,5
22122918,20000,20000,5
22122919,20000,20000,5
22122920,20000,20000,5
22122921,20000,20000,5
22122922,20000,20000,5
22122923,20000,20000,5
22123000,20000,20000,5
22123001,20000,20000,5
22123002,20000,20000,5
22123003,20000,20000,5
22123004,20000,20000,5
22123005,20000,20000,5
22123006,20000,20000,5
22123007,20000,20000,5
22123008,20000,20000,5
22123011,10786,10786,5
22123012,10786,10786,5
22123013,10786,10786,5
22123014,10786,10786,5
22123015,10786,10786,5
22123016,10786,10786,5
22123017,10786,10786,5
22123018,10786,10786,5
22123019,10786,10786,5
22123020,10786,10786,6
22123021,10786,10786,6
22123022,10786,10786,6
22123023,10786,10786,13
22123100,10786,10786,13
22123101,10786,10786,13
22123102,10786,10786,13
22123103,10786,10786,13
22123104,10786,10786,13
22123105,10786,10786,13
22123106,10786,10786,13
22123107,10786,10786,13
22123108,10786,10786,13
22123109,10786,10786,13
22123110,10786,10786,13
22123111,10786,10786,6
22123112,10786,10786,6
22123113,10786,10786,6
22123114,10786,10786,6
22123115,10786,10786,6
22123116,10786,10786,6
22123117,10786,10786,6
22123118,10786,10786,6
22123119,10786,10786,6
22123120,10786,10786,6
22123121,10786,10786,6
22123122,10786,10786,6
22123123,10786,10786,6
23010100,10786,10786,6
23010101,10786,10786,6
23010102,10786,10786,6
23010103,10786,10786,6
23010104,10786,10786,6
23010105,10786,10786,6
23010106,10786,10786,6
23010107,10786,10786,6
23010108,10786,10786,6
23010109,10786,10786,6
23010110,10786,10786,6
23010111,10786,10786,1
23010112,10786,10786,1
23010113,10786,10786,6
23010114,10786,10786,6
23010115,10786,10786,6
23010116,10786,10786,6
23010117,10786,10786,6
23010118,10786,10786,6
23010119,10786,10786,6
23010120,10786,10786,5
23010121,10786,10786,5
23010122,10786,10786,5
23010123,10786,10786,5
23010200,10786,10786,5
23010201,10786,10786,5
23010202,10786,10786,5
23010203,10786,10786,5
23010204,10786,10786,5
23010205,10786,10786,5
23010206,10786,10786,5
23010207,10786,10786,5
23010208,10786,10786,5
23010209,10786,10786,5
23010210,10786,10786,5
23010211,10785,10786,6
23010212,10785,10786,6
23010213,10785,10786,6
23010214,10785,10785,16
23010215,10785,10785,16
23010216,10785,10785,16
23010217,10785,10785,16
23010218,10785,10785,16
23010219,10785,10785,16
23010220,10785,10785,16
23010221,10785,10785,17
23010222,10785,10785,17
23010223,5000,10785,24
23010300,5000,10785,24
23010301,5000,10785,24
23010302,5000,10785,24
23010303,5000,10785,24
23010304,5000,10785,24
23010305,5000,10785,24
23010306,5000,10785,24
23010307,5000,10785,24
23010308,5000,10785,24
23010309,5000,10785,23
23010310,5000,10785,23
23010311,10785,10785,16
23010312,10785,10785,24
23010313,10785,10785,24
23010314,10785,10785,14
23010315,10785,10785,14
23010316,10785,10785,14
23010317,10785,10785,14
23010318,10246,10785,25
23010319,10246,10785,25
23010320,10246,10785,25
23010321,10246,10785,25
23010322,10246,10785,25
23010323,10246,10785,25
23010400,10246,10785,25
23010401,10246,10785,25
23010402,10246,10785,25
23010403,10246,10785,25
23010404,10246,10785,25
23010405,10246,10785,25
23010406,10246,10785,25
23010407,10246,10785,25
23010408,10246,10785,25
23010409,10246,10785,25
23010410,10246,10785,25
23010411,10246,10785,24
23010412,10246,10785,24
23010413,10246,10785,24
23010414,10246,10785,24
23010415,10246,10785,24
23010416,10246,10785,24
23010417,10246,10785,24
23010418,10246,10785,14
23010419,10246,10785,14
23010420,10246,10785,15
23010421,10246,10785,15
23010422,10246,10785,15
23010423,10246,10785,15
23010500,10246,10785,25
23010501,10246,10785,25
23010502,10246,10785,25
23010503,10246,10785,25
23010504,10246,10246,34
23010505,10246,10246,34
23010506,10246,10246,34
23010507,10246,10246,34
23010508,10246,10246,33
23010509,10246,10246,33
23010510,10246,10246,33
23010511,10246,10246,33
23010512,10246,10246,25
23010513,10246,10246,20
23010514,10246,10246,20
23010515,10246,10246,28
23010516,10246,10246,28
23010517,10246,10246,28
23010518,10246,10246,27
23010519,10246,10246,27
23010520,10246,10246,27
23010521,10246,10246,37
23010522,10246,10246,37
23010523,10246,10246,37
23010600,10246,10246,37
23010601,10246,10246,37
23010602,10246,10246,37
23010603,10246,10246,37
23010604,10246,10246,28
23010605,10246,10246,28
23010606,10246,10246,37
23010607,10246,10246,37
23010608,10246,10246,37
23010609,10246,10246,42
23010610,10246,10246,42
23010611,10246,10246,42
23010612,10246,10246,42
23010613,10246,10246,42
23010614,10246,10246,42
23010615,10246,10246,42
23010616,10246,10246,42
23010617,10246,10246,42
23010618,10246,10246,42
23010619,10246,10246,42
23010620,10246,10246,46
23010621,10246,10246,36
23010622,10246,10246,36
23010623,10246,10246,36
23010700,10246,10246,26
23010701,10246,10246,26
23010702,10246,10246,26
23010703,10246,10246,26
23010704,10246,10246,26
23010705,10246,10246,26
23010706,10246,10246,17
23010707,10246,10246,17
23010708,10246,10246,17
23010709,10246,10246,17
23010710,10246,10246,17
23010711,10246,10246,17
23010712,10246,10246,17
23010713,10246,10246,17
23010714,10246,10246,17
23010715,10245,10246,10
23010716,10245,10245,20
23010717,10245,10245,20
23010718,10245,10245,20
23010719,10245,10245,20
23010720,10245,10245,16
23010721,9733,10245,28
23010722,9733,10245,32
23010723,9733,10245,32
23010800,9733,10245,32
23010801,9733,10245,32
23010802,9733,10245,32
23010803,9733,10245,32
23010804,9700,10245,40
23010805,9700,10245,40
23010806,9700,10245,40
23010807,9700,10245,40
23010808,9700,10245,40
23010809,9700,10245,35
23010810,9700,10245,35
23010811,9700,10245,43
23010812,9700,10245,43
23010813,9700,10245,43
23010814,9700,10245,43
23010815,9700,10245,43
23010816,9700,9733,33
23010817,9700,9733,33
23010818,9700,9733,33
23010819,9700,9733,33
23010820,9700,9733,33
23010821,9700,9700,24
23010822,9700,9700,20
23010823,9700,9700,20
23010900,9700,9700,20
23010901,9700,9700,20
23010902,9700,9700,20
23010903,9700,9700,20
23010904,9700,9700,20
23010905,9700,9700,20
23010906,9700,9700,20
23010907,9700,9700,20
23010908,9700,9700,20
23010909,9700,9700,20
23010910,9700,9700,20
23010911,9700,9700,20
23010912,9700,9700,20
23010913,9700,9700,25
23010914,9700,9700,25
23010915,9700,9700,38
23010916,9700,9700,38
23010917,9700,9700,38
23010918,9700,9700,38
23010919,9700,9700,38
23010920,9700,9700,38
23010921,9700,9700,38
23010922,9700,9700,38
23010923,9700,9700,38
23011000,9700,9700,38
23011001,9700,9700,38
23011002,9700,9700,38
23011003,9700,9700,38
23011004,9700,9700,38
23011005,9700,9700,38
23011006,9700,9700,38
23011007,9700,9700,38
23011008,9700,9700,38
23011009,9700,9700,38
23011010,9700,9700,38
23011011,9700,9700,19
23011012,9700,9700,19
23011013,9700,9700,19
23011014,9700,9700,19
23011015,9700,9700,5
23011016,9700,9700,13
23011017,9700,9700,13
23011018,9700,9700,13
23011019,9700,9700,13
23011020,9700,9700,13
23011021,9700,9700,13
23011022,9700,9700,13
23011023,9700,9700,13
23011100,9700,9700,13
23011101,5000,9700,21
23011102,5000,9700,21
23011103,5000,9700,21
23011104,5000,9700,21
23011105,5000,9700,21
23011106,5000,9700,21
23011107,5000,9700,21
23011108,5000,9700,21
23011109,5000,9700,21
23011110,5000,9700,21
23011111,5000,9700,21
23011112,5000,9700,21
23011113,5000,7350,16
23011114,5000,7350,16
23011115,5000,5000,30
23011116,5000,5000,30
23011117,5000,5000,30
23011118,5000,5000,30
23011119,5000,5000,30
23011120,5000,5000,30
23011121,5000,5000,30
23011122,5000,5000,30
23011123,5000,5000,30
23011200,5000,5000,30
23011201,5000,5000,30
23011202,5000,5000,30
23011203,5000,5000,30
23011204,5000,5000,30
23011205,5000,5000,30
23011206,5000,5000,30
23011207,5000,5000,30
23011208,5000,5000,30
23011209,5000,5000,30
23011210,5000,5000,30
23011211,5000,5000,35
23011212,5000,5000,35
23011213,5000,5000,35
23011214,5000,6017,21
23011215,5000,5000,13
23011216,5000,5000,13
23011217,5000,5000,13
23011218,5000,5000,13
23011219,5000,5000,13
23011220,5000,5000,13
23011221,5000,5000,13
23011222,5000,5000,13
23011223,5000,5000,13
23011300,5000,5000,13
23011301,6017,6017,5
23011302,6017,6017,5
23011303,6017,6017,5
23011304,6017,6017,5
23011305,6017,6017,5
23011306,6017,6017,5
23011307,6017,6017,5
23011308,6017,6017,5
23011309,6017,6017,5
23011310,6017,6017,5
23011311,6017,6017,15
23011312,6017,6017,15
23011313,6017,6017,15
23011314,6017,6017,15
23011315,6017,6017,15
23011316,6017,6017,15
23011318,5000,5000,14
23011319,5000,5000,14
23011320,5000,5000,14
23011321,5000,5000,14
23011322,5000,5000,14
23011323,5000,5000,24
23011400,5000,5000,24
23011401,5000,5000,24
23011402,1000,5000,32
23011403,1000,5000,32
23011404,1000,5000,32
23011405,1000,5000,32
23011406,1000,5000,32
23011407,1000,5000,32
23011408,1000,5000,32
23011409,1000,5000,32
23011410,1000,5000,32
23011411,1000,5000,32
23011412,1000,5000,32
23011413,1000,5000,32
23011414,1000,5000,32
23011415,1000,5000,32
23011416,1000,5000,32
23011417,1000,5000,32
23011418,1000,5000,18
23011419,1000,5000,18
23011420,1000,1000,32
23011421,1000,1000,32
23011422,1000,1000,32
23011423,1000,1000,32
23011500,1000,1000,32
23011501,1000,1000,32
23011502,1000,1000,32
23011503,1000,1000,32
23011504,1000,1000,32
23011505,1000,1000,32
23011506,1000,1000,32
23011507,1000,1000,32
23011508,1000,1000,32
23011509,1000,1000,32
23011510,1000,1000,32
23011511,1000,1000,32
23011512,1000,1000,32
23011513,1000,1000,32
23011514,1000,1000,32
23011515,1000,1000,32
23011516,1000,1000,32
23011517,1000,1000,32
23011518,1000,1000,32
23011519,1000,1000,32
23011520,1000,5000,18
23011521,1000,5000,19
23011522,1000,1000,33
23011523,1000,1000,23
23011600,1000,1000,23
23011601,1000,1000,23
23011602,1000,1000,15
23011603,1000,1000,15
23011604,1000,1000,15
23011605,1000,1000,15
23011606,1000,1000,15
23011607,1000,1000,15
23011608,1000,1000,15
23011609,1000,1000,15
23011610,1000,1000,15
23011611,1000,1000,15
23011612,1000,1000,15
23011613,1000,1000,15
23011614,1000,1000,15
23011615,1000,1000,15
23011616,1000,1000,15
23011617,1000,1000,15
23011618,1000,1000,15
23011619,1000,1000,15
23011620,1000,1000,15
23011621,1000,1000,15
23011622,1000,1000,15
23011623,1423,1423,1
23011700,1423,1423,1
23011701,1423,1423,1
23011702,1423,1423,1
23011703,1423,1423,1
23011704,1423,1423,1
23011705,1423,1423,1
23011706,1423,1423,1
23011707,1423,1423,1
23011708,1423,1423,1
23011709,1423,1423,1
23011710,1423,1423,1
23011711,1423,1423,1
23011712,1423,1423,1
23011713,1423,1423,1
23011714,1423,1423,1
23011715,1423,1423,1
23011716,1423,1423,1
23011717,1423,1423,1
23011718,1423,1423,1
23011719,1423,1423,8
23011720,1423,1423,8
23011721,1423,1423,7
23011722,1423,1423,7
23011723,1000,1000,14
23011800,1000,1000,14
23011801,1000,1000,14
23011802,1000,1000,14
23011803,1000,1000,14
23011804,1000,1000,14
23011805,1000,1000,14
23011806,1000,1000,14
23011807,1000,1000,14
23011808,1000,1000,14
23011809,1000,1000,14
23011810,1000,1000,14
23011811,1000,1000,14
23011812,1000,1000,14
23011813,1000,1000,14
23011814,1000,1000,14
23011815,1000,1000,14
23011816,1000,1000,14
23011817,1000,1000,14
23011818,1000,1000,15
23011819,1000,1000,15
23011820,1000,1000,15
23011821,1000,1000,15
23011822,1000,1000,15
23011823,1000,1000,1
23011900,1000,1000,1
23011901,1000,1000,1
23011902,1000,1000,1
23012200,5103,5103,1
23012201,5103,5103,1
23012202,5103,5103,1
23012203,5103,5103,1
23012204,5103,5103,1
23012205,5103,5103,1
23012206,5103,5103,1
23012207,5103,5103,1
23012208,5103,5103,1
23012209,5103,5103,1
23012210,5103,5103,1
23012211,5103,5103,1
23012212,5103,5103,1
23012213,5103,5103,1
23012214,5103,5103,1
23012215,5103,5103,1
23012216,5103,5103,1
23012503,20000,20000,1
23012504,20000,20000,1
23012505,20000,20000,1
23012506,14062,14062,10
23012507,14062,14062,10
23012508,14062,14062,10
23012509,14062,14062,10
23012510,14062,14062,10
23012511,14062,14062,10
23012512,14062,14062,10
23012513,14062,14062,10
23012514,5062,14062,12
23012515,5062,14062,12
23012516,5062,14062,12
23012517,5062,14062,12
