timestamp,min_price,median,quantity
23012518,5062,14062,12
23012519,5062,14062,12
23012520,5062,14062,12
23012521,5062,14062,12
23012522,5062,14062,12
23012523,5062,14062,12
23012600,5062,9562,20
23012601,5062,9562,20
23012602,5062,9562,20
23012603,5062,9562,20
23012604,5062,5062,21
23012605,5062,5062,21
23012606,5062,5062,12
23012607,5062,5062,12
23012608,5062,5062,12
23012609,5062,5062,12
23012610,5062,5062,12
23012611,5062,5062,12
23012612,5062,5062,12
23012613,5062,5062,12
23012614,5062,5062,12
23012615,5062,5062,12
23012616,5062,5062,12
23012617,5062,5062,12
23012618,5062,5062,12
23012619,5062,5062,12
23012620,5062,5062,12
23012621,5062,5062,12
23012622,5062,5062,12
23012623,5062,5062,12
23012700,5062,5062,4
23012701,5062,5062,4
23012702,5062,5062,4
23012703,5062,5062,3
23012704,5062,5062,3
23012705,5062,5062,3
23012706,5062,5062,3
23012707,5062,5062,3
23012708,5062,5062,3
23012709,5062,5062,3
23012710,5062,5062,3
23012711,5062,5062,3
23012712,5062,5062,3
23012713,5062,5062,3
23012714,5062,5062,1
23012715,5062,5062,1
23012716,5062,5062,1
23012717,5062,5062,1
23012718,5062,5062,1
23012719,5062,5062,1
23012720,5062,5062,1
23012721,5062,5062,1
23012722,1062,1062,3
23012723,1062,1062,3
23012800,1062,1062,3
23012801,1062,1062,3
23012802,1062,1062,3
23012803,1062,1062,3
23012804,1062,1062,2
23012805,1062,1062,3
23012806,1062,1062,3
23012807,1062,1062,3
23012808,1062,1062,3
23012809,1062,1062,3
23012810,1062,1062,3
23012811,1062,1062,3
23012812,1062,1062,3
23012813,1062,1062,3
23012814,1062,1062,3
23012815,1062,1062,3
23012816,1062,1062,3
23012817,1062,1062,3
23012818,1062,1062,3
23012819,1062,1062,3
23012820,1062,1062,3
23012821,1062,1062,3
23012822,1062,1062,3
23012823,1062,1062,3
23012900,1062,1062,3
23012901,1062,1062,3
23012902,1062,1062,3
23012903,1062,1062,3
23012904,1062,1062,3
23012905,1062,1062,3
23012906,1062,1062,3
23012907,1062,1062,3
23012908,1062,1062,3
23012909,1062,1062,3
23012910,1062,1062,3
23012911,1062,1062,3
23012912,1062,1062,3
23012913,1062,1062,3
23012914,1062,1062,3
23012915,1062,1062,3
23012916,1062,1062,3
23012917,1062,1062,3
23012918,1062,1062,3
23012919,1062,1062,3
23012920,1062,1062,3
23012921,1062,1062,3
23012922,111277,111277,1
23012923,111277,111277,1
23013000,111277,111277,1
23013001,111277,111277,1
23013002,111277,111277,1
23013003,1077,1077,3
23013004,1077,1077,3
23013005,1077,1077,3
23013006,1077,1077,3
23013007,1077,1077,3
23013008,1077,1077,3
23013009,1077,1077,3
23013010,1077,1077,3
23013011,1077,1077,3
23013012,1077,1077,3
23013013,1077,1077,3
23013014,1077,1077,3
23013015,1077,1077,3
23013016,1077,1077,3
23013017,1077,1077,3
23013018,1077,1077,3
23013019,1077,1077,3
23013020,1077,1077,3
23013021,1077,1077,3
23013022,1077,1077,3
23013023,1077,1077,3
23013100,1077,1077,3
23013101,1077,1077,3
23013102,1077,1077,3
23013103,1077,1077,3
23013104,1077,1077,3
23013105,1077,1077,3
23013106,1077,1077,3
23013107,1077,1077,3
23013108,1077,1077,3
23013109,1077,1077,3
23013110,1077,1077,3
23013111,1077,1077,3
23013112,1077,1077,3
23013113,1077,1077,2
23013114,1077,1077,2
23013115,1077,1077,2
23013116,1077,1077,2
23013117,1077,1077,2
23013118,1077,1077,2
23013119,1077,1077,2
23013120,1077,1077,2
23013121,1077,1077,2
23013122,1077,1077,2
23013123,800,800,10
23020100,800,800,10
23020101,800,800,10
23020102,800,800,10
23020103,800,800,8
23020104,800,800,8
23020105,800,800,9
23020106,800,800,9
23020107,800,800,9
23020108,800,800,9
23020109,800,800,9
23020110,800,800,9
23020111,800,800,9
23020112,800,800,9
23020113,800,800,9
23020114,800,800,9
23020115,800,800,9
23020116,100,800,11
23020117,800,800,9
23020118,800,800,9
23020119,800,800,9
23020120,800,800,9
23020121,800,800,9
23020122,800,800,9
23020123,800,800,9
23020200,800,800,9
23020201,800,800,9
23020202,800,800,9
23020203,800,800,9
23020204,800,800,9
23020205,800,800,9
23020206,800,800,9
23020207,800,800,9
23020208,800,800,9
23020209,800,800,9
23020210,800,800,9
23020211,800,800,9
23020212,800,800,9
23020213,800,800,9
23020214,800,800,9
23020215,800,800,9
23020216,800,800,9
23020217,800,800,9
23020218,800,800,9
23020219,800,800,9
23020220,800,800,9
23020221,800,800,9
23020222,800,800,9
23020223,103534,103534,1
23020300,103534,103534,1
23020301,103534,103534,1
23020302,103534,103534,1
23020303,103534,103534,1
23020304,103534,103534,1
23020310,3399,3399,9
23020311,3399,3399,9
23020312,3399,3399,9
23020313,3399,3399,9
23020314,3399,3399,9
23020315,3399,3399,10
23020316,3399,3399,10
23020317,3399,3399,10
23020318,3399,3399,10
23020319,3399,3399,10
23020320,3399,3399,10
23020321,3399,3399,10
23020322,3399,3399,10
23020323,3399,3399,10
23020400,3399,3399,10
23020401,3399,3399,10
23020402,3399,3399,10
23020403,3399,3399,10
23020404,3399,3399,10
23020405,3399,3399,10
23020406,3399,3399,10
23020407,3399,3399,10
23020408,3399,3399,10
23020409,3399,3399,10
23020410,103534,103534,1
23020411,103534,103534,1
23020412,103534,103534,1
23020413,103534,103534,1
23020414,103534,103534,1
23020415,103534,103534,1
23020416,98358,100946,2
23020417,98358,100946,2
23020418,98358,100946,2
23020419,98358,100946,2
23020420,98358,100946,2
23020421,98358,100946,2
23020422,9592,9592,11
23020423,9592,9592,11
23020500,9592,9592,11
23020501,9592,9592,11
23020502,9592,9592,19
23020503,9592,9592,19
23020504,9592,9592,19
23020505,9592,9592,19
23020506,9592,9592,19
23020507,9592,9592,19
23020508,9592,9592,19
23020509,9592,9592,19
23020510,9592,9592,19
23020511,9592,9592,19
23020512,9592,9592,26
23020513,9592,9592,26
23020514,9592,9592,26
23020515,9592,9592,25
23020516,9592,9592,25
23020517,9592,9592,25
23020518,9592,9592,25
23020519,9592,9592,25
23020520,9592,9592,25
23020521,9592,9592,25
23020522,9592,9592,16
23020523,7593,9592,17
23020600,7593,9592,17
23020601,7593,9592,17
23020602,7593,9592,17
23020603,7593,9592,17
23020604,7593,9592,17
23020605,7593,9592,17
23020606,7593,9592,17
23020607,7593,9592,17
23020608,7593,9592,17
23020609,7593,9592,17
23020610,7593,9592,17
23020611,7593,9592,17
23020612,7593,9592,17
23020613,7593,9592,17
23020614,7593,9592,17
23020615,7593,9592,17
23020616,7593,9592,16
23020617,7593,9592,16
23020618,7593,9592,16
23020619,7593,9592,16
23020620,7593,9592,16
23020621,7593,9592,16
23020622,7593,9592,16
23020623,7593,9592,16
23020700,7593,9592,16
23020701,9592,9592,2
23020705,10316,10316,5
23020706,10316,10316,5
23020707,10316,10316,5
23020708,10316,10316,5
23020709,10316,10316,5
23020710,10316,10316,5
23020711,10316,10316,5
23020712,10316,10316,5
23020713,10316,10316,5
23020714,10316,10316,5
23020715,10316,10316,5
23020716,10316,10316,5
23020717,10316,10316,5
23020718,10316,10316,5
23020719,10316,10316,5
23020720,10316,10316,5
23020721,10316,10316,5
23020722,10316,10316,5
23020723,10316,10316,5
23020800,10316,10316,5
23020801,10316,10316,5
23020802,10316,10316,6
23020803,10316,10316,6
23020804,10316,10316,6
23020805,10316,10316,1
23020806,10316,10316,1
23020807,10316,10316,1
23020808,10316,10316,1
23020809,10316,10316,1
23020810,10316,10316,1
23020811,10316,10316,1
23020812,10316,10316,1
23020813,10316,10316,1
23020814,10316,10316,1
23020815,10316,10316,1
23020816,10316,10316,1
23020817,10316,10316,10
23020818,10316,10316,10
23020819,10316,10316,10
23020820,10316,10316,10
23020821,10316,10316,10
23021116,14370,14370,5
23021117,14370,14370,5
23021118,14370,14370,5
23021119,14370,14370,5
23021120,14370,14370,5
23021121,14370,14370,5
23021122,14370,14370,5
23021123,14370,14370,5
23021200,14370,14370,5
23021201,14370,14370,5
23021202,14370,14370,5
23021203,14370,14370,5
23021204,14370,14370,5
23021205,14370,14370,5
23021206,14370,14370,5
23021207,14370,14370,5
23021208,14370,14370,5
23021209,14370,14370,5
23021210,14370,14370,10
23021211,14370,14370,10
23021212,14370,14370,10
23021213,14370,14370,10
23021214,14370,14370,10
23021215,14370,14370,14
23021216,14370,14370,9
23021217,14370,14370,9
23021218,14370,14370,10
23021219,14370,14370,10
23021220,14370,14370,10
23021221,14370,14370,10
23021420,200,200,8
23021507,376,376,5
23021508,376,376,5
23021509,376,376,5
23021510,376,376,5
23021511,376,376,5
23021512,376,376,5
23021513,376,376,5
23021514,376,376,5
23021515,376,376,5
23021516,376,376,5
23021517,376,376,5
23021518,376,376,5
23021911,9592,9592,1
23021912,9592,9592,1
23021913,9592,9592,1
23021914,9592,9592,1
23021915,9592,9592,1
23021916,9592,9592,1
23021917,9592,9592,1
23021918,9592,9592,1
23021919,9592,9592,1
23021920,9592,9592,1
23021921,9592,9592,1
23021922,9592,9592,1
23021923,9592,9592,1
23022419,10316,10316,1
23022420,10016,10016,3
23022421,10016,10016,3
23022422,10016,10016,3
23022423,10016,10016,3
23022500,10016,10016,3
23022501,10016,10016,3
23030200,200050,200050,1
23030201,200050,200050,1
23030202,200050,200050,1
23030203,200050,200050,1
23030204,200050,200050,1
23030205,200050,200050,1
23030206,200050,200050,1
23030207,200050,200050,1
23030208,200050,200050,1
23030209,200050,200050,1
23030210,200050,200050,1
23030211,200050,200050,1
23030212,200050,200050,1
23030213,200050,200050,1
23030214,200050,200050,1
23030215,200050,200050,1
23030216,200050,200050,1
23030217,200050,200050,1
23030218,200050,200050,1
23030219,200050,200050,1
23030220,200050,200050,1
23030221,200050,200050,1
23030222,200050,200050,1
23030223,200050,200050,1
23030300,200050,200050,1
23030301,200050,200050,1
23030302,200050,200050,1
23030303,200050,200050,1
23030304,200050,200050,1
23030305,200050,200050,1
23030306,200050,200050,1
23030307,200050,200050,1
23030308,200050,200050,1
23030309,200050,200050,1
23030310,200050,200050,1
23030311,200050,200050,1
23030312,200050,200050,1
23030313,200050,200050,1
23030314,200050,200050,1
23030315,200050,200050,1
23030316,200050,200050,1
23030317,200050,200050,1
23030318,200050,200050,1
23031608,200000,200000,2
23031609,200000,200000,2
23031610,200000,200000,2
23031611,200000,200000,2
23031612,200000,200000,2
23031613,200000,200000,2
23031614,200000,200000,2
23031615,200000,200000,2
23031616,200000,200000,2
23031617,200000,200000,2
23031618,200000,200000,2
23031619,200000,200000,2
23031620,200000,200000,2
23031621,200000,200000,2
23031622,200000,200000,2
23031623,200000,200000,2
23031700,200000,200000,2
23031701,200000,200000,2
23031702,200000,200000,2
23031703,200000,200000,2
23031704,200000,200000,2
23031705,200000,200000,2
23031706,200000,200000,2
23031707,200000,200000,2
23031708,200000,200000,2
23031709,200000,200000,2
23031710,200000,200000,2
23031711,200000,200000,2
23031712,200000,200000,2
23031713,200000,200000,2
23031714,200000,200000,2
23031715,200000,200000,2
23031716,200000,200000,2
23031717,200000,200000,2
23031718,200000,200000,2
23031719,200000,200000,2
23031720,200000,200000,2
23031721,200000,200000,2
23031722,200000,200000,2
23031723,200000,200000,2
23031800,200000,200000,2
23031801,200000,200000,2
23031802,200000,200000,2
23031803,200000,200000,2
23031804,200000,200000,2
23031805,200000,200000,2
23031806,200000,200000,2
23031807,200000,200000,2
23032001,200000,200000,7
23032002,200000,200000,7
23032003,200000,200000,7
23032004,200000,200000,7
23032005,200000,200000,7
23032006,200000,200000,7
23032007,200000,200000,7
23032008,200000,200000,7
23032009,200000,200000,7
23032010,200000,200000,7
23032011,200000,200000,7
23032012,200000,200000,7
23032013,200000,200000,7
23032014,200000,200000,7
23032015,200000,200000,7
23032016,200000,200000,7
23032017,200000,200000,7
23032018,200000,200000,7
23032019,200000,200000,7
23032020,200000,200000,15
23032021,200000,200000,15
23032022,200000,200000,15
23032023,200000,200000,15
23032100,200000,200000,15
23032101,200000,200000,15
23032102,200000,200000,15
23032103,200000,200000,15
23032104,200000,200000,15
23032105,200000,200000,15
23032106,200000,200000,15
23032107,200000,200000,15
23032108,200000,200000,15
23032109,200000,200000,15
23032110,200000,200000,15
23032111,200000,200000,15
23032112,200000,200000,15
23032113,200000,200000,15
23032114,200000,200000,15
23032115,200000,200000,15
23032116,200000,200000,15
23032117,200000,200000,15
23032118,200000,200000,15
23032119,200000,200000,15
23032120,200000,200000,15
23032121,200000,200000,7
23032122,200000,200000,7
23032123,200000,200000,7
23032200,200000,200000,7
23032216,200000,200000,6
23032217,200000,200000,6
23032218,200000,200000,6
23032219,200000,200000,6
23032220,200000,200000,6
23032221,200000,200000,6
23032222,200000,200000,6
23032223,200000,200000,6
23032300,200000,200000,8
23032301,200000,200000,8
23032302,200000,200000,8
23032303,200000,200000,8
23032304,200000,200000,8
23032305,200000,200000,8
23032306,200000,200000,8
23032307,200000,200000,8
23032308,200000,200000,8
23032309,200000,200000,8
23032310,200000,200000,8
23032311,200000,200000,8
23032312,200000,200000,8
23032313,200000,200000,8
23032314,200000,200000,8
23032315,200000,200000,8
23032316,200000,200000,8
23032317,200000,200000,8
23032318,200000,200000,8
23032319,200000,200000,8
23032320,200000,200000,8
23032321,200000,200000,8
23032322,200000,200000,8
23032323,200000,200000,8
23032400,200000,200000,8
23032401,200000,200000,8
23032402,200000,200000,8
23032403,200000,200000,8
23032404,200000,200000,8
23032405,200000,200000,8
23032406,200000,200000,8
23032407,200000,200000,8
23032408,200000,200000,8
23032409,200000,200000,8
23032410,200000,200000,8
23032411,200000,200000,8
23032412,200000,200000,8
23032413,200000,200000,8
23032414,200000,200000,8
23032415,200000,200000,2
23032416,200000,200000,2
23032417,200000,200000,2
23032418,200000,200000,2
23032419,200000,200000,2
23032420,199999,200000,3
23032421,199999,200000,3
23032422,199999,200000,3
23032423,199999,199999,1
23032500,199999,199999,1
23032501,199999,199999,6
23032502,199900,199999,8
23032503,199900,199999,8
23032504,199900,199999,8
23032505,199900,199999,8
23032506,199900,199999,8
23032507,199900,199999,8
23032508,199900,199999,8
23032509,199900,199999,8
23032510,199900,199999,8
23032511,199900,199999,8
23032512,199900,199999,8
23032513,199900,199999,8
23032514,199900,199999,8
23032515,199900,199999,8
23032516,199900,199999,8
23032517,199900,199999,8
23032518,199900,199999,8
23032519,199900,199999,8
23032520,199900,199999,8
23032521,199900,199999,8
23032522,199900,199999,8
23032523,199900,199999,8
23032600,199900,199999,8
23032601,199900,199999,8
23032602,199900,199999,8
23032603,199900,199999,8
23032604,199900,199999,8
23032605,199900,199999,8
23032606,199900,199999,8
23032607,199900,199999,8
23032608,199900,199999,8
23032609,199900,199999,8
23032610,199900,199999,8
23032611,199900,199999,8
23032612,199900,199999,8
23032613,199900,199999,8
23032614,199900,199999,8
23032615,199900,199999,8
23032616,199900,199999,8
23032617,199900,199999,8
23032618,199900,199999,8
23032619,199900,199999,8
23032620,199899,199999,8
23032621,199899,199999,8
23032622,199899,199999,8
23032623,199899,199999,8
23032700,199899,199999,8
23032701,199899,199900,3
23032702,199899,199899,1
23032703,199899,199899,1
23032704,199899,199899,1
23032705,199899,199899,1
23032706,199899,199899,1
23032707,199899,199899,1
23032708,199899,199899,1
23032709,199899,199899,1
23032710,199899,199899,1
23032711,199899,199899,1
23032712,199899,199899,1
23032713,199899,199899,1
23032714,199899,199899,1
23032715,199899,199899,3
23032716,199899,199899,3
23032717,199899,199899,3
23032718,199800,199899,5
23032719,199800,199899,5
23032720,199800,199899,5
23032721,199800,199899,5
23032722,199799,199849,6
23032723,199799,199849,6
23032800,199799,199849,6
23032801,199799,199849,6
23032802,199799,199849,6
23032803,199799,199849,6
23032804,199799,199849,6
23032805,199799,199849,6
23032806,199799,199849,6
23032807,199799,199849,6
23032808,199799,199849,6
23032809,199799,199849,6
23032810,199799,199849,6
23032811,199799,199849,6
23032812,199799,199849,6
23032813,199799,199849,6
23032814,199799,199849,6
23032815,199799,199849,6
23032816,199799,199849,6
23032817,199799,199849,6
23032818,199799,199849,6
23032819,199799,199849,6
23032820,199799,199849,6
23032821,199799,199800,5
23032822,199799,199800,5
23032823,199799,199800,5
23032900,199799,199800,5
23032901,199799,199800,5
23032902,199799,199800,5
23032903,199799,199800,5
23032904,199799,199800,5
23032905,199799,199800,5
23032906,199799,199800,5
23032907,199799,199800,5
23032908,199799,199800,5
23032909,199799,199800,5
23032910,199799,199800,5
23032911,199799,199800,5
23032912,199799,199800,5
23032913,199799,199800,5
23032914,199799,199800,5
23032915,199799,199800,5
23032916,199799,199800,3
23032917,199799,199800,3
23032918,199799,199800,3
23032919,199799,199799,1
23032920,99900,99900,3
23032921,99899,99900,4
23032922,99899,99900,4
23032923,99899,99900,3
23033000,99899,99900,3
23033001,99899,99900,3
23033002,99899,99900,3
23033003,99899,99900,3
23033004,99899,99900,3
23033005,99899,99900,3
23033006,99899,99900,3
23033007,99899,99900,3
23033008,99899,99900,3
23033009,99899,99900,3
23033010,99899,99900,3
23033011,99899,99900,3
23033012,99899,99900,3
23033013,99899,99900,3
23033014,99899,99900,3
23033015,99899,99900,3
23033016,99899,99899,8
23033019,99899,99899,8
23033020,99899,99899,8
23033021,99899,99899,8
23033022,99899,99899,8
23033023,99899,99899,8
23033100,99899,99899,8
23033101,99899,99899,8
23033102,99899,99899,8
23033103,50099,50099,18
23033104,50099,50099,18
23033105,50099,50099,18
23033106,50099,50099,18
23033107,50099,50099,18
23033108,50099,50099,18
23033109,50099,50099,18
23033110,50099,50099,18
23033111,50099,50099,18
23033112,50099,50099,18
23033113,50099,50099,18
23033114,50099,50099,18
23033115,50099,50099,18
23033116,50099,50099,18
23033117,50099,50099,18
23033118,50099,50099,18
23033119,50099,50099,18
23033120,50099,50099,16
23033121,50099,50099,15
23033122,50099,50099,15
23033123,50099,50099,15
23040100,50099,50099,15
23040101,50099,50099,15
23040102,50099,50099,15
23040103,99899,99899,5
23040104,99899,99899,5
23040105,99899,99899,5
23040106,99899,99899,5
23040107,99899,99899,5
23040108,99899,99899,5
23040109,99899,99899,5
23040110,99899,99899,5
23040111,99899,99899,5
23040112,99899,99899,5
23040113,99899,99899,5
23040114,99899,99899,5
23040115,99899,99899,5
23040123,50099,50099,2
23040200,50099,50099,2
23040201,50099,50099,2
23040202,50099,50099,2
23040203,50099,50099,2
23040204,50099,50099,2
23040205,50099,50099,2
23040206,50099,50099,2
23040207,50099,50099,2
23040208,50099,50099,3
23040209,50099,50099,3
23040210,50099,50099,3
23040211,50099,50099,3
23040212,50099,50099,3
23040213,50099,50099,3
23040214,50099,50099,3
23040215,50099,50099,3
23040216,50099,50099,3
23040217,50099,50099,3
23040218,50099,50099,3
23040219,50099,50099,3
23040220,50099,50099,3
23040221,50099,50099,3
23040222,50099,50099,3
23040223,50000,50099,5
23040300,50000,50099,5
23040301,50000,50099,5
23040302,50000,50099,5
23040303,50000,50099,5
23040304,50000,50099,5
23040305,50000,50099,5
23040306,50000,50099,5
23040307,49999,50000,8
23040308,49999,50000,8
23040309,49999,50000,8
23040310,49999,50000,8
23040311,49999,50000,8
23040312,49999,50000,8
23040313,49999,50000,8
23040314,49999,50000,8
23040315,49999,50000,8
23040316,49999,50000,8
23040317,49999,50000,8
23040318,49999,50000,8
23040319,49999,50000,8
23040320,49999,50000,8
23040321,49999,50000,8
23040322,49999,50000,8
23040323,49999,49999,6
23040400,49999,49999,6
23040401,49999,49999,6
23040402,49999,49999,6
23040403,49999,49999,6
23040404,49999,49999,6
23040405,49999,49999,6
23040406,49999,49999,6
23040407,49999,49999,6
23040408,49999,49999,5
23040409,49999,49999,5
23040410,49999,49999,5
23040411,49999,49999,5
23040412,49999,49999,5
23040413,49999,49999,5
23040414,49999,49999,5
23040415,49999,49999,5
23040416,49999,49999,5
23040417,49999,49999,8
23040418,49999,49999,8
23040419,49999,49999,8
23040420,49999,49999,8
23040421,49999,49999,8
23040422,49999,49999,8
23040423,49999,49999,6
23040500,49999,49999,6
23040501,49999,49999,6
23040502,49999,49999,6
23040503,49999,49999,6
23040504,49999,49999,6
23040505,49999,49999,6
23040506,49999,49999,6
23040507,49999,49999,3
23040508,49999,49999,3
23040509,49999,49999,3
23040510,49999,49999,13
23040511,49999,49999,14
23040512,49999,49999,14
23040513,49999,49999,14
23040514,49999,49999,14
23040515,49999,49999,14
23040516,49999,49999,14
23040517,49998,49999,15
23040518,49998,49999,15
23040519,49998,49999,15
23040520,49998,49999,15
23040521,49998,49999,15
23040522,49998,49999,15
23040523,49998,49999,15
23040600,49998,49999,15
23040601,49998,49999,15
23040602,49998,49999,15
23040603,49998,49999,15
23040604,49998,49999,15
23040605,49998,49999,15
23040606,49998,49999,15
23040607,49998,49999,15
23040608,49998,49999,15
23040609,49998,49999,15
23040610,49998,49999,15
23040611,49998,49999,15
23040612,49998,49999,15
23040613,49998,49999,16
23040614,49998,49999,16
23040615,49998,49999,16
23040616,49998,49999,17
23040617,5697,49999,18
23040618,5697,49999,18
23040619,5697,49999,18
23040620,5697,49999,18
23040621,5697,49999,18
23040622,5697,49999,18
23040623,5697,49999,18
23040700,5697,49999,18
23040701,5697,49999,18
23040702,5697,49999,18
23040703,5697,49999,18
23040704,5697,49999,18
23040705,5697,49999,18
23040706,5697,49999,18
23040707,5697,49999,18
23040708,5697,49999,18
23040709,5697,49998,8
23040710,5697,49998,7
23040711,5697,5697,17
23040712,5697,5697,17
23040713,5697,5697,16
23040714,5697,5697,16
23040715,5697,5697,16
23040716,5697,5697,11
23040717,5697,5697,11
23040718,5697,5697,12
23040719,5697,5697,12
23040720,5696,5697,14
23040721,5696,5697,14
23040722,5696,5697,14
23040723,5696,5697,14
23040800,5696,5697,14
23040801,5696,5697,14
23040802,5696,5697,14
23040803,5696,5697,14
23040804,5696,5697,14
23040805,5696,5697,14
23040806,5696,5697,14
23040807,5696,5697,14
23040808,5696,5697,14
23040809,5696,5697,14
23040810,5696,5697,14
23040811,5696,5697,14
23040812,5696,5697,14
23040813,5696,5697,14
23040814,5696,5697,14
23040815,5696,5697,14
23040816,5696,5697,14
23040817,5696,5697,13
23040818,5696,5697,13
23040819,5696,5696,22
23040820,5696,5696,22
23040821,5695,5696,26
23040822,5695,5696,26
23040823,5695,5696,26
23040900,5695,5696,26
23040901,5695,5696,26
23040902,5695,5696,26
23040903,5695,5696,26
23040904,5695,5696,26
23040905,5695,5696,26
23040906,5695,5696,26
23040907,5695,5696,26
23040908,5695,5696,26
23040909,5695,5696,26
23040910,5695,5696,26
23040911,5695,5696,16
23040921,5695,5696,14
23040922,5695,5696,14
23040923,5695,5696,14
23041000,5695,5696,14
23041001,5695,5696,14
23041002,5695,5696,14
23041003,5695,5695,24
23041004,5695,5695,24
23041005,5695,5695,24
23041006,5695,5695,24
23041007,5695,5695,24
23041008,5695,5695,24
23041009,5695,5695,24
23041010,5695,5695,24
23041011,5695,5695,24
23041012,5695,5695,27
23041013,5695,5695,27
23041014,5695,5695,27
23041015,5695,5695,27
23041016,5695,5695,27
23041017,5695,5695,27
23041018,5695,5695,27
23041019,5695,5695,18
23041020,5695,5695,17
23041021,5695,5695,13
23041022,5695,5695,13
23041023,5695,5695,13
23041100,5695,5695,13
23041101,5695,5695,13
23041102,5695,5695,13
23041103,5695,5695,13
23041104,5695,5695,13
23041105,5695,5695,13
23041106,5695,5695,13
23041107,5695,5695,13
23041108,5695,5695,14
23041109,5695,5695,14
23041110,5695,5695,14
23041111,5600,5695,16
23041112,5600,5695,16
23041113,5600,5695,16
23041114,5600,5695,16
23041115,5600,5695,16
23041116,5600,5695,16
23041117,5600,5695,16
23041118,5600,5695,16
23041119,5600,5695,16
23041120,5600,5695,16
23041121,5600,5695,16
23041122,5600,5695,16
23041123,5600,5695,26
23041200,5600,5695,26
23041201,5600,5695,26
23041202,5600,5695,26
23041203,5600,5695,26
23041204,5600,5600,16
23041205,5600,5600,16
23041206,5600,5600,16
23041207,5600,5600,16
23041208,5600,5600,16
23041209,5600,5600,16
23041210,5600,5600,16
23041211,5600,5600,16
23041212,5600,5600,16
23041213,5600,5600,13
23041214,5600,5600,13
23041215,5600,5600,13
23041216,5600,5600,13
23041217,5600,5600,13
23041218,5599,5600,19
23041219,5599,5600,19
23041220,5599,5600,19
23041221,5599,5600,19
23041222,5599,5600,19
23041223,5599,5600,19
23041300,5599,5600,19
23041301,5599,5600,19
23041302,5599,5600,19
23041303,5599,5600,19
23041304,5599,5600,19
23041305,5599,5600,19
23041306,5599,5600,19
