timestamp,min_price,median,quantity
23041307,5599,5600,19
23041308,5599,5600,19
23041309,5599,5600,18
23041310,5599,5600,16
23041311,5599,5600,16
23041312,5599,5600,16
23041313,5599,5600,16
23041314,5599,5600,16
23041315,5599,5600,16
23041316,5599,5600,16
23041317,5599,5600,16
23041318,5599,5600,19
23041319,5599,5600,19
23041320,5599,5600,19
23041321,5599,5600,19
23041322,2100076,2100076,1
23041323,2100076,2100076,1
23041400,75870,1087973,2
23041401,75870,1087973,2
23041402,75870,1087973,2
23041403,75870,1087973,2
23041404,75870,1087973,2
23041405,75870,1087973,2
23041406,75870,1087973,2
23041407,75870,1087973,2
23041408,75870,1087973,2
23041409,75870,1087973,2
23041410,75870,1087973,2
23041411,75870,75870,12
23041412,75870,75870,12
23041413,75870,75870,12
23041414,75870,75870,12
23041415,75870,75870,12
23041416,75870,75870,12
23041417,75870,75870,12
23041418,75870,75870,25
23041419,75870,75870,25
23041420,75870,75870,25
23041421,75870,75870,25
23041422,75870,75870,25
23041423,75870,75870,25
23041500,75870,75870,25
23041501,75870,75870,25
23041502,75870,75870,25
23041503,75870,75870,25
23041504,75870,75870,25
23041505,75870,75870,25
23041506,75870,75870,25
23041507,75870,75870,25
23041508,75870,75870,25
23041509,75870,75870,25
23041510,75870,75870,25
23041511,75870,75870,25
23041512,75870,75870,25
23041513,75870,75870,25
23041514,75870,500000,34
23041515,75870,500000,34
23041516,75870,500000,34
23041517,75870,500000,34
23041518,75870,500000,30
23041519,75870,500000,30
23041520,75870,500000,30
23041521,75870,500000,30
23041522,75870,500000,29
23041523,75870,500000,29
23041600,75870,500000,28
23041601,75870,500000,28
23041602,75870,500000,28
23041603,75870,500000,32
23041604,75870,500000,32
23041605,75870,500000,32
23041606,75870,500000,32
23041610,75870,500000,32
23041612,75870,500000,22
23041613,75870,500000,22
23041614,75870,500000,22
23041615,75870,500000,22
23041616,75870,500000,22
23041617,75870,500000,22
23041618,75870,500000,13
23041619,75870,500000,14
23041620,75870,500000,14
23041621,75870,500000,14
23041622,75870,75870,21
23041623,75870,75870,21
23041700,75870,75870,21
23041701,75870,75870,21
23041702,75870,75870,21
23041703,75870,500000,17
23041704,75870,500000,17
23041705,75870,500000,17
23041706,75870,500000,17
23041707,75870,500000,17
23041708,75870,500000,17
23041709,75870,500000,17
23041710,75870,500000,17
23041711,75870,500000,17
23041712,75870,500000,17
23041713,75870,287935,18
23041714,75870,75870,9
23041715,75870,75870,10
23041716,75870,75870,10
23041717,75870,75870,14
23041718,75870,75870,14
23041719,75870,75870,13
23041720,75800,75870,15
23041721,75800,75870,15
23041722,75800,75870,8
23041723,75800,75870,8
23041800,75800,75870,8
23041801,75800,75870,8
23041802,75800,75870,8
23041803,75800,75870,8
23041804,75800,75870,8
23041805,75800,75870,8
23041806,75800,75870,8
23041807,75800,75870,8
23041808,75800,75870,8
23041809,75800,75870,8
23041810,75800,75870,8
23041811,75800,75800,18
23041812,75800,75800,18
23041813,75800,75800,17
23041814,75800,75800,17
23041815,75800,75835,26
23041816,75800,75835,26
23041817,75800,75800,22
23041818,75800,75800,26
23041819,75800,75800,27
23041820,75800,75800,27
23041821,75800,75800,27
23041822,75800,75800,27
23041823,75800,75800,27
23041900,75800,75800,27
23041901,75800,75800,34
23041902,75800,75800,34
23041903,75800,75800,34
23041904,75800,75800,34
23041905,75800,75800,34
23041906,75800,75800,34
23041907,75800,75800,34
23041908,75800,75800,34
23041909,75800,75800,34
23041910,75800,75800,34
23041911,75800,75800,34
23041912,75800,75800,34
23041913,75800,75800,34
23041914,75800,75800,34
23041915,75800,75800,32
23041916,75800,75800,32
23041917,75800,75800,32
23041918,75800,75800,28
23041919,75800,75800,27
23041920,75800,75800,25
23041921,75800,75800,25
23041922,75800,75800,25
23041923,75800,75800,25
23042000,75800,75800,25
23042001,75800,75800,18
23042002,75800,75800,18
23042003,75800,75800,18
23042004,75800,75800,18
23042005,75800,75800,18
23042006,75800,75800,22
23042007,75800,75800,22
23042008,75800,75800,23
23042009,75800,75800,23
23042010,75800,75800,23
23042011,75800,150070,13
23042012,75800,75800,23
23042013,75800,75800,23
23042014,75800,75800,23
23042015,75800,75800,15
23042016,75800,75800,15
23042017,75800,75800,15
23042018,75800,75800,17
23042019,75800,75800,17
23042020,75800,75800,17
23042021,75800,75800,17
23042022,75800,75800,17
23042023,75800,75800,17
23042100,75800,75800,17
23042101,75800,75800,17
23042102,75800,75800,17
23042103,75800,75800,17
23042104,75800,75800,17
23042105,75800,75800,17
23042106,75800,75800,13
23042107,75800,75800,13
23042108,75800,75800,12
23042109,75800,75800,12
23042110,75800,75800,12
23042111,75800,75800,12
23042112,75800,75800,12
23042113,75800,75800,12
23042114,75800,75800,12
23042115,75800,75800,12
23042116,75800,75800,13
23042117,75800,75800,13
23042118,75800,75800,13
23042119,75800,75800,21
23042120,75800,75800,21
23042121,75800,75800,21
23042122,75800,75800,21
23042123,75800,75800,21
23042200,75800,75800,21
23042201,75800,75800,21
23042202,75800,75800,21
23042203,75800,75800,21
23042204,75800,75800,21
23042205,75800,75800,21
23042206,75800,75800,21
23042207,75800,75800,21
23042208,75800,75800,21
23042209,75800,75800,21
23042210,75800,75800,21
23042211,75800,75800,21
23042212,75800,75800,11
23042213,75800,75800,11
23042214,75800,75800,11
23042215,75800,75800,11
23042216,75800,75800,10
23042217,75800,75800,11
23042218,75800,75800,9
23042219,75800,75800,9
23042220,75800,75800,9
23042221,75800,75800,9
23042222,75800,75800,9
23042223,75800,75800,9
23042300,75800,75800,9
23042301,75800,75800,9
23042302,75800,75800,9
23042303,75800,75800,9
23042304,75800,75800,9
23042305,75800,75800,9
23042306,75800,75800,9
23042307,75800,75800,9
23042308,75800,75800,9
23042309,75800,75800,9
23042310,75800,75800,19
23042311,75800,75800,19
23042312,55500,75800,21
23042313,55500,75800,21
23042314,55500,75800,21
23042315,55500,75800,21
23042316,55500,75800,21
23042317,55500,75800,24
23042318,55500,75800,24
23042319,55500,75800,17
23042320,55500,75800,17
23042321,55500,75800,17
23042322,55500,75800,17
23042323,55500,75800,17
23042400,55500,75800,17
23042401,55500,75800,17
23042402,55500,75800,17
23042403,55500,75800,17
23042404,55500,75800,17
23042405,55500,75800,17
23042406,55500,75800,17
23042407,55500,75800,17
23042408,55499,55500,27
23042409,55499,55500,27
23042410,55499,55500,27
23042411,55499,55500,27
23042412,55499,55500,27
23042413,55499,55500,27
23042414,55499,55500,27
23042415,55499,55500,27
23042416,55499,55500,27
23042417,55499,55500,23
23042418,55499,55500,23
23042419,55499,55499,26
23042420,55499,55499,26
23042421,55499,55499,26
23042422,55499,55499,26
23042423,55499,55499,26
23042500,55499,55499,26
23042501,55499,55499,26
23042502,55499,55499,26
23042503,55499,55499,26
23042504,55499,55499,26
23042505,55499,55499,26
23042506,55499,55499,26
23042507,55499,55499,26
23042508,55499,55499,26
23042509,55499,55499,26
23042510,55499,55499,26
23042511,55499,55499,16
23042512,55499,55499,24
23042513,55499,55499,25
23042514,55499,55499,25
23042515,55499,55499,25
23042516,55499,55499,25
23042517,55499,55499,25
23042518,55499,55499,21
23042519,55499,55499,21
23042520,55499,55499,21
23042521,55499,55499,21
23042522,55499,55499,21
23042523,55499,55499,21
23042600,55499,55499,21
23042601,55499,55499,21
23042602,55499,55499,21
23042603,55499,55499,21
23042604,55499,55499,21
23042605,55499,55499,21
23042606,55499,55499,21
23042607,55499,55499,11
23042608,55499,55499,11
23042609,55499,55499,11
23042610,55499,55499,11
23042611,55499,55499,11
23042612,55499,55499,11
23042613,55499,55499,10
23042614,55499,55499,10
23042615,53300,55499,12
23042616,53300,55499,12
23042617,53300,55499,12
23042618,53300,55499,12
23042619,53300,55499,12
23042620,53300,55499,12
23042621,53300,55499,12
23042622,53300,55499,12
23042623,53300,55499,12
23042700,53300,55499,12
23042701,53300,55499,12
23042702,53300,55499,12
23042703,53300,55499,12
23042704,53300,55499,12
23042705,53300,55499,12
23042706,53300,55499,12
23042707,53300,55499,12
23042708,53300,55499,12
23042709,53300,55499,12
23042710,53300,55499,12
23042711,53300,55499,12
23042712,53300,53300,2
23042713,53300,53300,2
23042714,53300,53300,12
23042715,53300,53300,12
23042716,53300,53300,12
23042717,53300,53300,12
23042718,53300,53300,12
23042719,53300,53300,12
23042720,53300,53300,12
23042721,53300,53300,12
23042722,53300,53300,12
23042723,53300,53300,12
23042800,53300,53300,12
23042801,53300,53300,12
23042802,53300,53300,12
23042803,53300,53300,12
23042804,53300,53300,12
23042805,53300,53300,12
23042806,53300,53300,12
23042807,53300,53300,12
23042808,53300,53300,12
23042809,53300,53300,12
23042810,53300,53300,12
23042811,53300,53300,12
23042812,53300,53300,12
23042813,53300,53300,12
23042814,53300,53300,12
23042815,53300,53300,10
23042816,53300,53300,10
23042817,53300,53300,10
23042818,53300,53300,10
23042819,53300,53300,10
23042820,53300,53300,11
23042821,53300,53300,11
23042822,53300,53300,11
23042823,53300,53300,12
23042900,53300,53300,12
23042901,53300,53300,12
23042902,53300,53300,16
23042903,53300,53300,16
23042904,33300,53300,18
23042905,33300,53300,18
23042906,33300,53300,18
23042907,33300,53300,18
23042908,33300,53300,18
23042909,33300,53300,18
23042910,33300,53300,18
23042911,33300,53300,18
23042912,33300,53300,18
23042913,33300,53300,18
23042914,33300,33300,18
23042915,33300,33300,18
23042916,33300,33300,18
23042917,33300,33300,18
23042918,33300,33300,18
23042919,33300,33300,18
23042920,33300,33300,17
23042921,33300,33300,17
23042922,33300,33300,17
23042923,33300,33300,17
23043000,33300,33300,17
23043001,33300,33300,17
23043002,33300,33300,13
23043003,33300,33300,13
23043004,33300,33300,13
23043005,33300,33300,13
23043006,33300,33300,13
23043007,33300,33300,13
23043008,33300,33300,13
23043009,33300,33300,15
23043010,33300,33300,15
23043011,33300,33300,15
23043012,33300,33300,15
23043013,33300,33300,15
23043014,33300,33300,15
23043015,33300,33300,15
23043016,33300,33300,15
23043017,33300,33300,19
23043018,33300,33300,19
23043019,33300,33300,19
23043020,33300,33300,19
23043021,33300,33300,19
23043022,33300,33300,19
23043023,33300,33300,18
23050100,33300,33300,18
23050101,33300,33300,18
23050102,33300,33300,18
23050103,33300,33300,18
23050104,33300,33300,16
23050105,33300,33300,16
23050106,33300,33300,16
23050107,33300,33300,16
23050108,33300,33300,16
23050109,33300,33300,14
23050110,33300,33300,14
23050111,33300,33300,14
23050112,33300,33300,14
23050113,33300,33300,14
23050114,33300,33300,4
23050115,33300,33300,4
23050116,33300,33300,4
23050119,99223,99223,1
23050203,600,600,2
23050204,600,600,2
23050205,600,600,2
23050206,600,600,2
23050207,600,250300,2
23050208,600,600,12
23050209,600,600,12
23050210,600,600,12
23050211,600,600,12
23050212,600,600,12
23050213,600,600,12
23050214,600,600,12
23050215,600,600,12
23050216,600,600,12
23050217,600,600,12
23050218,600,600,12
23050219,600,600,12
23050220,600,600,12
23050221,600,600,12
23050222,600,600,12
23050223,600,600,12
23050300,600,600,12
23050301,600,600,12
23050302,600,600,12
23050303,600,600,12
23050304,600,600,12
23050305,600,600,12
23050306,600,600,12
23050307,600,600,22
23050308,600,600,22
23050309,600,600,22
23050310,600,600,22
23050311,600,600,22
23050312,600,600,22
23050313,600,600,22
23050314,600,600,22
23050315,600,600,22
23050316,600,600,22
23050317,600,600,26
23050318,600,600,26
23050319,600,600,16
23050320,600,600,16
23050321,600,600,16
23050322,600,600,16
23050323,600,600,16
23050400,600,600,16
23050401,600,600,16
23050402,600,600,16
23050403,600,600,15
23050404,600,600,15
23050405,600,600,15
23050406,600,600,15
23050407,600,600,15
23050408,600,600,13
23050410,376,376,10
23050411,376,376,10
23050412,2200000,2200000,1
23050413,2200000,2200000,1
23050414,2200000,2200000,1
23050415,2200000,2200000,1
23050416,2200000,2200000,1
23050417,2200000,2200000,1
23050418,2200000,2200000,1
23050419,2200000,2200000,1
23050420,2200000,2200000,1
23050421,2200000,2200000,1
23050422,500000,1350000,2
23050423,500000,1350000,2
23050500,500000,1350000,2
23050501,500000,1350000,2
23050502,500000,1350000,2
23050503,500000,1350000,2
23050504,500000,1350000,2
23050505,500000,1350000,2
23050506,500000,1350000,2
23050507,500000,1350000,2
23050508,500000,1350000,2
23050509,500000,1350000,2
23050510,500000,1350000,2
23050511,500000,1350000,2
23050512,500000,1350000,2
23050513,500000,1350000,2
23050514,500000,1350000,2
23050515,50000,50000,12
23050516,50000,50000,12
23050517,50000,50000,12
23050518,50000,50000,12
23050519,50000,50000,12
23050520,50000,50000,12
23050521,50000,50000,12
23050522,50000,50000,12
23050523,50000,50000,12
23050600,50000,50000,12
23050601,50000,50000,12
23050602,50000,50000,12
23050603,500000,1350000,2
23050604,500000,1350000,2
23050605,500000,1350000,2
23050606,500000,1350000,2
23050607,500000,1350000,2
23050608,500000,1350000,2
23050609,500000,500000,7
23050610,500000,500000,7
23050611,500000,500000,7
23050612,500000,500000,6
23050613,500000,500000,6
23050614,500000,500000,6
23050615,500000,500000,6
23050616,500000,500000,6
23050617,500000,500000,6
23050618,500000,500000,6
23050619,500000,500000,6
23050620,500000,500000,6
23050621,500000,500000,1
23050708,376,376,5
23050709,376,376,5
23050710,376,376,5
23050711,376,376,5
23050719,10000,10000,10
23050720,10000,10000,10
23050721,10000,10000,10
23050722,10000,10000,11
23050723,10000,10000,11
23050800,10000,10000,11
23050801,10000,10000,11
23050802,10000,10000,11
23050803,10000,10000,11
23050804,10000,10000,11
23050805,10000,10000,11
23050806,10000,10000,11
23050807,10000,10000,1
23050808,10000,10000,1
23050809,10000,255000,2
23050810,10000,255000,2
23050811,10000,255000,2
23050812,10000,255000,2
23050813,10000,255000,2
23050814,10000,255000,2
23050815,10000,255000,2
23050816,10000,255000,2
23050817,10000,255000,2
23050818,10000,255000,2
23050819,10000,255000,2
23050820,10000,255000,2
23050821,500000,500000,1
23050822,500000,500000,1
23050823,500000,500000,1
23050900,500000,500000,1
23050901,500000,500000,1
23050902,500000,500000,1
23050903,500000,500000,1
23050904,500000,500000,1
23050905,500000,500000,1
23050906,500000,500000,1
23050907,500000,500000,1
23050908,500000,500000,1
23050909,500000,500000,1
23050910,500000,500000,1
23050911,500000,500000,1
23050912,500000,500000,1
23050913,500000,500000,1
23050914,500000,500000,1
23050915,500000,500000,1
23050916,500000,500000,1
23050917,500000,500000,1
23050918,500000,500000,11
23050919,500000,500000,11
23050920,500000,500000,11
23050921,500000,500000,11
23050922,500000,500000,11
23050923,500000,500000,11
23051000,500000,500000,11
23051001,500000,500000,11
23051002,500000,500000,11
23051003,500000,500000,11
23051004,500000,500000,11
23051005,500000,500000,11
23051006,500000,500000,1
23051007,500000,500000,1
23051008,500000,500000,1
23051117,500000,500000,1
23051118,500000,500000,1
23051119,500000,500000,1
23051120,500000,500000,1
23051121,500000,500000,1
23051122,500000,500000,1
23051123,500000,500000,1
23051200,500000,500000,1
23051201,500000,500000,1
23051202,500000,500000,1
23051203,500000,500000,1
23051204,500000,500000,1
23051205,500000,500000,1
23051206,500000,500000,1
23051207,500000,500000,1
23051208,500000,500000,1
23051209,500000,500000,1
23051210,500000,500000,1
23051211,500000,500000,1
23051212,500000,500000,1
23051213,500000,500000,1
23051214,500000,500000,1
23051215,500000,500000,1
23051216,500000,500000,1
23051217,500000,500000,1
23051218,500000,500000,1
23051219,500000,500000,1
23051220,500000,500000,1
23051221,500000,500000,1
23051222,500000,500000,1
23051223,500000,500000,1
23051300,500000,500000,1
23051301,500000,500000,1
23051302,500000,500000,1
23051303,500000,500000,1
23051304,500000,500000,1
23051305,500000,500000,1
23051306,500000,500000,1
23051307,500000,500000,1
23051308,500000,500000,1
23051309,500000,500000,1
23051310,500000,500000,1
23051311,500000,500000,1
23051312,500000,500000,1
23051313,500000,500000,1
23051314,500000,500000,1
23051315,500000,500000,1
23051316,500000,500000,1
23051409,822994,822994,1
23051410,822994,822994,1
23051411,822994,822994,1
23051412,822994,822994,1
23051413,822994,822994,1
23051414,822994,822994,1
23051415,822994,822994,1
23051416,822994,822994,1
23051417,822994,822994,1
23051418,822994,822994,1
23051419,822994,822994,1
23051420,822994,822994,1
23051421,822994,822994,1
23051422,822994,822994,1
23051423,822994,822994,1
23051500,822994,822994,1
23051501,822994,822994,1
23051502,822994,822994,1
23051503,822994,822994,1
23051504,822994,822994,1
23051505,822994,822994,1
23051506,822994,822994,1
23051507,822994,822994,1
23051508,822994,822994,1
23051516,10000,10000,10
23051517,10000,10000,10
23051518,10000,10000,10
23051519,10000,10000,10
23051520,10000,10000,10
23051521,10000,10000,10
23051522,10000,10000,10
23051523,10000,10000,10
23051600,10000,10000,10
23051601,10000,10000,10
23051602,10000,10000,10
23051603,10000,10000,10
23051616,10000,10000,10
23051617,10000,10000,10
23051618,10000,10000,11
23051619,10000,10000,11
23051620,10000,10000,11
23051621,10000,10000,11
23051622,10000,10000,11
23051623,10000,10000,11
23051700,10000,10000,11
23051701,10000,10000,11
23051702,10000,10000,11
23051703,10000,10000,11
23051704,500000,500000,1
23051705,500000,500000,1
23051706,500000,500000,2
23051707,500000,500000,2
23051708,500000,500000,2
23051709,500000,500000,2
23051710,500000,500000,2
23051711,500000,500000,2
23051712,500000,500000,2
23051713,500000,500000,2
23051714,500000,500000,2
23051715,500000,500000,2
23051716,500000,500000,2
23051717,500000,500000,2
23051718,500000,500000,2
23051719,500000,500000,2
23051720,500000,500000,2
23051721,500000,500000,2
23051722,500000,500000,2
23051723,500000,500000,2
23051800,500000,500000,2
23051801,500000,500000,2
23051802,500000,500000,2
23051803,500000,500000,2
23051804,500000,500000,2
23051805,500000,500000,2
23051806,500000,500000,2
23051807,500000,500000,2
23051808,500000,500000,2
23051809,500000,500000,2
23051810,500000,500000,2
23051811,500000,500000,2
23051812,500000,500000,2
23051813,500000,500000,2
23051814,500000,500000,2
23051815,500000,500000,2
23051816,500000,500000,2
23051817,500000,500000,2
23051818,500000,500000,1
23051819,500000,500000,2
23051820,500000,500000,2
23051821,500000,500000,2
23051822,500000,500000,2
23051823,500000,500000,2
23051900,500000,500000,2
23051901,500000,500000,2
23051902,500000,500000,2
23051903,500000,500000,2
23051904,500000,500000,2
23051905,500000,500000,2
23051906,500000,500000,1
23051907,500000,500000,1
23051908,500000,500000,1
23051909,500000,500000,1
23051910,500000,500000,1
23051911,500000,500000,3
23051912,500000,500000,3
23051913,500000,500000,3
23051914,500000,500000,3
23051915,500000,500000,3
23051916,500000,500000,3
23051917,500000,500000,3
23051918,500000,500000,3
23051919,500000,500000,3
23051920,500000,500000,3
23051921,500000,500000,3
23051922,500000,500000,3
23051923,500000,500000,3
23052000,500000,500000,3
23052001,500000,500000,3
23052002,500000,500000,3
23052003,500000,500000,3
23052004,500000,500000,3
23052005,500000,500000,3
23052006,500000,500000,3
23052007,500000,500000,3
23052008,500000,500000,3
23052009,500000,500000,3
23052010,500000,500000,3
23052011,500000,500000,3
23052012,500000,500000,3
23052013,500000,500000,3
23052014,500000,500000,3
23052015,500000,500000,3
23052016,500000,500000,3
23052017,500000,500000,3
23052018,500000,500000,3
23052019,500000,500000,2
23052020,500000,500000,2
23052021,500000,500000,2
23052022,500000,500000,2
23052023,500000,500000,2
23052100,500000,500000,2
23052101,500000,500000,2
23052102,500000,500000,2
23052103,500000,500000,2
23052104,500000,500000,2
23052105,500000,500000,2
23052106,500000,500000,2
23052107,500000,500000,2
23052108,500000,500000,2
23052109,500000,500000,2
23052110,500000,500000,2
23052116,10000,10000,10
23052219,500000,500000,1
23052220,500000,500000,1
23052221,500000,500000,1
23052222,500000,500000,1
23052223,500000,500000,1
23052300,500000,500000,1
23052301,500000,500000,1
23052302,500000,500000,1
23052303,500000,500000,1
23052304,499999,499999,11
23052305,499999,499999,11
23052306,499999,499999,11
23052307,499999,499999,11
23052308,499999,499999,11
23052309,499999,499999,11
23052310,499999,499999,11
23052311,499999,499999,11
23052312,499999,499999,11
23052313,499999,499999,11
23052314,499999,499999,11
23052315,499999,499999,11
23052316,400000,499999,21
23052317,400000,499999,21
23052318,400000,499999,21
23052319,400000,400000,29
23052320,400000,400000,29
23052321,400000,400000,39
23052322,400000,400000,49
23052323,400000,400000,49
23052400,400000,400000,49
23052401,400000,400000,49
23052402,400000,400000,49
23052403,400000,400000,49
23052404,400000,400000,49
23052405,400000,400000,49
23052406,400000,400000,49
23052407,400000,400000,49
23052408,400000,400000,49
23052409,400000,400000,49
23052410,400000,400000,49
23052411,400000,400000,49
23052412,400000,400000,49
23052413,400000,400000,49
23052414,400000,400000,49
23052415,400000,400000,49
23052416,400000,400000,49
23052417,400000,400000,49
23052418,400000,400000,49
23052419,400000,400000,49
23052420,400000,400000,48
23052421,400000,400000,48
23052422,400000,400000,48
23052423,400000,400000,48
23052500,400000,400000,48
23052501,400000,400000,48
23052502,400000,400000,48
23052503,400000,400000,48
23052504,400000,400000,48
23052505,400000,400000,38
23052506,400000,400000,38
23052507,400000,400000,38
23052508,400000,400000,38
23052509,399999,400000,48
23052510,399999,400000,48
23052511,399999,400000,48
23052512,399999,400000,48
23052513,399999,400000,48
23052514,399999,400000,49
23052515,399999,400000,39
23052516,399999,400000,39
23052517,399999,400000,39
23052518,399999,400000,31
23052519,399999,400000,31
23052520,399999,400000,31
23052521,399999,399999,11
23052522,399999,399999,11
23052523,399999,399999,11
23052600,399999,399999,11
23052601,399999,399999,11
23052602,399999,399999,11
23052603,399999,399999,11
23052604,399999,399999,11
23052605,399999,399999,11
23052606,399999,399999,11
23052607,399999,399999,11
23052608,399999,399999,11
23052609,399999,399999,39
23052610,399999,399999,39
23052611,399999,399999,39
23052612,399999,399999,39
23052613,399999,399999,39
23052614,399999,399999,39
23052615,399999,399999,39
23052616,399999,399999,39
23052617,399999,399999,39
23052618,399999,399999,39
23052619,399999,399999,39
23052620,399999,399999,39
23052621,399999,399999,39
23052622,399999,399999,39
23052623,399999,399999,39
23052700,399999,399999,39
23052701,399999,399999,39
23052702,399999,399999,39
23052703,399999,399999,39
23052704,399999,399999,39
23052705,399999,399999,39
23052706,399999,399999,39
23052707,399999,399999,39
23052708,399999,399999,39
23052709,399999,399999,29
23052710,399999,399999,29
23052711,399999,399999,29
23052712,399999,399999,29
23052713,399999,399999,29
23052714,399999,399999,28
23052715,399999,399999,28
23052716,399999,399999,28
23052717,399999,399999,28
23052718,399999,399999,28
23052719,399999,399999,28
23052720,399999,399999,28
23052721,399999,399999,28
23052722,399999,399999,28
23052723,399999,399999,28
23052800,399999,399999,28
23052801,399999,399999,28
23052802,399999,399999,28
23052803,399999,399999,28
23052804,399999,399999,28
23052805,399999,399999,28
23052806,399999,399999,28
23052807,399999,399999,28
23052808,399999,399999,28
23052818,500000,500000,1
23052819,500000,500000,1
23052820,500000,500000,1
23052821,500000,500000,1
23052822,500000,500000,1
23052823,500000,500000,1
23052900,500000,500000,1
23052901,500000,500000,1
23052902,500000,500000,1
23052903,500000,500000,1
23052904,500000,500000,1
23052905,500000,500000,1
23052906,500000,500000,1
23052907,500000,500000,1
23052908,500000,500000,1
23052909,500000,500000,1
23052910,500000,500000,1
23052911,500000,500000,1
23052912,500000,500000,1
23052913,500000,500000,1
23052914,500000,500000,1
23052915,500000,500000,1
23052916,500000,500000,1
23052917,500000,500000,1
23052918,500000,500000,1
23052919,500000,500000,1
