timestamp,min_price,median,quantity
23052920,500000,500000,1
23052921,500000,500000,1
23052922,500000,500000,1
23052923,500000,500000,1
23053000,500000,500000,1
23053001,500000,500000,1
23053002,500000,500000,1
23053003,500000,500000,1
23053004,500000,500000,1
23053005,500000,500000,1
23053006,500000,500000,1
23053007,500000,500000,1
23053008,500000,500000,1
23053009,500000,500000,1
23053010,500000,500000,1
23053011,500000,500000,1
23053012,500000,500000,1
23053013,500000,500000,1
23053014,500000,500000,1
23053015,500000,500000,1
23053016,500000,500000,1
23053017,500000,500000,1
23053116,500000,500000,1
23053117,500000,500000,1
23053118,500000,500000,1
23053119,500000,500000,1
23053120,500000,500000,1
23053121,500000,500000,1
23053122,500000,500000,1
23053123,500000,500000,1
23060100,500000,500000,1
23060101,500000,500000,1
23060102,500000,500000,1
23060103,500000,500000,1
23060104,500000,500000,1
23060105,500000,500000,1
23060106,500000,500000,1
23060107,500000,500000,1
23060108,500000,500000,1
23060109,500000,500000,1
23060110,500000,500000,1
23060111,500000,500000,1
23060112,500000,500000,1
23060113,500000,500000,1
23060114,500000,500000,1
23060115,500000,500000,1
23060116,500000,500000,1
23060117,500000,500000,1
23060118,500000,500000,1
23060119,500000,500000,1
23060120,500000,500000,1
23060121,500000,500000,1
23060122,500000,500000,1
23060123,500000,500000,1
23060200,500000,500000,1
23060201,500000,500000,1
23060202,500000,500000,1
23060203,500000,500000,1
23060204,500000,500000,1
23060205,500000,500000,1
23060206,500000,500000,1
23060207,500000,500000,1
23060208,500000,500000,1
23060209,500000,500000,1
23060210,500000,500000,1
23060211,500000,500000,1
23060212,500000,500000,1
23060213,500000,500000,1
23060214,500000,500000,1
23060215,500000,500000,1
23060316,704084,704084,10
23060317,704084,704084,10
23060318,704084,704084,10
23060319,704084,704084,10
23060323,704084,704084,10
23060400,704084,704084,10
23060401,704084,704084,10
23060402,704084,704084,10
23060403,704084,704084,10
23060404,704084,704084,10
23060405,704084,704084,10
23060406,704084,704084,10
23060407,704084,704084,10
23060408,704084,704084,10
23060409,704084,704084,10
23060410,704084,704084,10
23060411,704084,704084,10
23060412,704084,704084,10
23060413,704084,704084,10
23060414,704084,704084,10
23060415,704084,704084,10
23060416,704084,704084,10
23060417,704084,704084,10
23060418,704084,704084,10
23060419,704084,704084,10
23060420,704084,704084,10
23060421,704084,704084,10
23060422,704084,704084,10
23060423,704084,704084,10
23060500,704084,704084,10
23060501,704084,704084,10
23060502,704084,704084,10
23060503,704084,704084,10
23060504,704084,704084,10
23060505,704084,704084,10
23060506,704084,704084,10
23060507,704084,704084,10
23060508,704084,704084,10
23060509,704084,704084,10
23060510,704084,704084,10
23060511,704084,704084,10
23060512,704084,704084,10
23060513,704084,704084,10
23060514,704084,704084,10
23060515,704084,704084,10
23060607,720543,720543,10
23060608,720543,720543,10
23060609,720543,720543,10
23060610,720543,720543,10
23060611,720543,720543,10
23060612,720543,720543,10
23060613,720543,720543,10
23060614,720543,720543,10
23060615,720543,720543,10
23060616,720543,720543,10
23060617,720543,720543,10
23060618,720543,720543,10
23060619,720543,720543,10
23060620,720543,720543,10
23060621,720543,720543,10
23060622,720543,720543,10
23060623,720543,720543,10
23060700,720543,720543,10
23060701,720543,720543,10
23060702,720543,720543,10
23060703,720543,720543,10
23060704,720543,720543,10
23060705,720543,720543,10
23060706,720543,720543,10
23060707,720543,720543,10
23060708,720543,720543,10
23060709,720543,720543,10
23060710,720543,720543,10
23060711,720543,720543,10
23060712,720543,720543,10
23060713,720543,720543,10
23060714,720543,720543,10
23060715,720543,720543,10
23060716,720543,720543,10
23060717,720543,720543,10
23060718,720543,720543,10
23060719,720543,720543,10
23060720,720543,720543,10
23060721,720543,720543,10
23060722,720543,720543,10
23060723,720543,720543,10
23060800,720543,720543,10
23060801,720543,720543,10
23060802,720543,720543,10
23060803,720543,720543,10
23060804,720543,720543,10
23060805,720543,720543,10
23060806,720543,720543,10
23060807,720543,720543,10
23060809,971119,971119,10
23060810,971119,971119,10
23060811,971119,971119,10
23060812,971119,971119,10
23060813,971119,971119,10
23060814,971119,971119,10
23060815,971119,971119,10
23060816,971119,971119,10
23060817,971119,971119,10
23060818,971119,971119,10
23060819,971119,971119,10
23060820,971119,971119,10
23060821,971119,971119,10
23060822,971119,971119,10
23060823,971119,971119,10
23060900,971119,971119,10
23060901,971119,971119,10
23060902,971119,971119,10
23060903,971119,971119,10
23060904,971119,971119,10
23060905,971119,971119,10
23060906,971119,971119,10
23060907,971119,971119,10
23060908,971119,971119,10
23060909,971119,971119,10
23060910,971119,971119,10
23060911,971119,971119,10
23060912,971119,971119,10
23060913,971119,971119,10
23060914,971119,971119,10
23060915,971119,971119,10
23060916,971119,971119,10
23060917,971119,971119,10
23060918,971119,971119,10
23060919,971119,971119,10
23060920,971119,971119,10
23060921,971119,971119,10
23060922,971119,971119,10
23060923,971119,971119,10
23061000,971119,971119,10
23061001,971119,971119,10
23061002,971119,971119,10
23061003,971119,971119,10
23061004,971119,971119,10
23061005,971119,971119,10
23061006,971119,971119,10
23061007,971119,971119,10
23061008,971119,971119,10
23061009,971119,971119,18
23061010,971119,971119,18
23061011,971119,971119,18
23061012,971119,971119,18
23061013,971119,971119,18
23061014,971119,971119,18
23061015,971119,971119,18
23061016,971119,971119,18
23061017,971119,971119,18
23061018,971119,971119,18
23061019,500000,971119,19
23061020,500000,971119,19
23061021,500000,971119,19
23061022,500000,971119,19
23061023,500000,971119,19
23061100,500000,971119,19
23061101,500000,971119,19
23061102,500000,971119,19
23061103,500000,971119,19
23061104,500000,971119,19
23061105,500000,971119,19
23061106,500000,971119,19
23061107,500000,971119,19
23061108,500000,971119,19
23061109,500000,971119,19
23061110,500000,971119,19
23061111,500000,971119,19
23061112,500000,971119,19
23061113,500000,971119,19
23061114,500000,971119,19
23061115,500000,971119,19
23061116,500000,971119,19
23061117,500000,971119,19
23061118,500000,971119,19
23061119,500000,971119,19
23061120,500000,971119,19
23061121,500000,971119,19
23061122,250000,971119,22
23061123,250000,971119,22
23061200,250000,971119,22
23061201,250000,971119,22
23061202,250000,971119,22
23061203,250000,971119,32
23061204,250000,971119,32
23061205,250000,971119,32
23061206,250000,971119,32
23061207,250000,971119,32
23061208,250000,971119,32
23061209,250000,453701,14
23061210,250000,453701,14
23061211,250000,453701,14
23061212,250000,453701,14
23061213,250000,453701,14
23061214,250000,453701,14
23061215,250000,453701,14
23061216,250000,453701,14
23061217,250000,453701,14
23061218,250000,453701,14
23061219,250000,453701,13
23061220,250000,453701,13
23061319,250000,453701,13
23061320,250000,453701,13
23061321,250000,453701,13
23061322,453701,453701,10
23061323,400000,453701,13
23061400,400000,453701,13
23061401,400000,453701,13
23061402,400000,453701,13
23061403,400000,400000,3
23061404,400000,400000,3
23061405,400000,400000,3
23061406,400000,400000,3
23061407,400000,400000,3
23061408,400000,400000,3
23061409,400000,453701,13
23061410,400000,453701,13
23061411,400000,453701,13
23061412,400000,453701,13
23061413,400000,453701,13
23061414,400000,400000,21
23061415,400000,400000,31
23061416,400000,400000,31
23061417,400000,400000,31
23061418,400000,400000,31
23061419,400000,400000,31
23061420,400000,400000,31
23061421,400000,400000,31
23061422,400000,400000,31
23061423,400000,400000,31
23061500,400000,400000,31
23061501,400000,400000,31
23061502,400000,400000,31
23061503,400000,400000,33
23061504,400000,400000,33
23061505,400000,400000,33
23061506,400000,400000,33
23061507,400000,400000,33
23061508,400000,400000,33
23061509,400000,400000,33
23061510,400000,400000,33
23061511,400000,400000,33
23061512,400000,400000,34
23061513,400000,400000,34
23061514,400000,400000,34
23061515,400000,400000,24
23061516,400000,400000,24
23061517,400000,400000,24
23061518,400000,400000,24
23061519,400000,400000,24
23061520,400000,400000,24
23061521,400000,400000,24
23061522,400000,400000,24
23061523,400000,400000,21
23061600,400000,400000,21
23061601,400000,400000,21
23061602,400000,400000,21
23061603,400000,400000,21
23061604,400000,400000,21
23061605,400000,400000,21
23061606,400000,400000,21
23061607,400000,400000,21
23061608,400000,400000,21
23061609,400000,400000,11
23061610,400000,400000,11
23061611,400000,400000,11
23061612,400000,400000,11
23061613,400000,400000,11
23061614,400000,400000,3
23061615,400000,400000,3
23061616,400000,400000,3
23061617,400000,400000,3
23061618,400000,400000,3
23061619,400000,400000,3
23061620,400000,400000,3
23061621,400000,400000,3
23061622,400000,400000,3
23061623,400000,400000,3
23061700,300000,350000,6
23061701,300000,350000,6
23061702,300000,350000,6
23061703,300000,300000,4
23061704,300000,300000,4
23061705,300000,300000,4
23061706,300000,300000,4
23061707,300000,300000,4
23061708,300000,300000,4
23061709,300000,300000,4
23061710,300000,300000,4
23061711,300000,300000,4
23061712,300000,300000,3
23061713,300000,300000,3
23061714,300000,300000,3
23061715,300000,300000,4
23061716,300000,300000,4
23061717,300000,300000,4
23061718,300000,300000,4
23061719,300000,300000,4
23061720,300000,300000,4
23061721,300000,300000,4
23061722,300000,300000,4
23061723,300000,300000,4
23061800,300000,300000,4
23061801,300000,300000,4
23061802,300000,300000,4
23061803,300000,300000,4
23061804,300000,300000,4
23061805,300000,300000,4
23061806,300000,300000,4
23061807,300000,300000,4
23061808,300000,300000,4
23061809,300000,300000,4
23061810,300000,300000,4
23061811,300000,300000,4
23061812,300000,300000,4
23061813,300000,300000,4
23061814,300000,300000,6
23061815,300000,300000,6
23061816,300000,300000,6
23061817,300000,300000,6
23061818,300000,300000,6
23061819,300000,300000,6
23061820,300000,300000,6
23061821,300000,300000,6
23061822,300000,300000,6
23061823,300000,300000,6
23061900,300000,300000,3
23061901,300000,300000,3
23061902,300000,300000,3
23061903,300000,300000,3
23061904,300000,300000,3
23061905,300000,300000,3
23061906,300000,300000,3
23061907,300000,300000,3
23061908,300000,300000,3
23061909,300000,300000,3
23061910,300000,300000,3
23061911,300000,300000,3
23061912,300000,300000,3
23061913,300000,300000,3
23061914,300000,300000,3
23061915,300000,300000,2
23061916,300000,300000,7
23061917,300000,300000,7
23061918,300000,300000,7
23061919,300000,300000,7
23061920,250000,300000,10
23061921,250000,300000,10
23061922,250000,300000,10
23061923,250000,300000,10
23062000,250000,300000,10
23062001,250000,300000,10
23062002,250000,300000,10
23062003,250000,300000,10
23062004,250000,300000,10
23062005,250000,300000,10
23062006,250000,300000,10
23062007,250000,300000,10
23062008,250000,300000,10
23062009,250000,300000,10
23062010,250000,300000,10
23062011,250000,300000,10
23062012,250000,300000,10
23062013,250000,300000,10
23062014,250000,300000,8
23062015,250000,300000,8
23062016,250000,250000,3
23062017,250000,250000,3
23062018,250000,250000,3
23062019,250000,250000,3
23062020,250000,250000,3
23062021,250000,250000,3
23062022,250000,250000,3
23062023,250000,250000,3
23062100,250000,250000,3
23062101,250000,250000,3
23062102,250000,250000,3
23062103,250000,250000,3
23062104,250000,250000,3
23062105,250000,250000,3
23062106,250000,250000,3
23062107,250000,250000,3
23062108,250000,250000,3
23062109,250000,250000,3
23062110,250000,250000,3
23062111,250000,250000,3
23062112,250000,250000,3
23062113,250000,250000,3
23062114,250000,250000,3
23062115,250000,250000,3
23062116,250000,250000,3
23062117,250000,250000,3
23062118,250000,250000,3
23062119,250000,250000,3
23062212,300000,300000,1
23062213,300000,300000,1
23062214,300000,300000,1
23062215,300000,300000,1
23062216,300000,300000,1
23062217,300000,300000,1
23062218,300000,300000,1
23062219,300000,300000,1
23062220,75000,75000,6
23062221,75000,75000,6
23062222,75000,75000,6
23062223,75000,75000,6
23062300,75000,75000,6
23062301,75000,75000,6
23062302,75000,75000,6
23062303,75000,75000,6
23062304,75000,75000,6
23062305,75000,75000,6
23062306,75000,453701,16
23062307,75000,75000,26
23062308,75000,75000,26
23062309,75000,75000,26
23062310,75000,75000,26
23062311,75000,75000,26
23062312,75000,75000,26
23062313,75000,75000,26
23062314,75000,75000,26
23062315,75000,75000,26
23062316,75000,75000,26
23062317,75000,75000,26
23062318,75000,75000,26
23062319,75000,75000,26
23062320,75000,75000,26
23062321,75000,75000,26
23062322,75000,75000,26
23062323,75000,75000,26
23062400,75000,75000,26
23062401,75000,75000,26
23062402,75000,75000,26
23062403,75000,75000,26
23062404,75000,75000,26
23062405,75000,75000,26
23062406,75000,75000,26
23062407,75000,453701,16
23062408,75000,453701,16
23062409,75000,453701,16
23062410,75000,453701,16
23062411,75000,453701,16
23062412,75000,453701,15
23062413,75000,453701,15
23062414,75000,453701,15
23062415,75000,453701,15
23062416,75000,453701,15
23062417,75000,453701,15
23062418,75000,453701,15
23062419,75000,453701,15
23062420,453701,453701,10
23062421,453701,453701,10
23062422,453701,453701,10
23062423,453701,453701,10
23062500,453701,453701,10
23062501,453701,453701,10
23062502,453701,453701,10
23062503,453701,453701,10
23062504,453701,453701,10
23062505,453701,453701,10
23062513,232741,232741,5
23062514,232741,232741,5
23062515,232741,232741,5
23062516,232741,232741,5
23062517,232741,232741,5
23062518,232741,232741,5
23062519,232741,232741,5
23062520,232741,232741,10
23062521,232741,232741,10
23062522,232741,232741,10
23062523,232741,232741,10
23062600,232741,232741,10
23062601,232741,232741,10
23062602,232741,232741,10
23062603,232741,232741,10
23062604,232741,232741,10
23062605,232741,232741,10
23062606,232741,232741,10
23062607,232741,232741,10
23062608,232741,232741,10
23062609,232741,232741,10
23062610,232741,232741,10
23062615,232741,232741,5
23062616,232741,232741,5
23062617,232741,232741,5
23062618,232741,232741,5
23062619,232741,232741,5
23062620,232741,232741,5
23062623,232741,232741,5
23062700,232741,232741,5
23062701,232741,232741,5
23062702,232741,232741,5
23062703,232741,232741,5
23062704,232741,232741,5
23062705,232741,232741,5
23062706,232741,453701,15
23062707,232741,453701,15
23062708,232741,453701,15
23062709,232741,453701,15
23062710,232741,453701,15
23062711,232741,453701,15
23062712,232741,453701,15
23062713,232741,453701,15
23062714,232741,453701,15
23062715,232741,453701,15
23062716,232741,453701,15
23062717,232741,453701,15
23062719,453701,453701,10
23062720,453701,453701,10
23062721,453701,453701,10
23062722,300000,453701,13
23062723,300000,453701,13
23062800,300000,453701,13
23062801,300000,453701,13
23062802,300000,453701,13
23062803,300000,453701,13
23062804,300000,453701,13
23062805,300000,453701,13
23062806,300000,453701,13
23062807,300000,453701,13
23062808,300000,453701,13
23062809,300000,453701,13
23062810,300000,453701,13
23062811,300000,453701,13
23062812,300000,453701,13
23062813,300000,453701,13
23062814,300000,453701,13
23062815,300000,453701,13
23062816,300000,453701,13
23062817,300000,453701,13
23062818,300000,453701,13
23062819,300000,453701,13
23062820,300000,453701,13
23062821,300000,453701,13
23062822,300000,453701,14
23062823,300000,453701,14
23062900,300000,453701,14
23062901,300000,453701,14
23062902,300000,453701,14
23062903,300000,453701,14
23062904,300000,453701,14
23062905,300000,300000,4
23062906,300000,300000,4
23062907,300000,300000,4
23062908,300000,300000,4
23062909,300000,300000,4
23062910,300000,300000,4
23062911,300000,453701,14
23062912,300000,453701,14
23062913,300000,453701,14
23062914,300000,453701,14
23062915,300000,453701,14
23062916,300000,453701,14
23062917,300000,453701,14
23062918,300000,453701,14
23062919,300000,453701,14
23062920,300000,453701,19
23062921,300000,453701,19
23062922,300000,453701,15
23062923,300000,453701,15
23063000,300000,453701,15
23063001,300000,453701,15
23063002,300000,453701,15
23063003,300000,453701,15
23063004,300000,453701,15
23063005,300000,453701,15
23063006,300000,453701,15
23063007,300000,453701,15
23063008,300000,453701,15
23063009,300000,453701,15
23063010,300000,453701,15
23063011,300000,453701,15
23063012,300000,453701,15
23063013,300000,453701,15
23063014,300000,453701,15
23063015,300000,453701,15
23063016,300000,453701,15
23063017,300000,453701,15
23063018,300000,376850,20
23063019,300000,376850,20
23063020,300000,376850,20
23063021,300000,376850,20
23063022,300000,376850,20
23063023,300000,376850,20
23070100,300000,376850,20
23070101,300000,376850,20
23070102,300000,376850,20
23070103,300000,376850,20
23070104,300000,376850,20
23070105,300000,376850,20
23070106,300000,376850,20
23070107,300000,376850,20
23070108,300000,376850,20
23070109,300000,376850,20
23070110,300000,376850,20
23070111,300000,300000,10
23070112,300000,300000,10
23070113,300000,300000,10
23070114,300000,300000,10
23070115,300000,300000,10
23070116,300000,300000,10
23070117,300000,300000,10
23070118,300000,300000,5
23070119,300000,300000,5
23070122,259794,259794,5
23070123,259794,259794,5
23070200,259794,259794,5
23070201,259794,259794,5
23070202,259794,259794,5
23070203,259794,259794,15
23070204,259794,259794,15
23070205,259794,259794,15
23070206,259794,259794,15
23070207,259794,259794,15
23070208,259794,259794,15
23070209,259794,259794,15
23070210,259794,259794,15
23070211,259794,259794,15
23070212,259794,259794,15
23070213,259794,259794,15
23070214,259794,259794,15
23070215,259794,259794,15
23070216,259794,259794,25
23070217,259794,259794,25
23070218,259794,259794,25
23070219,259794,259794,25
23070220,259794,259794,25
23070221,259794,259794,25
23070222,259794,259794,25
23070223,259794,259794,25
23070300,259794,259794,25
23070301,259794,259794,25
23070302,259794,259794,25
23070303,259794,259794,25
23070304,259794,259794,25
23070305,259794,259794,25
23070306,259794,259794,25
23070307,259794,259794,35
23070308,259794,259794,30
23070309,259794,259794,30
23070310,259794,259794,30
23070311,259794,259794,30
23070312,259794,259794,30
23070313,259794,259794,30
23070314,259794,259794,30
23070315,259794,259794,30
23070316,259794,259794,25
23070317,259794,259794,25
23070318,259794,259794,25
23070319,259794,259794,25
23070320,259794,259794,25
23070321,259794,259794,25
23070322,259794,259794,25
23070323,259794,259794,25
23070400,259794,259794,35
23070401,259794,259794,35
23070402,259794,259794,35
23070403,259794,259794,25
23070404,259794,259794,25
23070405,259794,259794,25
23070406,259794,259794,35
23070407,259794,259794,35
23070408,259794,259794,35
23070409,259794,259794,40
23070410,259794,259794,40
23070411,259794,259794,40
23070412,259794,259794,40
23070413,259794,259794,40
23070414,259794,259794,40
23070415,259794,259794,40
23070416,259794,259794,35
23070417,259794,259794,35
23070418,259794,259794,35
23070419,259794,259794,35
23070420,259794,259794,35
23070421,259794,259794,35
23070422,259794,259794,35
23070423,259794,259794,40
23070500,259794,259794,40
23070501,259794,259794,40
23070502,259794,259794,40
23070503,259794,259794,40
23070504,259794,259794,40
23070505,259794,259794,40
23070506,259794,259794,40
23070507,259794,259794,30
23070508,259794,259794,30
23070509,259794,259794,40
23070510,259794,259794,40
23070511,259794,259794,40
23070512,259794,259794,40
23070513,259794,259794,40
23070514,259794,259794,40
23070515,259794,259794,40
23070516,259794,259794,40
23070517,259794,259794,40
23070518,259794,259794,40
23070519,259794,259794,40
23070520,259794,259794,40
23070521,259794,259794,40
23070522,259794,259794,40
23070523,259794,259794,40
23070600,259794,259794,30
23070601,259794,259794,30
23070602,259794,259794,30
23070603,259794,259794,31
23070604,259794,259794,31
23070605,259794,259794,31
23070606,259794,259794,21
23070607,259794,259794,21
23070608,259794,259794,21
23070609,259794,453701,16
23070610,259794,259794,26
23070611,259794,259794,26
23070612,259794,259794,26
23070613,259794,259794,26
23070614,259794,259794,26
23070615,259794,259794,26
23070616,259794,259794,26
23070617,259794,259794,26
23070618,259794,259794,26
23070619,259794,259794,26
23070620,259794,259794,26
23070621,259794,259794,26
23070622,259794,259794,26
23070623,259794,259794,21
23070700,259794,259794,21
23070701,259794,259794,21
23070702,259794,259794,21
23070703,259794,259794,21
23070704,259794,259794,21
23070705,259794,259794,21
23070706,259794,259794,21
23070707,259794,259794,21
23070708,259794,259794,21
23070709,259794,259794,11
23070710,259794,259794,16
23070711,259794,259794,16
23070712,259794,259794,16
23070713,259794,259794,16
23070714,259794,259794,16
23070715,259794,259794,16
23070716,259794,259794,17
23070717,259794,259794,17
23070718,259794,259794,17
23070719,259794,259794,17
23070720,259794,259794,17
23070721,259794,259794,17
23070722,259794,259794,17
23070723,259794,259794,17
23070800,259794,259794,17
23070801,259794,259794,17
23070802,259794,259794,17
23070803,259794,259794,16
23070804,259794,259794,16
23070805,259794,259794,16
23070806,259794,259794,16
23070807,259794,259794,16
23070808,259794,259794,16
23070809,259794,259794,26
23070810,453701,453701,11
23070811,400001,453701,31
23070812,400001,453701,31
23070813,400001,453701,31
23070814,400001,453701,31
23070815,400001,453701,31
23070816,400001,453701,31
23070817,400001,453701,31
23070818,400001,453701,31
23070819,400001,453701,31
23070820,400001,453701,31
23070821,400001,453701,31
23070822,400001,453701,31
23070823,400001,453701,31
23070900,400001,453701,31
23070901,400001,453701,31
23070902,400001,453701,31
23070903,400001,453701,31
23070904,400001,453701,31
23070905,400001,453701,31
23070906,400001,453701,31
23070907,400001,453701,31
23070908,400001,453701,31
23070909,400001,453701,31
23070910,400001,453701,31
23070911,400001,453701,31
23070912,400001,453701,31
23070913,400001,453701,31
23070914,400001,453701,31
23070915,400001,453701,31
23070916,400001,453701,30
23070917,400001,453701,30
23070918,400001,453701,30
23070919,400001,453701,30
23070920,400001,453701,30
23070921,400001,453701,30
23070922,400001,453701,30
23070923,400001,453701,30
23071000,400001,453701,30
23071001,400001,453701,30
23071002,400001,453701,30
23071003,400001,453701,30
23071004,400001,453701,30
23071005,400001,453701,30
23071006,400001,453701,30
23071007,400001,453701,30
23071008,400001,453701,30
23071009,400001,426851,20
23071010,400001,426851,20
23071021,972216,972216,10
23071022,972216,972216,10
23071023,972216,972216,10
23071100,972216,972216,10
23071101,972216,972216,10
23071102,972216,972216,10
23071103,972216,972216,10
23071104,972216,972216,10
23071105,972216,972216,10
23071106,972216,972216,10
23071107,972216,972216,10
23071108,972216,972216,10
23071109,972216,972216,10
23071110,972216,972216,10
23071111,972216,972216,10
23071112,972216,972216,10
23071113,972216,972216,10
23071114,972216,972216,10
23071115,972216,972216,10
23071116,972216,972216,10
23071117,972216,972216,10
23071118,972216,972216,10
23071119,972216,972216,10
23071120,972216,972216,10
23071121,972216,972216,10
23071122,972216,972216,10
23071123,972216,972216,10
23071200,972216,972216,10
23071201,972216,972216,10
23071202,972216,972216,10
23071203,972216,972216,10
23071204,972216,972216,10
23071205,972216,972216,10
23071206,972216,972216,10
23071207,972216,972216,10
23071208,972216,972216,10
23071209,972216,972216,10
23071210,972216,972216,10
23071211,972216,972216,10
23071212,972216,972216,10
23071213,972216,972216,10
23071214,972216,972216,10
23071215,972216,972216,10
23071216,972216,972216,10
23071217,972216,972216,10
23071218,972216,972216,10
23071219,972216,972216,10
23071220,972216,972216,10
23071310,972216,972216,10
