timestamp,min_price,median,quantity
23071311,332818,972216,15
23071312,332818,972216,15
23071313,332818,972216,15
23071314,332818,972216,15
23071315,332818,972216,15
23071316,332818,972216,15
23071317,332818,972216,15
23071318,332818,972216,15
23071319,332818,972216,15
23071320,332818,972216,15
23071321,332818,972216,15
23071322,332818,972216,15
23071323,332818,972216,15
23071400,332818,972216,15
23071401,332818,972216,15
23071402,332818,972216,15
23071403,332818,972216,15
23071404,332818,972216,15
23071405,332818,972216,15
23071406,332818,972216,15
23071407,332818,972216,15
23071408,332818,972216,15
23071409,332818,972216,15
23071410,332818,972216,15
23071411,972216,972216,10
23071412,972216,972216,10
23071413,329395,972216,15
23071414,329395,972216,15
23071415,329395,972216,15
23071416,329395,972216,15
23071417,329395,972216,15
23071418,329395,972216,15
23071419,329395,972216,15
23071420,329395,972216,15
23071421,329395,972216,15
23071422,329395,972216,15
23071423,329395,972216,15
23071500,329395,972216,15
23071501,329395,972216,15
23071502,329395,972216,15
23071503,329395,972216,15
23071504,329395,972216,15
23071505,329395,972216,15
23071506,329395,972216,15
23071507,329395,972216,15
23071508,329395,972216,15
23071509,329395,972216,15
23071510,329395,329395,5
23071511,329395,329395,5
23071512,329395,329395,5
23071609,972216,972216,10
23071610,972216,972216,10
23071611,972216,972216,10
23071612,972216,972216,10
23071613,972216,972216,10
23071614,972216,972216,10
23071615,972216,972216,10
23071616,972216,972216,10
23071617,972216,972216,10
23071618,972216,972216,10
23071619,972216,972216,10
23071620,972216,972216,10
23071621,972216,972216,10
23071622,972216,972216,10
23071623,972216,972216,10
23071700,972216,972216,10
23071701,972216,972216,10
23071702,972216,972216,10
23071703,972216,972216,10
23071704,972216,972216,10
23071705,972216,972216,10
23071706,972216,972216,10
23071707,972216,972216,10
23071708,972216,972216,10
23071709,972216,972216,10
23071710,972216,972216,10
23071711,972216,972216,10
23071712,972216,972216,10
23071713,972216,972216,10
23071714,972216,972216,10
23071715,972216,972216,10
23071716,972216,972216,10
23071717,972216,972216,10
23071718,972216,972216,10
23071719,972216,972216,10
23071720,972216,972216,10
23071721,972216,972216,10
23071722,972216,972216,10
23071723,972216,972216,10
23071800,972216,972216,10
23071801,972216,972216,10
23071802,972216,972216,10
23071803,972216,972216,10
23071804,972216,972216,10
23071812,972216,972216,10
23071813,972216,972216,10
23071814,972216,972216,10
23071815,972216,972216,10
23071816,972216,972216,10
23071817,972216,972216,10
23071818,972216,972216,10
23071819,972216,972216,10
23071820,972216,972216,10
23071821,972216,972216,10
23071822,972216,972216,10
23071823,972216,972216,10
23071900,972216,972216,10
23071901,972216,972216,10
23071902,972216,972216,10
23071903,972216,972216,10
23071904,972216,972216,10
23071905,972216,972216,10
23071906,972216,972216,10
23071907,972216,972216,10
23071908,972216,972216,10
23071909,972216,972216,10
23071910,972216,972216,10
23071911,972216,972216,10
23071912,972216,972216,10
23071913,972216,972216,10
23071914,972216,972216,10
23071915,972216,972216,10
23071916,972216,972216,10
23071917,972216,972216,15
23071918,972216,972216,15
23071919,972216,972216,15
23071920,972216,972216,15
23071921,972216,972216,15
23071922,972216,972216,15
23071923,972216,972216,15
23072000,972216,972216,15
23072001,972216,972216,15
23072002,972216,972216,15
23072003,972216,972216,15
23072004,972216,972216,15
23072005,972216,972216,15
23072006,972216,972216,15
23072007,972216,972216,15
23072008,972216,972216,15
23072009,972216,972216,15
23072010,972216,972216,15
23072011,972216,972216,5
23072012,972216,972216,10
23072013,972216,972216,10
23072014,972216,972216,10
23072015,972216,972216,10
23072016,972216,972216,10
23072017,972216,972216,5
23072018,972216,972216,5
23072019,972216,972216,5
23072020,972216,972216,5
23072021,972216,972216,5
23072022,972216,972216,5
23072023,972216,972216,5
23072100,972216,972216,5
23072101,972216,972216,5
23072102,972216,972216,5
23072103,972216,972216,5
23072104,972216,972216,5
23072105,972216,972216,5
23072106,1016,972216,6
23072107,1016,972216,6
23072108,1016,453701,16
23072109,1016,453701,16
23072110,1016,453701,16
23072111,1016,453701,16
23072112,1016,453701,16
23072113,1016,453701,16
23072114,1016,453701,16
23072116,1016,453701,16
23072117,1016,453701,16
23072118,1016,453701,16
23072119,1016,453701,16
23072120,1016,453701,16
23072121,1016,453701,16
23072122,1016,453701,16
23072123,1016,453701,16
23072200,1016,453701,16
23072201,1016,453701,16
23072202,1016,453701,16
23072203,1016,453701,16
23072204,1016,453701,16
23072205,1016,453701,16
23072206,1016,453701,16
23072208,1016,453701,16
23072209,1016,453701,16
23072210,1016,453701,16
23072211,1016,453701,16
23072212,1016,453701,16
23072213,1016,453701,16
23072214,1016,453701,16
23072215,1016,453701,16
23072216,1016,453701,16
23072217,1016,453701,16
23072218,1016,453701,16
23072219,1016,453701,16
23072220,1016,453701,16
23072221,1016,453701,16
23072222,1016,453701,16
23072223,1016,453701,16
23072300,1016,453701,16
23072301,1016,453701,16
23072302,1016,453701,16
23072303,1016,453701,16
23072304,1016,453701,16
23072305,1016,453701,16
23072306,57516,453701,15
23072307,57516,453701,15
23072308,53490,57516,6
23072309,53490,57516,6
23072310,53490,57516,6
23072311,53490,57516,6
23072312,53490,57516,6
23072313,53490,57516,6
23072314,53490,453701,16
23072315,53490,453701,16
23072316,53490,453701,16
23072317,53490,453701,16
23072318,53490,453701,16
23072319,53490,453701,16
23072320,53490,453701,16
23072321,53490,453701,16
23072322,53490,453701,16
23072323,53490,57516,21
23072400,53490,57516,21
23072401,53490,57516,21
23072402,53490,57516,21
23072403,53490,57516,21
23072404,53490,57516,21
23072405,53490,57516,21
23072406,53490,57516,21
23072407,53490,57516,21
23072408,53490,57516,21
23072409,53490,57516,21
23072410,53490,57516,21
23072411,53490,57516,21
23072412,53490,453701,16
23072413,53490,453701,16
23072414,53490,453701,16
23072415,53490,453701,16
23072416,53490,453701,16
23072417,53490,453701,16
23072418,53490,453701,16
23072419,53490,453701,16
23072420,53490,453701,16
23072421,53490,453701,16
23072422,53490,453701,16
23072423,53490,453701,16
23072500,53490,453701,16
23072501,53490,453701,11
23072502,53490,453701,11
23072503,53490,453701,11
23072504,53490,453701,11
23072505,53490,453701,11
23072506,53490,453701,11
23072507,53490,453701,11
23072508,453701,453701,10
23072509,453701,453701,10
23072510,453701,453701,10
23072511,453701,453701,10
23072512,453701,453701,10
23072513,453701,453701,10
23072515,53490,53490,1
23072516,53490,53490,1
23072517,53490,53490,1
23072518,53490,53490,1
23072519,53490,53490,1
23072520,53490,53490,1
23072521,53490,53490,1
23072522,53490,53490,1
23072523,53490,53490,6
23072600,53490,53490,6
23072601,53490,53490,6
23072602,53490,53490,6
23072603,53490,53490,6
23072604,53490,53490,6
23072605,53490,53490,6
23072606,53490,53490,6
23072607,53490,53490,6
23072608,53490,453701,16
23072609,53490,453701,16
23072610,53490,453701,16
23072611,53490,453701,16
23072612,53490,453701,16
23072613,53490,453701,16
23072614,53490,453701,16
23072615,53490,453701,16
23072616,53490,453701,16
23072617,53490,453701,16
23072618,53490,453701,16
23072619,53490,453701,16
23072620,53490,453701,16
23072621,53490,453701,16
23072622,53490,453701,16
23072623,53490,453701,16
23072700,53490,453701,16
23072701,53490,453701,16
23072702,53490,453701,16
23072703,53490,453701,16
23072704,53490,453701,16
23072705,53490,453701,16
23072706,53490,453701,16
23072707,53490,453701,16
23072708,53490,453701,16
23072709,53490,453701,16
23072710,53490,453701,16
23072711,53490,453701,16
23072712,53490,453701,16
23072713,53490,453701,16
23072714,53490,453701,16
23072715,53490,453701,15
23072716,49746,453701,16
23072717,49746,453701,16
23072718,49746,453701,16
23072719,49746,453701,16
23072720,49746,453701,16
23072721,49746,453701,16
23072722,49746,453701,11
23072723,49746,453701,16
23072800,49746,453701,16
23072801,49746,453701,16
23072802,49746,453701,16
23072803,49746,453701,16
23072805,49746,453701,16
23072806,49746,453701,16
23072807,49746,49746,6
23072808,49746,49746,6
23072809,49746,49746,6
23072810,49746,49746,6
23072811,49746,49746,6
23072812,49746,49746,6
23072813,49746,49746,6
23072814,49746,49746,6
23072815,49746,49746,6
23072816,49746,49746,6
23072817,49746,49746,6
23072818,49746,49746,6
23072819,49746,49746,6
23072820,49746,49746,6
23072821,49746,49746,6
23072822,49746,49746,6
23072823,49746,49746,6
23072900,49746,49746,6
23072901,49746,49746,6
23072902,49746,49746,6
23072903,49746,49746,6
23072904,49746,49746,6
23072905,49746,49746,6
23072906,49746,49746,6
23072907,49746,49746,6
23072908,49746,49746,6
23072909,49746,49746,6
23072910,49746,49746,6
23072911,49746,49746,6
23072912,49746,49746,6
23072913,49746,49746,6
23072914,49746,49746,6
23072915,49746,49746,6
23072916,49746,49746,5
23072917,46264,49746,6
23072918,46264,49746,6
23072919,46264,49746,6
23072920,43951,49746,7
23072921,43951,49746,7
23072922,43951,49746,7
23072923,43951,43951,6
23073000,43951,43951,6
23073001,43951,43951,6
23073002,43951,43951,6
23073003,43951,43951,6
23073004,43951,43951,6
23073005,43951,43951,6
23073006,43951,43951,6
23073007,43951,43951,6
23073008,43951,43951,6
23073009,43951,453701,16
23073010,43951,453701,16
23073011,43951,453701,16
23073012,43951,453701,16
23073013,43951,46264,21
23073014,43951,46264,21
23073015,43951,46264,21
23073016,43951,46264,21
23073017,43951,46264,21
23073018,43951,46264,21
23073019,43951,46264,21
23073020,43951,46264,21
23073021,43951,46264,21
23073022,43951,46264,21
23073023,43951,46264,21
23073100,43951,46264,21
23073101,43951,46264,21
23073102,43951,46264,21
23073103,43951,46264,21
23073104,43951,46264,21
23073105,43951,46264,21
23073106,43951,46264,21
23073107,43951,46264,21
23073108,43951,46264,21
23073109,43951,46264,21
23073110,43951,46264,21
23073111,43951,46264,21
23073112,43951,46264,21
23073113,43951,46264,21
23073114,43951,46264,21
23073115,43951,46264,21
23073116,43951,46264,21
23073117,43951,248826,20
23073118,43951,248826,20
23073119,43951,248826,20
23073120,43951,453701,19
23073121,40875,248826,20
23073122,40875,248826,20
23073123,40875,453701,16
23080100,40875,453701,16
23080101,40875,453701,16
23080102,40875,453701,16
23080103,40875,453701,16
23080104,40875,453701,16
23080105,40875,453701,16
23080106,40875,453701,16
23080107,40875,453701,16
23080108,40875,453701,16
23080109,40875,453701,16
23080110,40875,453701,16
23080111,40875,43951,6
23080112,40875,43951,6
23080113,40875,40875,1
23080114,40875,40875,1
23080115,40875,40875,1
23080116,40875,40875,1
23080117,40875,40875,1
23080118,40875,40875,1
23080119,40875,40875,1
23080120,40875,40875,1
23080121,40875,453701,11
23080122,40875,453701,11
23080123,40875,453701,11
23080209,40875,453701,11
23080210,40875,453701,11
23080211,40875,453701,11
23080212,40875,453701,11
23080213,40875,453701,11
23080214,40875,453701,11
23080215,40875,453701,11
23080216,40875,453701,15
23080217,40875,453701,15
23080218,40875,247288,20
23080219,40875,247288,20
23080220,40875,247288,20
23080221,40875,453701,19
23080222,40875,40875,24
23080223,40875,40875,24
23080300,40875,40875,24
23080301,38014,40875,25
23080302,38014,40875,25
23080303,38014,40875,25
23080304,38014,40875,25
23080305,38014,40875,25
23080306,38014,40875,25
23080307,38014,40875,25
23080308,38014,40875,25
23080309,38014,40875,25
23080310,38014,40875,25
23080311,38014,40875,25
23080312,38014,40875,25
23080313,38014,40875,25
23080314,38014,40875,25
23080315,38014,40875,25
23080316,38014,40875,25
23080317,38014,40875,25
23080318,38014,40875,25
23080319,38014,40875,25
23080320,38014,40875,25
23080321,38014,40875,15
23080322,38014,40875,10
23080323,38014,40875,10
23080400,38014,40875,10
23080401,38014,40875,10
23080402,38014,40875,10
23080403,38014,40875,10
23080404,38014,40875,10
23080405,38014,40875,10
23080406,38014,40875,10
23080407,38014,40875,10
23080408,38014,40875,25
23080409,38014,40875,25
23080410,38014,40875,25
23080411,38014,40875,25
23080412,38014,40875,25
23080413,38014,40875,25
23080414,38014,40875,25
23080415,38014,40875,25
23080416,38014,40875,21
23080417,38014,40875,21
23080418,38014,453701,16
23080419,38014,453701,16
23080420,38014,453701,16
23080421,38014,453701,16
23080422,38014,453701,16
23080423,38014,453701,16
23080500,38014,453701,16
23080501,35354,453701,16
23080502,35354,453701,16
23080503,35354,453701,16
23080504,35354,453701,16
23080505,35354,453701,16
23080506,35354,453701,16
23080507,35354,453701,16
23080508,35354,453701,11
23080509,35354,453701,11
23080510,35354,453701,11
23080511,35354,453701,11
23080512,35354,453701,11
23080513,35354,453701,11
23080514,3054,453701,12
23080515,3054,453701,12
23080516,3054,453701,12
23080517,3054,453701,12
23080518,3054,453701,12
23080519,3054,453701,12
23080520,3054,453701,12
23080521,3054,453701,12
23080522,3054,453701,12
23080523,3054,453701,12
23080600,3054,453701,12
23080601,3054,453701,12
23080602,3054,453701,12
23080603,3054,453701,12
23080604,3054,453701,12
23080605,3054,453701,12
23080606,3054,453701,12
23080607,3054,453701,12
23080608,3054,19204,2
23080609,3054,19204,2
23080610,3054,19204,2
23080611,3054,19204,2
23080612,3054,19204,2
23080613,3054,19204,2
23080614,3054,19204,2
23080615,3054,453701,12
23080616,3054,453701,17
23080617,3054,453701,17
23080618,3054,453701,17
23080619,3054,453701,17
23080620,3054,453701,17
23080621,3054,453701,17
23080622,3054,453701,17
23080623,3054,453701,17
23080700,3054,453701,17
23080701,3054,453701,16
23080702,3054,453701,16
23080703,3054,453701,16
23080704,3054,453701,16
23080705,3054,453701,16
23080706,3054,453701,16
23080707,2841,453701,17
23080708,2841,453701,17
23080709,2841,453701,17
23080710,2841,453701,17
23080711,2841,453701,17
23080712,2841,453701,17
23080713,2841,453701,17
23080714,2841,453701,16
23080715,2841,453701,16
23080716,2841,453701,16
23080717,2841,453701,16
23080718,2841,453701,16
23080719,2841,264377,20
23080720,2841,264377,20
23080722,2841,264377,20
23080723,2841,264377,20
23080800,2841,264377,20
23080801,2841,264377,20
23080802,2841,264377,20
23080803,2841,264377,20
23080804,2841,264377,20
23080805,2841,264377,20
23080806,2841,264377,20
23080807,2841,264377,20
23080808,2841,264377,20
23080809,2841,264377,20
23080810,2841,264377,20
23080811,2841,264377,20
23080812,2841,264377,20
23080813,2841,264377,20
23080814,2841,264377,20
23080815,2841,38947,10
23080816,2841,38947,10
23080817,2841,2841,5
23080818,2841,2841,5
23080819,2841,2841,5
23080820,2841,2841,5
23080821,2841,2841,5
23080822,2841,2841,5
23080823,2841,2841,5
23080900,2841,2841,5
23080901,2841,2841,5
23080902,2841,2841,5
23080903,2841,2841,5
23080904,2841,2841,5
23080905,2841,2841,5
23080906,2841,2841,5
23080907,2841,2841,5
23080908,2841,2841,4
23080909,2841,2841,4
23080910,2841,2841,4
23080911,2841,2841,4
23080912,2841,2841,4
23080913,2841,2841,4
23080914,2841,2841,4
23080915,2841,2841,4
23080916,2841,2841,4
23080917,2841,2841,4
23080918,2841,2841,4
23080919,2841,2841,4
23080921,376,376,4
23080922,372,376,6
23080923,372,376,6
23081000,372,376,6
23081001,372,376,6
23081002,372,376,6
23081003,346,376,7
23081004,346,376,7
23081005,346,376,7
23081006,346,376,7
23081007,346,453701,17
23081008,346,453701,17
23081009,346,453701,17
23081010,346,453701,17
23081011,346,453701,17
23081012,346,453701,17
23081013,346,453701,17
23081014,346,453701,17
23081015,346,453701,17
23081016,346,453701,17
23081017,346,453701,17
23081018,346,453701,17
23081019,326,453701,17
23081020,326,453701,17
23081021,326,453701,17
23081022,326,453701,17
23081023,326,453701,17
23081100,326,453701,17
23081101,326,453701,17
23081102,326,453701,17
23081103,326,453701,17
23081104,326,453701,17
23081105,326,453701,17
23081106,326,453701,17
23081107,326,453701,17
23081108,326,453701,17
23081109,326,453701,17
23081110,326,453701,17
23081111,326,453701,17
23081112,326,453701,17
23081113,326,453701,17
23081114,326,453701,17
23081115,346,453701,15
23081116,320,453701,17
23081117,320,453701,17
23081118,320,453701,17
23081119,320,453701,17
23081120,320,453701,17
23081121,320,453701,13
23081122,320,453701,13
23081123,320,453701,13
23081200,320,453701,13
23081201,320,453701,13
23081202,320,453701,13
23081203,320,453701,12
23081204,320,453701,12
23081205,298,453701,13
23081206,298,453701,13
23081207,298,320,3
23081208,298,320,3
23081209,298,320,3
23081210,298,320,3
23081211,298,320,3
23081212,298,320,3
23081213,298,320,3
23081214,298,320,3
23081215,298,320,3
23081216,298,320,3
23081217,298,320,3
23081218,298,320,3
23081219,298,320,3
23081220,298,75098,8
23081221,298,75098,9
23081222,298,75098,9
23081223,298,75098,7
23081300,295,75098,9
23081301,295,75098,9
23081302,295,75098,9
23081303,295,75098,9
23081304,295,75098,9
23081305,295,75098,9
23081306,295,75098,9
23081307,295,75098,9
23081308,295,75098,9
23081309,295,75098,9
23081310,295,75098,9
23081311,295,75098,9
23081312,295,75098,9
23081313,295,298,13
23081314,295,298,13
23081315,295,298,13
23081316,295,71344,11
23081317,295,71344,11
23081318,295,71344,11
23081319,295,71344,11
23081320,295,71344,11
23081321,295,71344,11
23081322,295,71344,11
23081323,295,71344,11
23081400,295,71344,11
23081401,295,71344,11
23081402,295,71344,11
23081403,295,75098,21
23081404,295,75098,21
23081405,295,264399,20
23081406,295,264399,20
23081407,295,264399,20
23081408,295,264399,20
23081409,295,264399,20
23081410,295,264399,20
23081411,295,264399,20
23081412,295,264399,20
23081413,295,264399,20
23081414,295,264399,20
23081415,295,264399,20
23081416,295,264399,20
23081417,295,264399,20
23081418,295,264399,20
23081419,295,264399,20
23081420,295,453701,15
23081421,295,453701,14
23081422,295,453701,14
23081423,295,453701,14
23081500,295,453701,14
23081501,295,453701,14
23081502,295,453701,14
23081503,295,453701,14
23081504,295,453701,14
23081505,295,453701,14
23081506,295,453701,14
23081507,295,453701,14
23081508,295,453701,14
23081509,295,453701,14
23081510,295,453701,14
23081511,295,453701,14
23081512,453701,453701,10
23081513,453701,453701,10
23081514,453701,453701,10
23081515,453701,453701,10
23081516,453701,453701,10
23081517,453701,453701,10
23081518,453701,453701,10
23081519,453701,453701,10
23081520,453701,453701,10
23081521,453701,453701,10
23081522,453701,453701,10
23081523,453701,453701,14
23081600,453701,453701,14
23081601,453701,453701,14
23081602,453701,453701,4
23081603,453701,453701,4
23081604,453701,453701,4
23081605,453701,453701,4
23081606,453701,453701,4
23081607,453701,453701,4
23081608,453701,453701,4
23081609,453701,453701,4
23081610,453701,453701,4
23081611,453701,453701,4
23081612,453701,453701,4
23081613,453701,453701,4
23081614,453701,453701,4
23081615,453701,453701,4
23081616,453701,453701,4
23081617,453701,453701,4
23081618,431016,453701,5
23081619,431016,453701,5
23081620,431016,453701,5
23081621,431016,453701,5
23081622,431016,453701,5
23081623,431016,453701,5
23081700,431016,453701,5
23081701,431016,453701,5
23081702,431016,453701,5
23081703,431016,453701,5
23081704,431016,453701,5
23081705,431016,453701,5
23081706,431016,453701,5
23081707,431016,453701,5
23081708,431016,453701,5
23081709,431016,453701,5
23081710,431016,453701,5
23081711,431016,453701,5
23081712,431016,453701,5
23081713,431016,453701,5
23081714,431016,453701,5
23081715,431016,453701,5
23081716,431016,453701,5
23081717,431016,453701,5
23081718,431016,453701,5
23081719,431016,431016,10
23081720,431016,431016,10
23081721,431016,431016,10
23081722,431016,431016,10
23081800,431016,431016,6
23081801,431016,431016,6
23081802,431016,431016,6
23081803,431016,431016,6
23081804,431016,431016,6
23081805,431016,431016,6
23081806,431016,431016,6
23081807,431016,431016,6
23081808,431016,431016,6
23081809,431016,431016,6
23081810,431016,431016,6
23081811,431016,431016,6
23081812,431016,431016,6
23081813,431016,431016,6
23081814,431016,431016,6
23081815,431016,431016,6
23081816,431016,431016,6
23081817,431016,431016,6
23081818,431016,431016,5
23081819,1823,216419,10
23082015,453776,453776,5
23082016,453776,453776,5
23082017,453776,453776,5
23082018,453776,453776,5
23082019,453776,453776,5
23082020,453776,453776,5
23082021,453776,453776,5
23082022,453776,453776,5
23082023,453776,453776,5
23082100,453776,453776,5
23082101,453776,453776,5
23082102,453776,453776,5
23082103,453776,453776,5
23082104,453776,453776,5
23082105,453776,453776,5
23082106,453776,453776,5
23082107,453776,453776,5
23082108,453776,453776,5
23082109,453776,453776,5
23082110,453776,453776,5
23082111,453776,453776,5
23082112,453776,453776,5
23082113,453776,453776,5
23082114,453776,453776,5
23082115,453776,453776,5
23082116,453776,453776,5
23082117,453776,453776,5
23082118,453776,453776,5
23082119,453776,453776,5
23082120,453776,453776,5
23082121,453776,453776,5
23082122,453776,453776,5
23082123,453776,453776,5
23082200,453776,453776,5
23082201,453776,453776,5
23082202,453776,453776,5
23082203,453776,453776,5
23082204,453776,453776,5
23082205,453776,453776,5
23082206,453776,453776,5
23082207,453776,453776,5
23082208,453776,453776,5
23082209,453776,453776,5
23082210,453776,453776,5
23082211,453776,453776,5
23082212,453776,453776,5
23082213,453776,453776,5
23082214,453776,453776,5
23082215,453776,453776,5
23082310,601053,601053,5
23082311,601053,601053,5
23082312,601053,601053,10
23082313,601053,601053,10
23082314,601053,601053,10
23082315,601053,601053,10
23082316,601053,601053,10
23082317,601053,601053,10
23082318,601053,601053,10
23082319,601053,601053,10
23082320,601053,601053,10
23082321,601053,601053,10
23082322,601053,601053,10
23082323,600000,600526,20
23082400,600000,600526,20
23082401,600000,600526,20
23082402,600000,600526,20
23082403,600000,600526,20
23082404,600000,600526,20
23082405,600000,600526,20
23082406,600000,600526,20
23082407,600000,600526,20
23082408,600000,600526,20
23082409,600000,600526,20
23082410,600000,600000,15
23082411,600000,600000,15
23082412,600000,600000,15
23082413,600000,600000,15
23082414,600000,600000,15
23082415,600000,600000,15
23082416,600000,600000,15
23082417,600000,600000,15
23082418,600000,600000,15
23082419,600000,600000,15
23082420,600000,600000,15
23082421,600000,600000,15
23082422,600000,600000,15
23082423,601053,601053,5
23082500,601053,601053,5
23082501,601053,601053,5
23082502,601053,601053,5
23082503,601053,601053,5
23082504,601053,601053,5
23082505,601053,601053,5
23082506,601053,601053,5
23082507,601053,601053,5
23082508,601053,601053,5
23082509,601053,601053,5
23082510,601053,601053,5
23082511,601053,601053,5
23082517,500076,500076,1
23082518,500076,500076,1
23082519,500076,500076,1
23082520,500076,500076,1
23082521,500076,500076,1
23082522,500076,500076,1
23082523,500076,500076,1
23082600,500076,500076,1
23082601,500076,500076,1
23082602,500076,500076,1
23082603,500076,500076,1
23082604,500076,500076,1
23082605,500076,500076,1
23082606,500076,500076,1
23082607,500076,500076,1
23082608,500076,500076,1
23082609,500076,500076,1
23082610,500076,500076,1
23082611,500076,500076,1
23082612,500076,500076,1
23082613,500076,500076,1
23082614,500076,500076,1
23082615,500076,500076,1
23082616,500076,500076,1
23082617,500076,500076,1
23082618,500076,500076,1
23082619,500076,500076,1
23082620,500076,500076,1
23082621,500076,500076,1
23082622,500076,500076,1
23082623,500076,500076,1
23082700,500076,500076,1
23082701,500076,500076,1
23082702,500076,500076,1
23082703,500076,500076,1
23082704,500076,500076,1
23082705,500076,500076,1
23082706,500076,500076,1
23082707,500076,500076,1
23082708,500076,500076,1
23082709,500076,500076,1
23082710,500076,500076,1
23082711,500076,500076,1
23082712,500076,500076,1
23082713,500076,500076,1
23082714,500076,500076,1
23082715,500076,500076,1
23082716,500076,500076,1
23082811,478814,478814,5
23082812,471997,475405,10
23082813,471997,475405,10
23082814,471997,475405,10
23082815,471997,475405,10
