timestamp,min_price,median,quantity
23082816,471997,475405,10
23082817,471997,471997,12
23082818,471997,471997,12
23082819,471997,471997,12
23082820,471997,471997,12
23082821,471997,471997,12
23082822,471997,471997,12
23082823,471997,471997,12
23082900,471997,471997,12
23082901,471997,471997,12
23082902,471997,471997,12
23082903,471997,471997,12
23082904,471997,471997,12
23082905,471997,471997,12
23082906,471997,471997,12
23082907,471997,471997,12
23082908,471997,471997,12
23082909,471997,471997,12
23082910,471997,471997,7
23082911,471997,471997,7
23082912,471997,471997,7
23082913,471997,471997,7
23082914,471997,471997,7
23082915,471997,471997,7
23082916,471997,471997,7
23082917,471997,471997,7
23082918,471997,471997,7
23082919,471997,471997,7
23082920,471997,471997,10
23082921,471997,471997,10
23082922,471997,471997,10
23082923,471997,471997,10
23083000,471997,471997,10
23083001,471997,471997,10
23083002,471997,471997,10
23083003,471997,471997,10
23083004,471997,471997,10
23083005,471997,471997,10
23083006,471997,471997,10
23083007,471997,471997,10
23083008,471997,471997,10
23083009,471997,471997,10
23083010,471997,471997,10
23083011,471997,471997,10
23083012,471997,471997,5
23083013,471997,471997,5
23083014,471997,471997,5
23083015,471997,471997,5
23083016,471997,471997,5
23083017,471997,471997,3
23083018,471997,471997,3
23083019,471997,471997,3
23083020,471997,471997,3
23083021,471997,471997,3
23083023,471997,471997,3
23083100,471997,471997,3
23083101,471997,471997,3
23083102,471997,471997,3
23083103,471997,471997,3
23083104,471997,471997,3
23083105,471997,471997,3
23083106,471997,471997,3
23083107,471997,471997,3
23083108,471997,471997,3
23083109,471997,471997,3
23083110,471997,471997,3
23083111,471997,471997,3
23083112,471997,471997,3
23083113,471997,471997,3
23083114,471997,471997,3
23083115,471997,471997,3
23083116,471997,471997,3
23083117,471997,471997,3
23083118,10000,471997,4
23083119,10000,471997,4
23083120,700,700,6
23083121,10000,10000,1
23083122,10000,10000,1
23083123,10000,10000,1
23090100,10000,10000,1
23090101,10000,10000,1
23090102,10000,10000,1
23090103,10000,10000,1
23090104,10000,10000,1
23090105,10000,10000,1
23090106,10000,10000,1
23090107,10000,10000,1
23090108,8000,8000,4
23090109,8000,8000,4
23090110,8000,8000,4
23090111,8000,8000,4
23090112,8000,8000,4
23090113,8000,8000,4
23090114,8000,8000,4
23090115,8000,10000,9
23090116,8000,10000,9
23090117,8000,10000,9
23090118,8000,10000,8
23090119,8000,10000,8
23090120,8000,10000,8
23090121,8000,10000,8
23090122,8000,10000,8
23090123,8000,10000,8
23090200,8000,10000,8
23090201,8000,10000,8
23090202,8000,10000,8
23090203,8000,10000,8
23090204,8000,10000,8
23090205,8000,10000,8
23090206,8000,10000,8
23090207,8000,10000,8
23090208,8000,10000,8
23090209,8000,10000,8
23090210,8000,10000,8
23090211,8000,10000,8
23090212,8000,10000,8
23090213,8000,10000,8
23090214,8000,10000,8
23090215,8000,10000,8
23090216,8000,10000,8
23090217,8000,10000,8
23090218,8000,10000,8
23090219,8000,10000,8
23090220,8000,10000,8
23090221,8000,10000,8
23090222,8000,10000,8
23090223,8000,10000,8
23090300,8000,10000,8
23090301,8000,10000,8
23090302,8000,10000,8
23090303,8000,10000,8
23090304,8000,10000,8
23090305,8000,10000,8
23090306,8000,10000,8
23090307,8000,10000,8
23090308,10000,10000,5
23090309,10000,10000,5
23090310,10000,10000,5
23090311,10000,10000,5
23090312,10000,10000,5
23090313,10000,10000,5
23090314,10000,10000,5
23090315,10000,10000,5
23090408,200000,200000,2
23090409,200000,200000,2
23090410,200000,200000,2
23090411,200000,200000,2
23090412,200000,200000,2
23090413,200000,200000,2
23090414,200000,200000,2
23090415,200000,200000,2
23090416,200000,200000,2
23090417,200000,200000,2
23090418,200000,200000,2
23090419,200000,200000,2
23090420,200000,200000,2
23090421,200000,200000,2
23090422,200000,200000,2
23090423,200000,200000,2
23090500,200000,200000,2
23090501,200000,200000,2
23090502,198000,198000,6
23090503,198000,198000,6
23090504,198000,198000,6
23090505,198000,198000,6
23090506,198000,198000,6
23090507,198000,198000,6
23090508,198000,198000,6
23090509,198000,198000,6
23090510,198000,198000,6
23090511,198000,198000,6
23090512,198000,198000,6
23090513,198000,198000,6
23090514,198000,198000,6
23090515,198000,198000,6
23090516,198000,198000,6
23090517,198000,198000,6
23090518,198000,198000,6
23090519,198000,198000,6
23090520,198000,198000,6
23090521,198000,198000,6
23090522,198000,198000,6
23090523,198000,198000,6
23090600,198000,198000,6
23090601,198000,198000,6
23090602,198000,198000,6
23090603,198000,198000,6
23090604,198000,198000,6
23090605,198000,198000,6
23090606,198000,198000,6
23090607,198000,198000,6
23090608,198000,198000,4
23090609,198000,198000,6
23090610,198000,198000,6
23090611,198000,198000,6
23090612,198000,198000,6
23090613,198000,198000,6
23090614,198000,198000,6
23090615,198000,198000,6
23090616,198000,198000,6
23090617,198000,198000,6
23090618,198000,198000,6
23090619,198000,198000,11
23090620,198000,198000,11
23090621,198000,198000,11
23090622,198000,198000,11
23090623,198000,198000,11
23090700,198000,198000,11
23090701,198000,198000,7
23090702,198000,198000,7
23090703,198000,198000,7
23090704,198000,198000,7
23090705,198000,198000,7
23090706,198000,198000,7
23090707,198000,198000,7
23090708,198000,198000,7
23090709,198000,198000,5
23090710,198000,198000,5
23090711,198000,198000,5
23090712,198000,198000,5
23090713,198000,198000,5
23090714,198000,198000,5
23090715,198000,198000,5
23090716,198000,198000,5
23090717,198000,198000,5
23090718,198000,198000,5
23090719,125000,198000,8
23090720,125000,198000,8
23090721,125000,198000,8
23090722,125000,198000,8
23090723,125000,198000,8
23090800,125000,198000,8
23090801,125000,198000,8
23090802,125000,198000,8
23090803,125000,198000,8
23090804,125000,198000,8
23090805,125000,198000,8
23090806,125000,198000,8
23090807,125000,198000,8
23090808,125000,198000,8
23090809,125000,198000,8
23090810,125000,198000,8
23090811,125000,198000,8
23090812,125000,198000,8
23090813,125000,198000,8
23090814,125000,198000,8
23090815,125000,198000,8
23090816,125000,198000,8
23090817,125000,198000,8
23090818,125000,198000,8
23090819,125000,125000,3
23090820,125000,125000,3
23090821,125000,125000,3
23090822,125000,125000,3
23090823,125000,125000,3
23090902,125000,125000,3
23090914,125000,125000,6
23090915,125000,125000,6
23090916,125000,125000,6
23090917,125000,125000,6
23090918,125000,125000,6
23090919,125000,125000,3
23090920,125000,125000,3
23090921,125000,125000,3
23090922,125000,125000,3
23090923,125000,125000,3
23091000,125000,125000,3
23091001,125000,125000,3
23091002,125000,125000,3
23091003,125000,125000,3
23091004,125000,125000,3
23091005,125000,125000,3
23091006,125000,125000,3
23091007,125000,125000,3
23091008,125000,125000,3
23091009,125000,125000,1
23091010,125000,125000,1
23091011,125000,125000,1
23091012,125000,125000,1
23091013,125000,125000,1
23091014,100000,100000,3
23091015,100000,100000,3
23091016,100000,100000,3
23091017,100000,100000,3
23091018,100000,100000,3
23091019,100000,100000,3
23091020,100000,100000,4
23091021,100000,100000,4
23091022,100000,100000,4
23091023,100000,100000,4
23091100,100000,100000,4
23091101,100000,100000,4
23091102,100000,100000,4
23091103,100000,100000,4
23091104,100000,100000,4
23091105,100000,100000,4
23091106,100000,100000,6
23091107,100000,100000,6
23091108,100000,100000,6
23091109,100000,100000,6
23091110,100000,100000,6
23091111,100000,100000,6
23091112,100000,100000,6
23091113,100000,100000,6
23091114,100000,100000,6
23091115,100000,100000,6
23091116,100000,100000,6
23091117,100000,100000,6
23091118,100000,100000,6
23091119,100000,100000,6
23091120,100000,100000,5
23091121,100000,100000,5
23091122,100000,100000,5
23091123,100000,100000,5
23091200,100000,100000,5
23091201,100000,100000,10
23091202,100000,100000,10
23091203,100000,100000,10
23091204,100000,100000,10
23091205,100000,100000,10
23091206,100000,100000,8
23091207,100000,100000,8
23091208,100000,100000,8
23091209,100000,100000,10
23091210,100000,100000,10
23091211,100000,100000,10
23091212,100000,100000,10
23091213,100000,100000,10
23091214,100000,100000,7
23091215,100000,100000,7
23091216,100000,100000,7
23091217,100000,100000,7
23091218,100000,100000,7
23091219,100000,100000,7
23091220,100000,100000,7
23091221,99000,100000,11
23091222,94050,100000,12
23091223,94050,100000,12
23091300,94050,100000,12
23091301,94050,100000,12
23091302,94050,100000,12
23091303,94050,100000,12
23091304,94050,100000,12
23091305,94050,100000,12
23091306,94050,100000,12
23091307,94050,100000,12
23091308,94050,100000,12
23091309,94050,99000,12
23091310,94050,99000,12
23091311,94050,99000,12
23091312,94050,99000,12
23091313,94050,99000,12
23091314,94050,99000,12
23091315,94050,99000,12
23091316,94050,99000,12
23091317,94050,99000,12
23091318,94050,99000,12
23091319,94050,99000,12
23091320,94050,99000,12
23091321,94050,99000,12
23091322,94050,99000,12
23091323,94050,99000,12
23091400,94050,99000,13
23091401,94050,96525,8
23091402,94050,96525,8
23091403,94050,96525,8
23091404,94050,96525,8
23091405,94050,96525,8
23091406,94050,96525,8
23091407,94050,96525,8
23091408,94050,96525,8
23091409,94050,99000,6
23091410,94050,99000,6
23091411,94050,99000,6
23091412,94050,99000,6
23091413,94050,94050,16
23091414,94050,94050,16
23091415,94050,94050,16
23091416,94050,94050,16
23091417,94050,94050,16
23091418,94050,94050,16
23091419,94050,94050,16
23091420,94050,94050,16
23091421,94050,94050,12
23091422,94050,94050,11
23091423,94050,94050,11
23091500,94050,94050,11
23091501,94050,94050,11
23091502,94050,94050,11
23091503,94050,94050,11
23091504,94050,94050,11
23091505,94050,94050,11
23091506,94050,94050,11
23091507,94050,94050,11
23091508,94050,94050,11
23091509,94050,94050,11
23091510,94050,94050,11
23091511,94050,94050,11
23091513,94050,94050,11
23091514,94050,94050,11
23091515,94050,94050,11
23091516,94050,94050,11
23091517,94050,94050,11
23091518,94050,94050,11
23091519,94050,94050,11
23091520,94050,94050,11
23091521,94050,94050,11
23091522,94050,94050,11
23091523,94050,94050,11
23091600,94050,94050,10
23091601,94050,94050,10
23091602,94050,94050,10
23091603,94050,94050,10
23091604,94050,94050,10
23091605,94050,94050,15
23091606,94050,94050,15
23091607,94050,94050,15
23091608,94050,94050,15
23091609,94050,94050,15
23091610,94050,94050,15
23091611,94050,94050,15
23091612,94050,94050,15
23091613,94050,94050,5
23091614,94050,94050,5
23091615,94050,94050,5
23091616,94050,94050,5
23091617,94050,94050,5
23091618,94050,94050,5
23091619,94050,94050,5
23091620,94050,94050,5
23091621,94050,94050,5
23091622,94050,94050,5
23091623,94050,94050,5
23091700,94050,94050,5
23091701,94050,94050,5
23091702,94050,94050,7
23091703,94050,94050,7
23091704,94050,94050,7
23091705,94050,94050,7
23091706,94050,94050,7
23091707,94050,94050,7
23091708,94050,94050,7
23091709,94050,94050,7
23091710,94050,94050,7
23091711,94050,94050,7
23091712,94050,94050,7
23091713,94050,94050,7
23091714,94050,94050,7
23091715,94050,94050,7
23091716,94050,94050,7
23091717,94050,94050,7
23091718,94050,94050,7
23091719,94050,94050,7
23091720,94050,94050,7
23091721,94050,94050,7
23091722,94050,94050,7
23091723,94050,94050,7
23091800,94050,94050,7
23091801,94050,94050,7
23091802,94050,94050,5
23091803,94050,94050,7
23091804,94050,94050,7
23091805,94050,94050,2
23091806,94050,94050,2
23091807,94050,94050,2
23091808,94050,94050,2
23091809,94050,94050,2
23091810,94050,94050,2
23091811,94050,94050,2
23091812,94050,94050,2
23091813,94050,94050,2
23091814,94050,94050,2
23091815,94050,94050,2
23091816,94050,94050,2
23091817,94050,94050,2
23091818,94050,94050,2
23091819,94050,94050,2
23091820,94050,94050,2
23091821,94050,94050,2
23091822,94050,94050,2
23091823,94050,94050,2
23091900,94050,94050,2
23091901,94050,94050,2
23091902,94050,94050,2
23091904,100000,100000,2
23091905,100000,100000,2
23091906,100000,100000,2
23091907,100000,100000,2
23091908,100000,100000,2
23091909,100000,100000,2
23091910,100000,100000,2
23091911,100000,100000,2
23091912,100000,100000,2
23091913,100000,100000,2
23091914,100000,100000,2
23091915,100000,100000,2
23091916,100000,100000,2
23091917,100000,100000,2
23091918,100000,100000,2
23092116,94076,94076,5
23092117,94076,94076,5
23092118,94076,94076,5
23092119,94076,94076,5
23092120,94076,94076,5
23092121,94076,94076,5
23092122,94076,94076,5
23092123,94076,94076,5
23092200,94076,94076,5
23092201,94076,94076,5
23092202,94076,94076,5
23092203,94076,94076,5
23092204,94076,94076,5
23092205,94076,94076,5
23092206,94076,94076,5
23092207,94076,94076,5
23092208,94076,94076,5
23092209,94076,94076,5
23092210,94076,94076,5
23092211,94076,94076,5
23092212,94076,94076,5
23092213,94076,94076,5
23092214,94076,94076,5
23092215,94076,94076,5
23092216,94076,94076,5
23092217,94076,94076,5
23092218,94076,94076,5
23092219,94076,94076,5
23092220,94076,94076,5
23092221,94076,94076,5
23092222,94076,94076,5
23092223,94076,94076,5
23092300,94076,94076,5
23092301,94076,94076,5
23092302,94076,94076,5
23092303,94076,94076,5
23092304,94076,94076,5
23092305,94076,94076,5
23092306,94076,94076,5
23092307,94076,94076,5
23092308,94076,94076,5
23092309,94076,94076,5
23092310,94076,94076,5
23092311,94076,94076,5
23092312,94076,94076,5
23092313,94076,94076,5
23092314,94076,94076,5
23092315,94076,94076,5
23092418,99000,99000,4
23092419,99000,99000,4
23092420,99000,99000,4
23092421,99000,99000,4
23092422,99000,99000,4
23092423,99000,99000,4
23092500,99000,99000,4
23092501,99000,99000,4
23092502,99000,99000,4
23092503,99000,99000,4
23092504,99000,99000,4
23092505,99000,99000,4
23092506,99000,99000,4
23092507,99000,99000,4
23092508,99000,99000,4
23092509,99000,99000,4
23092510,99000,99000,4
23092511,99000,99000,4
23092512,99000,99000,4
23092513,99000,99000,4
23092514,99000,99000,4
23092515,99000,99000,4
23092516,99000,99000,4
23092517,99000,99000,4
23092518,99000,99000,4
23092519,99000,99000,4
23092520,99000,99000,4
23092521,99000,99000,4
23092522,99000,99000,4
23092523,99000,99000,4
23092600,99000,99000,4
23092601,99000,99000,4
23092602,99000,99000,4
23092603,99000,99000,4
23092604,99000,99000,4
23092605,99000,99000,4
23092606,99000,99000,4
23092607,99000,99000,4
23092608,99000,99000,4
23092609,99000,99000,4
23092610,99000,99000,4
23092611,99000,99000,4
23092612,99000,99000,4
23092613,99000,99000,4
23092614,99000,99000,4
23092615,99000,99000,4
23092616,99000,99000,4
23092617,99000,99000,4
23092618,99000,99000,4
23092622,94050,94050,1
23092623,94050,94050,1
23092821,99000,99000,9
23092822,99000,99000,9
23092823,99000,99000,9
23092900,99000,99000,9
23092901,99000,99000,9
23092902,99000,99000,9
23092903,99000,99000,9
23092904,99000,99000,9
23092905,99000,99000,9
23092906,99000,99000,9
23092907,99000,99000,9
23092908,99000,99000,9
23092909,99000,99000,9
23092910,99000,99000,9
23092911,99000,99000,9
23092912,99000,99000,9
23092913,99000,99000,9
23092914,99000,99000,9
23092915,99000,99000,9
23092916,99000,99000,9
23092917,99000,99000,9
23092918,99000,99000,9
23092919,99000,99000,9
23092920,99000,99000,9
23092921,99000,99000,4
23092922,99000,99000,4
23092923,99000,99000,4
23093000,99000,99000,4
23093001,99000,99000,4
23093002,99000,99000,4
23093003,99000,99000,4
23093004,99000,99000,4
23093005,99000,99000,4
23093006,99000,99000,4
23093007,99000,99000,4
23093008,99000,99000,4
23093009,99000,99000,4
23093010,99000,99000,9
23093011,99000,99000,9
23093012,99000,99000,9
23093013,99000,99000,9
23093014,99000,99000,9
23093015,99000,99000,9
23093016,99000,99000,9
23093017,99000,99000,9
23093018,99000,99000,9
23093019,99000,99000,9
23093020,99000,99000,5
23093021,99000,99000,5
23093022,99000,99000,5
23093023,99000,99000,5
23100100,99000,99000,5
23100101,99000,99000,5
23100102,99000,99000,5
23100103,99000,99000,5
23100104,99000,99000,5
23100105,99000,99000,5
23100106,99000,99000,5
23100107,99000,99000,5
23100108,99000,99000,5
23100109,99000,99000,5
23100110,99000,99000,5
23100111,99000,99000,5
23100112,99000,99000,5
23100113,99000,99000,5
23100114,99000,99000,5
23100115,99000,99000,5
23100116,99000,99000,5
23100117,99000,99000,5
23100118,99000,99000,5
23100119,98010,99000,9
23100120,98010,99000,9
23100121,98010,99000,9
23100122,98010,99000,9
23100123,98010,99000,9
23100200,98010,99000,9
23100201,98010,99000,9
23100202,98010,99000,9
23100203,98010,99000,9
23100204,98010,99000,9
23100205,98010,99000,9
23100206,98010,99000,9
23100207,98010,99000,9
23100208,98010,99000,9
23100209,98010,99000,9
23100210,98010,98010,4
23100211,98010,98010,4
23100212,98010,98010,4
23100213,98010,98010,4
23100214,98010,98010,4
23100215,98010,98010,9
23100216,98010,98010,9
23100217,98010,98010,9
23100218,98010,98010,9
23100219,98010,98010,9
23100220,98010,98010,9
23100221,98010,98010,9
23100222,98010,98010,9
23100223,98010,98010,9
23100300,98010,98010,9
23100301,98010,98010,9
23100302,98010,98010,9
23100303,98010,98010,9
23100304,98010,98010,9
23100305,98010,98010,9
23100306,98010,98010,9
23100307,98010,98010,9
23100308,98010,98010,9
23100309,98010,98010,9
23100310,98010,98010,9
23100311,98010,98010,9
23100312,98010,98010,9
23100313,98010,98010,9
23100314,98010,98010,9
23100315,98010,98010,4
23100316,98010,98010,4
23100317,98010,98010,4
23100318,98010,98010,4
23100323,98076,98076,5
23100400,98076,98076,5
23100401,98076,98076,5
23100402,98076,98076,5
23100403,98076,98076,5
23100404,98076,98076,5
23100405,98076,98076,5
23100406,98076,98076,5
23100407,98076,98076,5
23100408,98076,98076,5
23100409,98076,98076,5
23100410,98076,98076,5
23100411,98076,98076,5
23100412,98076,98076,5
23100413,98076,98076,5
23100414,98076,98076,5
23100415,98076,98076,5
23100416,98076,98076,5
23100417,98076,98076,5
23100418,98076,98076,5
23100419,98076,98076,5
23100420,98076,98076,5
23100421,98076,98076,5
23100422,98076,98076,5
23100423,98076,98076,15
23100500,98076,98076,15
23100501,98076,98076,15
23100502,98076,98076,15
23100503,98076,98076,15
23100504,98076,98076,15
23100505,98076,98076,15
23100506,98076,98076,15
23100507,98076,98076,15
23100508,98076,98076,15
23100509,98076,98076,15
23100510,98076,98076,15
23100511,98076,98076,15
23100512,98076,98076,15
23100513,98076,98076,15
23100514,98076,98076,15
23100515,98076,98076,15
23100516,98076,98076,15
23100517,98076,98076,15
23100518,98076,98076,15
23100519,98076,98076,15
23100520,97096,98076,19
23100521,97096,98076,19
23100522,97096,98076,19
23100523,97096,98076,14
23100600,97096,98076,14
23100601,97096,98076,14
23100602,97096,98076,14
23100603,97096,98076,14
23100604,97096,98076,14
23100605,97096,98076,14
23100606,97096,98076,14
23100607,97096,98076,14
23100608,97096,98076,14
23100609,97096,98076,14
23100610,97096,98076,14
23100611,97096,98076,14
23100612,97096,98076,14
23100613,97096,98076,14
23100614,97096,98076,14
23100615,97096,98076,14
23100616,97096,98076,14
23100617,97096,98076,14
23100618,97096,98076,14
23100619,97096,98076,14
23100620,97096,98076,14
23100621,97096,98076,14
23100622,97096,98076,14
23100623,97096,98076,14
23100700,97096,97096,4
23100701,97096,97096,4
23100702,97096,97096,4
23100703,97096,97096,4
23100704,97096,97096,4
23100705,97096,97096,4
23100706,97096,97096,4
23100707,97096,97096,4
23100708,97096,97096,4
23100709,97096,97096,4
23100710,97096,97096,6
23100711,97096,97096,6
23100712,97096,97096,6
23100713,97096,97096,6
23100714,97096,97096,6
23100715,97096,97096,6
23100716,97096,97096,6
23100717,97096,97096,6
23100718,97096,97096,6
23100720,97096,97096,6
23100721,97096,97096,1
23100722,97096,97096,1
23100809,97096,97096,5
23100810,97096,97096,5
23100811,97096,97096,5
23100812,97096,97096,5
23100813,97096,97096,5
23100814,97096,97096,5
23100815,97096,97096,5
23100816,97096,97096,5
23100818,96126,97096,9
23100819,96126,97096,9
23100820,96126,97096,9
23100821,96126,97096,9
23100822,96126,97096,9
23100823,96126,97096,9
23100900,96126,97096,9
23100901,96126,97096,9
23100902,96126,97096,9
23100903,96126,97096,9
23100904,96126,97096,9
23100905,96126,97096,9
23100906,96126,97096,9
23100907,96126,97096,9
23100908,96126,97096,9
23100909,96126,97096,9
23100910,96126,96126,4
23100911,96126,96126,4
23100912,96126,96126,4
23100913,96126,96126,4
23100914,96126,96126,4
23100915,96126,96126,4
23100916,96126,96126,4
23100917,96126,96126,4
23100918,96126,96126,4
23100919,96126,96126,4
23100920,96126,96126,4
23100921,96126,96126,4
23100922,96126,96126,4
23100923,96126,96126,4
23101000,96126,96126,4
23101001,96126,96126,4
23101002,96126,96126,4
23101003,96126,96126,4
23101004,96126,96126,14
23101005,96126,96126,14
23101006,96126,96126,14
23101007,96126,96126,14
23101008,96126,96126,14
23101009,96126,96126,14
23101010,96126,96126,14
23101011,96126,96126,14
23101012,96126,96126,14
23101013,96126,96126,14
23101014,96126,96126,14
23101015,96126,96126,14
23101016,96126,96126,10
23101017,96126,96126,10
23101018,96126,96126,10
23101019,96126,96126,10
23101020,96126,96126,10
23101021,96126,96126,10
23101022,96126,96126,10
23101023,96126,96126,10
23101100,96126,96126,10
23101101,96126,96126,10
23101102,96126,96126,10
23101103,96126,96126,10
23101104,96126,96126,10
23101105,96126,96126,10
23101106,96126,96126,10
23101107,96126,96126,10
23101108,96126,96126,10
23101109,96126,96126,10
23101110,96126,96126,10
23101111,96126,96126,10
23101112,96126,96126,10
23101113,96126,96126,10
23101114,96126,96126,10
23101115,96126,96126,10
23101116,96126,96126,10
23101117,96126,96126,10
23101118,95165,96126,14
23101119,95165,96126,14
23101120,95165,96126,14
23101121,95165,96126,14
23101122,95165,96126,17
23101123,95165,96126,17
23101200,95165,96126,17
23101201,95165,96126,17
23101202,95165,96126,17
23101203,95165,96126,17
23101204,95165,95165,7
23101205,95165,95165,7
23101206,95165,95165,7
23101207,95165,95165,7
23101208,95165,95165,7
23101209,95165,95165,7
23101210,95165,95165,7
23101211,95165,95165,7
23101212,95165,95165,7
23101213,95165,95165,7
23101214,95165,95165,7
23101215,95165,95165,7
23101216,95165,95165,7
23101217,95165,95165,7
23101218,95165,95165,7
23101219,95165,95165,17
23101220,95165,95165,17
23101221,95165,95165,17
23101222,95165,95165,17
23101223,95165,95165,17
23101300,95165,95165,17
23101301,95165,95165,17
23101302,50000,95165,20
23101303,50000,95165,20
23101304,50000,95165,20
23101305,50000,95165,20
23101306,50000,95165,20
23101307,50000,95165,20
23101308,50000,95165,20
23101309,50000,95165,20
23101310,50000,95165,20
23101311,50000,95165,20
23101312,50000,95165,20
23101313,50000,95165,20
23101314,50000,95165,20
23101315,50000,95165,20
23101316,50000,95165,20
23101317,50000,95165,20
23101318,50000,95165,16
23101319,50000,95165,16
23101320,50000,95165,16
23101321,50000,95165,16
23101322,50000,95165,13
23101323,50000,95165,13
23101400,50000,95165,13
23101401,50000,95165,13
23101402,50000,95165,13
23101403,50000,95165,13
23101404,50000,95165,13
23101405,50000,95165,13
23101406,50000,95165,13
23101407,50000,95165,13
23101408,50000,95165,13
23101409,50000,95165,13
23101410,50000,95165,13
23101411,50000,95165,13
23101412,50000,95165,13
23101413,50000,95165,13
23101414,50000,95165,13
23101415,50000,95165,13
23101416,50000,95165,13
23101417,50000,95165,13
23101418,50000,95165,13
23101419,50000,50000,13
23101420,50000,50000,13
23101421,50000,50000,13
23101422,50000,50000,13
23101423,50000,50000,13
23101500,50000,50000,13
23101501,50000,50000,13
23101502,50000,50000,10
23101503,50000,50000,10
23101504,50000,50000,10
23101505,50000,50000,10
23101506,50000,50000,10
23101507,50000,50000,10
23101508,50000,50000,10
23101509,49500,50000,14
23101510,49500,50000,14
23101511,49500,50000,14
23101512,49500,50000,14
23101513,49500,50000,14
23101514,49500,50000,14
23101515,49500,50000,14
23101516,49500,50000,14
23101517,49500,50000,14
23101518,49500,50000,14
23101519,49500,50000,14
23101520,49500,50000,14
23101521,49500,50000,14
23101522,49500,50000,14
23101523,49500,50000,14
23101600,49500,50000,14
23101601,49500,50000,14
23101602,49500,50000,14
23101603,49500,50000,14
23101604,49500,50000,14
23101605,49500,50000,14
23101606,49500,50000,14
