timestamp,min_price,median,quantity
23120306,73500,73500,1
23120307,73500,73500,1
23120308,73500,73500,1
23120309,73500,73500,1
23120310,73500,73500,1
23120311,73500,73500,1
23120312,73500,73500,1
23120313,73500,73500,1
23120314,73500,73500,1
23120315,73500,73500,1
23120316,73500,73500,1
23120317,73500,73500,1
23120318,73500,73500,1
23120319,73500,73500,1
23120320,73500,73500,1
23120321,73500,73500,1
23120322,73500,73500,1
23120323,73500,73500,1
23120400,73500,73500,1
23120401,73500,73500,1
23120402,73500,73500,1
23120403,73500,73500,1
23120404,73500,73500,1
23120405,73500,73500,1
23120406,73500,73500,1
23120407,73500,73500,1
23120408,73500,73500,1
23120409,73500,73500,1
23120410,73500,73500,1
23120411,73500,73500,1
23120516,72030,72030,8
23120517,72030,72030,8
23120518,72030,72030,8
23120519,72030,72030,8
23120520,72030,72030,8
23120521,72030,72030,8
23120522,72030,72030,8
23120523,72030,72030,8
23120600,72030,72030,8
23120601,72030,72030,8
23120602,72030,72030,8
23120603,72030,72030,8
23120604,72030,72030,8
23120605,72030,72030,8
23120606,72030,72030,8
23120607,72030,72030,8
23120608,72030,72030,8
23120609,72030,72030,8
23120610,72030,72030,8
23120611,72030,72030,8
23120612,72030,72030,8
23120613,72030,72030,8
23120614,72030,72030,8
23120615,72030,72030,4
23120616,72030,72030,4
23120617,72030,72030,4
23120618,72030,72030,4
23120701,500076,500076,10
23120702,500076,500076,10
23120703,500076,500076,10
23120704,500076,500076,10
23120705,500076,500076,10
23120706,500076,500076,10
23120707,500076,500076,10
23120708,500076,500076,10
23120709,500076,500076,10
23120710,500076,500076,10
23120711,500076,500076,10
23120712,500076,500076,10
23120713,500076,500076,10
23120714,500076,500076,10
23120715,500076,500076,10
23120716,500076,500076,10
23120717,500076,500076,10
23120718,500076,500076,10
23120719,500076,500076,10
23120720,500076,500076,10
23120721,500076,500076,10
23120722,500076,500076,10
23120723,500076,500076,10
23120800,500076,500076,10
23120801,500076,500076,10
23120802,500076,500076,10
23120803,500076,500076,10
23120804,500076,500076,10
23120805,500076,500076,10
23120806,500076,500076,10
23120807,500076,500076,10
23120808,100000,500076,13
23120809,100000,500076,13
23120810,100000,500076,14
23120811,100000,500076,14
23120812,100000,500076,14
23120813,100000,500076,14
23120814,100000,500076,14
23120815,100000,500076,14
23120816,100000,500076,14
23120817,100000,500076,14
23120818,100000,500076,14
23120819,100000,500076,14
23120820,100000,500076,14
23120821,100000,500076,15
23120822,100000,500076,15
23120823,98000,500076,19
23120900,98000,500076,19
23120901,98000,100000,9
23120902,98000,100000,9
23120903,98000,100000,9
23120904,98000,100000,9
23120905,98000,100000,9
23120906,98000,100000,9
23120907,98000,100000,9
23120908,98000,100000,9
23120909,98000,100000,9
23120910,98000,100000,9
23120911,98000,100000,9
23120912,98000,100000,9
23120913,98000,100000,9
23120914,98000,100000,9
23120915,98000,100000,9
23120916,98000,100000,9
23120917,98000,100000,9
23120918,78800,99000,10
23120919,78800,99000,10
23120920,78800,99000,10
23120921,78800,99000,10
23120922,78800,99000,10
23120923,78800,99000,10
23121000,78800,99000,10
23121001,78800,99000,10
23121002,78800,99000,10
23121003,78800,99000,10
23121004,78800,99000,10
23121005,78800,99000,10
23121006,78800,99000,10
23121007,78800,99000,10
23121008,78800,98000,7
23121009,78800,98000,7
23121010,78800,98000,6
23121011,78800,98000,6
23121012,78800,98000,6
23121013,78800,98000,6
23121014,78800,98000,6
23121015,78800,98000,6
23121016,78800,98000,6
23121017,78800,98000,7
23121018,78800,98000,7
23121019,78800,98000,7
23121020,78800,98000,7
23121021,78800,98000,6
23121022,78800,98000,6
23121023,78800,78800,2
23121100,78800,78800,2
23121101,78800,78800,2
23121102,78800,78800,2
23121103,78800,78800,2
23121104,77224,77224,6
23121105,77224,77224,6
23121106,77224,77224,6
23121107,77224,77224,6
23121108,77224,77224,6
23121109,77224,77224,6
23121110,77224,77224,6
23121111,77224,77224,6
23121112,77224,77224,6
23121113,77224,77224,6
23121114,77224,77224,6
23121115,77224,77224,6
23121116,77224,77224,6
23121117,77224,77224,6
23121118,77224,77224,5
23121119,77224,77224,5
23121120,77224,77224,5
23121121,77224,77224,5
23121122,77224,77224,5
23121123,77224,77224,5
23121200,77224,77224,5
23121201,77224,77224,5
23121202,77224,77224,5
23121203,77224,77224,5
23121204,77224,77224,5
23121205,77224,77224,5
23121206,77224,77224,5
23121207,77224,77224,5
23121208,77224,77224,5
23121209,77224,77224,5
23121210,77224,77224,5
23121211,77224,77224,5
23121212,77224,77224,5
23121213,77224,77224,5
23121214,77224,77224,5
23121215,77224,77224,5
23121216,77224,77224,5
23121217,77224,77224,4
23121218,77224,77224,4
23121219,77224,77224,4
23121220,77224,77224,14
23121221,77224,77224,14
23121222,77224,77224,14
23121223,77224,77224,14
23121300,58824,77224,15
23121301,58824,77224,15
23121302,58824,77224,15
23121303,58824,77224,11
23121304,58824,77224,11
23121305,58824,77224,11
23121306,58824,77224,11
23121307,58824,77224,11
23121308,58824,77224,11
23121309,58824,77224,11
23121310,58824,77224,11
23121311,58824,77224,11
23121312,58824,77224,11
23121313,58824,77224,11
23121314,58824,77224,11
23121315,58824,77224,11
23121316,58824,77224,11
23121317,58824,77224,11
23121318,58824,77224,11
23121319,58824,77224,11
23121320,58824,58824,1
23121321,58824,58824,1
23121322,58824,58824,1
23121323,58824,58824,1
23121400,58824,58824,1
23121401,58824,58824,1
23121402,58824,58824,1
23121403,58824,58824,1
23121404,58824,58824,1
23121405,57648,57648,5
23121406,57648,57648,5
23121407,57648,57648,5
23121408,57648,57648,5
23121409,57648,57648,5
23121410,57648,57648,15
23121411,57648,57648,15
23121412,57648,57648,15
23121413,57648,57648,15
23121414,57648,57648,15
23121415,57648,57648,15
23121416,57648,57648,15
23121417,57648,57648,15
23121418,57648,57648,15
23121419,57648,57648,15
23121420,57648,57648,15
23121421,57648,57648,15
23121422,57648,57648,15
23121423,57648,57648,15
23121500,57648,57648,14
23121501,57648,57648,14
23121502,57648,57648,14
23121503,57648,57648,14
23121504,57648,57648,14
23121505,57648,57648,14
23121506,57648,57648,14
23121507,57648,57648,14
23121508,57648,57648,14
23121509,57648,57648,14
23121510,57648,57648,4
23121511,57648,57648,4
23121512,57648,57648,4
23121513,57648,57648,4
23121514,57648,57648,4
23121515,57648,57648,4
23121516,10048,10048,14
23121517,10048,10048,14
23121518,10048,10048,14
23121519,10048,10048,14
23121520,10048,10048,14
23121521,10048,10048,14
23121522,10048,10048,14
23121523,10048,10048,14
23121600,10048,10048,14
23121601,10048,10048,14
23121602,10048,10048,14
23121603,10048,10048,14
23121604,10048,10048,14
23121605,10048,10048,10
23121606,10048,10048,10
23121607,10048,10048,10
23121608,10048,10048,10
23121609,10048,10048,10
23121610,10048,10048,10
23121611,10048,10048,10
23121612,10048,10048,10
23121613,10048,10048,10
23121614,10048,10048,10
23121615,10048,10048,10
23121621,376,376,4
23121622,376,376,4
23121623,376,376,4
23121700,376,376,4
23121701,376,376,4
23121702,376,376,4
23121703,369,372,8
23121704,369,372,8
23121705,369,372,8
23121706,369,372,8
23121707,369,372,8
23121708,369,372,8
23121709,369,372,8
23121710,369,369,18
23121711,369,369,18
23121712,369,369,18
23121713,369,369,18
23121714,369,369,18
23121715,369,369,18
23121716,369,369,27
23121717,369,369,27
23121718,369,369,27
23121719,369,369,27
23121720,369,369,27
23121721,369,369,23
23121722,369,369,23
23121723,369,369,23
23121800,369,369,23
23121801,369,369,23
23121802,369,369,23
23121803,369,369,23
23121804,369,369,23
23121805,369,369,23
23121806,369,369,23
23121807,369,369,23
23121808,369,369,23
23121809,369,369,23
23121810,369,369,13
23121811,369,369,13
23121812,369,369,13
23121813,369,369,13
23121814,369,369,13
23121815,369,369,13
23121816,369,369,13
23121817,369,369,13
23121818,369,369,13
23121819,369,369,18
23121820,369,369,18
23121821,369,369,18
23121822,369,369,18
23121823,369,369,18
23121900,369,369,18
23121901,369,369,18
23121902,369,369,18
23121903,369,369,14
23121904,369,369,14
23121905,369,369,14
23121906,369,369,14
23121907,369,369,14
23121908,369,369,14
23121909,369,369,16
23121910,369,369,16
23121911,369,369,16
23121912,369,369,16
23121913,369,369,16
23121914,369,369,16
23121915,369,369,16
23121916,369,369,7
23121917,369,369,7
23121918,369,369,7
23121919,369,369,7
23121920,369,369,7
23121921,369,369,7
23122116,376,376,9
23122117,376,376,9
23122118,376,376,9
23122119,376,376,9
23122120,376,376,9
23122121,376,376,9
23122122,376,376,9
23122123,376,376,9
23122200,376,376,9
23122201,376,376,9
23122202,376,376,9
23122203,376,376,9
23122204,376,376,9
23122205,376,376,9
23122206,376,376,9
23122207,376,376,9
23122208,376,376,9
23122209,376,376,9
23122210,376,376,9
23122211,376,376,9
23122212,376,376,9
23122213,376,376,9
23122214,50000,50000,3
23122215,50000,50000,3
23122216,50000,50000,3
23122217,50000,50000,3
23122218,50000,50000,3
23122219,50000,50000,3
23122220,50000,50000,3
23122221,50000,50000,3
23122222,50000,50000,3
23122223,50000,50000,3
23122300,50000,50000,3
23122301,50000,50000,3
23122302,50000,50000,3
23122303,50000,50000,3
23122304,50000,50000,3
23122305,50000,50000,3
23122306,50000,50000,3
23122307,50000,50000,3
23122308,50000,50000,3
23122309,50000,50000,3
23122310,50000,50000,3
23122311,50000,50000,3
23122312,50000,50000,3
23122313,50000,50000,3
23122314,50000,50000,3
23122315,50000,50000,3
23122316,50000,50000,3
23122317,50000,50000,3
23122318,50000,50000,3
23122319,50000,50000,3
23122320,50000,50000,3
23122321,50000,50000,3
23122322,50000,50000,3
23122323,50000,50000,3
23122400,50000,50000,3
23122401,50000,50000,3
23122402,50000,50000,3
23122403,50000,50000,3
23122404,50000,50000,3
23122405,50000,50000,3
23122406,50000,50000,3
23122407,50000,50000,3
23122408,50000,50000,3
23122409,50000,50000,3
23122410,50000,50000,3
23122411,50000,50000,3
23122412,50000,50000,3
23122413,50000,50000,3
23122520,25069,25069,4
23122521,25069,25069,4
23122522,25069,25069,4
23122523,25069,25069,4
23122600,25069,25069,4
23122601,25069,25069,4
23122602,25069,25069,4
23122603,25069,25069,4
23122604,25069,25069,4
23122605,25069,25069,4
23122606,25069,25069,4
23122607,25069,25069,4
23122608,25069,25069,4
23122609,25069,25069,4
23122610,25069,25069,4
23122611,25069,25069,4
23122612,25069,25069,4
23122613,25069,25069,4
23122614,25069,25069,4
23122615,25069,25069,4
23122616,25069,25069,4
23122617,25069,25069,4
23122618,25069,25069,4
23122619,25069,25069,4
23122620,25069,25069,4
23122621,25069,25069,4
23122622,25069,25069,11
23122623,25069,25069,11
23122700,25069,25069,11
23122701,25069,25069,11
23122702,25069,25069,11
23122703,25069,25069,11
23122704,25069,25069,11
23122705,25069,25069,11
23122706,25069,25069,11
23122707,25069,25069,11
23122708,25069,25069,11
23122709,25069,25069,11
23122710,25069,25069,11
23122711,25069,25069,11
23122712,25069,25069,11
23122713,25069,25069,11
23122714,25069,25069,11
23122715,25069,25069,11
23122716,25069,25069,11
23122717,25069,25069,11
23122718,25069,25069,11
23122719,25069,25069,11
23122720,25069,25069,7
23122721,25069,25069,7
23122817,25069,25069,4
23122818,25069,25069,4
23122819,25069,25069,4
23122820,25069,25069,4
23122821,25069,25069,4
23122822,25069,25069,4
23122823,25069,25069,4
23122900,25069,25069,4
23122901,25069,25069,4
23122902,25069,25069,4
23122903,25069,25069,4
23122904,25069,25069,4
23122905,25069,25069,4
23122906,25069,25069,4
23122907,25069,25069,4
23122908,25069,25069,4
23122909,25069,25069,4
23122910,25069,25069,4
23122911,25069,25069,4
23122912,25069,25069,4
23122913,25069,25069,4
23122914,25069,25069,4
23122915,25069,25069,4
23122916,25069,25069,4
23122917,25069,25069,4
23122918,25069,25069,4
23122919,25069,25069,4
23122920,25069,25069,4
23122921,25069,25069,4
23122922,25069,25069,4
23122923,25069,25069,4
23123000,25069,25069,5
23123001,25069,25069,5
23123002,25069,25069,5
23123003,25069,25069,5
23123004,25069,25069,5
23123005,25069,25069,5
23123006,25069,25069,5
23123007,25069,25069,5
23123008,25069,25069,5
23123009,25069,25069,5
23123010,25069,25069,5
23123011,25069,25069,5
23123012,25069,25069,5
23123013,25069,25069,5
23123100,70000,70000,2
23123101,70000,70000,2
23123102,70000,70000,2
23123103,70000,70000,2
23123104,70000,70000,2
23123105,70000,70000,2
23123106,70000,70000,2
23123107,70000,70000,2
23123108,70000,70000,2
23123109,70000,70000,2
23123110,70000,70000,2
23123111,70000,70000,2
23123112,70000,70000,2
23123113,70000,70000,2
23123114,70000,70000,2
23123115,70000,70000,2
23123116,70000,70000,2
23123117,70000,70000,2
23123118,70000,70000,2
23123119,70000,70000,2
23123120,70000,70000,2
23123121,70000,70000,3
23123122,70000,70000,3
23123123,70000,70000,3
24010100,70000,70000,3
24010101,70000,70000,3
24010102,70000,70000,3
24010103,70000,70000,3
24010104,70000,70000,3
24010105,70000,70000,3
24010106,70000,70000,3
24010107,70000,70000,3
24010108,70000,70000,3
24010109,70000,70000,3
24010110,70000,70000,3
24010111,70000,70000,3
24010112,70000,70000,3
24010113,70000,70000,3
24010114,70000,70000,3
24010115,70000,70000,3
24010116,70000,70000,3
24010117,70000,70000,3
24010118,70000,70000,3
24010119,70000,70000,3
24010120,70000,70000,3
24010121,70000,70000,2
24010122,70000,70000,2
24010123,70000,70000,2
24010200,50000,50000,3
24010201,50000,50000,3
24010202,50000,50000,3
24010203,50000,50000,3
24010204,50000,50000,3
24010205,50000,50000,3
24010206,50000,50000,3
24010207,50000,50000,3
24010208,50000,50000,3
24010209,50000,50000,3
24010210,50000,50000,3
24010211,50000,50000,3
24010212,50000,50000,3
24010213,50000,50000,3
24010214,50000,50000,4
24010215,50000,50000,4
24010216,50000,50000,4
24010217,50000,50000,4
24010218,50000,50000,4
24010219,50000,50000,4
24010220,50000,50000,4
24010221,50000,50000,4
24010222,50000,50000,4
24010223,50000,50000,4
24010300,50000,50000,4
24010301,50000,50000,4
24010302,50000,50000,4
24010303,50000,50000,4
24010304,50000,50000,4
24010305,50000,50000,4
24010306,50000,50000,4
24010307,50000,50000,4
24010308,50000,50000,4
24010309,50000,50000,4
24010310,50000,50000,4
24010311,50000,50000,4
24010312,50000,50000,4
24010313,50000,50000,4
24010314,50000,50000,4
24010315,50000,50000,4
24010316,50000,50000,4
24010317,50000,50000,4
24010318,50000,50000,4
24010319,50000,50000,4
24010320,50000,50000,4
24010321,50000,50000,4
24010322,50000,50000,4
24010323,50000,50000,4
24010400,50000,50000,1
24010401,50000,50000,2
24010402,50000,50000,2
24010403,50000,50000,2
24010404,50000,50000,2
24010405,50000,50000,2
24010406,50000,50000,2
24010407,50000,50000,2
24010408,50000,50000,2
24010409,50000,50000,2
24010410,50000,50000,2
24010411,50000,50000,2
24010412,50000,50000,2
24010413,50000,50000,2
24010414,50000,50000,1
24010415,50000,50000,1
24010416,50000,50000,1
24010417,50000,50000,1
24010418,50000,50000,1
24010419,50000,50000,1
24010420,50000,50000,1
24010421,50000,50000,1
24010422,50000,50000,1
24010423,50000,50000,1
24010500,50000,50000,1
24010501,50000,50000,1
24010502,50000,50000,1
24010503,50000,50000,1
24010504,50000,50000,1
24010505,50000,50000,1
24010506,50000,50000,1
24010507,50000,50000,1
24010508,50000,50000,1
24010509,50000,50000,1
24010510,50000,50000,1
24010511,50000,50000,1
24010512,50000,50000,1
24010513,50000,50000,1
24010514,50000,50000,1
24010515,50000,50000,1
24010516,50000,50000,1
24010517,50000,50000,1
24010518,50000,50000,1
24010519,50000,50000,1
24010520,50000,50000,2
24010521,50000,50000,2
24010522,50000,50000,2
24010523,50000,50000,7
24010600,50000,50000,7
24010601,50000,50000,6
24010602,50000,50000,6
24010603,50000,50000,6
24010604,50000,50000,6
24010605,50000,50000,6
24010606,50000,50000,6
24010607,50000,50000,6
24010608,50000,50000,6
24010609,50000,50000,6
24010610,50000,50000,6
24010611,50000,50000,6
24010612,50000,50000,6
24010613,50000,50000,6
24010614,50000,50000,6
24010615,50000,50000,6
24010616,50000,50000,6
24010617,50000,50000,6
24010618,50000,50000,6
24010619,50000,50000,6
24010620,50000,50000,5
24010621,50000,50000,5
24010622,50000,50000,5
24010823,100000,100000,1
24010900,100000,100000,1
24010901,100000,100000,1
24010902,100000,100000,1
24010903,100000,100000,1
24010904,100000,100000,1
24010905,100000,100000,1
24010906,100000,100000,1
24010907,100000,100000,1
24010908,100000,100000,1
24010909,100000,100000,1
24010910,100000,100000,1
24010911,100000,100000,1
24010912,100000,100000,1
24010913,100000,100000,1
24010914,100000,100000,1
24010915,100000,100000,1
24010916,100000,100000,1
24010917,100000,100000,1
24010918,100000,100000,1
24010919,100000,100000,1
24010920,100000,100000,1
24010921,100000,100000,1
24010922,100000,100000,1
24010923,100000,100000,1
24011000,100000,100000,1
24011001,100000,100000,1
24011002,100000,100000,1
24011003,100000,100000,1
24011004,100000,100000,1
24011005,100000,100000,1
24011006,100000,100000,1
24011007,100000,100000,1
24011008,100000,100000,1
24011009,100000,100000,1
24011010,100000,100000,1
24011011,100000,100000,1
24011012,100000,100000,1
24011013,100000,100000,1
24011014,100000,100000,1
24011015,100000,100000,1
24011016,100000,100000,1
24011017,100000,100000,1
24011018,100000,100000,1
24011019,100000,100000,1
24011020,100000,100000,1
24011021,100000,100000,1
24011022,100000,100000,2
24011023,100000,100000,2
24011100,100000,100000,2
24011101,100000,100000,2
24011102,100000,100000,2
24011103,100000,100000,2
24011104,100000,100000,2
24011105,100000,100000,2
24011106,100000,100000,2
24011107,100000,100000,2
24011108,100000,100000,2
24011109,100000,100000,2
24011110,100000,100000,2
24011111,100000,100000,2
24011112,100000,100000,2
24011113,100000,100000,2
24011114,100000,100000,2
24011115,100000,100000,2
24011116,100000,100000,2
24011117,100000,100000,2
24011118,100000,100000,2
24011119,100000,100000,2
24011120,100000,100000,2
24011121,100000,100000,2
24011122,100000,100000,2
24011123,100000,100000,2
24011200,100000,100000,2
24011201,95000,95000,10
24011202,95000,95000,10
24011203,95000,95000,10
24011204,95000,95000,10
24011205,95000,95000,10
24011206,95000,95000,10
24011207,95000,95000,10
24011208,95000,95000,10
24011209,95000,95000,10
24011210,95000,95000,10
24011211,95000,95000,10
24011212,95000,95000,10
24011213,95000,95000,10
24011214,95000,95000,10
24011215,95000,95000,10
24011216,95000,95000,10
24011217,95000,95000,10
24011218,95000,95000,10
24011219,95000,95000,10
24011220,95000,95000,10
24011221,95000,95000,10
24011222,95000,95000,9
24011223,95000,95000,8
24011300,95000,95000,8
24011301,95000,95000,8
24011302,95000,95000,8
24011303,95000,95000,8
24011304,95000,95000,8
24011305,95000,95000,8
24011306,95000,95000,8
24011307,95000,95000,8
24011308,95000,95000,8
24011309,95000,95000,8
24011310,95000,95000,8
24011311,95000,95000,8
24011312,95000,95000,8
24011313,95000,95000,8
24011314,95000,95000,8
24011315,95000,95000,8
24011316,95000,95000,8
24011317,95000,95000,8
24011318,95000,95000,8
24011319,95000,95000,8
24011320,95000,95000,8
24011321,95000,95000,8
24011322,95000,95000,8
24011323,95000,95000,8
24011400,95000,95000,8
24011411,95076,95076,2
24011412,95076,95076,2
24011413,95076,95076,2
24011414,95076,95076,2
24011415,95076,95076,2
24011416,95076,95076,2
24011417,95076,95076,2
24011418,95076,95076,2
24011419,95076,95076,2
24011420,95076,95076,2
24011421,95076,95076,2
24011422,95076,95076,2
24011423,95076,95076,2
24011500,95076,95076,2
24011501,95076,95076,2
24011502,95076,95076,2
24011503,95076,95076,2
24011504,95076,95076,2
24011505,95076,95076,2
24011506,95076,95076,2
24011507,95076,95076,2
24011508,95076,95076,2
24011509,95076,95076,2
24011510,95076,95076,2
24011511,95076,95076,2
24011512,95076,95076,2
24011513,95076,95076,2
24011514,95076,95076,2
24011515,95076,95076,2
24011516,95076,95076,2
24011517,95076,95076,2
24011518,95076,95076,2
24011519,95076,95076,2
24011520,95076,95076,2
24011521,95076,95076,2
24011522,95076,95076,2
24011523,95076,95076,2
24011600,95076,95076,2
24011601,95076,95076,2
24011602,95076,95076,2
24011603,95076,95076,2
24011604,95076,95076,2
24011605,95076,95076,2
24011606,95076,95076,2
24011607,95076,95076,2
24011608,95076,95076,2
24011609,95076,95076,2
24011610,95076,95076,2
24011611,95076,95076,2
24011612,95076,95076,2
24011613,95076,95076,2
24011614,95076,95076,2
24012215,191988,191988,1
24012216,191988,191988,1
24012217,191988,191988,1
24012218,191988,191988,1
24012219,191988,191988,1
24012408,95076,95076,1
24012409,95076,95076,1
24012410,95076,95076,1
24012411,95076,95076,1
24012412,95076,95076,1
24012413,95076,95076,1
24012414,95076,95076,1
24012415,95076,95076,1
24012416,95076,95076,1
24012417,95076,95076,1
24012418,95076,95076,1
24012419,95076,95076,1
24012420,95076,95076,1
24012421,95076,95076,1
24012422,95076,95076,1
24012423,95076,95076,1
24012500,95076,95076,1
24012501,95076,95076,1
24012502,95076,95076,1
24012503,95076,95076,1
24012504,95076,95076,1
24012505,95076,95076,1
24012506,95076,95076,1
24012507,95076,95076,1
24012508,95076,95076,1
24012509,95076,95076,1
24012510,95076,95076,4
24012511,95076,95076,4
24012512,95076,95076,4
24012513,95076,95076,4
24012514,95076,95076,4
24012515,95076,95076,4
24012516,95076,95076,4
24012517,95076,95076,4
24012518,95076,95076,4
24012519,95076,95076,4
24012520,95076,95076,4
24012521,95076,95076,4
24012522,95076,95076,4
24012523,95076,95076,6
24012600,95076,95076,6
24012601,95076,95076,6
24012602,95076,95076,6
24012603,95076,95076,6
24012604,95076,95076,6
24012605,95076,95076,6
24012606,95076,95076,6
24012607,95076,95076,6
24012608,95076,95076,5
24012609,95076,95076,5
24012610,95076,95076,2
24012611,95076,95076,2
24012612,95076,95076,2
24012613,95076,95076,2
24012614,95076,95076,2
24012615,95076,95076,2
24012616,95076,95076,2
24012617,95076,95076,2
24012618,95076,95076,2
24012619,95076,95076,2
24012620,95076,95076,2
24012621,95076,95076,2
24012622,95076,95076,2
24012623,95076,95076,2
24012704,95076,95076,2
24012705,95076,95076,2
24012706,95076,95076,2
24012707,95076,95076,2
24012708,95076,95076,2
24012709,95076,95076,2
24012710,95076,95076,2
24012711,95076,95076,2
24012712,90000,92538,4
24012713,90000,92538,4
24012714,90000,92538,4
24012715,90000,92538,4
24012716,90000,92538,4
24012717,90000,92538,4
24012718,90000,92538,4
24012719,90000,92538,4
24012720,90000,92538,4
24012721,90000,92538,4
24012722,90000,92538,4
24012723,90000,92538,4
24012800,90000,92538,4
24012801,90000,92538,4
24012802,90000,92538,4
24012803,90000,92538,4
24012804,90000,92538,4
24012805,90000,92538,4
24012806,90000,92538,4
24012807,90000,92538,4
24012808,90000,92538,4
24012809,90000,92538,4
24012810,90000,92538,4
24012811,90000,92538,4
24012812,95076,95076,2
24012813,95076,95076,2
24012814,95076,95076,2
24012815,95076,95076,2
24012816,95076,95076,2
24012817,95076,95076,2
24012818,95076,95076,2
24012819,95076,95076,2
24012820,95076,95076,2
24012821,95076,95076,2
24012822,95076,95076,2
24012823,95076,95076,2
24012900,95076,95076,2
24012901,95076,95076,2
24012902,90323,92699,4
24012903,90323,92699,4
24012904,90323,90323,2
24012905,90323,90323,2
24012906,90323,90323,2
24012907,90323,90323,2
24012908,90323,90323,2
24012909,90323,90323,2
24012910,90323,90323,2
24012911,90323,90323,2
24012912,90323,90323,2
24012913,90323,90323,2
24012914,90323,90323,2
24012915,90323,90323,2
24012916,60023,90323,3
24012917,60023,90323,3
24012918,60023,90323,3
24012919,60023,90323,3
24012920,60023,90323,3
24012921,60023,90323,3
24012922,60023,90323,3
24012923,60023,90323,3
24013000,60023,90323,3
24013001,60023,90323,3
24013002,60023,90323,3
24013003,60023,90323,3
24013004,60023,90323,3
24013005,60023,90323,3
24013006,60023,90323,3
24013007,60023,90323,3
24013008,60023,90323,3
24013009,60023,90323,3
24013010,60023,90323,3
24013011,60023,90323,3
24013012,60023,90323,3
24013013,60023,90323,3
24013014,60023,90323,3
24013015,60023,90323,3
24013016,60023,60023,6
24013017,60023,60023,6
24013018,60023,60023,6
24013019,60023,60023,6
24013020,60023,60023,6
24013021,60023,60023,6
24013022,60023,60023,6
24013023,60023,60023,6
24013100,60023,60023,6
24013101,60023,60023,6
24013102,60023,60023,4
